t,ax,ay,az,gx,gy,gz
16687, 0.74, -0.50, -0.44, 0.28, -1.82, 3.78
16688, 0.74, -0.50, -0.45, 1.68, -1.40, 5.04
16689, 0.74, -0.50, -0.45, 1.19, -0.28, 2.94
16690, 0.73, -0.51, -0.44, 1.68, -0.28, 3.43
16691, 0.74, -0.51, -0.44, 1.89, 0.56, 1.89
16692, 0.74, -0.50, -0.44, 1.61, 1.05, 1.05
16693, 0.74, -0.51, -0.44, 1.05, -0.35, 0.77
16694, 0.74, -0.51, -0.44, 0.07, -1.05, -0.28
16695, 0.74, -0.50, -0.44, 0.07, -1.68, -0.49
16696, 0.74, -0.50, -0.44, -0.42, -2.38, -0.14
16697, 0.74, -0.50, -0.44, -0.14, -2.17, -0.77
16698, 0.74, -0.50, -0.44, -0.35, -1.82, -1.26
16699, 0.74, -0.50, -0.44, -0.21, -2.10, -0.42
16700, 0.74, -0.50, -0.44, -0.07, -2.24, -0.14
16701, 0.74, -0.50, -0.44, 0.42, -1.40, 0.28
16702, 0.74, -0.50, -0.44, 0.63, -0.70, 0.00
16703, 0.74, -0.50, -0.44, 0.42, -0.70, -0.70
16704, 0.74, -0.51, -0.44, -0.35, -0.70, -2.45
16705, 0.74, -0.50, -0.44, -0.49, -1.12, -2.52
16706, 0.74, -0.50, -0.44, -0.21, -1.19, -1.12
16707, 0.74, -0.50, -0.44, -0.63, -0.35, -1.19
16708, 0.74, -0.50, -0.44, -0.42, -0.84, -2.03
16709, 0.74, -0.50, -0.44, -1.68, -0.35, -1.26
16710, 0.74, -0.50, -0.44, -0.21, -1.61, -0.21
16711, 0.74, -0.49, -0.44, -0.07, -1.89, 1.19
16712, 0.74, -0.50, -0.44, 0.14, -1.82, 1.26
16713, 0.74, -0.50, -0.44, 0.07, -1.68, 0.77
16714, 0.74, -0.38, -0.44, 0.28, -1.82, 1.40
16715, 0.74, -0.50, -0.44, 0.14, -1.96, 2.31
16716, 0.74, -0.50, -0.45, 0.14, -1.89, 2.73
16717, 0.74, -0.50, -0.45, 0.91, -1.61, 3.29
16718, 0.73, -0.50, -0.44, 1.12, -0.63, 2.31
16719, 0.74, -0.50, -0.45, 1.12, -0.28, 7.42
16720, 0.73, -0.51, -0.44, 2.80, 0.14, 1.47
16721, 0.74, -0.50, -0.44, 1.40, 0.70, 0.14
16722, 0.74, -0.50, -0.44, 0.49, 0.98, 1.12
16723, 0.73, -0.51, -0.44, 0.14, -0.21, 0.00
16724, 0.74, -0.50, -0.44, 0.07, -0.63, -1.33
16725, 0.74, -0.50, -0.44, 0.00, -1.40, -0.42
16726, 0.74, -0.50, -0.44, 0.21, -1.68, -0.28
16727, 0.74, -0.50, -0.44, 0.07, -1.96, -0.42
16728, 0.74, -0.50, -0.44, 0.07, -1.96, -0.77
16729, 0.74, -0.50, -0.45, 0.35, -1.33, 0.07
16730, 0.74, -0.50, -0.44, 1.19, -0.56, 0.14
16731, 0.74, -0.51, -0.44, 0.70, -0.98, -0.35
16732, 0.73, -0.51, -0.44, -0.49, -1.05, -2.73
16733, 0.74, -0.50, -0.44, -1.33, -1.26, -4.34
16734, 0.74, -0.50, -0.44, -1.05, -1.68, -2.59
16735, 0.74, -0.49, -0.44, -0.49, -1.19, -1.75
16736, 0.74, -0.50, -0.44, 0.14, -1.26, -0.63
16737, 0.74, -0.50, -0.44, -1.05, -0.14, -0.42
16738, 0.74, -0.50, -0.45, 0.14, -0.91, -0.91
16739, 0.74, -0.50, -0.44, -0.28, -0.91, -0.56
16740, 0.75, -0.50, -0.44, -0.70, -2.24, 0.91
16741, 0.74, -0.50, -0.44, -0.70, -2.73, 1.47
16742, 0.74, -0.50, -0.44, -0.35, -2.87, 2.24
16743, 0.74, -0.50, -0.44, 0.07, -2.17, 2.52
16744, 0.74, -0.50, -0.45, 0.28, -1.75, 2.66
16745, 0.74, -0.50, -0.44, 1.33, -1.61, 3.92
16746, 0.74, -0.50, -0.45, 1.05, -0.56, 5.67
16747, 0.73, -0.50, -0.45, 1.40, -0.28, 3.78
16748, 0.73, -0.50, -0.44, 1.26, 0.07, 3.15
16749, 0.73, -0.51, -0.44, 1.33, 0.49, 1.40
16750, 0.74, -0.50, -0.44, 0.77, 0.63, 1.96
16751, 0.73, -0.51, -0.44, -0.28, 0.84, 2.17
16752, 0.73, -0.51, -0.44, -0.35, -0.07, -0.42
16753, 0.74, -0.51, -0.44, -0.28, -1.75, -1.54
16754, 0.73, -0.51, -0.44, -0.35, -1.68, -1.05
16755, 0.74, -0.50, -0.44, 0.14, -2.31, -0.07
16756, 0.74, -0.51, -0.44, -0.07, -2.31, 0.14
16757, 0.73, -0.51, -0.45, -0.14, -1.89, -0.28
16758, 0.74, -0.50, -0.44, 0.28, -1.61, -0.42
16759, 0.73, -0.50, -0.44, -0.28, -1.54, -1.33
16760, 0.74, -0.50, -0.45, 17.78, -1.05, -0.56
16761, 0.74, -0.50, -0.44, 0.77, -0.70, 0.56
16762, 0.73, -0.51, -0.44, 0.49, -1.19, 0.63
16763, 0.73, -0.51, -0.45, 0.35, -0.63, -1.26
16764, 0.74, -0.50, -0.44, 0.28, -0.63, -1.89
16765, 0.74, -0.50, -0.44, 0.63, -1.26, -3.08
16766, 0.73, -0.50, -0.44, -0.70, -1.05, -3.85
16767, 0.74, -0.50, -0.44, -1.54, -0.98, -2.80
16768, 0.74, -0.50, -0.44, -0.28, -1.82, 0.07
16769, 0.74, -0.50, -0.44, -0.21, -2.24, 1.47
16770, 0.74, -0.50, -0.45, -0.21, -2.10, 1.19
16771, 0.74, -0.50, -0.45, -0.28, -1.89, 0.70
16772, 0.74, -0.50, -0.45, -0.91, -2.17, 0.49
16773, 0.74, -0.50, -0.45, -1.26, -2.66, 1.19
16774, 0.74, -0.50, -0.45, -1.47, -3.08, 2.87
16775, 0.74, -0.49, -0.45, -0.56, -2.87, 6.79
16776, 0.73, -0.50, -0.45, -0.35, -1.89, 10.43
16777, 0.73, -0.50, -0.46, -3.85, 4.20, 7.84
16778, 0.73, -0.51, -0.46, -3.57, 7.00, 3.78
16779, 0.74, -0.43, -0.42, -5.18, 14.07, -3.22
16780, 0.72, -0.54, -0.43, -6.37, 7.70, 1.54
16781, 0.73, -0.52, -0.45, 2.94, 2.38, -0.07
16782, 0.74, -0.51, -0.44, 1.75, 1.54, -0.21
16783, 0.74, -0.51, -0.44, 0.56, -0.77, -1.12
16784, 0.74, -0.51, -0.44, -0.35, -1.75, -1.40
16785, 0.74, -0.51, -0.44, -0.56, -2.03, -2.03
16786, 0.74, -0.51, -0.44, 0.21, -2.10, -1.40
16787, 0.74, -0.51, -0.44, -0.07, -2.17, -1.89
16788, 0.74, -0.50, -0.44, 0.28, -1.75, -0.98
16789, 0.73, -0.50, -0.44, 0.70, -1.12, -0.14
16790, 0.74, -0.51, -0.44, 0.63, -1.05, -0.42
16791, 0.73, -0.51, -0.44, 0.14, -1.33, -2.45
16792, 0.73, -0.50, -0.44, -1.05, -1.33, -5.60
16793, 0.74, -0.50, -0.44, -1.26, -1.12, -7.07
16794, 0.74, -0.50, -0.44, -0.84, -1.33, -4.97
16795, 0.74, -0.49, -0.44, 0.21, -1.82, -2.03
16796, 0.74, -0.50, -0.44, -0.91, -1.33, -0.35
16797, 0.74, -0.50, -0.44, -1.68, -0.77, -0.35
16798, 0.74, -0.49, -0.44, -0.84, -1.40, -1.05
16799, 0.74, -0.49, -0.44, -1.26, -1.54, -1.12
16800, 0.74, -0.49, -0.44, -0.77, -1.68, -0.28
16801, 0.74, -0.49, -0.44, -0.21, -1.82, 1.19
16802, 0.74, -0.49, -0.44, 0.07, -1.75, 1.54
16803, 0.75, -0.49, -0.45, -0.21, -2.03, 1.40
16804, 0.74, -0.49, -0.44, -0.77, -2.59, 2.94
16805, 0.74, -0.50, -0.45, -0.21, -2.45, 5.04
16806, 0.74, -0.50, -0.45, -0.14, -2.03, 8.82
16807, 0.76, -0.51, -0.43, -4.90, 0.77, 18.20
16808, 0.74, -0.50, -0.44, 3.08, 4.41, 5.18
16809, 0.74, -0.50, -0.44, 1.82, 5.53, 1.05
16810, 0.72, -0.52, -0.44, 5.88, 3.22, 1.54
16811, 0.76, -0.42, -0.38, -14.70, 10.92, -6.44
16812, 0.74, -0.51, -0.44, 0.35, -0.14, -0.84
16813, 0.74, -0.51, -0.43, 0.28, -1.26, -0.49
16814, 0.74, -0.50, -0.43, -0.42, -2.03, -0.56
16815, 0.74, -0.51, -0.44, -0.77, -2.38, -1.12
16816, 0.74, -0.50, -0.44, -0.35, -2.45, -1.26
16817, 0.74, -0.50, -0.44, -0.49, -2.52, -0.91
16818, 0.74, -0.50, -0.44, 0.21, -1.82, -0.49
16819, 0.74, -0.50, -0.44, 0.49, -1.40, 0.07
16820, 0.74, -0.50, -0.44, 0.70, -0.63, -0.21
16821, 0.74, -0.50, -0.44, 0.56, -0.91, -1.19
16822, 0.74, -0.50, -0.44, 0.56, -1.40, -2.38
16823, 0.74, -0.50, -0.44, 0.28, -1.68, -3.78
16824, 0.74, -0.50, -0.43, 0.98, -1.33, -4.20
16825, 0.75, -0.49, -0.44, 1.05, -3.01, -2.10
16826, 0.75, -0.50, -0.44, 0.21, -1.96, -0.70
16827, 0.74, -0.50, -0.43, -1.12, -1.54, -0.42
16828, 0.74, -0.50, -0.44, -2.87, -1.89, -1.75
16829, 0.74, -0.50, -0.44, -2.52, -2.03, -1.96
16830, 0.74, -0.50, -0.44, -2.94, -2.17, -1.96
16831, 0.74, -0.49, -0.44, -3.22, -2.52, -2.45
16832, 0.75, -0.49, -0.44, -2.59, -2.38, -1.68
16833, 0.74, -0.49, -0.45, -1.89, -1.82, 17.71
16834, 0.74, -0.49, -0.44, -0.42, -1.75, 0.91
16835, 0.75, -0.49, -0.45, -0.35, -2.59, 3.71
16836, 0.74, -0.49, -0.45, 0.56, -1.82, 4.27
16837, 0.74, -0.50, -0.45, 2.24, -0.35, 3.92
16838, 0.74, -0.49, -0.45, 3.99, 0.07, 5.81
16839, 0.74, -0.50, -0.44, 3.36, 1.40, 5.25
16840, 0.74, -0.50, -0.44, 3.43, 3.08, 2.94
16841, 0.73, -0.51, -0.44, 1.54, 4.41, 2.94
16842, 0.75, -0.52, -0.43, -3.22, 6.30, 4.27
16843, 0.74, -0.50, -0.43, 0.07, 1.19, -1.05
16844, 0.74, -0.51, -0.43, 0.49, -0.21, -2.66
16845, 0.74, -0.50, -0.43, -0.07, -1.54, -2.03
16846, 0.74, -0.50, -0.43, -0.49, -2.17, -1.40
16847, 0.74, -0.50, -0.44, -0.21, -2.17, -1.40
16848, 0.74, -0.50, -0.44, 0.07, -2.17, -1.12
16849, 0.74, -0.50, -0.44, 0.14, -1.96, -0.63
16850, 0.74, -0.50, -0.44, 0.49, -1.12, -0.49
16851, 0.74, -0.50, -0.44, 1.26, -0.28, -0.35
16852, 0.74, -0.50, -0.44, 0.98, -0.77, -1.40
16853, 0.75, -0.50, -0.43, 0.14, -1.12, -1.12
16854, 0.75, -0.49, -0.44, 0.00, -1.54, -1.96
16855, 0.74, -0.50, -0.44, 1.33, -1.68, -1.96
16856, 0.74, -0.50, -0.44, 1.12, -1.82, -1.96
16857, 0.74, -0.50, -0.43, 2.03, -3.50, -1.19
16858, 0.77, -0.47, -0.44, 1.47, -2.87, -3.22
16859, 0.75, -0.49, -0.44, -1.05, -2.10, 0.42
16860, 0.74, -0.50, -0.44, -0.70, -1.47, -0.70
16861, 0.74, -0.50, -0.44, -1.75, -1.05, -3.15
16862, 0.74, -0.49, -0.44, -3.15, -1.33, -5.39
16863, 0.75, -0.49, -0.44, -4.55, -1.54, -5.18
16864, 0.75, -0.48, -0.44, -4.34, -3.08, -1.75
16865, 0.75, -0.49, -0.44, -4.48, -3.29, 0.21
16866, 0.74, -0.48, -0.45, -2.24, -3.01, 1.33
16867, 0.75, -0.48, -0.45, -0.35, -2.45, 2.94
16868, 0.74, -0.48, -0.45, 0.56, -1.96, 3.15
16869, 0.75, -0.48, -0.45, 2.80, -0.98, 6.30
16870, 0.74, -0.49, -0.45, 4.69, -0.56, 9.52
16871, 0.74, -0.49, -0.44, 5.04, 1.05, 7.14
16872, 0.74, -0.49, -0.44, 2.66, 6.02, 2.80
16873, 0.75, -0.50, -0.44, 2.66, 7.98, 2.03
16874, 0.74, -0.51, -0.43, 4.34, 10.43, 2.87
16875, 0.74, -0.51, -0.43, 3.22, 0.63, 0.00
16876, 0.75, -0.51, -0.43, 0.63, -0.56, -2.17
16877, 0.75, -0.50, -0.43, -0.42, -2.17, -1.89
16878, 0.75, -0.50, -0.43, -0.63, -2.87, -0.91
16879, 0.74, -0.50, -0.43, -0.77, -3.43, -0.98
16880, 0.75, -0.50, -0.43, -1.61, -3.29, -0.63
16881, 0.75, -0.50, -0.43, -0.70, -2.94, 0.56
16882, 0.74, -0.50, -0.44, -0.07, -2.24, 0.98
16883, 0.74, -0.50, -0.44, 0.56, -1.05, 0.28
16884, 0.74, -0.50, -0.43, 1.61, -0.49, 0.35
16885, 0.74, -0.50, -0.43, 1.96, -1.40, -1.40
16886, 0.75, -0.50, -0.43, 0.70, -0.49, -2.73
16887, 0.74, -0.50, -0.43, -0.28, -0.28, -2.87
16888, 0.75, -0.50, -0.43, 0.07, -1.82, -1.68
16889, 0.75, -0.50, -0.43, 0.14, -1.89, -1.05
16890, 0.75, -0.50, -0.43, 0.28, -2.59, -1.12
16891, 0.74, -0.50, -0.44, 2.52, -3.01, -0.56
16892, 0.74, -0.50, -0.43, 2.38, -2.94, -0.56
16893, 0.73, -0.51, -0.43, 6.58, -6.44, -2.17
16894, 0.75, -0.50, -0.43, -0.28, -1.40, -2.10
16895, 0.75, -0.50, -0.43, -1.96, -1.89, -4.27
16896, 0.75, -0.49, -0.44, -3.15, -2.31, -4.27
16897, 0.75, -0.48, -0.44, -3.36, -3.22, -1.89
16898, 0.75, -0.49, -0.44, -2.52, -3.71, 1.26
16899, 0.75, -0.49, -0.44, -1.33, -3.36, 2.52
16900, 0.74, -0.49, -0.44, 0.77, -2.87, 3.78
16901, 0.75, -0.49, -0.44, 0.70, -1.12, 4.62
16902, 0.74, -0.49, -0.45, 0.91, -1.19, 6.44
16903, 0.75, -0.49, -0.45, 3.22, -0.07, 11.20
16904, 0.74, -0.50, -0.44, 3.85, 0.77, 8.75
16905, 0.74, -0.50, -0.43, 4.69, 1.96, 6.37
16906, 0.74, -0.50, -0.43, 2.17, 2.94, 5.39
16907, 0.75, -0.51, -0.43, -1.75, 3.85, 7.00
16908, 0.73, -0.52, -0.43, -0.28, -0.21, 1.61
16909, 0.74, -0.51, -0.43, -1.61, -0.84, 1.40
16910, 0.74, -0.51, -0.43, -0.56, -2.73, 0.42
16911, 0.74, -0.51, -0.44, -0.70, -2.38, -1.68
16912, 0.74, -0.51, -0.44, -0.84, -2.10, -2.87
16913, 0.74, -0.50, -0.44, -0.42, -2.17, -2.38
16914, 0.74, -0.50, -0.44, 0.28, -1.82, -1.68
16915, 0.75, -0.50, -0.44, 2.52, -2.03, -0.91
16916, 0.74, -0.51, -0.43, 0.70, -0.98, -0.63
16917, 0.74, -0.51, -0.44, 0.63, -0.77, -2.59
16918, 0.74, -0.51, -0.43, 1.19, -1.96, -4.76
16919, 0.75, -0.50, -0.43, 0.42, -3.01, -4.34
16920, 0.75, -0.50, -0.44, 0.14, -2.52, -1.68
16921, 0.74, -0.50, -0.44, 0.84, -1.61, -0.77
16922, 0.74, -0.50, -0.44, 0.91, -1.05, 0.00
16923, 0.74, -0.50, -0.44, 0.91, -1.05, -1.82
16924, 0.75, -0.50, -0.44, 0.21, -1.82, -2.17
16925, 0.75, -0.49, -0.44, -0.28, -1.82, -2.66
16926, 0.74, -0.50, -0.44, -0.42, -2.03, -1.40
16927, 0.75, -0.50, -0.44, -1.05, -2.87, -1.61
16928, 0.75, -0.50, -0.44, -0.63, -2.94, -1.33
16929, 0.75, -0.49, -0.44, -1.75, -3.15, -0.21
16930, 0.74, -0.50, -0.44, 0.00, -4.13, 0.91
16931, 0.74, -0.49, -0.44, -1.05, -3.15, 1.40
16932, 0.74, -0.49, -0.44, -0.56, -1.82, 4.06
16933, 0.73, -0.50, -0.44, -0.91, -2.94, 2.45
16934, 0.75, -0.49, -0.45, 0.56, -1.96, 9.10
16935, 0.74, -0.50, -0.44, 2.10, -0.56, 7.91
16936, 0.74, -0.50, -0.44, 4.34, 0.56, 12.60
16937, 0.74, -0.50, -0.44, 0.56, 4.62, 13.30
16938, 0.73, -0.51, -0.43, -6.16, 5.81, 9.10
16939, 0.74, -0.52, -0.44, -3.36, 3.50, 4.34
16940, 0.72, -0.52, -0.44, 0.14, -0.14, 0.70
16941, 0.73, -0.52, -0.44, -0.42, -0.63, -2.52
16942, 0.74, -0.51, -0.43, -0.56, -0.70, -2.52
16943, 0.73, -0.51, -0.44, -0.35, -1.68, -2.10
16944, 0.74, -0.51, -0.44, 0.14, -2.87, -0.35
16945, 0.73, -0.51, -0.44, -0.21, -4.76, -2.73
16946, 0.73, -0.51, -0.45, 0.21, -3.36, -1.54
16947, 0.74, -0.51, -0.44, 0.42, -0.07, -0.56
16948, 0.73, -0.51, -0.44, 0.98, -1.47, -0.49
16949, 0.73, -0.51, -0.44, 1.96, -0.63, -2.38
16950, 0.73, -0.52, -0.44, 2.24, -5.04, -5.32
16951, 0.74, -0.50, -0.44, 3.22, -5.39, -3.29
16952, 0.73, -0.51, -0.44, 2.66, -5.04, -4.13
16953, 0.73, -0.52, -0.45, 4.34, -4.27, -4.34
16954, 0.74, -0.49, -0.44, 0.84, -1.40, -1.75
16955, 0.73, -0.51, -0.44, 1.40, -0.49, -3.29
16956, 0.75, -0.52, -0.44, 2.66, -1.82, -3.15
16957, 0.72, -0.52, -0.44, 7.70, -5.81, -5.11
16958, 0.75, -0.49, -0.44, 1.26, -0.63, -5.25
16959, 0.75, -0.51, -0.44, 0.98, -2.10, -7.28
16960, 0.74, -0.50, -0.45, 1.75, -3.08, -2.59
16961, 0.73, -0.45, -0.40, 2.10, -3.43, -4.76
16962, 0.77, -0.46, -0.46, -0.21, 0.00, 0.63
16963, 0.74, -0.50, -0.44, 0.21, -1.89, 1.75
16964, 0.74, -0.49, -0.44, -0.35, -1.68, 1.47
16965, 0.74, -0.49, -0.44, -0.56, -0.21, 1.26
16966, 0.74, -0.50, -0.44, -1.05, -2.31, 4.27
16967, 0.73, -0.50, -0.45, -0.21, 1.33, 3.43
16968, 0.75, -0.49, -0.45, 1.05, 3.50, 10.99
16969, 0.74, -0.49, -0.45, 1.89, 3.99, 3.92
16970, 0.74, -0.51, -0.43, 3.64, 5.88, 3.64
16971, 0.74, -0.51, -0.43, 1.82, 6.30, 3.64
16972, 0.74, -0.48, -0.42, -0.70, 9.73, -0.21
16973, 0.70, -0.52, -0.46, -0.28, 3.85, -1.19
16974, 0.74, -0.53, -0.43, -0.28, 0.98, 0.77
16975, 0.74, -0.50, -0.43, 1.89, -0.07, 0.63
16976, 0.74, -0.51, -0.43, 0.56, -1.61, -0.21
16977, 0.75, -0.50, -0.43, -0.28, -1.75, 1.19
16978, 0.74, -0.51, -0.43, -0.63, -5.25, 2.38
16979, 0.76, -0.51, -0.43, 0.07, -4.55, 0.98
16980, 0.73, -0.51, -0.44, 0.07, -2.52, -1.19
16981, 0.74, -0.51, -0.43, 0.21, -1.82, -2.38
16982, 0.74, -0.51, -0.43, 0.07, -2.17, -2.31
16983, 0.74, -0.50, -0.43, -0.14, -2.52, -0.91
16984, 0.74, -0.50, -0.43, 0.21, -2.52, 0.56
16985, 0.74, -0.51, -0.44, 0.35, -1.75, 0.35
16986, 0.74, -0.51, -0.44, 0.70, -1.54, 0.77
16987, 0.74, -0.51, -0.43, 0.63, -1.61, -0.63
16988, 0.74, -0.50, -0.44, 0.49, -1.54, -2.94
16989, 0.74, -0.51, -0.44, 1.33, -1.40, -3.22
16990, 0.74, -0.50, -0.43, 3.01, -1.47, -4.41
16991, 0.74, -0.50, -0.43, 2.17, -1.33, -3.43
16992, 0.74, -0.50, -0.43, 0.70, -0.42, -4.90
16993, 0.77, -0.53, -0.42, 6.51, -3.92, -9.31
16994, 0.70, -0.55, -0.41, 13.23, -16.94, 9.94
16995, 0.82, -0.36, -0.40, 2.17, -2.94, -9.87
16996, 0.74, -0.52, -0.44, -0.63, -4.48, -2.31
16997, 0.75, -0.49, -0.43, -3.08, -4.83, 0.42
16998, 0.74, -0.51, -0.44, -1.75, -4.76, 3.15
16999, 0.74, -0.50, -0.45, -2.10, -3.22, 3.57
17000, 0.74, -0.50, -0.44, -1.54, -3.43, 3.08
17001, 0.74, -0.50, -0.44, -0.42, -2.10, 6.86
17002, 0.73, -0.50, -0.44, 1.26, -0.28, 6.65
17003, 0.75, -0.49, -0.44, -1.05, 1.19, 12.95
17004, 0.74, -0.50, -0.44, -1.89, 6.51, 7.28
17005, 0.73, -0.51, -0.43, 3.50, 3.08, -0.07
17006, 0.73, -0.52, -0.43, 1.61, 2.24, -1.82
17007, 0.74, -0.51, -0.43, 0.98, 1.54, -0.77
17008, 0.74, -0.51, -0.43, 0.21, -0.84, -0.07
17009, 0.74, -0.51, -0.43, 0.42, -1.68, 1.33
17010, 0.74, -0.51, -0.44, 0.21, -2.66, 1.40
17011, 0.73, -0.51, -0.44, -0.42, -3.29, -0.63
17012, 0.73, -0.51, -0.44, -0.21, -2.94, -0.07
17013, 0.74, -0.51, -0.44, -0.63, -3.57, 1.19
17014, 0.73, -0.51, -0.44, 0.14, -3.08, 1.05
17015, 0.73, -0.51, -0.44, 0.14, -1.05, -1.54
17016, 0.74, -0.51, -0.44, -0.28, -1.40, -1.33
17017, 0.74, -0.51, -0.44, -0.21, -2.24, 0.77
17018, 0.73, -0.51, -0.44, 0.98, -1.33, 0.63
17019, 0.73, -0.51, -0.44, 0.21, -0.07, -2.52
17020, 0.74, -0.51, -0.44, -0.14, -1.75, -3.36
17021, 0.74, -0.50, -0.44, -0.56, -2.31, -0.14
17022, 0.73, -0.51, -0.44, 0.00, -0.70, 1.47
17023, 0.73, -0.51, -0.44, 0.42, -0.77, -0.84
17024, 0.73, -0.51, -0.44, 0.42, -0.07, -1.68
17025, 0.73, -0.51, -0.44, -0.14, -0.84, -2.94
17026, 0.74, -0.50, -0.44, -0.70, -1.26, -3.92
17027, 0.74, -0.50, -0.44, -0.14, -1.75, -1.75
17028, 0.74, -0.50, -0.44, 1.05, -0.77, -0.56
17029, 0.74, -0.50, -0.44, 1.05, -1.40, 0.14
17030, 0.74, -0.50, -0.44, 1.26, -1.19, -1.61
17031, 0.74, -0.51, -0.44, 1.12, -1.82, -1.68
17032, 0.74, -0.50, -0.44, 0.77, -2.10, -3.36
17033, 0.74, -0.50, -0.44, 0.21, -1.61, -3.78
17034, 0.74, -0.51, -0.45, 2.24, -3.29, -3.64
17035, 0.74, -0.50, -0.44, 0.56, -3.08, -0.49
17036, 0.74, -0.50, -0.44, -0.49, -1.96, -0.49
17037, 0.74, -0.50, -0.44, -0.91, -1.75, 0.91
17038, 0.74, -0.50, -0.44, -2.38, -2.03, 0.91
17039, 0.74, -0.50, -0.45, -0.98, -1.61, 0.63
17040, 0.74, -0.49, -0.45, 0.49, -1.12, 3.57
17041, 0.74, -0.50, -0.45, 0.77, -0.70, 4.41
17042, 0.74, -0.50, -0.44, 2.24, 0.98, 5.11
17043, 0.73, -0.50, -0.45, 3.15, 1.40, 6.79
17044, 0.74, -0.47, -0.43, -1.54, 5.32, 3.15
17045, 0.72, -0.51, -0.43, 0.56, 3.99, 0.35
17046, 0.73, -0.51, -0.43, 1.33, 2.31, -4.90
17047, 0.74, -0.51, -0.43, 0.84, 0.42, -1.33
17048, 0.74, -0.51, -0.43, -0.21, -1.47, -2.24
17049, 0.74, -0.50, -0.43, -0.21, -1.82, -2.31
17050, 0.74, -0.51, -0.43, 0.42, -2.80, -0.63
17051, 0.74, -0.50, -0.43, -0.35, -3.15, 0.98
17052, 0.74, -0.50, -0.44, -0.56, -2.80, 0.77
17053, 0.74, -0.51, -0.44, 0.07, -2.38, 0.21
17054, 0.74, -0.50, -0.44, 0.07, -1.96, -0.07
17055, 0.74, -0.50, -0.44, -0.14, -2.10, 0.28
17056, 0.74, -0.51, -0.44, 0.28, -1.19, 0.35
17057, 0.74, -0.50, -0.44, 0.63, -0.84, 0.42
17058, 0.73, -0.51, -0.44, 0.49, 0.07, -1.40
17059, 0.74, -0.51, -0.44, 0.14, -0.77, -4.34
17060, 0.75, -0.49, -0.44, 0.21, -2.59, -4.41
17061, 0.75, -0.50, -0.44, 0.35, -1.89, -2.45
17062, 0.75, -0.50, -0.44, 0.63, -1.89, 0.84
17063, 0.74, -0.50, -0.44, 0.98, -1.82, 0.91
17064, 0.74, -0.50, -0.44, 0.98, -1.89, -0.35
17065, 0.74, -0.50, -0.44, 1.75, -2.17, -2.87
17066, 0.74, -0.50, -0.43, 1.19, -2.31, -2.52
17067, 0.74, -0.50, -0.44, -0.14, -1.19, -2.38
17068, 0.74, -0.50, -0.44, -0.21, -1.75, -1.26
17069, 0.75, -0.50, -0.44, -0.70, -1.75, 0.56
17070, 0.74, -0.49, -0.44, -0.56, -1.96, 0.77
17071, 0.74, -0.50, -0.44, -0.70, -1.26, 0.07
17072, 0.74, -0.50, -0.44, -1.12, -0.91, 0.00
17073, 0.74, -0.49, -0.44, -0.35, -1.33, 2.38
17074, 0.75, -0.49, -0.44, -0.07, -1.82, 5.53
17075, 0.74, -0.50, -0.44, 0.21, -1.05, 5.74
17076, 0.74, -0.50, -0.44, 1.75, 0.14, 6.37
17077, 0.74, -0.50, -0.44, 2.45, 1.33, 7.07
