t,ax,ay,az,gx,gy,gz
6268, 0.26, -0.36, 0.99, -163.38, -243.39, -15.75
6269, 0.41, -0.58, 1.15, -89.95, -87.43, 18.06
6270, 0.26, -0.91, 1.35, -6.30, -87.78, 73.15
6271, 0.19, -0.97, 1.10, -34.72, -62.02, 63.91
6272, -0.13, -0.90, 0.30, 47.39, 103.46, 79.94
6273, -0.00, -0.69, 1.04, 92.68, 48.51, 92.12
6274, 0.41, -0.43, 0.74, 213.08, 148.05, 39.76
6275, 1.08, -0.94, 0.68, 177.66, 116.48, -42.00
6276, 0.32, -1.12, 1.53, 259.49, 201.46, -232.40
6277, -0.92, -1.02, 0.70, 259.70, 196.21, -406.28
6278, -2.28, 0.39, -1.08, 409.01, 153.58, -445.48
6279, -0.90, -0.31, -0.01, 18.13, -230.86, -428.54
6280, -0.35, -0.19, 1.25, 163.73, -150.71, -362.81
6281, 0.84, -0.20, 1.59, -62.09, -186.13, -670.53
6282, -0.45, 0.05, 1.98, 52.92, 39.76, -556.01
6283, 1.05, -0.97, 0.29, 114.94, -127.12, -314.02
6284, 0.03, -1.36, 0.88, 197.82, 30.03, -256.69
6285, -0.40, -0.44, 1.24, -168.49, 96.95, -278.46
6286, -0.08, -0.56, 1.05, -179.13, 70.21, -294.28
6287, 0.56, -0.85, 0.85, -148.68, 35.07, -347.20
6288, 1.17, -1.36, 0.23, -195.65, 161.70, -381.57
6289, 0.22, -1.57, -0.23, -4.90, 446.11, -388.22
6290, -0.99, -2.11, -0.22, 230.23, 396.06, -381.57
6291, -1.56, -2.18, -0.12, 265.23, 376.95, -271.67
6292, -1.56, -0.83, 0.20, 387.10, 91.70, -367.57
6293, -0.81, -0.97, 0.93, 409.78, 14.77, -486.57
6294, -0.69, -1.17, 0.38, 293.44, 213.57, -442.54
6295, -0.11, -0.35, -0.14, 376.32, 12.04, -442.47
6296, -0.43, -0.35, 0.02, 297.92, -161.56, -527.52
6297, -0.31, -0.82, -0.25, 22.05, -192.43, -513.87
6298, -0.19, -1.63, 0.85, -499.87, -31.64, -553.42
6299, 0.48, -1.44, 0.19, -457.66, 310.38, -530.25
6300, 0.85, -2.50, -0.66, -132.37, 337.89, -359.45
6301, -0.11, -2.00, -0.03, 305.13, 340.55, -299.81
6302, -0.85, -1.36, -0.69, 390.32, 396.83, -335.02
6303, -1.85, -2.27, 0.04, 291.90, 310.59, -460.11
6304, -1.20, -2.12, -0.19, 425.95, 291.06, -440.44
6305, -1.60, -0.98, 0.68, 554.19, 269.57, -520.17
6306, -1.02, -0.59, 0.30, 440.51, 168.07, -517.23
6307, -1.05, -0.88, -0.41, 386.26, 133.35, -382.90
6308, -0.36, -0.60, 1.00, 196.14, 36.82, -561.61
6309, -0.30, -2.68, 3.09, 310.80, 8.61, -804.72
6310, 0.30, -1.16, -0.08, -259.77, 138.18, -601.23
6311, -0.87, -2.45, -0.69, -360.50, 424.20, -157.43
6312, -0.85, -1.72, -0.69, -24.15, 168.49, -274.26
6313, -0.14, -2.08, -0.44, 205.59, 139.65, -305.48
6314, -1.00, -2.10, -0.44, 152.39, 248.08, -383.53
6315, -1.18, -2.04, -0.08, 211.40, 320.39, -338.10
6316, -1.05, -2.27, -0.52, 417.62, 369.81, -302.89
6317, -1.36, -1.66, -0.67, 551.04, 226.59, -376.32
6318, -1.80, -1.16, -0.32, 567.98, 178.22, -405.23
6319, -1.35, -0.30, 0.00, 595.63, 166.53, -330.75
6320, -0.59, 0.33, 0.29, 460.46, 80.64, -356.16
6321, 0.10, -0.14, 0.29, 322.21, 0.91, -459.76
6322, -1.52, -1.24, 3.95, 506.38, 31.15, -476.70
6323, -0.37, -0.12, -0.03, -373.17, -31.64, -483.70
6324, -0.66, -1.19, 0.08, -472.99, 122.85, -373.31
6325, -0.69, -1.25, 0.05, -420.42, 103.88, -340.27
6326, 0.01, -1.65, -0.41, -179.97, 73.36, -283.15
6327, -0.71, -2.90, 1.71, 70.35, 385.70, -138.74
6328, -1.45, -2.73, -0.05, 283.64, 98.42, -393.05
6329, -1.01, -2.67, -0.43, 714.35, 322.84, -346.71
6330, -1.60, -1.43, -0.32, 678.44, 215.04, -457.80
6331, -1.89, 0.23, -0.01, 776.58, 93.66, -546.35
6332, -1.91, 0.86, 0.55, 259.49, -53.34, -522.48
6333, 0.86, 0.54, 1.76, -187.95, -163.45, -868.77
6334, 0.85, -0.74, -0.92, -271.25, 169.68, -955.01
6335, -0.62, -3.22, 2.63, -130.27, 482.30, -197.82
6336, -0.52, -2.24, -2.05, 163.73, 353.57, -106.19
6337, -1.63, -0.79, 0.98, 343.98, 64.19, -80.85
6338, -1.01, -0.57, 0.52, 499.73, -67.41, -711.55
6339, -1.57, -1.47, 0.70, 298.76, 136.50, -794.78
6340, -0.16, -1.11, 0.45, 186.27, -17.15, -640.57
6341, 0.72, -1.08, -0.26, -69.51, 55.93, -687.47
6342, -0.68, -1.94, 0.32, -118.72, 425.46, -83.51
6343, -1.23, -0.99, 0.48, -333.27, 322.70, -353.36
6344, -0.09, -1.59, -0.02, -163.38, 311.50, -418.67
6345, 1.24, -1.41, -0.73, -52.57, 221.41, -408.31
6346, 0.76, -1.98, -0.65, 242.27, 345.52, -372.47
6347, -0.06, -2.54, -0.71, 192.78, 473.20, -429.87
6348, -1.22, -3.07, -1.11, 253.61, 519.33, -309.68
6349, -1.74, -2.22, -1.49, 637.49, 377.79, -171.57
6350, -2.11, -1.56, -1.05, 814.87, 221.13, -228.55
6351, -1.80, -0.19, -0.54, 865.48, 143.08, -280.07
6352, -0.55, 0.70, -0.10, 660.73, 45.50, -283.57
6353, -0.02, 0.45, 0.40, 334.88, -73.01, -489.16
6354, -0.84, -0.12, 0.46, 133.63, -366.94, -527.31
6355, -0.76, -0.08, -0.13, -940.59, -20.79, -612.78
6356, 0.37, -1.02, -0.52, -729.26, 378.91, -545.58
6357, -0.10, -2.65, 0.25, -163.38, 200.06, -364.98
6358, 1.37, -4.46, -1.04, 183.40, 195.23, -282.94
6359, -1.19, -3.35, -0.75, 449.47, 370.86, -238.98
6360, -1.40, -1.86, -1.55, 766.64, 376.74, -252.35
6361, -1.83, -1.48, -1.23, 1011.92, 270.76, -376.25
6362, -1.83, -1.17, -0.55, 934.50, 256.20, -328.02
6363, -1.79, 0.87, 0.05, 663.81, 159.25, -313.88
6364, -1.76, 0.39, 2.24, 529.62, -125.09, -672.70
6365, -0.79, 0.07, -0.61, -622.44, -230.93, -753.41
6366, -0.57, -0.98, 0.21, -573.72, 185.36, -497.70
6367, -0.31, -2.42, -0.12, -201.32, 169.40, -436.59
6368, 0.53, -1.86, -0.38, 204.54, 139.09, -445.62
6369, -0.11, -1.79, -0.32, 266.28, 372.89, -579.25
6370, -2.09, -3.01, 0.58, 210.63, 521.71, -367.15
6371, -1.17, -2.78, -2.07, 496.93, 472.36, -269.78
6372, -2.37, -2.07, -0.66, 869.33, 283.92, -147.21
6373, -1.41, -0.41, -0.77, 853.93, 127.75, -179.06
6374, -0.59, 0.51, 0.21, 626.15, 14.56, -265.65
6375, -0.21, 0.25, 0.28, 470.05, -35.98, -555.24
6376, -1.17, -0.29, -0.91, 144.48, -326.06, -585.55
6377, -0.79, -0.43, 0.49, -390.25, 12.11, -552.65
6378, -0.48, -0.97, 0.61, -380.80, 198.24, -437.50
6379, -0.37, -1.51, 0.24, -109.48, 85.68, -404.67
6380, 0.45, -1.29, -0.09, 89.32, 55.65, -418.81
6381, 0.99, -2.01, -0.71, 43.19, 220.85, -466.83
6382, -1.03, -3.03, 0.15, -96.25, 468.72, -394.17
6383, -1.51, -2.67, -1.09, 258.37, 385.56, -171.85
6384, -1.66, -1.53, -1.29, 726.18, 230.44, -150.29
6385, -1.39, -1.14, -0.04, 814.73, 94.50, -285.11
6386, -0.80, -0.54, 0.37, 785.96, 252.98, -283.78
6387, 0.01, -0.75, -0.37, 460.53, 228.62, -392.91
6388, -0.52, -0.95, -0.22, 299.25, -8.82, -477.19
6389, -2.19, -0.49, 0.77, -309.12, -8.26, -391.86
6390, -0.95, -0.08, 0.25, -276.99, 97.44, -456.26
6391, -0.04, -0.48, -0.23, -28.56, 137.13, -434.77
6392, 0.29, -1.79, -0.48, 121.17, 247.17, -313.95
6393, -2.38, -2.49, 0.05, 10.92, 290.36, -507.43
6394, -0.95, -1.11, -1.32, 438.34, 175.91, -324.10
6395, -1.49, 0.83, -0.28, 641.62, -297.99, -204.96
6396, -1.50, 1.06, 0.83, 524.51, -349.37, -262.43
6397, -0.08, 0.11, 2.02, -36.68, -183.96, -417.06
6398, -0.85, -0.53, 0.39, -12.81, -166.74, -126.21
6399, -1.34, -0.46, 0.98, 69.23, -484.82, -132.09
6400, -0.59, -0.27, 0.99, 225.05, -752.85, -54.25
6401, 1.73, 0.26, 1.56, -130.83, -319.41, 46.48
6402, 0.55, -1.61, 1.15, 44.87, -126.91, 13.86
6403, 1.19, -0.59, 1.14, 239.26, -90.44, -15.75
6404, 0.77, -0.24, 0.59, 236.60, -60.41, 33.53
6405, 0.79, -0.14, 0.80, 139.09, 0.42, 106.75
6406, 1.01, -0.01, 0.30, 109.62, 167.44, 82.46
6407, 1.00, 0.74, 0.39, 138.53, 345.45, 139.86
6408, 1.08, 0.95, 0.10, 294.70, 356.65, 373.73
6409, 0.34, 0.65, 0.78, 142.03, 298.97, 298.55
6410, -0.43, 0.62, 1.25, -6.30, 141.54, 263.13
6411, -0.49, 0.70, 1.04, -26.53, 123.27, 225.40
6412, -0.27, -0.17, 1.11, -145.46, 71.40, 198.59
6413, -0.00, -0.50, 1.31, -70.14, 128.73, 252.07
6414, -0.17, -0.18, 1.20, 7.07, 109.34, 269.50
6415, -0.28, 0.25, 0.81, -16.38, 89.32, 291.62
6416, -0.20, 0.13, 0.58, -81.83, 17.99, 289.31
6417, -0.11, -0.20, 0.59, -84.84, -36.54, 266.00
6418, -0.17, -0.39, 0.38, -94.50, -57.40, 223.93
6419, -0.13, -0.58, 0.70, -29.82, -45.50, 140.14
6420, -0.04, -0.61, 0.75, -113.26, -2.45, 13.23
6421, 0.22, -0.44, 0.28, 23.80, 76.65, 115.43
6422, 0.21, -1.15, 1.22, 139.23, 65.38, 126.56
6423, 0.21, -0.70, 1.49, 178.36, 33.74, -90.79
6424, -0.25, -1.32, 1.38, 205.87, 139.72, -157.99
6425, -0.61, -0.74, 0.73, 133.77, 64.96, -287.63
6426, -0.50, -0.33, 0.70, 160.30, 128.59, -280.35
6427, -0.78, -0.10, 1.46, 181.86, 108.99, -152.88
6428, -0.60, 0.57, 0.61, 245.56, 60.13, -107.45
6429, -0.50, 0.20, 1.10, 183.26, 10.78, -174.79
6430, -0.53, 0.45, 0.59, 128.24, -78.82, -146.72
6431, -0.51, 0.63, 0.66, 7.07, -98.21, -69.86
6432, -0.70, 1.00, 0.94, -148.26, -99.33, 6.93
6433, -0.73, 0.77, 0.71, -336.63, -151.20, 94.22
6434, -0.84, 0.26, 0.99, -351.47, -166.39, 199.57
6435, -0.94, -0.69, 1.23, -227.36, -223.86, 314.37
6436, -0.78, -0.32, 1.25, 26.39, -169.89, 418.32
6437, -0.57, 0.09, 1.07, -10.71, -17.85, 420.63
6438, -1.01, 0.37, 1.10, -157.92, 14.21, 396.27
6439, -1.82, 0.15, -0.20, -196.21, -4.41, 525.63
6440, -0.89, -1.62, 0.69, -178.50, -173.04, 552.02
6441, -0.70, -0.39, 0.28, -205.45, -168.35, 478.31
6442, -0.65, -0.93, 1.35, -85.33, -156.66, 470.89
6443, -0.77, -0.64, 0.40, -100.24, -169.19, 546.14
6444, 0.07, -0.24, -0.06, -93.59, -239.89, 470.12
6445, 0.16, 0.24, 0.07, 69.44, -286.58, 187.32
6446, -0.42, -0.27, 0.67, 302.68, -191.03, 200.83
6447, -0.02, -1.04, 1.00, 141.26, -52.08, 102.90
6448, -0.76, -0.62, 1.27, 224.14, 102.27, 48.37
6449, -0.61, -0.52, 1.23, 204.54, 8.26, -0.49
6450, -0.12, -0.41, 1.47, 72.17, -28.84, -94.78
6451, -0.10, -0.52, 1.39, 3.43, 14.21, -197.19
6452, 0.01, -0.59, 1.28, 11.55, 53.62, -261.45
6453, 0.01, -0.49, 1.29, 30.17, 67.97, -295.68
6454, -0.09, -0.34, 1.00, 118.65, 13.23, -310.10
6455, -0.11, 0.21, 1.09, 83.72, -8.82, -248.99
6456, -0.17, 0.30, 1.06, 80.43, 26.74, -198.31
6457, -0.27, -0.07, 0.48, 95.97, 27.58, -78.82
6458, -0.27, 0.35, 0.78, 118.44, -21.28, -82.18
6459, -0.24, 0.50, 0.48, 33.67, -104.37, -94.08
6460, -0.05, 0.50, 0.80, -38.01, -74.90, -77.56
6461, -0.02, 0.54, 0.26, -149.03, -25.90, -17.85
6462, -0.09, 0.41, 0.34, -248.57, -88.06, 53.48
6463, -0.29, 0.42, 0.88, -245.63, -173.46, 75.25
6464, -0.07, 0.14, 1.01, -125.16, -131.11, 33.53
6465, 0.43, -0.38, 1.40, -76.16, -64.96, 74.20
6466, -0.00, -0.28, 1.31, 9.87, 86.59, 172.69
6467, -0.06, 0.19, 0.97, -23.45, 45.64, 131.60
6468, -0.27, 0.21, 1.27, -89.32, -21.00, 21.77
6469, -0.46, -0.55, 1.48, -30.38, 5.39, -39.76
6470, -1.22, -0.32, 0.97, 136.57, 21.91, 158.55
6471, -0.36, 0.01, 0.18, -180.88, -230.02, 282.17
6472, 0.01, -0.25, 1.04, -144.34, -132.72, 313.67
6473, -0.18, -0.42, 0.26, -95.41, -117.67, 317.38
6474, -0.88, 0.13, 1.09, 121.45, -15.89, 457.73
6475, -0.17, -1.33, 1.30, -282.73, -230.30, 269.43
6476, 0.49, -0.90, 0.34, -46.83, -129.78, 144.69
6477, 0.31, -1.29, 0.78, 238.70, -43.26, 157.08
6478, 0.38, -0.66, 1.35, 208.74, -27.51, 204.33
6479, 0.06, -0.27, 1.14, 224.70, 27.37, 209.86
6480, 0.12, -0.16, 1.05, 189.70, 45.01, 139.65
6481, -0.14, -0.82, 1.53, 156.59, 78.40, 43.40
6482, -0.41, -0.61, 1.30, 65.10, 94.43, -134.82
6483, -0.55, -0.59, 1.48, 54.53, 13.79, -188.93
6484, -0.22, -0.72, 1.41, 42.35, -4.69, -321.65
6485, 0.41, -1.08, 0.66, 49.49, 58.66, -546.42
6486, 0.24, -0.43, 1.28, 98.91, -82.60, -424.34
6487, 0.72, 0.08, 0.38, 13.23, 77.84, -403.83
6488, -0.06, 0.06, 0.73, 15.96, 166.39, -445.27
6489, -0.06, -0.12, 0.39, -3.50, 180.18, -454.79
6490, 0.13, -0.16, 0.16, -16.38, 194.81, -415.45
6491, -0.29, -0.72, 0.99, 13.44, 200.69, -325.29
6492, -0.90, -0.79, 1.05, 183.05, 91.42, -302.47
6493, -0.85, -0.25, 0.04, 173.95, -53.27, -174.65
6494, -0.56, 0.18, 0.27, 32.41, -151.41, -164.29
6495, -1.02, -0.06, 1.21, -67.69, -96.95, -36.12
6496, -0.79, 0.34, 1.08, -109.55, 57.89, -2.94
6497, -0.66, -0.28, 0.79, -93.80, 7.77, -16.80
6498, -0.92, -0.48, 1.24, 0.42, -33.67, 48.51
6499, -0.59, 0.01, 1.31, 47.11, 28.28, 85.33
6500, -0.54, 0.02, 0.85, -23.59, 7.84, 73.92
6501, -0.50, -0.14, 0.76, -52.01, -50.68, 67.90
6502, -0.69, -0.44, 0.94, -59.29, -88.41, 85.82
6503, -0.43, -0.46, 1.25, -40.32, -122.43, 64.54
6504, -0.05, -0.24, 0.85, -35.14, -103.60, 30.45
6505, 0.13, -0.38, 0.96, -36.96, -98.49, 18.41
6506, 0.05, -0.33, 0.91, 35.98, -56.14, 30.03
6507, 0.14, -0.27, 1.13, 45.85, -34.44, 2.24
6508, 0.16, -0.12, 1.00, 20.09, -42.91, 15.96
6509, 0.28, -0.07, 0.66, -4.76, 0.14, 97.44
6510, 0.22, 0.28, 0.93, 35.84, 60.62, 178.85
6511, 0.01, 0.20, 0.88, 27.65, 152.11, 147.49
6512, -0.78, -0.27, 0.95, 7.14, 166.67, 145.32
6513, -1.13, -0.12, 0.87, -28.14, -19.11, 149.80
6514, -0.57, -0.24, 0.81, -75.04, -71.68, 101.15
6515, -0.27, -0.71, 0.79, -53.83, -72.66, 79.73
6516, -0.29, -0.52, 1.04, -15.47, -26.81, 42.70
6517, -0.10, -0.70, 0.75, -1.96, -1.82, -2.87
6518, -0.25, -0.59, 0.94, 35.77, 22.33, -52.15
6519, -0.19, -0.64, 0.89, 67.90, 20.86, -103.46
6520, -0.26, -0.55, 0.95, 109.48, 34.65, -107.73
6521, -0.26, -0.38, 0.97, 108.64, 39.48, -130.90
6522, -0.48, -0.32, 1.10, 114.17, 18.83, -171.29
6523, -0.19, -0.21, 1.13, 65.45, 5.53, -248.64
6524, -0.02, -0.14, 1.25, 146.44, 53.20, -241.57
6525, 0.04, -0.01, 0.67, 142.59, 127.61, -229.67
6526, -0.31, 0.06, 0.76, 87.92, 134.19, -263.20
6527, -0.34, 0.02, 0.40, 138.18, 120.96, -177.38
6528, -0.79, 0.41, 0.66, 139.65, 49.56, -127.96
6529, -0.99, 0.54, 0.80, -70.14, -62.86, -65.24
6530, -0.91, 0.57, 0.79, -184.31, -37.24, 0.91
6531, -0.76, 0.13, 0.91, -153.72, -74.27, 51.17
6532, -0.63, 0.01, 1.01, -111.09, -87.92, 94.64
6533, -0.61, -0.09, 0.87, -95.97, -96.67, 136.36
6534, -0.59, -0.07, 1.03, -58.03, -106.54, 168.42
6535, -0.52, -0.10, 1.01, -77.77, -87.99, 142.31
6536, -0.60, -0.24, 1.02, -54.04, -114.66, 126.00
6537, -0.77, -0.04, 1.17, -23.94, -115.92, 158.90
6538, -0.73, -0.12, 0.79, -28.28, -150.71, 206.22
6539, -0.60, -0.41, 1.00, -150.36, -123.90, 275.17
6540, -0.09, -0.27, 0.60, -183.61, -168.84, 256.06
6541, -0.05, -0.51, 0.89, -179.69, -162.89, 187.32
6542, -0.03, -0.82, 0.83, -171.22, -173.18, 80.43
6543, 0.25, -0.62, 0.43, -129.99, -90.58, 25.06
6544, 0.25, -0.60, 0.72, 9.94, -106.82, 77.14
6545, 0.50, -0.67, 0.56, 54.18, -77.00, 100.80
6546, 0.46, -0.79, 0.85, 120.61, 17.78, 80.78
6547, 0.43, -0.69, 0.78, 129.50, 101.99, 8.82
6548, 0.36, -0.67, 0.93, 100.31, 157.01, -75.18
6549, 0.04, -0.37, 1.19, 69.72, 202.16, -134.89
6550, -0.16, -0.16, 0.86, 141.75, 142.52, -117.60
6551, -0.21, -0.05, 0.97, 43.47, 17.08, -124.39
6552, -0.06, -0.29, 1.12, 19.46, -23.10, -135.59
6553, 0.06, -0.32, 1.08, 33.53, -18.76, -114.73
6554, -0.04, -0.07, 1.00, 42.28, -10.57, -78.12
6555, -0.11, -0.07, 0.97, 30.52, -14.91, -53.13
6556, -0.03, -0.12, 0.93, 9.10, 4.55, -22.82
6557, -0.05, -0.17, 0.96, -7.49, 20.23, 3.43
6558, -0.13, -0.17, 0.96, -3.08, 17.99, 14.91
6559, -0.17, -0.12, 1.00, -5.60, 17.08, 24.50
6560, -0.19, -0.12, 1.00, -11.20, 20.23, 27.72
6561, -0.16, -0.15, 1.01, -17.50, 19.18, 24.99
6562, -0.12, -0.18, 1.05, -18.55, 26.53, 23.52
6563, -0.11, -0.24, 0.98, -21.00, 33.81, 17.57
6564, -0.14, -0.25, 0.99, -7.63, 29.82, 21.70
6565, -0.24, -0.18, 0.97, 7.07, 20.37, 20.30
6566, -0.25, -0.07, 1.00, -9.59, 22.05, 18.90
6567, -0.49, -0.28, 1.00, -26.46, -47.11, -17.43
6568, -0.58, -0.25, 1.26, 89.95, -28.49, 52.29
6569, -0.97, 0.29, 0.91, 60.55, 14.91, 218.47
6570, -0.71, 0.35, 0.81, -98.63, -1.61, 227.22
6571, -0.78, -0.60, 1.24, 30.31, -76.30, 348.11
6572, -0.22, 0.49, 0.75, -113.40, -16.03, 391.16
6573, -0.34, 0.04, 0.48, -498.33, -97.51, 350.14
6574, -0.34, 0.30, -0.41, -318.92, -219.03, 332.15
6575, -0.35, -0.49, -0.18, -272.51, -503.30, 370.37
6576, -1.62, 0.70, 1.35, -238.42, -360.85, -98.77
6577, 1.31, -1.77, 2.14, -329.56, -181.23, 214.83
6578, 0.62, -2.22, 0.38, 83.30, -427.14, 362.11
6579, 0.83, -1.41, 0.09, 306.18, -228.27, 428.82
6580, 0.98, -0.83, 1.07, 141.05, -107.52, 339.01
6581, 0.33, 0.15, 1.08, 147.70, 115.08, 233.03
6582, -0.97, -0.37, 1.49, -25.76, 208.53, 47.67
6583, -1.49, -1.59, 1.66, 43.47, -146.86, 122.99
6584, -1.08, -1.37, 0.77, 213.22, -420.49, 336.35
6585, -0.14, -0.23, 0.56, 33.39, -344.12, 378.42
6586, -0.20, -0.41, 0.85, 32.69, -261.38, 309.61
6587, 0.02, -0.49, 0.55, 102.83, -347.76, 246.54
6588, 0.32, -0.32, 0.32, 92.05, -293.44, 193.90
6589, 0.58, -0.37, 0.38, 36.82, -183.40, 177.59
6590, 0.49, -0.56, 0.81, 36.47, -91.91, 189.14
6591, 0.18, -0.12, 0.43, 155.68, -70.70, 219.10
6592, 0.31, -0.01, 0.63, 167.30, -52.85, 276.43
6593, 0.52, -0.15, 0.67, 180.25, 44.31, 281.75
6594, -0.14, -0.09, 1.41, 99.26, 139.93, 199.08
6595, -0.29, -0.30, 1.15, 41.09, 38.99, 123.34
6596, -0.13, -0.06, 1.20, 9.24, 4.27, 41.65
6597, 0.02, -0.17, 1.06, 3.08, -34.86, 20.09
6598, 0.10, -0.31, 0.99, -23.87, -14.42, 13.51
6599, 0.19, -0.52, 0.93, -9.73, -7.00, -0.84
6600, 0.16, -0.33, 0.96, -31.57, 15.75, 10.22
6601, 0.13, -0.29, 0.89, -50.54, 28.98, 27.58
6602, 0.09, -0.31, 0.91, -28.21, 25.83, 54.74
6603, -0.01, -0.36, 0.93, -3.78, -5.81, 85.26
6604, -0.03, -0.31, 0.86, 5.95, -33.60, 86.73
6605, 0.20, -0.38, 0.96, -44.73, -52.71, 66.64
6606, 0.21, -0.45, 0.89, -15.61, -10.78, 71.19
6607, 0.09, -0.46, 0.75, -0.21, -41.79, 52.50
6608, 0.19, -0.43, 0.94, 20.58, 1.75, 44.73
6609, 0.23, -0.37, 0.82, 45.36, 8.54, 0.56
6610, 0.49, -0.31, 0.97, -10.22, 42.07, -7.77
6611, 0.04, -0.11, 0.88, 58.17, 164.71, 37.94
6612, 0.00, 0.10, 0.85, -8.54, 83.44, 39.62
6613, 0.29, -0.08, 0.54, -107.66, 19.32, -107.45
6614, 0.25, 0.44, 0.11, -111.23, 63.00, -209.72
6615, 0.47, 0.66, 1.93, -9.24, 265.93, -297.64
6616, 0.35, 0.58, 0.70, 241.57, 331.73, -246.05
6617, 0.45, -1.51, 2.84, 216.72, 27.02, -399.91
6618, 2.06, -2.23, 0.12, -532.77, -240.45, -305.20
6619, -0.36, -3.03, 1.81, -44.87, 372.68, -157.15
6620, -0.82, -1.17, 0.29, 336.98, 343.07, 83.79
6621, -0.39, -0.51, 0.24, 282.52, 169.26, -28.63
6622, -0.99, -0.19, 0.89, 152.25, 0.63, -22.12
6623, -1.24, -0.19, 1.88, 34.79, -85.96, -56.63
6624, -0.76, -1.18, 1.62, -117.88, -3.22, -344.19
6625, 1.42, -1.06, 0.90, 116.41, -1.40, -556.50
6626, 0.55, -1.01, 0.80, 151.55, 242.55, -605.50
6627, -0.98, -1.79, 0.67, 217.28, 168.14, -534.94
6628, -0.80, -0.93, 0.62, 377.30, -45.71, -455.07
6629, -0.40, -0.11, 0.97, 394.10, -165.41, -492.45
6630, -0.38, 0.35, 0.89, 162.96, 16.73, -472.85
6631, -0.80, 0.57, 0.49, -184.80, 59.29, -381.43
6632, 0.28, 0.41, 0.31, -271.04, -28.56, -478.38
6633, 1.27, 0.24, 0.15, -268.17, -51.10, -542.29
6634, 1.20, -0.70, 1.90, -225.75, 170.94, -572.67
6635, 0.40, -1.54, 0.06, -847.07, 190.40, -463.05
6636, 0.12, -2.35, -0.04, -304.85, 367.22, -95.90
6637, -0.14, -1.68, 0.00, 150.57, 152.88, -47.95
6638, 0.34, -1.11, 0.32, 218.82, 108.85, -18.83
6639, 0.07, -0.90, 0.63, 196.84, 214.06, -142.80
6640, -0.11, -1.01, 0.53, 182.77, 278.39, -351.19
6641, -0.47, -1.11, 0.20, 53.76, 224.00, -408.73
6642, -0.70, -1.35, 0.43, -0.98, 300.58, -313.18
6643, -0.85, -1.29, 0.53, 91.07, 252.56, -301.42
6644, -0.62, -1.02, 0.44, 211.19, 151.34, -346.29
6645, -0.39, -0.80, 0.87, 207.20, 116.69, -332.01
6646, -0.29, -0.53, 0.94, 126.21, 79.10, -258.58
6647, -0.34, -0.05, -0.78, 140.07, 2.38, -126.35
6648, 0.20, -0.67, 0.33, -2.45, -65.03, -206.57
