timestamp,accX,accY,accZ,gyrX,gyrY,gyrZ
2160,0.62,-0.26,0.76,-0.07,-2.24,0.77
2180,0.62,-0.26,0.76,-0.21,-1.96,0.84
2200,0.62,-0.26,0.76,0.0,-2.1,0.49
2220,0.62,-0.26,0.76,-0.21,-2.66,0.21
2240,0.63,-0.25,0.76,0.0,-2.52,0.35
2260,0.62,-0.25,0.76,-0.14,-2.31,0.56
2280,0.63,-0.26,0.76,-0.28,-2.24,0.42
2300,0.63,-0.25,0.76,-0.35,-1.61,0.49
2320,0.63,-0.26,0.76,-0.42,-1.4,0.07
2340,0.63,-0.25,0.76,-0.49,-1.33,-0.21
2360,0.63,-0.26,0.76,-0.56,-1.05,-0.07
2380,0.63,-0.26,0.76,-0.28,-1.26,0.07
2400,0.62,-0.26,0.76,-0.14,-1.4,-0.14
2420,0.63,-0.25,0.76,0.07,-1.54,-0.07
2440,0.63,-0.26,0.76,0.21,-1.47,-0.07
2460,0.63,-0.26,0.76,0.0,-0.84,-0.21
2480,0.62,-0.26,0.76,0.28,-1.33,-0.14
2500,0.62,-0.26,0.76,0.0,-1.47,0.28
2520,0.63,-0.25,0.76,0.42,-1.33,0.28
2540,0.63,-0.26,0.76,0.63,-1.19,0.07
2560,0.63,-0.26,0.76,-0.21,-1.33,-0.07
2580,0.63,-0.26,0.76,-0.77,-1.12,-0.35
2600,0.63,-0.26,0.76,-0.91,-1.05,-0.07
2620,0.62,-0.26,0.75,-0.84,-1.47,0.56
2640,0.62,-0.26,0.76,0.14,-3.22,1.96
2660,0.62,-0.26,0.75,0.35,-4.27,2.73
2680,0.63,-0.26,0.76,0.21,-3.99,2.45
2700,0.63,-0.26,0.76,-1.05,-2.94,1.89
2720,0.63,-0.27,0.76,-1.47,-2.03,1.05
2740,0.62,-0.26,0.75,-0.42,-2.59,1.47
2760,0.63,-0.26,0.76,-1.12,-3.15,1.75
2780,0.63,-0.26,0.75,-1.68,-1.47,1.82
2800,0.63,-0.26,0.75,-1.26,-1.75,1.75
2820,0.63,-0.26,0.76,-0.56,-1.47,1.68
2840,0.63,-0.27,0.76,0.49,-2.03,1.05
2860,0.63,-0.26,0.75,0.42,-2.17,0.63
2880,0.63,-0.26,0.75,0.7,-2.8,0.77
2900,0.63,-0.27,0.75,0.56,-2.8,0.98
2920,0.63,-0.27,0.75,0.49,-1.96,0.91
2940,0.63,-0.27,0.75,0.35,-1.4,0.42
2960,0.63,-0.26,0.75,0.49,-0.91,0.21
2980,0.64,-0.26,0.75,-0.07,-0.14,0.07
3000,0.64,-0.26,0.75,-0.56,0.42,-0.14
3020,0.63,-0.27,0.75,0.21,0.42,-0.14
3040,0.63,-0.27,0.75,0.56,0.63,-0.21
3060,0.63,-0.26,0.75,0.35,0.49,-0.56
3080,0.63,-0.26,0.75,0.42,0.35,-0.63
3100,0.63,-0.26,0.76,0.42,0.7,-0.63
3120,0.63,-0.26,0.76,0.35,0.28,-0.7
3140,0.63,-0.27,0.76,0.42,0.56,-0.63
3160,0.62,-0.26,0.76,0.35,0.63,-0.63
3180,0.63,-0.26,0.76,0.07,0.84,-0.56
3200,0.62,-0.27,0.76,-0.28,0.0,-0.7
3220,0.62,-0.27,0.76,0.07,-0.35,-0.07
3240,0.62,-0.26,0.76,0.56,-0.49,0.21
3260,0.63,-0.26,0.76,0.21,-0.14,-0.21
3280,0.63,-0.26,0.76,0.63,-0.14,-0.42
3300,0.62,-0.26,0.76,0.14,-0.42,-0.14
3320,0.63,-0.26,0.76,0.21,-0.35,-0.07
3340,0.62,-0.26,0.76,0.21,-0.21,-0.07
3360,0.62,-0.26,0.76,0.49,0.0,0.07
3380,0.62,-0.26,0.76,0.42,-0.49,0.28
3400,0.62,-0.26,0.76,0.56,-0.56,0.42
3420,0.62,-0.26,0.76,0.84,0.21,0.49
3440,0.62,-0.26,0.76,1.4,-0.07,0.49
3460,0.62,-0.26,0.76,1.12,0.07,0.63
