timestamp,accX,accY,accZ,gyrX,gyrY,gyrZ
2140,0.21,0.17,0.99,8.26,-8.89,-2.03
2160,0.22,0.18,0.98,9.31,-8.05,-1.54
2180,0.24,0.19,0.98,10.01,-7.91,-3.15
2200,0.24,0.2,0.98,9.38,-4.41,-2.31
2220,0.24,0.21,0.97,8.4,-1.54,-0.98
2240,0.24,0.22,0.97,5.11,0.98,-1.33
2260,0.24,0.23,0.97,2.73,1.19,-1.05
2280,0.23,0.22,0.97,0.49,2.17,-0.98
2300,0.24,0.23,0.97,-0.7,1.82,-1.82
2320,0.23,0.22,0.97,0.42,2.1,-1.89
2340,0.23,0.21,0.97,0.56,1.89,-0.7
2360,0.23,0.22,0.97,0.35,2.1,1.05
2380,0.21,0.22,0.98,-17.92,0.84,1.47
2400,0.23,0.22,0.97,-1.26,0.56,0.35
2420,0.23,0.21,0.97,-0.77,0.28,0.63
2440,0.22,0.21,0.98,-0.98,0.98,1.33
2460,0.22,0.21,0.97,-1.75,1.05,0.49
2480,0.22,0.21,0.97,0.07,0.21,0.14
2500,0.22,0.2,0.98,0.35,-0.07,-0.63
2520,0.22,0.21,0.98,0.77,-0.49,-0.56
2540,0.22,0.21,0.98,1.82,-0.77,-0.42
2560,0.23,0.21,0.97,1.47,0.42,-1.26
2580,0.22,0.21,0.98,2.8,-1.19,-0.56
2600,0.21,0.2,0.98,2.03,0.56,0.07
2620,0.22,0.21,0.97,2.1,0.07,0.35
2640,0.22,0.22,0.97,1.82,0.63,0.49
2660,0.21,0.21,0.98,2.73,-0.49,1.05
2680,0.22,0.22,0.98,2.59,-0.49,0.98
2700,0.22,0.22,0.97,1.96,0.14,0.56
2720,0.21,0.21,0.98,2.17,-1.05,0.35
2740,0.22,0.22,0.98,1.68,-0.21,0.63
2760,0.21,0.22,0.97,0.84,-0.49,-0.07
2780,0.21,0.21,0.98,1.26,-1.05,-0.21
2800,0.21,0.21,0.97,1.12,-1.33,-1.12
2820,0.23,0.22,0.98,3.15,-3.43,-1.54
2840,0.21,0.22,0.98,2.73,-3.57,-1.54
2860,0.21,0.21,0.97,0.49,-2.1,-2.24
2880,0.22,0.22,0.98,1.82,-3.22,-1.19
2900,0.22,0.22,0.98,-0.49,-3.29,-1.89
2920,0.22,0.21,0.97,-0.14,-4.55,-0.98
2940,0.23,0.21,0.98,1.75,-3.15,1.54
2960,0.23,0.22,0.98,0.35,-2.52,0.07
2980,0.22,0.21,0.98,1.75,-2.94,0.7
3000,0.23,0.22,0.96,1.89,-1.68,1.47
3020,0.23,0.22,0.97,-0.77,-2.66,0.14
3040,0.22,0.21,0.98,0.21,-3.15,1.19
3060,0.24,0.23,0.97,0.21,-2.59,0.35
3080,0.22,0.21,0.97,-1.4,-1.4,-0.28
3100,0.21,0.21,0.98,0.91,-2.03,2.31
3120,0.24,0.23,0.98,-0.84,-2.45,0.56
3140,0.21,0.21,0.97,-1.54,-2.52,0.07
3160,0.22,0.2,0.97,-0.07,-1.68,2.31
3180,0.26,0.23,0.97,-6.93,1.4,-0.63
3200,0.22,0.2,0.98,-5.88,3.08,1.4
3220,0.24,0.22,0.98,-2.94,3.43,2.66
3240,0.24,0.22,0.97,-9.17,6.79,1.61
3260,0.23,0.21,0.97,-9.73,10.43,4.62
3280,0.24,0.21,0.98,-7.49,5.18,1.96
3300,0.2,0.18,0.98,-10.29,7.63,2.73
3320,0.23,0.2,0.98,-7.28,9.1,5.81
3340,0.21,0.19,0.97,-11.69,10.85,4.62
3360,0.2,0.18,0.98,-10.71,11.34,4.69
3380,0.21,0.19,0.99,-10.92,12.88,2.59
3400,0.2,0.19,0.98,-11.9,13.65,2.24
3420,0.2,0.18,0.99,-10.43,12.18,1.54
3440,0.18,0.15,1.0,-11.34,11.2,-0.07
3460,0.18,0.14,1.01,-7.42,7.91,-1.68
3480,0.16,0.13,1.0,-3.99,3.5,-2.03
3500,0.15,0.12,0.99,-1.47,1.82,-1.61
3520,0.16,0.13,0.99,0.42,0.07,-3.22
3540,0.16,0.13,1.01,0.56,0.63,-4.48
3560,0.15,0.12,1.01,1.19,2.1,-3.85
3580,0.16,0.13,1.01,2.03,1.54,-4.13
3600,0.14,0.13,1.01,1.19,0.63,-3.57
3620,0.14,0.12,1.01,1.61,0.07,-2.24
3640,0.15,0.14,1.0,3.01,-1.05,-1.96
3660,0.15,0.14,1.01,3.5,-1.61,-2.24
3680,0.15,0.14,1.0,4.27,-0.77,-0.77
3700,0.16,0.16,1.0,4.97,-0.91,-0.7
3720,0.16,0.15,1.0,3.5,-0.91,0.0
3740,0.16,0.16,1.0,2.8,0.07,1.19
3760,0.17,0.17,0.99,1.47,-0.56,0.07
3780,0.16,0.16,1.0,0.84,-1.12,0.98
3800,0.17,0.16,1.0,0.14,0.56,1.61
3820,0.17,0.16,0.99,0.84,-0.07,0.56
3840,0.16,0.15,1.0,1.12,0.21,0.91
3860,0.17,0.16,0.99,1.19,0.28,1.33
3880,0.16,0.16,1.0,0.77,-1.68,1.26
3900,0.15,0.14,1.01,0.49,-1.75,1.68
3920,0.16,0.16,1.0,0.84,-0.77,1.54
3940,0.16,0.16,1.0,0.42,-1.12,0.84
3960,0.16,0.15,1.0,0.7,-0.63,1.4
3980,0.16,0.16,1.0,0.84,-0.56,1.19
4000,0.16,0.16,1.0,0.7,-1.26,0.35
4020,0.16,0.14,1.0,0.91,-1.26,0.7
4040,0.17,0.16,1.0,1.05,-1.19,1.33
4060,0.17,0.16,1.0,0.91,-0.91,0.98
4080,0.15,0.15,1.0,0.49,-1.33,0.98
4100,0.16,0.15,1.0,0.56,-1.12,1.19
4120,0.17,0.16,0.99,0.77,-0.91,0.98
4140,0.16,0.15,1.01,0.84,-1.19,0.91
4160,0.16,0.15,1.0,0.56,-0.56,1.33
4180,0.16,0.16,0.99,1.05,-1.05,0.7
4200,0.16,0.15,1.0,1.12,-1.75,0.35
4220,0.16,0.15,1.0,0.7,-0.63,1.26
4240,0.16,0.16,1.0,1.05,-1.05,0.21
4260,0.17,0.14,1.0,1.26,-1.54,-1.47
4280,0.16,0.14,1.0,2.31,0.21,-0.84
4300,0.16,0.15,1.0,2.52,-0.07,-0.63
4320,0.15,0.15,1.0,1.82,-1.68,-1.96
4340,0.16,0.15,1.0,3.22,-1.4,-0.84
4360,0.16,0.17,1.0,3.85,-2.59,0.21
4380,0.16,0.16,1.0,1.05,-2.17,-0.14
4400,0.15,0.16,0.99,0.49,-1.68,-0.98
4420,0.16,0.17,1.0,2.1,-2.1,-0.42
4440,0.17,0.16,1.0,-1.47,-3.92,-3.43
4460,0.17,0.15,1.01,-0.56,-2.31,-2.31
4480,0.17,0.16,0.99,1.61,-0.35,-0.42
4500,0.17,0.16,0.99,-0.84,-3.15,-2.45
4520,0.15,0.14,1.01,-1.12,-2.03,-0.77
4540,0.17,0.16,1.0,1.61,-2.24,-0.14
4560,0.16,0.15,1.0,-0.63,-2.59,-1.4
4580,0.15,0.14,1.01,0.07,-1.47,0.0
4600,0.17,0.16,0.99,2.17,-2.94,0.0
4620,0.16,0.15,1.0,-0.49,-1.54,-1.4
4640,0.15,0.15,1.0,1.82,-0.63,0.98
4660,0.18,0.16,1.0,1.4,-3.57,-1.26
4680,0.16,0.15,1.0,-0.91,-0.98,-0.84
4700,0.17,0.16,1.0,1.96,-1.61,1.4
4720,0.18,0.16,1.0,0.49,-4.27,-0.14
4740,0.16,0.15,1.0,-1.61,-2.17,0.35
4760,0.18,0.16,0.99,2.1,-0.63,1.96
4780,0.18,0.16,0.99,-0.49,-1.89,-0.35
4800,0.16,0.14,1.0,-0.14,-0.14,2.03
4820,0.18,0.17,1.0,1.54,-2.38,1.61
4840,0.17,0.15,0.99,-1.26,-0.14,1.33
4860,0.17,0.14,0.99,1.26,0.7,3.01
4880,0.17,0.16,0.99,0.14,-0.63,1.54
4900,0.16,0.15,1.0,-1.05,1.47,1.96
4920,0.17,0.15,1.0,1.26,0.63,2.66
4940,0.17,0.15,1.0,-0.21,-0.14,1.19
4960,0.16,0.14,1.0,0.63,-0.7,2.17
4980,0.17,0.14,1.0,1.54,-0.35,2.24
5000,0.16,0.14,1.0,1.54,-0.63,2.31
5020,0.17,0.15,1.0,2.66,-1.89,2.8
5040,0.17,0.15,1.01,1.89,-1.4,2.52
5060,0.17,0.14,1.0,1.47,-0.35,3.01
5080,0.17,0.15,1.0,1.19,-0.63,2.38
5100,0.17,0.16,1.0,1.47,-0.56,1.96
5120,0.16,0.14,1.0,1.54,0.14,2.45
5140,0.17,0.15,1.0,2.31,17.85,2.45
5160,0.17,0.16,1.0,1.82,-0.28,2.1
5180,0.16,0.14,1.0,0.91,-1.4,2.1
5200,0.16,0.15,1.0,0.42,0.14,2.45
5220,0.17,0.16,0.99,0.35,-0.91,1.82
5240,0.17,0.15,1.01,-0.7,-1.4,1.4
5260,0.17,0.15,1.0,-0.07,0.0,2.17
5280,0.17,0.16,0.99,0.42,-0.7,1.33
5300,0.17,0.14,1.0,-0.42,-1.75,0.56
5320,0.17,0.14,1.0,0.14,-0.7,1.75
5340,0.17,0.15,0.99,0.21,-1.05,1.82
5360,0.17,0.15,1.0,-0.84,-1.96,1.26
5380,0.16,0.14,1.0,-0.84,-2.31,1.61
5400,0.17,0.14,0.99,1.05,-3.29,0.56
5420,0.17,0.14,1.0,1.05,-3.22,-0.7
5440,0.16,0.13,1.01,2.73,-3.29,-0.7
5460,0.18,0.14,1.0,3.22,-3.78,-1.26
5480,0.18,0.15,1.0,2.8,-3.08,-1.05
5500,0.17,0.14,1.0,2.17,-2.38,-0.28
5520,0.18,0.15,1.0,1.47,-0.63,0.56
5540,0.18,0.16,1.0,1.19,-0.28,0.91
5560,0.17,0.14,1.0,1.05,-1.12,0.49
5580,0.18,0.15,1.0,1.61,-0.21,0.49
5600,0.18,0.15,0.99,2.17,-0.7,-0.42
5620,0.17,0.15,1.0,2.1,-1.82,-1.4
5640,0.17,0.14,1.0,2.73,-1.47,-0.7
5660,0.18,0.15,1.12,2.59,-1.47,-0.35
5680,0.18,0.16,1.0,1.96,-1.12,-0.63
5700,0.17,0.14,1.0,1.26,-0.56,-0.56
5720,0.17,0.15,1.0,1.68,-0.63,-0.63
5740,0.18,0.15,1.0,2.1,-0.56,-1.47
5760,0.17,0.14,1.0,2.1,-0.98,-1.12
5780,0.17,0.15,0.99,1.54,-0.98,-1.96
5800,0.19,0.16,1.01,3.71,-5.95,-5.11
5820,0.17,0.15,1.0,5.88,-2.31,-3.22
5840,0.16,0.15,0.98,4.2,-3.15,-3.71
5860,0.18,0.16,1.0,4.55,-4.97,-4.55
5880,0.19,0.16,1.0,4.27,-3.36,-4.83
5900,0.17,0.15,1.0,6.93,-5.04,-4.06
5920,0.18,0.16,0.99,8.68,-6.37,-4.83
5940,0.19,0.15,0.99,7.7,-6.09,-5.67
5960,0.17,0.16,1.01,11.13,-7.07,-2.8
5980,0.19,0.17,0.99,12.11,-7.56,0.42
6000,0.18,0.19,0.98,8.47,-6.65,1.68
6020,0.18,0.19,0.99,8.26,-5.32,3.71
6040,0.2,0.2,0.99,6.72,-7.35,2.66
6060,0.18,0.2,0.98,5.39,-7.49,2.38
6080,0.18,0.19,0.98,8.54,-7.0,4.9
6100,0.2,0.21,0.99,7.63,-11.55,3.01
6120,0.19,0.2,0.99,9.59,-13.37,4.34
6140,0.22,0.2,0.98,10.99,-14.07,7.21
6160,0.23,0.21,0.97,7.14,-12.18,5.11
6180,0.22,0.21,0.98,8.82,-10.99,6.86
6200,0.25,0.22,0.97,9.31,-11.83,6.23
6220,0.23,0.21,0.96,9.03,-11.62,5.39
6240,0.23,0.21,0.98,8.75,-8.82,7.0
6260,0.26,0.22,0.97,6.3,-7.21,5.39
6280,0.24,0.21,0.96,8.05,-5.39,5.39
6300,0.24,0.21,0.96,6.51,-3.99,4.97
6320,0.26,0.21,0.97,5.32,-5.11,2.31
6340,0.26,0.21,0.97,8.12,-3.78,1.12
6360,0.26,0.22,0.97,8.19,-2.59,0.56
6380,0.25,0.22,0.97,7.21,-1.47,1.4
6400,0.25,0.22,0.96,4.62,0.0,0.98
6420,0.26,0.24,0.96,2.87,0.28,-0.35
6440,0.25,0.23,0.97,2.59,0.35,-0.42
6460,0.24,0.23,0.97,1.05,1.96,-0.91
6480,0.26,0.24,0.96,1.12,3.22,-1.89
6500,0.24,0.23,0.96,3.36,0.28,-2.03
6520,0.24,0.23,0.97,3.29,1.4,-1.26
6540,0.13,0.24,0.96,2.38,1.89,-1.82
6560,0.23,0.23,0.97,3.36,-0.63,-1.68
6580,0.24,0.23,0.97,2.52,0.42,-1.19
6600,0.25,0.24,0.96,1.82,1.33,-1.75
6620,0.24,0.23,0.97,3.29,-0.91,-1.75
6640,0.23,0.23,0.97,2.45,0.98,-0.63
6660,0.25,0.24,0.96,1.54,1.4,-1.12
6680,0.24,0.24,0.96,3.36,-1.12,-1.54
6700,0.23,0.23,0.97,3.36,-0.42,-0.7
6720,0.24,0.24,0.96,2.31,0.42,-0.91
6740,0.24,0.24,0.96,3.64,-1.68,-0.84
6760,0.23,0.24,0.97,2.73,-1.26,-0.14
6780,0.24,0.26,0.96,0.84,0.07,-0.63
6800,0.24,0.25,0.96,3.71,-2.1,-0.49
6820,0.23,0.24,0.97,2.94,-1.54,0.7
6840,0.24,0.25,0.96,1.82,-1.54,0.14
6860,0.24,0.25,0.96,4.69,-4.55,-0.42
6880,0.23,0.23,0.97,5.39,-3.78,0.35
6900,0.24,0.25,0.97,4.27,-3.01,0.84
6920,0.25,0.25,0.95,5.6,-4.55,0.07
6940,0.24,0.24,0.97,7.84,-6.86,0.28
6960,0.24,0.25,0.96,7.35,-4.76,0.77
6980,0.25,0.26,0.95,7.49,-3.78,-0.28
7000,0.25,0.26,0.96,8.68,-6.16,-0.56
7020,0.24,0.26,0.96,8.33,-5.32,0.21
7040,0.25,0.27,0.95,6.58,-4.69,-0.77
7060,0.27,0.27,0.96,8.4,-8.47,-2.03
7080,0.26,0.29,0.96,7.14,-6.02,0.21
7100,0.24,0.27,0.94,1.4,-4.06,1.61
7120,0.27,0.29,0.94,0.0,-2.8,1.68
7140,0.27,0.29,0.95,-4.06,-2.17,0.28
7160,0.24,0.26,0.96,-2.8,-5.32,2.38
7180,0.29,0.28,0.94,-4.9,-1.89,0.84
7200,0.26,0.27,0.94,-2.59,-3.29,-0.07
7220,0.25,0.24,0.96,0.35,-4.27,1.68
7240,0.29,0.27,0.95,-1.05,-3.85,-0.56
7260,0.26,0.26,0.95,0.98,-5.04,-0.07
7280,0.27,0.26,0.95,0.63,-3.99,0.42
7300,0.29,0.27,0.94,-1.33,-2.59,-1.68
7320,0.25,0.25,0.96,1.75,-4.27,0.63
7340,0.28,0.26,0.95,0.07,-2.73,0.63
7360,0.28,0.27,0.94,-1.96,-2.59,0.0
7380,0.25,0.24,0.96,1.68,-3.71,2.52
7400,0.3,0.27,0.94,-0.56,-1.54,1.89
7420,0.28,0.27,0.94,-0.63,-2.52,0.42
7440,0.25,0.25,0.96,1.82,-2.52,1.82
7460,0.3,0.28,0.94,-0.91,-1.47,0.35
7480,0.26,0.26,0.95,-0.21,-3.64,0.91
7500,0.29,0.27,0.94,-0.7,-1.4,1.33
7520,0.28,0.26,0.94,-2.38,-1.19,0.14
7540,0.28,0.25,0.94,-0.91,1.12,2.24
7560,0.29,0.26,0.94,-3.01,3.5,3.08
7580,0.28,0.27,0.95,-4.62,2.1,1.82
7600,0.28,0.25,0.95,-3.57,1.61,1.68
7620,0.28,0.25,0.96,-3.64,3.5,1.33
7640,0.26,0.25,0.95,-3.99,3.29,1.05
7660,0.27,0.24,0.95,-3.64,1.05,-0.28
7680,0.28,0.24,0.96,-1.19,1.12,-1.47
7700,0.26,0.23,0.96,0.35,0.7,-0.63
7720,0.27,0.23,0.96,-0.35,1.96,-0.77
7740,0.28,0.24,0.96,0.49,2.66,-0.35
7760,0.25,0.23,0.96,2.45,0.35,0.49
7780,0.25,0.24,0.96,1.12,2.1,1.33
7800,0.27,0.25,0.95,0.21,3.29,1.05
7820,0.26,0.25,0.96,1.47,-0.07,0.63
7840,0.25,0.24,0.96,0.07,0.56,0.35
7860,0.26,0.25,0.96,-0.21,1.82,-1.19
7880,0.26,0.25,0.96,1.19,0.91,-2.45
7900,0.25,0.24,0.96,1.26,0.21,-1.96
7920,0.26,0.25,0.96,0.56,1.4,-1.82
7940,0.26,0.25,0.96,-0.14,1.12,-2.03
7960,0.26,0.24,0.96,0.07,0.0,-0.42
7980,0.24,0.25,0.96,-2.1,1.82,2.03
8000,0.25,0.26,0.96,-6.02,3.99,2.52
8020,0.26,0.25,0.96,-6.02,5.25,1.54
8040,0.24,0.24,0.96,-9.73,5.81,1.26
8060,0.24,0.24,0.97,-9.73,5.25,0.07
8080,0.25,0.24,0.96,-9.31,4.97,-1.47
8100,0.25,0.22,0.97,-7.28,2.59,-2.73
8120,0.24,0.21,0.97,-6.72,3.08,-2.45
8140,0.25,0.21,0.97,-5.11,3.5,-2.52
8160,0.23,0.21,0.98,-2.59,2.59,-2.52
8180,0.22,0.2,0.98,-2.52,2.1,-1.4
8200,0.24,0.21,0.98,-4.13,3.64,-0.49
8220,0.24,0.21,0.97,-2.73,4.34,-0.84
8240,0.22,0.2,0.98,-0.42,2.52,-1.54
8260,0.22,0.21,0.98,-0.42,2.17,-1.26
8280,0.22,0.21,0.97,0.7,0.98,-1.89
8300,0.23,0.21,0.98,2.24,-0.07,-2.87
8320,0.21,0.2,0.98,3.08,-1.61,-2.66
8340,0.22,0.21,0.98,3.36,-1.33,-1.82
8360,0.22,0.22,0.97,3.29,-2.17,-1.96
8380,0.22,0.21,0.98,3.99,-2.52,-2.94
8400,0.22,0.21,0.97,4.83,-3.15,-4.27
8420,0.23,0.22,0.98,8.75,-5.39,-4.06
8440,0.21,0.23,0.98,7.84,-2.45,-2.87
8460,0.22,0.23,0.96,4.13,-4.62,-2.73
8480,0.23,0.24,0.98,3.15,-5.18,-2.17
8500,0.22,0.22,0.97,2.38,-3.5,-0.49
8520,0.23,0.23,0.96,4.2,-5.18,-1.61
8540,0.22,0.23,0.97,3.78,-3.85,-1.47
8560,0.22,0.22,0.98,5.39,-4.97,-2.31
8580,0.26,0.23,0.97,3.57,-4.83,-5.11
8600,0.24,0.23,0.96,5.39,-4.55,-2.52
8620,0.22,0.23,0.98,6.16,-4.34,1.61
8640,0.25,0.25,0.96,4.27,-4.83,1.96
8660,0.24,0.24,0.96,3.15,-4.06,3.64
8680,0.22,0.24,0.97,2.87,-4.34,6.37
8700,0.26,0.26,0.96,1.05,-3.43,5.04
8720,0.24,0.25,0.96,0.21,-3.15,4.34
8740,0.22,0.23,0.98,1.33,-4.69,6.02
8760,0.26,0.25,0.96,-0.98,-4.27,3.92
8780,0.25,0.24,0.96,-2.24,-4.62,3.64
8800,0.22,0.22,0.98,-0.56,-5.39,5.88
8820,0.27,0.24,0.96,-1.19,-4.83,3.71
8840,0.25,0.23,0.96,-1.89,-4.41,2.66
8860,0.24,0.21,0.97,0.42,-4.41,4.48
8880,0.28,0.23,0.96,-0.91,-2.38,2.94
8900,0.26,0.22,0.95,-1.61,-2.24,2.24
8920,0.25,0.21,0.96,0.91,-2.45,3.29
8940,0.27,0.23,0.95,0.07,-0.91,1.96
8960,0.26,0.22,0.95,-0.7,-0.28,0.28
8980,0.27,0.23,0.97,0.91,-0.42,0.84
9000,0.26,0.23,0.97,2.03,-1.82,1.33
9020,0.26,0.22,0.96,1.47,-1.47,0.21
9040,0.27,0.22,0.97,2.94,0.35,1.26
9060,0.27,0.24,0.97,2.38,0.07,1.26
9080,0.25,0.22,0.97,1.68,0.07,0.63
9100,0.25,0.22,0.96,1.82,2.66,0.84
9120,0.26,0.23,0.97,1.47,2.1,-1.05
9140,0.26,0.23,0.97,2.24,1.82,-1.61
9160,0.24,0.22,0.97,2.87,2.03,0.07
9180,0.25,0.23,0.96,0.91,2.52,0.42
9200,0.26,0.23,0.96,1.47,2.03,-0.14
9220,0.25,0.22,0.97,3.5,0.63,0.35
9240,0.24,0.22,0.97,3.5,1.61,1.82
9260,0.24,0.23,0.96,2.31,1.19,1.4
9280,0.26,0.24,0.96,2.8,0.42,0.7
9300,0.24,0.23,0.97,3.01,-1.4,1.54
9320,0.24,0.24,0.97,2.1,0.35,1.61
9340,0.25,0.24,0.96,1.4,0.0,1.12
9360,0.26,0.24,0.97,1.47,-0.98,0.42
9380,0.24,0.23,0.97,1.05,-0.77,0.56
9400,0.25,0.24,0.96,-0.35,-0.21,0.49
9420,0.25,0.24,0.96,-0.77,-0.42,0.63
9440,0.24,0.23,0.96,-0.28,-2.59,2.38
9460,0.24,0.23,0.97,-1.05,-0.63,6.44
9480,0.24,0.24,0.96,-3.43,-0.49,8.26
9500,0.26,0.25,0.96,-3.64,-0.77,7.07
9520,0.24,0.22,0.97,-4.06,-2.59,5.18
9540,0.25,0.22,0.97,-3.15,-1.61,2.24
9560,0.25,0.22,0.96,-2.66,-1.89,-0.77
9580,0.26,0.21,0.97,-1.82,-3.15,-3.64
9600,0.25,0.2,0.98,0.35,-2.59,-3.99
9620,0.26,0.2,0.97,0.84,-1.96,-4.76
9640,0.27,0.21,0.96,1.26,-0.7,-4.9
9660,0.25,0.2,0.97,2.73,-1.47,-3.08
9680,0.25,0.21,0.97,2.66,-0.21,-1.05
9700,0.25,0.22,0.97,2.31,0.28,-0.77
9720,0.26,0.23,0.96,3.15,0.28,-1.33
9740,0.23,0.22,0.97,3.64,0.14,-0.98
9760,0.25,0.23,0.97,1.68,-1.33,-3.78
9780,0.26,0.25,0.97,6.72,-1.47,-3.36
9800,0.23,0.24,0.97,1.19,-3.5,-4.34
