timestamp,accX,accY,accZ,gyrX,gyrY,gyrZ
2140,-0.54,0.84,0.16,-23.38,-0.91,4.62
2160,-0.54,0.82,0.18,-19.88,0.7,0.84
2180,-0.55,0.79,0.18,-9.8,-6.58,-1.54
2200,-0.52,0.83,0.21,-9.94,-2.24,-3.85
2220,-0.52,0.84,0.19,-12.6,8.68,-4.55
2240,-0.55,0.85,0.18,-14.49,9.59,-0.84
2260,-0.56,0.91,0.2,-25.27,14.28,5.95
2280,-0.54,0.89,0.21,-22.75,25.27,18.2
2300,-0.52,0.87,0.2,-35.91,30.38,26.88
2320,-0.53,0.89,0.21,-47.74,30.94,28.35
2340,-0.53,0.87,0.18,-46.76,19.11,26.39
2360,-0.55,0.86,0.2,-46.34,1.61,26.46
2380,-0.53,0.89,0.23,-51.8,-5.81,25.62
2400,-0.49,0.86,0.23,-50.33,-6.86,29.68
2420,-0.5,0.83,0.27,-50.75,-21.07,29.12
2440,-0.49,0.84,0.28,-45.29,-27.58,19.46
2460,-0.47,0.85,0.3,-44.45,-25.97,15.19
2480,-0.45,0.83,0.38,-50.61,-28.84,19.18
2500,-0.41,0.85,0.42,-58.73,-15.75,19.74
2520,-0.4,0.82,0.43,-49.49,-6.3,16.8
2540,-0.43,0.82,0.41,-51.94,-3.29,12.74
2560,-0.45,0.8,0.46,-39.62,-8.33,14.28
2580,-0.44,0.81,0.47,-38.71,-6.09,16.24
2600,-0.41,0.77,0.45,-40.46,-6.93,20.16
2620,-0.44,0.73,0.47,-34.44,-10.22,19.04
2640,-0.43,0.76,0.44,-24.22,-16.94,13.16
2660,-0.39,0.74,0.48,-22.61,-16.24,4.34
2680,-0.39,0.75,0.51,-18.97,-20.3,-3.71
2700,-0.38,0.75,0.52,-13.16,-16.52,-6.09
2720,-0.4,0.74,0.52,-9.8,-16.94,-5.11
2740,-0.4,0.73,0.55,-8.12,-16.8,-4.55
2760,-0.37,0.73,0.56,-8.89,-12.53,-6.51
2780,-0.37,0.72,0.54,-0.56,-12.74,-6.02
2800,-0.39,0.71,0.55,5.74,-10.36,-6.93
2820,-0.39,0.74,0.54,13.72,-10.22,-9.17
2840,-0.38,0.74,0.56,18.2,-10.85,-9.94
2860,-0.38,0.75,0.56,17.92,-10.29,-8.12
2880,-0.36,0.74,0.55,16.87,-4.48,-7.28
2900,-0.36,0.75,0.53,17.85,-3.01,-5.53
2920,-0.38,0.78,0.53,15.61,0.91,-3.64
2940,-0.41,0.79,0.51,15.26,-1.26,-5.18
2960,-0.4,0.79,0.51,15.96,-3.36,-4.55
2980,-0.41,0.79,0.49,19.04,-5.81,-1.75
3000,-0.42,0.81,0.49,18.9,-8.47,-1.47
3020,-0.42,0.82,0.48,21.49,-14.98,-3.92
3040,-0.39,0.83,0.49,11.55,-16.31,-4.69
3060,-0.38,0.83,0.48,10.08,-12.39,-6.09
3080,-0.38,0.82,0.48,9.31,-16.52,-7.28
3100,-0.39,0.86,0.48,-8.54,-12.81,-2.87
3120,-0.37,0.85,0.48,-19.53,-7.77,-1.19
3140,-0.36,0.84,0.5,-20.09,-6.23,-0.77
3160,-0.4,0.84,0.52,-26.74,-6.3,-1.12
3180,-0.38,0.84,0.53,-41.72,-5.39,-1.54
3200,-0.35,0.75,0.52,-55.02,-3.71,-1.68
3220,-0.38,0.78,0.53,-36.33,-5.46,4.48
3240,-0.38,0.79,0.56,-38.57,-2.8,5.6
3260,-0.42,0.76,0.57,-41.44,-11.9,9.31
3280,-0.44,0.77,0.59,-46.9,-22.54,4.2
3300,-0.42,0.76,0.61,-56.49,-27.72,-2.1
3320,-0.43,0.73,0.65,-56.0,-35.14,-2.31
3340,-0.42,0.7,0.65,-65.17,-45.36,-6.44
3360,-0.38,0.64,0.69,-67.41,-48.51,-10.57
3380,-0.35,0.6,0.68,-58.45,-51.1,-14.14
3400,-0.32,0.58,0.74,-53.13,-46.2,-17.57
3420,-0.29,0.55,0.74,-41.86,-37.87,-15.82
3440,-0.26,0.53,0.77,-41.02,-28.91,-13.79
