timestamp,accX,accY,accZ,gyrX,gyrY,gyrZ
2180,0.42,-0.98,0.61,45.99,3.64,5.95
2200,0.78,-0.93,0.31,-113.12,19.81,-36.54
2220,0.65,-1.13,0.47,34.51,15.05,-30.73
2240,0.55,-1.04,0.5,27.44,13.72,-10.43
2260,0.45,-0.79,0.51,47.95,-3.36,-17.71
2280,0.34,-0.58,0.5,48.02,5.32,-8.05
2300,0.32,-0.57,0.39,12.53,-12.18,-8.96
2320,0.48,-0.69,0.47,-29.75,-25.34,-7.07
2340,0.59,-0.69,0.5,-29.33,-8.33,12.88
2360,0.61,-0.69,0.44,-27.93,5.6,26.88
2380,0.62,-0.68,0.42,-11.2,11.76,37.66
2400,0.64,-0.69,0.44,15.82,12.11,47.53
2420,0.61,-0.72,0.48,51.03,13.51,68.74
2440,0.55,-0.58,0.52,77.21,10.5,84.49
2460,0.5,-0.51,0.56,70.28,5.39,83.3
2480,0.4,-0.57,0.54,38.43,7.91,61.04
2500,0.27,-0.63,0.57,13.79,3.01,57.54
2520,0.22,-0.59,0.58,12.81,0.7,72.17
2540,0.29,-0.58,0.64,-16.52,-4.2,74.41
2560,0.41,-0.71,0.64,-63.0,-4.97,51.87
2580,0.32,-0.99,0.73,-59.71,23.52,23.8
2600,0.25,-0.91,0.62,-47.74,-6.37,-13.72
2620,0.31,-0.96,0.55,-41.58,-12.18,-28.98
2640,0.32,-0.89,0.45,-36.05,-10.01,-44.31
2660,0.37,-0.82,0.4,-40.6,-51.17,-66.15
2680,0.4,-0.86,0.65,-7.98,-47.39,-65.59
2700,0.46,-0.92,0.5,-13.79,22.54,-39.34
2720,0.47,-0.79,0.44,4.48,18.83,-54.32
2740,0.42,-0.69,0.48,16.66,14.77,-62.51
2760,0.45,-0.62,0.46,15.89,18.41,-53.76
2780,0.46,-0.59,0.49,-3.78,17.85,-34.93
2800,0.53,-0.58,0.5,-33.39,-23.24,-62.02
2820,0.56,-0.65,0.55,-29.19,-19.53,-34.51
2840,0.53,-0.53,0.51,-49.98,-10.29,-48.09
2860,0.49,-0.56,0.5,-44.94,-12.74,-65.17
2880,0.49,-0.75,0.29,-35.77,-1.75,-44.52
2900,0.49,-0.92,0.25,-39.9,-7.49,-2.94
2920,0.54,-1.01,0.52,17.15,6.3,34.93
2940,0.87,-1.03,0.21,-110.88,19.32,-12.04
2960,0.61,-1.27,0.44,14.35,47.6,10.99
2980,0.47,-1.08,0.4,10.5,11.97,27.37
3000,0.28,-0.76,0.35,45.22,4.76,23.66
3020,0.27,-0.76,0.28,59.22,-22.33,13.23
3040,0.4,-0.73,0.35,23.52,-39.62,8.05
3060,0.49,-0.74,0.36,10.43,-27.86,19.46
3080,0.56,-0.77,0.39,11.97,-13.09,34.51
3100,0.6,-0.74,0.35,19.88,-3.29,48.02
3120,0.64,-0.71,0.36,35.63,0.21,60.06
3140,0.62,-0.68,0.42,54.11,7.21,68.32
3160,0.58,-0.55,0.45,64.19,14.28,74.76
3180,0.53,-0.49,0.48,43.75,12.6,68.88
3200,0.49,-0.63,0.56,30.38,17.15,68.32
3220,0.3,-0.6,0.49,38.08,29.4,68.95
3240,0.25,-0.62,0.54,15.75,-5.25,84.42
3260,0.23,-0.58,0.63,-24.01,0.98,74.97
3280,0.48,-0.98,0.49,-66.99,0.63,45.01
3300,0.1,-1.17,0.69,-32.41,10.43,-11.48
3320,0.18,-0.9,0.54,-22.19,-9.38,-27.23
3340,0.27,-1.09,0.46,-51.45,-15.96,-58.24
3360,0.31,-0.92,0.28,20.72,-35.28,-66.43
3380,0.34,-1.0,0.46,10.78,-28.07,-76.58
3400,0.48,-0.97,0.48,4.55,18.34,-60.83
3420,0.44,-0.79,0.5,16.66,25.9,-61.39
3440,0.4,-0.67,0.5,21.28,21.84,-70.49
3460,0.41,-0.61,0.5,23.24,30.8,-68.67
3480,0.42,-0.56,0.44,-5.04,13.58,-60.69
3500,0.47,-0.53,0.55,-27.44,-26.25,-76.44
3520,0.55,-0.58,0.52,-35.77,-8.47,-37.87
3540,0.61,-0.53,0.48,-41.86,2.17,-30.73
3560,0.59,-0.5,0.45,-77.63,0.91,-47.04
3580,0.62,-0.59,0.37,-53.27,2.45,-60.48
3600,0.54,-0.91,0.22,-45.08,30.1,-29.89
3620,0.5,-0.95,0.33,-23.03,28.56,17.92
3640,0.7,-1.11,0.38,-33.74,14.84,-24.85
3660,0.8,-1.27,0.37,-53.83,51.24,-28.56
3680,0.51,-1.28,0.31,60.62,25.2,32.13
3700,0.36,-0.83,0.49,57.12,17.01,38.78
3720,0.24,-0.7,0.38,60.48,-5.88,22.54
3740,0.26,-0.73,0.31,50.96,-26.74,26.25
3760,0.4,-0.68,0.43,16.03,-48.65,29.89
3780,0.5,-0.67,0.44,12.74,-28.14,39.06
3800,0.55,-0.67,0.38,17.64,-16.52,54.81
3820,0.61,-0.7,0.41,28.14,-8.68,66.78
3840,0.64,-0.7,0.48,57.19,-3.64,79.73
3860,0.56,-0.56,0.52,74.48,10.92,94.78
3880,0.52,-0.5,0.56,62.72,0.0,90.72
3900,0.42,-0.61,0.59,54.95,19.11,72.66
3920,0.22,-0.62,0.54,58.73,10.43,90.72
3940,0.27,-0.62,0.67,32.97,5.39,90.23
3960,0.33,-0.66,0.67,-18.2,-16.73,56.56
3980,0.27,-1.05,0.71,-38.08,25.76,1.05
4000,0.1,-0.86,0.63,-39.41,-24.64,-38.29
4020,0.21,-0.92,0.58,-76.44,-32.62,-63.63
4040,0.17,-1.04,0.51,-44.52,-47.88,-78.61
4060,0.34,-1.0,0.53,-9.73,-21.35,-72.17
4080,0.43,-1.02,0.49,-29.68,13.23,-63.77
4100,0.39,-0.86,0.5,0.77,32.76,-43.68
4120,0.39,-0.74,0.53,23.8,26.67,-50.68
4140,0.42,-0.61,0.43,29.75,30.94,-53.69
4160,0.37,-0.52,0.5,7.07,-4.2,-73.5
4180,0.45,-0.53,0.62,-11.9,-5.95,-65.87
4200,0.55,-0.59,0.57,-32.97,6.3,-54.32
4220,0.56,-0.52,0.51,-33.95,7.0,-33.74
4240,0.58,-0.47,0.44,-58.59,15.26,-51.8
4260,0.51,-0.53,0.63,-56.56,4.55,-62.3
4280,0.53,-0.91,0.31,-50.82,19.11,-40.39
4300,0.45,-0.92,0.26,-49.28,25.55,7.49
4320,0.56,-1.06,0.49,-29.61,13.72,-9.03
4340,0.85,-1.23,0.39,-160.65,38.29,-43.75
4360,0.45,-1.3,0.24,34.16,22.68,19.88
4380,0.4,-1.05,0.43,47.67,7.7,37.24
4400,0.26,-0.78,0.41,58.1,-1.33,17.01
4420,0.19,-0.77,0.34,71.26,-23.31,11.69
4440,0.26,-0.69,0.37,41.3,-56.56,8.82
4460,0.44,-0.71,0.47,21.56,-60.97,20.65
4480,0.53,-0.72,0.46,10.01,-47.25,30.66
4500,0.54,-0.72,0.41,17.71,-31.43,47.18
4520,0.6,-0.72,0.4,31.22,-24.64,56.63
4540,0.66,-0.74,0.43,47.46,-19.6,73.08
4560,0.63,-0.67,0.49,74.13,-3.36,83.44
4580,0.57,-0.54,0.54,71.89,0.42,87.08
4600,0.56,-0.54,0.57,46.13,-3.22,83.23
4620,0.47,-0.65,0.59,35.42,17.85,74.06
4640,0.27,-0.7,0.52,33.46,22.47,83.86
4660,0.19,-0.66,0.59,40.95,13.23,105.49
4680,0.19,-0.56,0.64,14.0,17.01,101.15
4700,0.35,-0.84,0.61,-52.08,5.53,62.3
4720,0.03,-1.04,0.74,-27.23,7.14,0.7
4740,0.1,-0.88,0.65,-42.98,-38.5,-25.41
4760,0.17,-0.89,0.62,-55.44,-34.51,-52.5
4780,0.19,-1.05,0.55,-85.12,-22.33,-60.41
4800,0.29,-0.88,0.37,9.59,-19.67,-63.28
4820,0.36,-0.89,0.47,-11.55,12.25,-75.11
4840,0.5,-0.98,0.42,-16.87,40.88,-63.42
4860,0.38,-0.85,0.44,15.19,37.59,-68.25
4880,0.32,-0.73,0.52,14.63,29.54,-86.03
4900,0.34,-0.64,0.51,6.44,40.6,-80.92
4920,0.37,-0.58,0.47,-13.37,26.88,-82.53
4940,0.45,-0.6,0.53,-36.54,-8.47,-97.79
4960,0.54,-0.7,0.58,-39.9,-1.47,-77.84
4980,0.59,-0.65,0.48,-46.06,22.82,-38.22
5000,0.63,-0.55,0.46,-41.51,35.28,-28.21
5020,0.61,-0.52,0.43,-55.86,40.6,-34.3
5040,0.52,-0.6,0.44,-70.35,38.99,-65.38
5060,0.54,-0.72,0.25,-58.38,8.05,-64.54
5080,0.54,-0.88,0.23,-53.62,31.64,-16.52
5100,0.51,-0.97,0.61,4.83,36.89,11.9
5120,0.71,-0.98,0.23,-112.07,14.77,-27.09
5140,0.67,-1.22,0.37,-69.02,58.03,-6.93
5160,0.47,-1.18,0.3,38.22,18.27,8.96
5180,0.42,-1.03,0.37,41.86,19.25,19.6
5200,0.27,-0.83,0.38,73.64,-2.1,27.02
5220,0.29,-0.6,0.44,53.9,-31.01,-2.1
5240,0.37,-0.71,0.3,8.47,-25.13,-3.64
5260,0.43,-0.77,0.34,8.89,-44.1,2.24
5280,0.55,-0.73,0.47,8.19,-37.03,8.89
5300,0.61,-0.75,0.44,9.94,-13.79,21.63
5320,0.62,-0.75,0.41,23.45,-5.32,34.37
5340,0.62,-0.71,0.41,38.15,4.76,48.37
5360,0.63,-0.72,0.47,61.6,16.94,61.46
5380,0.56,-0.58,0.49,71.19,13.02,67.62
5400,0.52,-0.52,0.54,55.16,16.03,69.09
5420,0.46,-0.53,0.53,46.13,35.77,54.11
5440,0.42,-0.68,0.48,34.72,42.98,56.42
5460,0.34,-0.75,0.47,15.75,37.87,69.09
5480,0.34,-0.79,0.59,11.97,31.64,72.38
5500,0.29,-0.97,0.61,0.07,38.92,61.18
5520,0.1,-0.87,0.72,4.2,11.69,25.83
5540,0.17,-0.77,0.6,-32.48,-9.52,-11.27
5560,0.15,-0.8,0.54,-27.44,-17.29,-40.81
5580,0.18,-0.83,0.56,-34.37,-26.53,-57.89
5600,0.25,-0.89,0.58,-32.9,-30.03,-55.09
5620,0.36,-0.9,0.57,-29.19,-15.89,-45.15
5640,0.39,-0.93,0.54,-34.02,-16.31,-38.22
5660,0.38,-0.82,0.58,28.42,-7.63,-24.85
5680,0.38,-0.78,0.58,5.25,43.26,-13.3
5700,0.35,-0.76,0.54,-27.58,45.57,-18.41
5720,0.37,-0.66,0.53,-19.74,35.84,-39.9
5740,0.38,-0.62,0.51,-27.72,22.47,-53.62
5760,0.39,-0.59,0.49,-44.45,9.94,-66.43
5780,0.47,-0.59,0.48,-64.12,-6.51,-77.14
5800,0.55,-0.69,0.58,-56.28,-3.78,-83.65
5820,0.63,-0.76,0.54,-51.31,22.26,-69.37
5840,0.65,-0.72,0.42,-62.93,52.08,-44.52
5860,0.62,-0.63,0.36,-66.01,63.84,-44.38
5880,0.57,-0.63,0.4,-84.49,76.44,-67.41
5900,0.53,-0.84,0.36,-64.19,48.79,-74.27
5920,0.6,-0.84,0.23,-62.23,37.1,-48.58
5940,0.59,-0.81,0.34,-58.59,56.91,-16.59
5960,0.55,-0.78,0.29,-44.1,68.95,7.7
5980,0.51,-1.03,0.6,45.57,55.86,-19.11
6000,0.74,-0.93,0.17,-148.05,67.55,-59.22
6020,0.46,-1.16,0.44,24.57,58.52,-26.04
6040,0.47,-1.0,0.4,-4.76,49.63,-21.56
6060,0.35,-0.83,0.36,24.29,14.63,-10.08
6080,0.28,-0.68,0.46,34.23,-7.84,-11.27
6100,0.33,-0.65,0.43,28.84,-9.31,-9.87
6120,0.42,-0.76,0.42,0.63,-30.87,-9.38
6140,0.54,-0.78,0.46,-1.61,-23.87,12.74
6160,0.57,-0.74,0.44,5.88,-1.75,31.22
6180,0.6,-0.74,0.42,15.61,3.5,40.67
6200,0.66,-0.73,0.44,27.3,3.57,55.93
6220,0.64,-0.67,0.51,49.98,20.3,88.9
6240,0.55,-0.57,0.51,64.05,25.69,83.09
6260,0.5,-0.48,0.55,45.85,17.78,83.58
6280,0.44,-0.52,0.54,30.59,21.84,62.02
6300,0.34,-0.71,0.5,10.08,20.3,48.09
6320,0.24,-0.69,0.52,19.04,13.09,78.12
6340,0.31,-0.72,0.67,0.0,19.6,80.64
6360,0.45,-0.92,0.54,-44.94,14.91,54.25
6380,0.07,-1.05,0.73,-26.74,6.37,-12.53
6400,0.12,-0.88,0.61,-27.58,-25.69,-31.85
6420,0.19,-0.92,0.62,-51.59,-32.13,-50.33
6440,0.07,-1.04,0.53,-32.83,-27.79,-56.63
6460,0.37,-0.92,0.49,11.9,0.21,-55.02
6480,0.42,-0.94,0.46,-10.01,28.28,-53.97
6500,0.42,-0.9,0.52,12.46,37.38,-57.05
6520,0.4,-0.77,0.55,11.55,44.66,-68.81
6540,0.37,-0.65,0.54,8.4,56.91,-73.22
6560,0.4,-0.55,0.47,-2.8,40.53,-83.58
6580,0.45,-0.53,0.57,-26.18,8.47,-100.38
6600,0.53,-0.61,0.6,-35.77,21.49,-86.8
6620,0.52,-0.6,0.55,-54.95,32.2,-74.13
6640,0.49,-0.62,0.5,-76.65,39.48,-79.1
6660,0.4,-0.8,0.44,-90.65,1.4,-81.2
6680,0.44,-0.79,0.38,-47.11,-4.62,-49.84
6700,0.49,-0.82,0.29,-32.48,18.13,-21.35
6720,0.51,-0.8,0.3,-46.27,22.05,11.55
6740,0.45,-0.82,0.44,-29.19,24.22,31.22
6760,0.52,-0.92,0.29,-65.31,-3.57,4.48
6780,0.63,-1.07,0.54,-16.94,1.33,-11.83
6800,0.6,-1.1,0.41,26.67,-22.26,-3.85
6820,0.49,-1.04,0.43,50.54,-37.24,21.49
6840,0.45,-0.76,0.43,47.46,-43.82,24.92
6860,0.34,-0.61,0.45,63.28,-45.08,7.77
6880,0.38,-0.66,0.38,62.3,-44.59,10.43
6900,0.45,-0.69,0.39,35.42,-55.02,13.58
6920,0.56,-0.74,0.43,27.09,-41.79,30.66
6940,0.64,-0.72,0.42,34.79,-23.03,45.22
6960,0.67,-0.69,0.43,41.93,-10.22,58.45
6980,0.69,-0.67,0.45,52.92,1.89,69.16
7000,0.66,-0.63,0.49,70.35,17.78,79.31
7020,0.57,-0.55,0.53,76.72,7.42,89.11
7040,0.43,-0.49,0.52,57.05,13.16,78.89
7060,0.32,-0.65,0.49,26.11,12.6,63.7
7080,0.19,-0.67,0.58,26.6,10.08,87.57
7100,0.34,-0.67,0.56,3.71,17.29,95.41
7120,0.33,-0.72,0.65,-13.72,17.08,83.37
7140,0.43,-0.95,0.6,-22.61,31.64,55.44
7160,0.1,-0.94,0.68,-2.8,13.72,2.45
7180,0.25,-0.81,0.63,-20.58,-10.36,-30.03
7200,0.24,-0.84,0.61,-46.13,-13.16,-60.55
7220,0.25,-0.96,0.54,-65.66,-17.71,-68.25
7240,0.27,-0.93,0.5,-5.11,-38.08,-55.16
7260,0.4,-0.89,0.54,-0.77,8.75,-57.19
7280,0.42,-0.87,0.53,-13.37,41.37,-46.83
7300,0.4,-0.75,0.55,-0.7,50.96,-50.19
7320,0.37,-0.64,0.51,-0.21,38.92,-66.64
7340,0.36,-0.55,0.45,-7.35,32.9,-69.02
7360,0.44,-0.51,0.47,-30.73,2.8,-83.09
7380,0.55,-0.62,0.63,-31.57,3.5,-79.17
7400,0.61,-0.67,0.54,-54.04,19.53,-62.44
7420,0.57,-0.62,0.43,-35.49,40.6,-37.8
7440,0.49,-0.57,0.42,-48.58,43.19,-51.38
7460,0.42,-0.69,0.49,-70.77,-3.57,-75.25
7480,0.58,-0.77,0.23,-37.31,0.21,-55.3
7500,0.57,-0.87,0.32,-35.21,24.29,-14.91
7520,0.52,-1.03,0.58,38.71,39.76,0.07
7540,0.71,-1.07,0.28,-118.16,46.97,-36.4
7560,0.49,-1.25,0.51,23.59,56.49,-11.41
7580,0.38,-1.08,0.46,15.82,22.26,8.96
7600,0.29,-0.77,0.46,34.65,6.44,9.87
7620,0.23,-0.67,0.43,41.51,-10.22,3.71
7640,0.33,-0.68,0.37,3.01,-42.56,-4.69
7660,0.48,-0.77,0.45,-9.17,-39.34,14.77
7680,0.56,-0.72,0.45,3.08,-11.97,34.72
7700,0.58,-0.69,0.42,6.79,1.96,44.24
7720,0.66,-0.7,0.42,22.61,10.99,52.15
7740,0.65,-0.68,0.51,47.39,24.43,65.1
7760,0.59,-0.56,0.54,63.91,27.58,80.85
7780,0.53,-0.47,0.54,48.93,25.97,78.96
7800,0.44,-0.59,0.57,35.35,44.03,57.19
7820,0.22,-0.61,0.48,18.2,32.97,62.02
7840,0.24,-0.69,0.52,6.58,21.42,79.59
7860,0.31,-0.65,0.62,-27.3,22.96,64.61
7880,0.45,-0.98,0.62,-56.14,21.21,21.07
7900,0.11,-1.05,0.82,-32.2,18.27,-26.67
7920,0.16,-0.93,0.63,-50.54,-5.46,-40.67
7940,0.19,-0.98,0.51,-53.06,-20.37,-67.55
7960,0.08,-0.99,0.58,-22.61,-55.58,-67.97
7980,0.31,-0.84,0.55,-18.97,-39.34,-74.41
8000,0.35,-0.91,0.52,-25.62,15.19,-62.09
8020,0.36,-0.81,0.52,-4.83,16.38,-52.5
8040,0.41,-0.71,0.51,6.09,-3.64,-66.5
8060,0.44,-0.64,0.53,12.6,3.29,-60.76
8080,0.43,-0.55,0.5,-5.32,0.0,-54.11
8100,0.47,-0.55,0.57,-22.12,-29.19,-73.5
8120,0.56,-0.61,0.52,-36.19,-2.24,-54.88
8140,0.56,-0.61,0.45,-29.68,4.62,-27.72
8160,0.56,-0.58,0.45,-42.35,8.61,-41.86
8180,0.45,-0.71,0.63,-52.08,-23.17,-56.84
8200,0.58,-0.86,0.29,-12.74,3.15,-27.23
8220,0.51,-0.89,0.33,-12.32,16.03,16.8
8240,0.55,-0.98,0.44,9.66,10.43,7.77
8260,0.71,-1.15,0.42,-31.36,27.02,-6.51
8280,0.54,-1.14,0.43,61.81,23.45,7.28
8300,0.46,-1.02,0.48,27.65,9.94,11.27
8320,0.38,-0.73,0.42,28.35,-3.5,15.68
8340,0.34,-0.64,0.35,31.15,-12.6,14.21
8360,0.4,-0.71,0.39,6.16,-31.92,17.64
8380,0.51,-0.74,0.42,11.27,-11.83,34.51
8400,0.49,-0.62,0.4,34.79,3.92,53.9
8420,0.58,-0.62,0.44,25.41,1.68,54.67
8440,0.66,-0.67,0.47,33.25,16.31,63.28
8460,0.59,-0.63,0.5,67.06,14.07,80.64
8480,0.47,-0.57,0.56,64.26,4.55,77.49
8500,0.31,-0.63,0.48,39.13,13.79,51.31
8520,0.18,-0.66,0.56,26.18,1.96,65.73
8540,0.27,-0.69,0.53,-16.31,5.53,78.89
8560,0.36,-0.71,0.6,-40.53,5.46,75.46
8580,0.52,-0.85,0.57,-55.02,21.42,54.32
8600,0.24,-1.09,0.76,-24.01,48.93,0.28
8620,0.18,-0.89,0.61,-31.64,6.51,-15.33
8640,0.24,-0.91,0.58,-40.18,-0.63,-45.29
8660,0.2,-0.86,0.54,-40.81,-9.31,-59.08
8680,0.24,-0.84,0.47,-37.17,-33.39,-79.17
8700,0.28,-0.81,0.6,-25.06,-47.04,-79.31
8720,0.36,-0.85,0.47,-22.68,5.53,-53.69
8740,0.38,-0.79,0.52,-15.4,22.12,-48.3
8760,0.38,-0.67,0.49,11.34,6.58,-60.34
8780,0.44,-0.58,0.43,2.8,-8.47,-62.44
8800,0.45,-0.56,0.46,-8.33,-21.0,-58.24
8820,0.53,-0.62,0.52,-30.87,-56.98,-60.83
8840,0.59,-0.66,0.55,-46.06,-45.01,-53.41
8860,0.52,-0.71,0.55,-31.99,-31.08,-64.96
8880,0.55,-0.76,0.31,-18.76,-15.26,-57.89
8900,0.49,-0.9,0.31,-9.03,-1.4,-18.2
8920,0.45,-0.86,0.42,17.22,13.51,28.42
8940,0.76,-0.94,0.29,-61.18,-0.7,-19.67
8960,0.74,-1.19,0.46,-23.73,31.08,-6.65
8980,0.47,-1.14,0.24,18.48,3.92,25.97
9000,0.44,-0.95,0.27,40.18,-11.62,40.11
9020,0.45,-0.72,0.36,48.72,-21.07,37.1
9040,0.45,-0.7,0.3,31.99,-15.4,38.22
9060,0.46,-0.73,0.35,18.76,-16.31,37.87
9080,0.5,-0.71,0.35,21.91,-3.36,47.25
9100,0.55,-0.68,0.37,27.02,9.31,51.59
9120,0.61,-0.67,0.38,26.67,13.16,59.57
9140,0.65,-0.67,0.42,43.19,17.36,61.74
9160,0.57,-0.59,0.48,56.21,17.43,77.42
9180,0.47,-0.57,0.49,43.61,19.67,67.2
9200,0.3,-0.69,0.42,35.0,33.32,61.88
9220,0.22,-0.77,0.49,31.01,2.31,87.78
9240,0.32,-0.73,0.57,8.61,5.32,89.11
9260,0.39,-0.82,0.6,-26.11,-8.75,61.88
9280,0.37,-1.06,0.69,-16.38,29.33,22.4
9300,0.17,-0.86,0.63,-28.49,-18.55,-27.23
9320,0.22,-0.89,0.58,-44.24,-12.74,-54.11
9340,0.18,-0.92,0.43,-59.85,-11.27,-62.72
9360,0.22,-0.98,0.48,-24.85,-38.22,-69.65
9380,0.36,-0.99,0.49,-16.24,-15.68,-68.25
9400,0.38,-0.96,0.44,-9.52,48.51,-33.67
9420,0.36,-0.78,0.46,20.58,23.45,-49.91
9440,0.36,-0.64,0.5,22.96,7.28,-63.28
9460,0.42,-0.58,0.41,12.32,-4.41,-64.89
9480,0.44,-0.56,0.5,-3.01,-42.49,-80.64
