timestamp,accX,accY,accZ,gyrX,gyrY,gyrZ
0,0.24,-0.56,0.94,22.19,54.74,14.42
20,0.15,-0.56,0.99,-10.57,70.63,38.99
40,0.15,-0.83,1.15,74.13,41.16,10.92
60,-0.01,-0.82,0.86,83.44,7.98,26.6
80,-0.22,-0.74,0.97,87.99,9.31,65.8
100,-0.13,-0.51,0.71,85.26,1.89,90.3
120,0.0,-0.45,0.79,93.1,-7.35,77.56
140,0.03,-0.35,0.93,60.76,-11.34,69.86
160,0.01,-0.24,0.93,26.81,-5.46,71.96
180,0.07,-0.22,0.92,-6.65,-28.35,64.61
200,0.2,-0.27,0.93,-11.13,-26.6,62.79
220,0.17,-0.33,0.87,14.98,10.85,75.74
240,0.02,-0.32,0.86,46.27,-3.99,96.88
260,-0.06,-0.29,0.88,45.15,-26.18,94.71
280,-0.03,-0.25,0.95,32.55,-13.16,85.89
300,0.07,-0.2,1.04,-2.87,19.67,79.94
320,0.02,-0.16,1.07,-43.12,49.07,51.1
340,-0.09,-0.37,1.33,-43.68,75.53,5.81
360,-0.26,-0.32,1.04,-45.57,57.47,-25.97
380,-0.39,-0.33,0.98,-75.95,20.3,-46.48
400,-0.29,-0.39,0.86,-73.5,-39.55,-70.49
420,-0.15,-0.44,0.95,-62.51,-21.77,-61.74
440,-0.05,-0.49,1.0,-70.42,6.65,-63.28
460,-0.04,-0.48,0.86,-40.67,0.0,-66.01
480,-0.01,-0.43,0.8,-22.61,-36.19,-69.09
500,0.07,-0.36,0.84,-35.35,-30.59,-65.03
520,0.07,-0.32,0.76,-17.08,0.42,-79.03
540,0.01,-0.48,0.73,-16.03,-13.51,-107.52
560,-0.03,-0.59,0.85,13.37,-13.93,-94.71
580,0.13,-0.63,0.9,48.37,4.06,-40.88
600,0.2,-0.58,1.01,31.64,36.26,-9.8
620,0.15,-0.59,1.02,3.29,76.23,17.08
640,0.07,-0.81,1.13,82.88,57.54,12.04
660,-0.27,-0.75,0.92,89.81,14.42,46.48
680,-0.33,-0.67,0.99,87.71,7.77,71.33
700,-0.23,-0.47,0.78,57.61,0.21,82.81
720,-0.21,-0.48,0.79,78.68,-6.65,80.36
740,-0.21,-0.37,0.81,50.19,-30.59,68.88
760,-0.08,-0.3,0.92,30.73,-37.59,62.65
780,0.0,-0.24,1.03,1.33,-43.82,36.4
800,0.07,-0.27,0.97,-4.2,-26.39,48.58
820,0.08,-0.39,0.94,24.36,1.26,48.09
840,-0.1,-0.32,0.96,39.9,7.91,54.88
860,-0.12,-0.36,0.91,37.45,34.16,30.45
880,-0.1,-0.45,0.96,24.71,48.3,2.52
900,-0.27,-0.44,1.24,15.12,98.98,9.8
920,-0.37,-0.12,0.93,-28.7,74.27,2.94
940,-0.35,-0.24,0.92,-59.01,63.84,-21.56
960,-0.34,-0.29,0.85,-45.29,45.36,-22.75
980,-0.33,-0.33,0.88,-43.4,33.18,-20.86
1000,-0.28,-0.38,0.86,-50.54,26.46,-28.28
1020,-0.26,-0.4,0.89,-45.64,19.53,-39.13
1040,-0.19,-0.37,0.9,-41.23,18.2,-53.34
1060,-0.18,-0.3,0.85,-47.67,28.77,-68.32
1080,-0.27,-0.27,0.73,-56.77,48.79,-59.22
1100,-0.39,-0.31,0.89,-47.46,23.38,-54.95
1120,-0.33,-0.36,0.82,-78.47,-22.19,-73.5
1140,-0.27,-0.49,0.85,-94.29,-40.95,-72.1
1160,-0.18,-0.63,0.9,-83.44,-43.68,-59.71
1180,-0.1,-0.68,0.88,-75.46,-40.53,-44.03
1200,-0.11,-0.65,0.89,-41.72,-45.22,-39.76
1220,-0.06,-0.61,0.83,-11.13,-30.03,-50.68
1240,0.01,-0.59,0.76,-22.12,-15.89,-59.5
1260,-0.02,-0.68,0.81,-15.68,-9.31,-58.73
1280,-0.06,-0.77,0.86,7.14,1.4,-49.7
1300,-0.02,-0.85,0.88,37.45,6.93,-33.04
1320,0.01,-0.73,0.81,52.85,14.49,-30.17
1340,0.02,-0.63,0.82,48.86,38.71,-29.82
1360,-0.03,-0.58,0.83,47.95,47.39,-25.83
1380,-0.06,-0.51,0.8,33.74,36.96,-25.06
1400,-0.04,-0.48,0.83,20.23,37.17,-22.33
1420,-0.02,-0.51,0.86,9.66,42.14,-23.94
1440,-0.05,-0.51,0.87,10.71,53.69,-21.98
1460,-0.06,-0.51,0.82,-3.92,52.5,-19.67
1480,-0.05,-0.57,0.84,-4.76,62.23,-23.87
1500,-0.15,-0.59,0.79,0.63,52.01,-12.11
1520,-0.22,-0.62,0.82,7.98,31.78,-10.71
1540,-0.25,-0.6,0.81,10.22,-6.65,-10.85
1560,-0.08,-0.52,0.89,5.53,-5.18,-7.49
1580,-0.08,-0.56,0.9,6.51,-7.14,-12.74
1600,-0.09,-0.57,0.87,7.35,-5.39,-11.27
1620,-0.08,-0.57,0.88,9.94,0.35,-8.33
1640,-0.12,-0.55,0.89,8.96,-4.62,-4.55
1660,-0.14,-0.51,0.88,6.58,-11.13,-11.06
1680,-0.12,-0.58,0.88,12.67,-11.97,-21.49
1700,-0.13,-0.55,0.88,24.01,-25.76,-22.82
1720,-0.04,-0.5,0.9,21.07,-14.28,-24.36
1740,0.02,-0.49,0.89,17.08,6.51,-26.53
1760,-0.02,-0.5,0.91,19.18,15.26,-26.95
1780,-0.01,-0.49,0.89,14.84,23.1,-25.27
1800,-0.02,-0.52,0.92,15.54,36.54,-23.52
1820,-0.05,-0.47,0.85,5.81,41.16,-17.57
1840,-0.1,-0.51,0.93,7.63,48.65,-12.88
1860,-0.14,-0.46,0.87,-8.4,44.94,-3.92
1880,-0.21,-0.49,0.84,-10.43,35.21,-3.92
1900,-0.21,-0.51,0.85,-10.08,20.86,-2.17
1920,-0.23,-0.53,0.9,-4.48,5.11,-5.67
1940,-0.16,-0.5,0.86,-3.64,-6.93,-3.22
1960,-0.13,-0.52,0.92,-3.57,-2.8,-3.78
1980,-0.1,-0.5,0.82,-7.56,-4.69,-0.35
2000,-0.11,-0.57,0.94,7.35,9.94,-8.33
2020,-0.14,-0.56,0.84,7.91,2.87,-10.85
2040,-0.11,-0.5,0.93,11.62,9.52,-2.94
