timestamp,accX,accY,accZ,gyrX,gyrY,gyrZ
1780,0.73,-0.52,-0.4,-8.4,0.14,11.06
1800,0.73,-0.51,-0.42,-1.89,-0.56,5.67
1820,0.74,-0.53,-0.42,0.56,1.75,3.08
1840,0.74,-0.51,-0.42,1.75,-1.75,2.87
1860,0.74,-0.51,-0.42,0.14,-0.63,3.36
1880,0.74,-0.52,-0.42,-1.12,0.7,4.9
1900,0.75,-0.5,-0.42,-9.03,4.97,4.9
1920,0.73,-0.52,-0.41,-2.17,4.06,2.73
1940,0.74,-0.53,-0.41,-0.07,4.27,-0.28
1960,0.74,-0.52,-0.41,1.89,5.67,-1.82
1980,0.74,-0.53,-0.41,2.45,5.81,-2.38
2000,0.74,-0.52,-0.4,1.26,6.93,-4.69
2020,0.72,-0.54,-0.4,0.49,6.72,-14.49
2040,0.72,-0.57,-0.41,12.6,-0.91,-44.52
2060,0.79,-0.44,-0.41,4.41,4.48,-53.2
2080,0.77,-0.46,-0.42,3.43,1.68,-49.14
2100,0.73,-0.48,-0.41,37.38,-14.63,-44.03
2120,0.79,-0.47,-0.39,-2.73,8.19,-28.28
2140,0.83,-0.44,-0.39,-1.33,4.27,-25.55
2160,0.82,-0.45,-0.38,0.35,-2.66,-8.54
2180,0.8,-0.45,-0.39,0.98,-3.5,-0.98
2200,0.81,-0.43,-0.39,6.37,-4.9,2.17
2220,0.83,-0.43,-0.37,3.29,-5.11,10.57
2240,0.8,-0.45,-0.39,5.53,-3.85,14.63
2260,0.79,-0.46,-0.4,7.0,-1.26,15.05
2280,0.8,-0.46,-0.39,4.48,2.1,12.32
2300,0.79,-0.47,-0.38,1.54,0.35,11.83
2320,0.78,-0.48,-0.37,0.91,1.54,6.3
2340,0.79,-0.49,-0.38,-0.56,1.4,3.5
2360,0.79,-0.49,-0.37,0.98,-4.9,7.42
2380,0.79,-0.47,-0.38,1.19,-6.86,15.75
2400,0.77,-0.48,-0.39,-2.87,-2.17,14.77
2420,0.77,-0.51,-0.38,0.42,-0.98,9.03
2440,0.78,-0.49,-0.39,-0.21,-2.38,6.02
2460,0.78,-0.49,-0.39,-0.49,-4.48,7.56
2480,0.77,-0.49,-0.39,1.19,-3.92,9.94
2500,0.77,-0.51,-0.39,1.68,-2.45,9.17
2520,0.76,-0.5,-0.39,2.66,2.38,3.99
2540,0.77,-0.5,-0.39,0.77,2.1,0.56
2560,0.76,-0.51,-0.39,1.89,2.03,-0.7
2580,0.76,-0.49,-0.39,1.96,4.9,-5.6
2600,0.77,-0.51,-0.39,1.19,4.13,-5.39
2620,0.77,-0.52,-0.39,3.01,3.64,-5.88
2640,0.77,-0.5,-0.39,7.0,2.31,-10.01
2660,0.78,-0.46,-0.35,5.39,6.37,-10.92
2680,0.79,-0.5,-0.36,1.12,8.54,-18.62
2700,0.78,-0.5,-0.35,3.78,-0.35,-17.43
2720,0.77,-0.51,-0.36,-3.01,1.54,-23.1
2740,0.78,-0.48,-0.37,-2.59,1.89,-38.57
2760,0.77,-0.49,-0.39,33.04,-7.77,-50.54
2780,0.85,-0.46,-0.39,23.1,-5.88,-26.74
2800,0.8,-0.47,-0.36,6.09,2.66,-17.08
2820,0.82,-0.41,-0.35,16.31,-3.78,-26.32
2840,0.86,-0.4,-0.36,10.15,-4.27,-5.25
2860,0.85,-0.4,-0.36,8.4,-11.06,3.15
2880,0.82,-0.44,-0.37,10.78,-16.31,11.13
2900,0.82,-0.46,-0.37,11.62,-14.49,14.21
2920,0.78,-0.46,-0.38,16.1,-9.38,14.35
2940,0.82,-0.47,-0.36,26.39,-9.87,14.07
2960,0.81,-0.46,-0.37,13.72,-1.68,11.27
2980,0.8,-0.47,-0.35,9.8,0.14,7.49
3000,0.82,-0.47,-0.34,6.37,0.21,4.9
3020,0.81,-0.47,-0.34,-1.12,-0.42,8.82
3040,0.78,-0.48,-0.35,1.82,-1.89,8.12
3060,0.79,-0.49,-0.35,-0.21,-0.42,6.44
3080,0.79,-0.48,-0.35,-2.24,-0.28,4.83
3100,0.8,-0.49,-0.35,-1.33,-2.45,5.81
3120,0.8,-0.49,-0.35,-0.63,-2.52,3.71
3140,0.79,-0.48,-0.36,-0.35,-1.68,4.27
3160,0.8,-0.48,-0.35,-2.87,-1.54,0.0
3180,0.79,-0.49,-0.35,-2.31,-3.64,5.95
3200,0.78,-0.49,-0.35,-3.08,0.98,0.91
3220,0.79,-0.49,-0.35,-4.13,2.24,-1.54
3240,0.79,-0.49,-0.35,-3.22,3.71,-4.13
3260,0.81,-0.47,-0.36,-0.35,7.98,-2.31
3280,0.8,-0.49,-0.35,-2.17,6.44,-4.76
3300,0.8,-0.48,-0.35,-3.85,1.96,-7.49
3320,0.83,-0.5,-0.35,-7.77,0.91,-8.19
3340,0.78,-0.48,-0.35,-7.56,-2.31,-17.22
3360,0.81,-0.48,-0.35,-7.98,-3.08,-32.76
3380,0.77,-0.52,-0.38,7.77,-1.4,-45.71
3400,0.97,-0.31,-0.36,13.16,1.89,-39.27
3420,0.72,-0.58,-0.29,40.25,-16.17,-8.19
3440,0.86,-0.42,-0.34,-2.38,-1.4,-10.57
3460,0.83,-0.43,-0.36,8.75,-7.49,-0.56
3480,0.83,-0.43,-0.36,9.03,-9.73,6.72
3500,0.83,-0.41,-0.33,15.47,-11.41,9.52
3520,0.78,-0.47,-0.36,14.77,-13.02,19.04
3540,0.81,-0.44,-0.36,19.32,-6.37,7.77
3560,0.83,-0.45,-0.33,11.41,-5.11,9.45
3580,0.83,-0.44,-0.33,6.44,-4.27,2.87
3600,0.83,-0.44,-0.35,5.25,-3.71,11.9
3620,0.82,-0.44,-0.33,4.97,-5.11,12.74
3640,0.82,-0.46,-0.35,2.52,-2.03,7.14
3660,0.82,-0.46,-0.35,1.12,-0.28,14.91
3680,0.79,-0.47,-0.36,2.38,0.28,11.69
3700,0.81,-0.47,-0.35,0.77,0.49,1.19
3720,0.8,-0.49,-0.35,-0.49,-0.28,2.87
3740,0.78,-0.49,-0.36,-3.29,-0.7,2.17
3760,0.81,-0.48,-0.35,-2.73,-2.31,7.21
3780,0.79,-0.48,-0.35,-3.78,3.22,-0.7
3800,0.82,-0.48,-0.34,-4.69,3.08,-1.19
3820,0.8,-0.47,-0.35,-4.06,3.08,-1.05
3840,0.8,-0.47,-0.35,-8.12,6.09,0.28
3860,0.81,-0.48,-0.34,-10.43,3.22,0.07
3880,0.81,-0.48,-0.34,-13.37,-1.19,0.21
3900,0.81,-0.49,-0.34,-10.85,-3.99,-8.05
3920,0.8,-0.46,-0.37,-7.07,-1.82,-23.94
3940,0.8,-0.46,-0.37,-6.51,3.57,-41.72
3960,0.85,-0.42,-0.34,-9.38,8.54,-49.91
3980,0.87,-0.4,-0.34,3.78,0.0,-21.56
4000,0.83,-0.4,-0.36,11.06,-0.07,-16.17
4020,0.84,-0.45,-0.36,10.71,-7.98,-4.13
4040,0.92,-0.33,-0.35,9.52,-0.21,2.87
4060,0.84,-0.42,-0.34,11.83,-0.7,7.21
4080,0.84,-0.42,-0.35,10.64,-5.18,17.08
4100,0.83,-0.44,-0.34,6.93,-5.67,12.95
4120,0.83,-0.43,-0.35,5.88,-4.13,9.87
4140,0.84,-0.43,-0.34,3.01,-5.11,13.93
4160,0.83,-0.44,-0.34,2.24,-2.45,9.73
4180,0.8,-0.46,-0.35,5.74,-0.07,14.07
4200,0.82,-0.46,-0.34,2.59,0.14,4.83
4220,0.82,-0.45,-0.34,1.61,0.07,2.73
4240,0.82,-0.45,-0.34,-17.78,-1.61,2.59
4260,0.81,-0.47,-0.34,-0.42,-1.54,4.27
4280,0.82,-0.45,-0.35,-1.33,0.98,2.38
4300,0.82,-0.45,-0.34,-3.15,-0.28,4.55
4320,0.82,-0.48,-0.33,-7.28,2.8,11.48
4340,0.8,-0.46,-0.35,-2.73,5.46,0.91
4360,0.82,-0.45,-0.34,-2.94,3.36,0.91
4380,0.82,-0.46,-0.34,-6.79,2.94,0.63
4400,0.81,-0.45,-0.35,-5.53,-1.05,6.51
4420,0.8,-0.49,-0.34,-6.23,-2.03,-4.69
4440,0.82,-0.46,-0.35,-3.78,-3.22,-19.32
4460,0.8,-0.47,-0.36,-8.75,-0.21,-35.42
4480,0.84,-0.44,-0.33,-13.02,5.6,-50.12
4500,0.86,-0.39,-0.34,-3.08,-2.66,-17.57
4520,0.83,-0.41,-0.36,1.68,-1.61,-10.36
4540,0.88,-0.39,-0.33,9.87,-0.56,-8.75
4560,0.85,-0.41,-0.36,6.79,-1.4,7.07
4580,0.85,-0.42,-0.34,7.28,-3.85,13.93
4600,0.84,-0.42,-0.34,10.43,-4.62,12.74
4620,0.84,-0.42,-0.34,8.4,-2.1,12.46
4640,0.83,-0.43,-0.34,9.66,-2.87,16.52
4660,0.82,-0.45,-0.34,3.85,-2.87,7.77
4680,0.83,-0.43,-0.34,2.8,-1.54,8.82
4700,0.83,-0.43,-0.34,3.36,1.19,7.91
4720,0.83,-0.44,-0.33,1.96,0.35,4.97
4740,0.82,-0.44,-0.33,-0.07,-0.49,4.9
4760,0.83,-0.45,-0.34,-0.63,0.91,2.8
4780,0.83,-0.45,-0.34,-2.1,-1.05,5.39
4800,0.82,-0.47,-0.34,-3.5,1.26,3.92
4820,0.83,-0.44,-0.35,-2.87,4.41,6.93
4840,0.82,-0.45,-0.33,-3.22,3.71,-5.04
4860,0.83,-0.45,-0.33,-7.07,-1.61,-5.53
4880,0.83,-0.43,-0.36,-10.99,-1.61,-9.31
4900,0.82,-0.44,-0.36,-9.87,-2.38,-18.06
4920,0.82,-0.43,-0.35,-9.17,-0.56,-26.53
4940,0.87,-0.41,-0.34,-9.17,0.7,-27.3
4960,0.86,-0.38,-0.35,-5.88,-4.41,-7.98
4980,0.86,-0.38,-0.38,-0.42,-5.18,-2.38
5000,0.9,-0.41,-0.33,-0.21,-10.08,7.98
5020,0.86,-0.4,-0.35,4.97,-2.38,0.98
5040,0.82,-0.4,-0.36,12.39,1.89,12.04
5060,0.85,-0.41,-0.34,9.38,-2.24,10.08
5080,0.84,-0.41,-0.34,9.87,-3.01,15.54
5100,0.83,-0.43,-0.34,7.84,-3.5,8.89
5120,0.84,-0.43,-0.34,5.53,-3.22,8.26
5140,0.84,-0.43,-0.34,3.36,-3.85,9.8
5160,0.82,-0.44,-0.34,3.08,-1.47,7.98
5180,0.82,-0.44,-0.34,1.89,0.98,2.94
5200,0.83,-0.44,-0.34,1.75,-0.07,4.13
5220,0.82,-0.45,-0.34,0.56,0.63,4.83
5240,0.83,-0.44,-0.34,-2.87,-17.43,3.08
5260,0.83,-0.44,-0.34,-4.62,0.77,2.45
5280,0.83,-0.44,-0.35,-5.32,3.36,5.88
5300,0.83,-0.45,-0.34,-3.71,3.43,3.92
5320,0.82,-0.45,-0.33,-5.18,1.75,-1.47
5340,0.83,-0.44,-0.34,-8.12,-3.43,-3.92
5360,0.83,-0.43,-0.35,-6.37,-3.99,-9.52
5380,0.83,-0.44,-0.34,-4.9,-2.73,-13.65
5400,0.82,-0.42,-0.36,-3.22,0.28,-17.08
5420,0.86,-0.42,-0.34,-1.19,-2.73,-6.65
5440,0.86,-0.41,-0.34,-0.14,-7.0,-5.04
5460,0.84,-0.41,-0.35,4.62,-4.69,-2.94
5480,0.84,-0.42,-0.35,5.32,-2.31,-1.61
5500,0.84,-0.41,-0.34,8.05,-2.31,-0.21
5520,0.83,-0.44,-0.36,14.63,-1.33,0.77
5540,0.84,-0.38,-0.31,18.27,-10.92,6.44
5560,0.83,-0.42,-0.34,15.26,-12.25,10.01
5580,0.83,-0.43,-0.34,5.04,-3.29,5.46
5600,0.83,-0.44,-0.34,2.17,-1.4,3.15
5620,0.84,-0.44,-0.34,1.12,-4.48,7.77
5640,0.83,-0.43,-0.35,0.84,-6.37,13.51
5660,0.82,-0.44,-0.35,-0.14,-1.89,8.47
5680,0.82,-0.44,-0.35,0.21,-2.17,9.03
5700,0.81,-0.45,-0.35,2.1,-0.35,8.19
5720,0.81,-0.45,-0.36,1.19,1.05,4.55
5740,0.82,-0.45,-0.36,0.42,-1.26,4.83
5760,0.82,-0.46,-0.35,-0.63,1.33,4.27
5780,0.81,-0.46,-0.35,-1.61,1.96,4.97
5800,0.81,-0.46,-0.35,-2.73,1.54,2.8
5820,0.81,-0.45,-0.35,-3.01,2.1,2.38
5840,0.82,-0.45,-0.34,-5.04,1.26,-0.98
5860,0.8,-0.47,-0.34,-9.24,-0.91,-12.39
5880,0.82,-0.45,-0.35,-13.37,-4.34,-15.33
5900,0.81,-0.45,-0.36,-11.76,-0.7,-27.3
5920,0.81,-0.41,-0.35,-14.7,4.13,-38.57
5940,0.86,-0.36,-0.37,-1.68,4.41,-19.46
5960,0.83,-0.41,-0.35,-1.89,-5.32,-1.4
5980,0.81,-0.41,-0.36,0.63,-0.77,-6.51
6000,0.8,-0.41,-0.36,5.81,-0.35,-0.35
6020,0.83,-0.39,-0.36,10.85,3.08,1.47
6040,0.83,-0.4,-0.35,12.39,-0.63,5.74
6060,0.84,-0.41,-0.35,11.06,-1.33,9.52
6080,0.83,-0.42,-0.34,9.1,-2.1,9.87
6100,0.84,-0.42,-0.34,8.12,-2.73,11.13
6120,0.84,-0.43,-0.34,4.9,-5.25,11.83
6140,0.82,-0.45,-0.34,3.08,-5.6,12.81
6160,0.83,-0.44,-0.34,1.05,-5.46,13.37
6180,0.82,-0.44,-0.34,3.57,-2.73,16.8
6200,0.82,-0.45,-0.34,2.59,0.07,9.8
6220,0.81,-0.46,-0.36,0.07,-1.89,9.24
6240,0.82,-0.46,-0.35,-0.14,-2.94,7.84
6260,0.81,-0.45,-0.35,-0.56,-3.71,11.41
6280,0.81,-0.46,-0.36,2.1,-1.26,11.76
6300,0.81,-0.47,-0.35,0.42,1.4,3.15
6320,0.81,-0.46,-0.35,-0.21,2.1,5.53
6340,0.81,-0.47,-0.34,-1.68,1.68,5.11
6360,0.81,-0.48,-0.34,-2.87,0.7,-1.54
6380,0.82,-0.46,-0.35,-5.88,-0.07,-2.66
6400,0.81,-0.46,-0.35,-6.86,-1.54,-12.32
6420,0.82,-0.46,-0.35,-5.11,-1.89,-13.23
6440,0.81,-0.46,-0.35,-5.25,-2.24,-15.82
6460,0.83,-0.43,-0.35,-0.91,0.7,-8.61
6480,0.83,-0.44,-0.35,-0.98,-3.78,-0.56
6500,0.82,-0.45,-0.36,3.36,-5.88,-4.27
6520,0.82,-0.43,-0.36,3.36,-2.94,-2.87
6540,0.82,-0.44,-0.35,5.81,-0.84,-0.35
6560,0.82,-0.44,-0.35,6.09,-0.49,-0.84
6580,0.83,-0.43,-0.36,6.86,-2.59,2.87
6600,0.82,-0.45,-0.34,8.33,-0.91,2.8
6620,0.82,-0.46,-0.34,7.21,-3.29,4.41
6640,0.82,-0.45,-0.34,4.27,-3.43,4.55
6660,0.82,-0.45,-0.35,5.11,-5.18,13.02
6680,0.82,-0.45,-0.35,2.1,-4.83,15.05
6700,0.8,-0.47,-0.35,2.52,-4.13,15.33
6720,0.81,-0.47,-0.35,1.4,-2.31,10.92
6740,0.8,-0.48,-0.35,2.94,1.05,7.56
6760,0.81,-0.48,-0.34,1.61,-0.42,3.71
6780,0.8,-0.48,-0.35,-0.35,-1.54,2.38
6800,0.8,-0.48,-0.34,-0.98,-0.14,1.75
6820,0.81,-0.48,-0.34,-0.49,0.84,3.64
6840,0.82,-0.48,-0.33,-6.16,1.19,10.78
6860,0.8,-0.48,-0.35,-3.57,3.57,-4.06
6880,0.79,-0.49,-0.34,-6.16,4.06,-7.35
6900,0.81,-0.48,-0.34,-8.68,0.42,-10.85
6920,0.8,-0.48,-0.33,-13.93,1.82,-20.3
6940,0.8,-0.47,-0.35,-17.22,-0.35,-31.15
6960,0.82,-0.43,-0.37,-17.57,1.75,-35.28
6980,0.84,-0.41,-0.36,-13.3,3.22,-28.77
7000,0.85,-0.4,-0.36,-4.34,-2.1,-7.42
7020,0.84,-0.4,-0.37,1.05,1.12,-5.18
7040,0.82,-0.42,-0.34,4.76,1.68,-4.13
7060,0.81,-0.41,-0.37,12.32,-2.38,-1.54
7080,0.83,-0.42,-0.35,11.69,-1.68,6.86
7100,0.84,-0.42,-0.36,12.04,-2.31,9.1
7120,0.83,-0.43,-0.35,15.47,-2.87,9.17
7140,0.82,-0.42,-0.34,14.98,-2.52,10.92
7160,0.83,-0.44,-0.34,11.97,-3.29,14.63
7180,0.82,-0.45,-0.34,7.14,-3.01,11.76
7200,0.82,-0.45,-0.33,3.5,-4.2,9.31
7220,0.82,-0.46,-0.34,1.19,-4.97,8.54
7240,0.82,-0.45,-0.35,0.63,-4.41,8.61
7260,0.83,-0.46,-0.34,-0.21,-0.49,12.53
7280,0.82,-0.46,-0.35,-0.49,-1.89,7.98
7300,0.81,-0.47,-0.35,-0.77,-2.87,5.32
7320,0.81,-0.47,-0.35,-1.54,-1.4,2.24
7340,0.81,-0.46,-0.35,-2.1,-1.12,1.26
7360,0.81,-0.47,-0.35,-0.07,0.56,3.15
7380,0.81,-0.46,-0.35,-1.82,3.22,0.42
7400,0.82,-0.46,-0.35,-2.59,2.66,4.55
7420,0.81,-0.47,-0.35,-4.06,1.47,3.99
7440,0.81,-0.47,-0.34,-6.86,0.0,0.35
7460,0.81,-0.46,-0.35,-7.07,-1.89,-1.96
7480,0.8,-0.47,-0.36,-5.32,-1.61,-11.48
7500,0.82,-0.45,-0.36,-3.29,-1.33,-11.69
7520,0.81,-0.45,-0.35,-4.34,-0.84,-16.17
7540,0.85,-0.43,-0.35,-0.7,-1.68,-10.29
7560,0.83,-0.43,-0.35,-0.63,-2.73,-1.68
7580,0.82,-0.43,-0.36,1.33,-2.45,-5.67
7600,0.83,-0.44,-0.35,3.15,-2.03,-2.17
7620,0.83,-0.44,-0.35,5.6,-1.96,-0.07
7640,0.83,-0.43,-0.35,6.23,-1.82,3.22
7660,0.82,-0.45,-0.35,8.61,-1.33,2.94
7680,0.83,-0.44,-0.34,6.44,-2.24,4.41
7700,0.83,-0.44,-0.35,6.16,-3.36,8.75
7720,0.82,-0.45,-0.34,4.83,-2.73,10.71
7740,0.82,-0.45,-0.35,3.5,-5.67,16.8
7760,0.82,-0.46,-0.35,5.39,-8.61,23.94
7780,0.8,-0.47,-0.35,2.38,-6.44,16.59
7800,0.8,-0.48,-0.35,2.03,1.05,2.24
7820,0.8,-0.48,-0.35,1.75,2.66,-1.33
7840,0.81,-0.47,-0.35,1.19,0.84,1.89
7860,0.82,-0.46,-0.34,-1.26,2.38,-4.69
7880,0.8,-0.47,-0.35,-1.82,1.4,1.19
7900,0.8,-0.47,-0.35,-2.45,0.91,2.31
7920,0.8,-0.47,-0.35,-4.62,2.66,-0.35
7940,0.8,-0.48,-0.34,-4.06,3.36,-2.87
7960,0.81,-0.48,-0.34,-6.58,0.63,-4.83
7980,0.82,-0.47,-0.34,-12.32,-1.26,-10.15
8000,0.81,-0.47,-0.35,-9.03,-1.82,-13.86
8020,0.81,-0.45,-0.36,-9.38,3.15,-28.63
8040,0.82,-0.44,-0.35,-11.97,4.13,-39.2
8060,0.84,-0.41,-0.34,-3.22,-0.63,-11.34
8080,0.83,-0.42,-0.37,-1.33,-1.82,-7.28
8100,0.84,-0.41,-0.35,0.56,-3.57,-1.68
8120,0.85,-0.41,-0.37,5.53,-5.39,1.4
8140,0.85,-0.42,-0.36,7.91,-6.65,5.53
8160,0.81,-0.42,-0.35,12.11,-3.5,5.88
8180,0.82,-0.43,-0.34,17.71,-4.41,7.42
8200,0.83,-0.44,-0.35,12.04,-3.71,9.8
8220,0.82,-0.44,-0.35,9.31,-0.7,6.86
8240,0.83,-0.45,-0.34,6.16,-3.43,8.54
8260,0.82,-0.45,-0.35,3.78,-4.13,10.01
8280,0.81,-0.46,-0.34,1.75,-4.34,10.01
8300,0.82,-0.46,-0.35,0.07,-3.64,5.11
8320,0.82,-0.46,-0.35,0.28,-2.52,4.69
8340,0.81,-0.46,-0.35,1.75,-1.12,5.39
8360,0.8,-0.47,-0.35,1.4,-0.56,4.48
8380,0.81,-0.46,-0.35,-0.49,-0.84,3.43
8400,0.8,-0.47,-0.36,-2.52,-0.35,0.42
8420,0.81,-0.46,-0.35,-1.82,0.84,2.24
8440,0.81,-0.46,-0.35,-1.89,1.05,0.28
8460,0.81,-0.46,-0.35,-1.96,2.52,-0.35
8480,0.81,-0.47,-0.35,-4.2,2.87,-2.38
8500,0.81,-0.46,-0.35,-4.2,1.47,-1.47
8520,0.81,-0.46,-0.34,-6.65,-17.92,-7.42
8540,0.81,-0.46,-0.35,-7.98,-1.61,-9.52
8560,0.82,-0.46,-0.36,-5.95,-0.63,-15.89
8580,0.82,-0.45,-0.36,-6.51,1.33,-20.58
8600,0.85,-0.42,-0.35,-7.21,-1.96,-15.89
8620,0.88,-0.42,-0.33,-1.26,-1.54,-8.33
8640,0.84,-0.41,-0.35,-0.56,-5.46,1.54
8660,0.84,-0.42,-0.34,2.31,-3.99,1.26
8680,0.82,-0.41,-0.36,6.23,-2.1,4.41
8700,0.84,-0.42,-0.37,10.92,-1.68,6.44
8720,0.82,-0.46,-0.32,19.6,-10.15,6.16
8740,0.83,-0.43,-0.35,7.7,-2.1,7.77
8760,0.82,-0.45,-0.34,6.37,-1.19,5.04
8780,0.82,-0.45,-0.35,3.57,-1.26,4.27
8800,0.83,-0.45,-0.35,1.89,-3.08,5.04
8820,0.82,-0.45,-0.35,0.28,-3.92,4.62
8840,0.82,-0.45,-0.35,-0.14,-3.85,6.51
8860,0.81,-0.45,-0.35,-0.42,-4.2,8.47
8880,0.8,-0.46,-0.37,-1.26,-3.29,6.72
8900,0.81,-0.46,-0.36,0.21,-0.91,5.11
8920,0.8,-0.47,-0.36,1.12,-0.14,5.39
8940,0.81,-0.47,-0.35,1.82,-2.38,5.39
8960,0.8,-0.47,-0.36,0.42,-1.4,0.28
8980,0.81,-0.49,-0.37,0.91,0.07,-14.98
9000,0.79,-0.47,-0.36,0.21,-1.05,4.13
9020,0.8,-0.47,-0.36,0.56,0.98,1.05
9040,0.8,-0.47,-0.35,0.7,0.98,-2.24
9060,0.81,-0.47,-0.35,-2.8,3.5,-6.72
9080,0.81,-0.46,-0.35,-4.83,2.38,-4.69
9100,0.81,-0.46,-0.36,-7.7,0.84,-8.47
9120,0.81,-0.45,-0.35,-8.61,2.87,-15.68
9140,0.82,-0.46,-0.34,-13.58,2.45,-27.58
9160,0.84,-0.44,-0.33,-21.28,1.33,-24.92
