timestamp,accX,accY,accZ,gyrX,gyrY,gyrZ
2120,-0.37,0.9,-0.12,42.28,5.6,-7.42
2140,-0.38,0.92,-0.1,47.04,17.08,-13.37
2160,-0.41,0.92,-0.13,43.26,15.47,-18.06
2180,-0.34,0.86,-0.14,52.99,25.41,-23.38
2200,-0.43,0.79,-0.14,45.64,18.69,-11.41
2220,-0.48,0.96,-0.23,50.05,12.88,1.4
2240,-0.62,0.89,-0.3,16.24,-13.16,8.82
2260,-0.49,0.88,-0.3,-0.63,-31.92,27.09
2280,-0.44,0.94,-0.31,-21.21,-37.52,33.04
2300,-0.35,0.92,-0.26,-29.96,-35.49,34.02
2320,-0.37,0.93,-0.16,-33.81,-23.1,31.01
2340,-0.32,0.86,-0.21,-32.06,-13.3,23.8
2360,-0.36,0.94,-0.18,-30.8,-16.94,18.48
2380,-0.36,0.95,-0.17,-28.63,-14.56,16.59
2400,-0.34,0.95,-0.13,-30.38,-11.2,14.91
2420,-0.32,0.94,-0.1,-28.77,-8.12,7.28
2440,-0.31,0.92,-0.07,-30.59,-6.37,-0.21
2460,-0.33,0.9,-0.07,-22.19,0.42,0.77
2480,-0.33,0.91,-0.06,-10.29,4.13,-2.73
2500,-0.35,0.91,-0.03,-7.84,1.19,-3.57
2520,-0.34,0.93,-0.04,-4.83,3.92,-5.46
2540,-0.34,0.91,-0.02,11.27,10.85,-7.21
2560,-0.32,0.9,-0.07,22.12,9.03,-14.98
2580,-0.39,0.92,-0.08,26.53,7.21,-14.07
2600,-0.38,0.92,-0.11,32.34,8.96,-9.66
2620,-0.32,0.92,-0.11,33.74,20.02,-17.29
2640,-0.4,0.91,-0.17,33.67,16.94,-15.19
2660,-0.39,0.92,-0.19,24.64,9.87,-11.62
2680,-0.39,0.88,-0.13,28.98,4.69,-5.46
2700,-0.33,0.95,-0.2,19.88,10.43,-15.61
2720,-0.37,0.9,-0.18,23.17,22.26,-21.77
2740,-0.41,0.9,-0.22,29.61,28.84,-26.46
2760,-0.35,0.79,-0.23,20.79,18.2,-30.38
2780,-0.57,0.95,-0.13,19.18,15.54,-10.57
2800,-0.49,0.86,-0.26,7.35,4.55,6.51
2820,-0.42,0.88,-0.29,-5.39,-21.21,23.17
2840,-0.46,0.94,-0.31,-32.9,-36.4,34.58
2860,-0.37,0.93,-0.22,-29.75,-24.57,29.89
