t,ax,ay,az,gx,gy,gz
2217, 0.77, -0.24, 0.58, 8.61, -5.53, 0.42
2218, 0.80, -0.23, 0.60, 6.02, -2.94, -2.10
2219, 0.77, -0.19, 0.59, 10.01, -4.55, 2.24
2220, 0.80, -0.15, 0.55, -2.17, -8.33, 4.13
2221, 0.81, -0.18, 0.59, -1.82, -4.41, 0.91
2222, 0.80, -0.23, 0.61, -6.30, 4.48, -0.14
2223, 0.77, -0.24, 0.63, -0.70, 4.20, 0.14
2224, 0.80, -0.20, 0.64, 0.00, 6.65, 0.49
2225, 0.79, -0.17, 0.62, 4.69, 9.38, 1.61
2226, 0.80, -0.21, 0.64, 17.78, 10.15, -0.35
2227, 0.78, -0.21, 0.62, -9.59, 0.28, -2.45
2228, 0.80, -0.20, 0.54, -42.42, 7.28, -2.45
2229, 0.78, -0.22, 0.59, -2.73, 0.00, 0.07
2230, 0.77, -0.22, 0.61, -3.08, 1.75, 1.19
2231, 0.79, -0.27, 0.58, 0.70, -0.84, 0.21
2232, 0.76, -0.26, 0.58, 3.57, -6.51, 0.28
2233, 0.78, -0.25, 0.60, 3.08, -5.46, 1.68
2234, 0.78, -0.25, 0.59, 1.89, -7.35, 4.62
2235, 0.78, -0.25, 0.59, 2.31, -11.76, 3.50
2236, 0.79, -0.24, 0.63, 2.87, -4.13, 3.71
2237, 0.79, -0.22, 0.61, 3.85, -1.26, 7.00
2238, 0.78, -0.23, 0.57, 4.06, -4.27, 4.06
2239, 0.78, -0.25, 0.61, 4.55, -7.14, 3.57
2240, 0.78, -0.20, 0.60, -1.47, -8.33, 7.77
2241, 0.80, -0.20, 0.60, -2.45, -8.26, 3.15
2242, 0.80, -0.22, 0.58, -1.12, -6.86, 0.70
2243, 0.78, -0.25, 0.60, 0.00, -5.67, -2.24
2244, 0.79, -0.23, 0.61, -3.01, 2.10, -0.91
2245, 0.82, -0.25, 0.60, 3.78, 5.81, -0.70
2246, 0.79, -0.23, 0.59, 5.88, 3.85, -2.38
2247, 0.80, -0.22, 0.60, 0.63, 5.04, -2.59
2248, 0.78, -0.24, 0.59, 0.63, -0.14, -2.87
2249, 0.81, -0.23, 0.59, -5.95, 3.92, -3.36
2250, 0.76, -0.25, 0.56, -1.82, -2.87, -1.96
2251, 0.77, -0.25, 0.60, 2.03, -1.75, -2.52
2252, 0.79, -0.24, 0.61, 4.20, 3.15, -0.28
2253, 0.79, -0.23, 0.60, 7.07, 3.50, 0.91
2254, 0.78, -0.22, 0.59, 8.40, 2.38, 1.82
2255, 0.78, -0.21, 0.60, 1.47, 0.35, 1.12
2256, 0.79, -0.22, 0.60, -2.31, -2.94, 0.42
2257, 0.81, -0.23, 0.59, 0.14, -0.77, -1.54
2258, 0.78, -0.23, 0.60, -1.61, 1.54, -2.80
2259, 0.76, -0.23, 0.63, -3.78, 3.43, -2.52
2260, 0.79, -0.22, 0.63, -2.38, 8.96, -0.56
2261, 0.79, -0.21, 0.62, -1.12, 12.25, -0.63
2262, 0.76, -0.21, 0.61, -5.46, 6.93, 0.42
2263, 0.75, -0.21, 0.62, -14.14, 6.02, -0.98
2264, 0.78, -0.23, 0.62, -3.64, 6.16, -2.31
2265, 0.79, -0.20, 0.64, -7.70, 3.36, -3.57
2266, 0.78, -0.23, 0.61, -6.30, 8.19, -2.38
2267, 0.76, -0.27, 0.59, -0.35, 1.05, -4.41
2268, 0.76, -0.26, 0.61, 3.15, -3.01, -3.78
2269, 0.78, -0.27, 0.63, 2.24, 1.33, -2.87
2270, 0.79, -0.22, 0.63, 6.09, 7.07, -1.33
2271, 0.76, -0.25, 0.60, 8.33, 2.10, -1.47
2272, 0.76, -0.23, 0.63, 7.84, -0.07, -1.68
2273, 0.76, -0.24, 0.60, 6.51, -2.66, 0.35
2274, 0.77, -0.24, 0.64, 7.63, -3.71, -2.73
2275, 0.76, -0.21, 0.64, 6.30, -2.45, -0.84
2276, 0.75, -0.22, 0.62, 6.93, -3.08, -0.49
2277, 0.75, -0.20, 0.60, 3.22, -8.19, 0.70
2278, 0.78, -0.19, 0.62, 5.95, -6.86, -1.47
2279, 0.81, -0.20, 0.60, -1.89, 3.36, -2.03
2280, 0.80, -0.18, 0.61, -10.50, 6.02, -1.47
2281, 0.75, -0.21, 0.65, -13.09, 3.64, -2.80
2282, 0.77, -0.22, 0.66, -4.76, 6.58, -2.10
2283, 0.73, -0.17, 0.62, -16.17, 2.03, -4.55
2284, 0.76, -0.21, 0.51, -3.50, 9.52, -2.31
2285, 0.77, -0.20, 0.74, -13.44, 10.50, -2.66
2286, 0.76, -0.22, 0.63, -2.10, 7.28, -2.66
2287, 0.76, -0.22, 0.63, -5.81, 8.12, -2.73
2288, 0.75, -0.22, 0.64, -11.90, 7.49, -2.45
2289, 0.75, -0.26, 0.64, -9.03, 3.64, -1.54
2290, 0.74, -0.25, 0.65, -5.04, 3.92, 1.40
2291, 0.75, -0.26, 0.66, -5.11, 9.52, 2.94
2292, 0.74, -0.24, 0.63, -1.61, 7.21, 2.66
2293, 0.74, -0.25, 0.64, 3.22, 3.71, 1.12
2294, 0.75, -0.25, 0.64, 4.90, 2.45, 1.89
2295, 0.75, -0.29, 0.66, 7.70, -1.33, -2.87
2296, 0.74, -0.24, 0.65, 10.64, -0.42, -0.07
2297, 0.76, -0.22, 0.62, 14.07, -3.29, -0.21
2298, 0.74, -0.31, 0.63, 14.42, -7.98, -1.82
2299, 0.72, -0.24, 0.64, 17.43, -3.92, -0.84
2300, 0.75, -0.25, 0.64, 20.02, -2.87, -0.07
2301, 0.74, -0.23, 0.64, 13.79, -5.60, -0.28
2302, 0.74, -0.20, 0.66, 5.32, -1.75, 2.59
2303, 0.76, -0.20, 0.63, -9.59, 3.57, 2.80
2304, 0.75, -0.17, 0.71, 18.90, -9.31, 1.89
2305, 0.73, -0.20, 0.65, 33.46, -17.15, 5.32
2306, 0.78, -0.16, 0.65, 24.01, -8.61, 2.94
2307, 0.75, -0.14, 0.65, 28.63, -18.13, 4.27
2308, 0.74, -0.20, 0.61, 6.37, -15.12, 1.26
2309, 0.74, -0.20, 0.70, -1.82, -7.21, 0.56
2310, 0.80, -0.15, 0.63, -8.96, 3.71, 1.47
2311, 0.74, -0.18, 0.63, 2.31, -3.36, -1.54
2312, 0.76, -0.15, 0.65, -7.35, 1.75, -3.08
2313, 0.76, -0.20, 0.66, -0.35, 3.01, 2.17
2314, 0.75, -0.20, 0.63, 1.96, 3.92, 2.38
2315, 0.77, -0.20, 0.60, 0.00, 1.68, 1.54
2316, 0.77, -0.20, 0.66, 1.54, -4.34, -1.12
2317, 0.75, -0.18, 0.63, 1.33, -3.71, 2.24
2318, 0.76, -0.19, 0.63, -1.89, -4.41, 1.61
2319, 0.75, -0.21, 0.65, -1.82, -5.39, 3.22
2320, 0.76, -0.19, 0.64, 1.12, -1.19, 5.11
2321, 0.77, -0.22, 0.63, 5.74, -1.40, 5.04
2322, 0.76, -0.20, 0.64, 4.69, -2.24, 5.11
2323, 0.75, -0.20, 0.64, 4.76, -1.75, 6.72
2324, 0.76, -0.19, 0.71, 11.20, -5.53, 5.11
2325, 0.74, -0.21, 0.63, -17.64, -4.34, 6.93
2326, 0.72, -0.21, 0.64, -0.42, -15.75, 11.69
2327, 0.84, -0.17, 0.66, 11.13, -16.10, 12.32
2328, 0.82, -0.24, 0.63, 15.96, -8.68, 7.35
2329, 0.78, -0.22, 0.59, -0.49, -4.34, 6.44
2330, 0.76, -0.21, 0.59, -3.15, -2.59, 5.18
2331, 0.79, -0.20, 0.63, 3.71, -1.75, 6.93
2332, 0.77, -0.21, 0.62, 2.45, -3.01, 4.69
2333, 0.76, -0.19, 0.63, 0.70, 3.99, -1.47
2334, 0.75, -0.21, 0.59, -18.06, -1.12, 0.00
2335, 0.78, -0.20, 0.60, 4.20, 0.00, -1.26
2336, 0.77, -0.21, 0.61, -4.13, -7.70, -3.29
2337, 0.77, -0.23, 0.59, -1.89, 1.89, -3.36
2338, 0.76, -0.24, 0.61, 1.89, -4.69, -3.08
2339, 0.77, -0.23, 0.62, 0.84, -3.36, -3.57
2340, 0.79, -0.22, 0.62, -2.73, 3.85, -1.96
2341, 0.77, -0.22, 0.62, -0.84, 1.75, -1.82
2342, 0.76, -0.22, 0.63, -2.31, 4.41, -0.63
2343, 0.75, -0.22, 0.61, -1.89, -2.45, 0.77
2344, 0.76, -0.21, 0.60, -4.27, -5.67, 17.78
2345, 0.77, -0.22, 0.62, -6.09, -10.15, 1.75
2346, 0.82, -0.19, 0.61, -4.76, -3.01, -1.96
2347, 0.79, -0.21, 0.61, -2.24, 4.83, -1.61
2348, 0.75, -0.23, 0.62, 0.35, 6.58, 0.35
2349, 0.76, -0.23, 0.64, 3.36, 6.30, 0.70
2350, 0.76, -0.22, 0.65, -0.07, 4.62, -0.35
2351, 0.75, -0.21, 0.66, 4.62, 4.90, -0.07
2352, 0.73, -0.16, 0.62, -1.82, 5.88, 1.82
2353, 0.74, -0.18, 0.63, -9.52, 1.75, 1.96
2354, 0.69, -0.23, 0.73, 2.87, 6.72, 7.07
2355, 0.80, -0.21, 0.65, -5.53, 7.14, -1.89
2356, 0.78, -0.25, 0.62, -0.77, 4.62, -5.95
2357, 0.75, -0.25, 0.64, -0.42, 2.52, -6.79
2358, 0.74, -0.27, 0.63, 2.52, 0.07, -6.37
2359, 0.75, -0.26, 0.62, 0.70, 0.42, -5.46
2360, 0.77, -0.23, 0.62, 2.87, 4.41, -3.64
2361, 0.74, -0.26, 0.63, 5.88, -2.87, -0.70
2362, 0.72, -0.22, 0.64, 0.77, -8.89, 3.50
2363, 0.74, -0.19, 0.64, -2.94, -10.57, 7.14
2364, 0.76, -0.20, 0.62, -2.17, -11.13, 7.28
2365, 0.79, -0.22, 0.60, 0.98, -2.10, 5.32
2366, 0.78, -0.22, 0.65, -2.94, 5.32, 0.07
2367, 0.74, -0.22, 0.68, 8.68, 5.11, 1.54
2368, 0.75, -0.21, 0.67, 0.84, 1.12, 0.98
2369, 0.75, -0.19, 0.67, 1.33, 1.33, 0.63
2370, 0.73, -0.20, 0.64, -3.29, 1.82, 1.12
2371, 0.81, -0.17, 0.62, -35.91, 8.19, -5.81
2372, 0.74, -0.22, 0.63, -3.92, -0.49, 1.05
2373, 0.77, -0.21, 0.64, -6.30, 5.81, 0.35
2374, 0.76, -0.25, 0.63, -3.01, 1.68, -0.63
2375, 0.75, -0.25, 0.63, -2.03, 1.05, -1.05
2376, 0.73, -0.26, 0.66, -0.35, -2.17, -0.35
2377, 0.72, -0.26, 0.64, 3.29, -8.40, 0.14
2378, 0.77, -0.26, 0.63, 0.98, -0.21, 0.98
2379, 0.77, -0.24, 0.63, 8.12, 0.70, 2.31
2380, 0.74, -0.27, 0.65, 9.38, 1.26, 1.82
2381, 0.76, -0.23, 0.66, 11.83, 5.74, 0.70
2382, 0.72, -0.23, 0.62, 4.41, 3.22, 3.29
2383, 0.71, -0.20, 0.62, -6.44, -12.39, 4.27
2384, 0.71, -0.23, 0.61, -6.02, -22.26, 6.16
2385, 0.80, -0.18, 0.64, -14.00, -17.99, 5.53
2386, 0.81, -0.25, 0.62, -6.30, -11.55, 4.13
2387, 0.76, -0.27, 0.63, 5.11, -9.17, 0.84
2388, 0.77, -0.24, 0.66, 5.88, -1.47, 4.06
2389, 0.73, -0.23, 0.65, 4.20, -0.70, 4.83
2390, 0.77, -0.21, 0.65, 5.32, -0.21, 5.04
2391, 0.76, -0.22, 0.63, 3.78, -0.77, 3.01
2392, 0.81, -0.23, 0.59, -0.84, 0.42, -9.66
2393, 0.77, -0.20, 0.65, -0.91, -1.54, 1.89
2394, 0.79, -0.23, 0.63, 4.20, 2.59, -1.05
2395, 0.76, -0.23, 0.64, 0.21, 6.23, -3.85
2396, 0.72, -0.23, 0.63, -1.40, -0.56, -2.10
2397, 0.75, -0.23, 0.61, -6.37, -0.56, -2.17
2398, 0.77, -0.25, 0.62, -1.82, -6.44, -3.15
2399, 0.77, -0.27, 0.62, -0.77, 1.54, -2.24
2400, 0.76, -0.26, 0.62, -0.42, 2.31, -2.52
2401, 0.76, -0.26, 0.62, 0.63, 2.31, -1.26
2402, 0.74, -0.27, 0.63, -0.98, -2.45, -0.49
