t,ax,ay,az,gx,gy,gz
19553, 0.58, -0.14, 0.83, 0.35, -1.40, 0.70
19554, 0.58, -0.14, 0.83, 0.00, -1.47, 0.56
19555, 0.58, -0.14, 0.83, 0.49, -1.47, 0.49
19556, 0.58, -0.14, 0.83, 0.49, -1.33, 0.56
19557, 0.58, -0.14, 0.83, 0.07, -1.19, 0.42
19558, 0.58, -0.14, 0.83, 0.49, -1.19, 0.56
19559, 0.58, -0.14, 0.83, 0.35, -0.84, 0.42
19560, 0.58, -0.15, 0.83, -0.14, -1.40, 0.35
19561, 0.58, -0.14, 0.83, 0.42, -0.91, 0.21
19562, 0.58, -0.14, 0.83, 0.42, -1.12, 0.28
19563, 0.58, -0.14, 0.83, 0.21, -0.84, 0.42
19564, 0.58, -0.15, 0.83, 0.00, -0.91, 0.21
19565, 0.58, -0.15, 0.83, 0.07, -1.33, 0.21
19566, 0.58, -0.14, 0.83, 0.35, -0.91, 0.14
19567, 0.58, -0.15, 0.83, 0.00, -1.12, 0.28
19568, 0.58, -0.14, 0.83, -0.07, -0.91, 0.14
19569, 0.58, -0.15, 0.83, 0.35, -1.33, 0.49
19570, 0.58, -0.15, 0.83, 0.63, -1.33, 0.42
19571, 0.58, -0.15, 0.83, 0.35, -1.12, 0.21
19572, 0.58, -0.15, 0.83, 0.21, -0.98, 0.21
19573, 0.58, -0.15, 0.83, 0.56, -1.05, 0.14
19574, 0.58, -0.15, 0.83, 0.28, -1.26, 0.07
19575, 0.58, -0.15, 0.83, 0.63, -1.26, 0.28
19576, 0.58, -0.14, 0.83, 0.70, -1.19, 0.14
19577, 0.58, -0.15, 0.83, 0.56, -1.19, 0.28
19578, 0.58, -0.15, 0.83, 3.78, -0.56, 0.14
19579, 0.58, -0.15, 0.83, 4.20, -0.84, 0.77
19580, 0.57, -0.14, 0.82, 3.08, -1.47, 0.70
19581, 0.58, -0.14, 0.83, 2.38, -1.47, 0.28
19582, 0.58, -0.14, 0.83, 2.59, -1.05, 0.28
19583, 0.58, -0.15, 0.83, 2.94, -0.84, 0.14
19584, 0.58, -0.14, 0.83, 2.87, -0.35, -0.07
19585, 0.58, -0.14, 0.83, 2.59, -0.49, -0.28
19586, 0.58, -0.14, 0.83, 1.96, -0.77, -0.56
19587, 0.58, -0.14, 0.83, 1.82, -0.77, -0.49
19588, 0.58, -0.14, 0.83, 2.03, -0.56, -0.49
19589, 0.58, -0.14, 0.83, 2.24, -0.42, -0.07
19590, 0.58, -0.14, 0.83, 2.17, 0.14, -0.14
19591, 0.58, -0.14, 0.83, 2.31, 0.21, 0.07
19592, 0.58, -0.14, 0.83, 2.31, 0.00, 0.07
19593, 0.58, -0.13, 0.83, 2.31, -0.07, 0.21
19594, 0.58, -0.13, 0.83, 2.10, 0.07, 0.14
19595, 0.58, -0.14, 0.83, 1.89, 0.14, 0.07
19596, 0.57, -0.14, 0.83, 2.59, -0.21, -0.28
19597, 0.58, -0.14, 0.83, 2.03, -0.28, -0.28
19598, 0.58, -0.13, 0.83, 2.24, 0.07, 0.07
19599, 0.57, -0.14, 0.83, 1.82, 0.14, -0.07
19600, 0.57, -0.14, 0.83, 1.40, -0.63, 0.07
19601, 0.57, -0.14, 0.83, 0.98, -0.91, 0.28
19602, 0.57, -0.14, 0.83, 0.00, -0.70, -17.85
19603, 0.57, -0.14, 0.84, 0.84, -1.33, -0.14
19604, 0.57, -0.14, 0.84, 0.14, -1.61, -0.14
19605, 0.57, -0.14, 0.83, -0.35, -1.82, 0.14
19606, 0.57, -0.14, 0.83, -0.91, -2.24, 0.00
19607, 0.58, -0.14, 0.83, -0.56, -2.38, 0.21
19608, 0.58, -0.14, 0.83, -0.56, -2.24, 0.42
19609, 0.57, -0.14, 0.83, -0.14, -1.96, 0.84
19610, 0.58, -0.14, 0.83, -0.28, -1.82, 1.05
19611, 0.58, -0.14, 0.83, 0.07, -1.40, 1.12
19612, 0.58, -0.14, 0.83, -0.07, -1.61, 0.98
19613, 0.58, -0.14, 0.83, 0.21, -1.61, 0.70
19614, 0.58, -0.13, 0.83, 0.14, -1.75, 0.84
19615, 0.58, -0.14, 0.83, 0.42, -1.68, 0.91
19616, 0.58, -0.14, 0.83, -0.14, -1.54, 0.56
19617, 0.58, -0.14, 0.83, -0.42, -1.40, 0.42
19618, 0.58, -0.14, 0.83, -0.07, -1.19, 0.42
19619, 0.58, -0.14, 0.83, -0.35, -1.05, 0.49
19620, 0.57, -0.14, 0.83, -0.14, -1.05, 0.56
19621, 0.58, -0.14, 0.83, -0.21, -1.54, 0.49
19622, 0.58, -0.15, 0.83, -0.35, -1.12, 0.56
19623, 0.58, -0.14, 0.83, -0.07, -0.91, 0.63
19624, 0.58, -0.14, 0.83, -0.07, -1.05, 0.56
19625, 0.58, -0.14, 0.83, -0.07, -0.14, -0.21
19626, 0.58, -0.14, 0.83, -1.12, -0.42, -0.63
19627, 0.58, -0.14, 0.83, -0.70, -0.70, -0.70
19628, 0.57, -0.14, 0.83, -0.98, -1.05, -0.70
19629, 0.57, -0.15, 0.83, -0.63, -0.98, -0.63
19630, 0.58, -0.15, 0.83, 0.00, -1.19, -0.84
19631, 0.58, -0.15, 0.83, 0.56, -1.26, -0.28
19632, 0.58, -0.15, 0.83, 0.42, -0.84, -0.14
19633, 0.58, -0.15, 0.83, 0.56, -0.77, 0.21
19634, 0.58, -0.15, 0.83, 2.10, -0.42, 0.35
19635, 0.59, -0.15, 0.83, 3.71, -1.19, 0.56
19636, 0.58, -0.14, 0.82, 3.50, -0.42, 0.91
19637, 0.57, -0.14, 0.83, 3.08, -1.33, 0.21
19638, 0.58, -0.14, 0.83, 2.59, -0.70, 0.21
19639, 0.58, -0.14, 0.83, 2.80, 0.07, 0.42
19640, 0.58, -0.14, 0.83, 2.73, 0.77, 0.14
19641, 0.58, -0.14, 0.83, 2.87, 0.49, 0.07
19642, 0.57, -0.14, 0.83, 1.96, 0.14, -0.42
19643, 0.58, -0.14, 0.83, 1.89, -0.14, -0.56
19644, 0.58, -0.14, 0.83, 1.54, -0.28, -0.49
19645, 0.57, -0.14, 0.83, 2.10, -0.63, -0.56
19646, 0.58, -0.14, 0.83, 1.47, 0.07, -0.49
19647, 0.57, -0.14, 0.83, 1.96, 0.49, -0.21
19648, 0.57, -0.14, 0.83, 2.03, 0.07, -0.56
19649, 0.57, -0.14, 0.83, 1.89, -0.21, -0.21
19650, 0.57, -0.14, 0.83, 2.31, 0.00, 0.07
19651, 0.57, -0.14, 0.83, 1.54, -0.42, 0.07
19652, 0.57, -0.14, 0.84, 2.24, -0.28, 0.21
19653, 0.57, -0.13, 0.83, 1.82, -0.42, 0.14
19654, 0.58, -0.13, 0.83, 1.68, -0.35, -0.14
19655, 0.57, -0.13, 0.83, 1.54, -0.42, -0.14
19656, 0.57, -0.13, 0.83, 1.12, -0.63, 0.21
19657, 0.57, -0.14, 0.84, 0.91, -0.77, 0.56
19658, 0.57, -0.14, 0.84, 0.35, -0.49, 0.77
19659, 0.57, -0.14, 0.83, 0.56, -0.63, 1.05
19660, 0.57, -0.14, 0.83, 0.63, -1.75, 1.33
19661, 0.57, -0.14, 0.84, -0.63, -2.45, 1.19
19662, 0.57, -0.14, 0.83, -1.61, -2.66, 1.26
19663, 0.57, -0.14, 0.84, -0.98, -2.73, 1.19
19664, 0.57, -0.14, 0.84, -1.54, -2.73, 0.77
19665, 0.57, -0.14, 0.83, -0.98, -2.66, 0.42
19666, 0.57, -0.14, 0.83, -0.35, -2.59, 0.84
19667, 0.58, -0.14, 0.83, -0.77, -2.24, 0.91
19668, 0.57, -0.14, 0.83, -0.14, -2.80, 0.98
19669, 0.58, -0.14, 0.83, -0.21, -2.87, 0.98
19670, 0.58, -0.15, 0.83, 0.28, -2.59, 1.19
19671, 0.58, -0.14, 0.83, 0.00, -1.54, 1.47
19672, 0.58, -0.14, 0.83, 0.28, -1.33, 1.61
19673, 0.58, -0.14, 0.83, 0.28, -1.26, 1.61
19674, 0.58, -0.14, 0.83, 0.07, -1.12, 1.61
19675, 0.57, -0.14, 0.83, 0.63, -1.75, 1.33
19676, 0.58, -0.14, 0.83, 0.56, -1.54, 0.84
19677, 0.57, -0.14, 0.83, 0.28, -1.33, 0.28
19678, 0.58, -0.15, 0.83, -0.42, -1.26, -0.21
19679, 0.58, -0.14, 0.83, -0.21, -0.70, -0.35
19680, 0.58, -0.15, 0.83, -0.28, -1.12, -0.28
19681, 0.58, -0.15, 0.83, -0.14, -0.84, -0.14
19682, 0.58, -0.16, 0.83, 0.35, -1.12, -0.14
19683, 0.58, -0.15, 0.83, 0.63, -0.98, 0.63
19684, 0.58, -0.15, 0.83, 1.05, -1.26, 0.77
19685, 0.58, -0.15, 0.83, 0.70, -1.19, 0.91
19686, 0.58, -0.14, 0.83, 0.56, -1.05, 0.70
19687, 0.58, -0.15, 0.83, 0.77, -1.12, 0.56
19688, 0.57, -0.15, 0.83, 0.63, -1.19, 0.42
19689, 0.58, -0.15, 0.83, 0.63, -1.33, 0.07
19690, 0.58, -0.15, 0.83, 1.05, -1.12, -0.14
19691, 0.58, -0.15, 0.83, 4.13, -0.07, 0.42
19692, 0.58, -0.15, 0.83, 3.57, -0.42, 0.84
19693, 0.57, -0.15, 0.82, 3.01, -1.12, 0.28
19694, 0.57, -0.15, 0.83, 2.66, -1.05, -0.14
19695, 0.58, -0.15, 0.83, 2.52, -1.19, 0.21
19696, 0.58, -0.14, 0.83, 2.31, 0.07, -0.07
19697, 0.58, -0.14, 0.83, 2.59, 0.07, -0.14
19698, 0.57, -0.15, 0.83, 2.17, -0.91, -0.77
19699, 0.57, -0.14, 0.83, 1.96, -1.33, -1.05
19700, 0.58, -0.14, 0.83, 1.96, -0.98, -0.63
19701, 0.57, -0.15, 0.83, 2.10, -0.70, -0.35
19702, 0.58, -0.14, 0.83, 1.96, -0.56, -0.21
19703, 0.57, -0.14, 0.83, 2.45, -0.70, -0.14
19704, 0.58, -0.14, 0.83, 2.45, -0.63, -0.07
19705, 0.58, -0.14, 0.83, 2.59, -0.28, -0.07
19706, 0.58, -0.14, 0.83, 2.17, -0.07, -0.14
19707, 0.57, -0.14, 0.83, 2.10, -0.49, -0.28
19708, 0.58, -0.14, 0.83, 1.89, -0.21, -0.56
19709, 0.58, -0.14, 0.83, 2.03, -0.21, -0.21
19710, 0.57, -0.14, 0.83, 1.26, -0.07, -0.21
19711, 0.57, -0.14, 0.83, 0.42, 0.14, 0.28
19712, 0.57, -0.14, 0.83, -0.56, 0.21, 0.63
19713, 0.57, -0.14, 0.83, 0.14, -0.63, 0.70
19714, 0.57, -0.15, 0.83, 0.28, -1.54, 1.12
19715, 0.57, -0.14, 0.83, 0.14, -2.31, 0.84
19716, 0.57, -0.14, 0.83, -0.28, -2.59, 1.12
19717, 0.57, -0.14, 0.83, -0.63, -2.52, 1.05
19718, 0.57, -0.14, 0.83, -0.63, -2.52, 1.05
19719, 0.57, -0.15, 0.83, -0.56, -2.24, 1.12
19720, 0.58, -0.14, 0.83, 0.42, -2.66, 0.91
19721, 0.58, -0.14, 0.83, 0.14, -2.31, 1.05
19722, 0.58, -0.14, 0.83, -0.49, -1.61, 0.77
19723, 0.58, -0.14, 0.83, 0.28, -2.03, 1.33
19724, 0.58, -0.14, 0.83, 0.35, -1.89, 1.40
19725, 0.58, -0.14, 0.83, 0.00, -1.89, 0.98
19726, 0.58, -0.14, 0.83, 0.35, -1.89, 1.05
19727, 0.58, -0.14, 0.83, 0.00, -1.96, 0.84
19728, 0.58, -0.15, 0.83, -0.07, -1.82, 0.56
19729, 0.58, -0.15, 0.83, -0.14, -1.68, 0.91
19730, 0.57, -0.15, 0.83, 0.00, -1.96, 0.70
19731, 0.58, -0.16, 0.83, 0.49, -3.43, 0.84
19732, 0.58, -0.16, 0.83, 0.42, -2.87, 0.84
19733, 0.58, -0.15, 0.83, 1.40, -2.66, 1.75
19734, 0.58, -0.15, 0.83, 1.61, -3.15, 2.24
19735, 0.59, -0.15, 0.83, 1.75, -2.52, 2.38
19736, 0.58, -0.15, 0.82, 2.94, -2.38, 2.59
19737, 0.58, -0.16, 0.83, 2.45, -2.66, 2.24
19738, 0.60, -0.15, 0.82, 0.77, -0.14, 2.87
19739, 0.60, -0.14, 0.82, 1.40, 1.12, 3.71
19740, 0.59, -0.14, 0.82, 1.61, 1.33, 4.76
19741, 0.58, -0.14, 0.83, 1.33, 1.40, 5.32
19742, 0.58, -0.14, 0.83, 3.71, -0.14, 5.04
19743, 0.58, -0.14, 0.83, 4.97, -1.05, 3.92
19744, 0.56, -0.15, 0.83, 3.22, -1.40, 2.87
19745, 0.57, -0.15, 0.83, 2.73, -1.61, 1.61
19746, 0.57, -0.14, 0.83, 1.47, -1.05, 0.14
19747, 0.58, -0.15, 0.83, 0.91, -0.77, -0.70
19748, 0.57, -0.16, 0.83, 1.47, -0.56, -0.84
19749, 0.57, -0.16, 0.83, 1.89, -1.40, -0.77
19750, 0.57, -0.16, 0.83, 2.03, -2.73, -0.14
19751, 0.58, -0.15, 0.82, 1.47, -3.08, 0.63
19752, 0.58, -0.16, 0.82, 1.75, -2.94, 1.47
19753, 0.59, -0.15, 0.82, 2.17, -2.52, 1.40
19754, 0.59, -0.15, 0.82, 2.87, -2.31, 1.47
19755, 0.58, -0.15, 0.82, 2.52, -1.47, 1.12
19756, 0.59, -0.15, 0.82, 1.82, -1.33, 0.21
19757, 0.59, -0.15, 0.82, 1.68, -0.63, -0.07
19758, 0.58, -0.14, 0.82, 2.45, -0.56, 0.07
19759, 0.58, -0.14, 0.82, 2.10, -0.98, -0.91
19760, 0.58, -0.15, 0.82, 1.40, -0.84, -1.82
19761, 0.58, -0.15, 0.82, 1.61, -0.28, -1.82
19762, 0.58, -0.15, 0.83, 0.91, 0.98, -1.96
19763, 0.58, -0.15, 0.82, 0.42, 1.75, -1.68
19764, 0.58, -0.15, 0.83, 0.35, 1.89, -0.91
19765, 0.57, -0.16, 0.83, 1.33, 0.84, -0.84
19766, 0.58, -0.15, 0.83, 1.19, 0.42, 0.14
19767, 0.58, -0.15, 0.83, 1.19, 0.42, 0.42
19768, 0.58, -0.14, 0.83, 0.42, 0.14, 0.00
19769, 0.57, -0.15, 0.83, 0.07, -0.35, -0.28
19770, 0.57, -0.14, 0.83, -0.07, -0.42, -0.84
19771, 0.58, -0.14, 0.83, -0.28, 0.00, -1.47
19772, 0.58, -0.14, 0.83, -0.56, 0.00, -1.61
19773, 0.58, -0.14, 0.83, -0.56, 0.70, -1.61
19774, 0.57, -0.15, 0.83, 0.07, 0.56, -1.26
19775, 0.57, -0.14, 0.83, 0.14, 0.28, -1.12
19776, 0.58, -0.14, 0.83, 0.21, 0.21, -0.91
19777, 0.58, -0.14, 0.83, 0.14, 0.35, -0.49
19778, 0.57, -0.14, 0.83, 0.35, 0.28, -0.56
19779, 0.57, -0.14, 0.83, 0.14, 0.28, -0.42
19780, 0.57, -0.14, 0.83, 0.42, 0.21, -0.07
19781, 0.57, -0.14, 0.83, 0.63, -0.14, -0.21
19782, 0.57, -0.14, 0.83, -0.28, -0.07, -0.35
19783, 0.57, -0.14, 0.83, 0.77, 0.00, 0.07
19784, 0.58, -0.14, 0.85, 0.14, 1.54, -0.56
19785, 0.58, -0.15, 0.86, -0.21, 4.55, -1.75
19786, 0.61, -0.16, 0.88, -2.94, 9.80, -4.83
19787, 0.62, -0.19, 0.86, 2.31, 14.77, -11.48
19788, 0.60, -0.17, 0.85, 6.16, 19.04, -16.66
19789, 0.62, -0.14, 0.84, 9.80, 22.47, -16.52
19790, 0.64, -0.14, 0.85, 11.06, 28.49, -14.91
19791, 0.65, -0.09, 0.82, 12.46, 34.65, -17.36
19792, 0.65, -0.03, 0.80, 7.91, 48.51, -17.71
19793, 0.67, 0.00, 0.81, -4.34, 60.90, -15.26
19794, 0.67, -0.04, 0.87, -8.61, 73.71, -13.72
19795, 0.57, -0.07, 0.89, -6.30, 84.63, -23.17
19796, 0.50, -0.06, 0.88, -14.77, 86.59, -33.46
19797, 0.47, -0.09, 0.90, -25.62, 86.73, -42.07
19798, 0.46, -0.10, 0.89, -30.38, 81.97, -51.17
19799, 0.47, -0.12, 0.91, -33.46, 77.70, -51.03
19800, 0.42, -0.12, 0.94, -31.36, 77.35, -52.50
19801, 0.33, -0.10, 0.90, -38.85, 67.97, -58.31
19802, 0.38, -0.09, 0.88, -53.20, 57.89, -68.11
19803, 0.48, -0.11, 0.92, -61.53, 73.71, -88.20
19804, 0.59, -0.13, 1.11, -49.63, 133.28, -144.27
19805, 0.06, -0.14, 1.06, -21.98, 166.74, -153.65
19806, -0.08, 0.00, 0.88, -36.68, 97.51, -145.95
19807, -0.15, -0.12, 0.93, -51.38, 45.92, -159.39
19808, -0.09, -0.25, 0.92, -65.73, 15.12, -160.30
19809, 0.06, -0.36, 0.97, -78.96, 26.32, -160.16
19810, 0.10, -0.46, 0.96, -91.77, 42.70, -157.22
19811, 0.10, -0.43, 0.94, -86.03, 41.93, -160.79
19812, 0.08, -0.37, 0.91, -80.99, 31.50, -159.32
19813, 0.11, -0.40, 0.90, -91.84, 11.34, -157.85
19814, 0.16, -0.51, 0.89, -99.96, 18.27, -141.82
19815, 0.16, -0.58, 0.88, -83.65, 19.60, -122.43
19816, 0.16, -0.57, 0.85, -80.64, 9.38, -105.49
19817, 0.16, -0.50, 0.79, -79.10, 4.55, -96.46
19818, 0.22, -0.48, 0.79, -82.95, -1.19, -97.23
19819, 0.33, -0.54, 0.81, -94.29, 4.34, -101.85
19820, 0.39, -0.63, 0.85, -75.25, 25.97, -91.77
19821, 0.39, -0.63, 0.79, -42.70, 40.25, -78.19
19822, 0.37, -0.57, 0.76, -33.18, 43.54, -70.07
19823, 0.39, -0.50, 0.74, -31.15, 55.58, -70.42
19824, 0.36, -0.53, 0.79, -32.97, 59.36, -81.34
19825, 0.26, -0.67, 0.86, 14.49, 58.59, -75.74
19826, 0.22, -0.69, 0.81, 29.26, 55.23, -68.95
19827, 0.19, -0.67, 0.86, 42.00, 41.93, -57.12
19828, 0.17, -0.64, 0.89, 59.99, 46.41, -42.28
19829, 0.16, -0.56, 0.87, 41.93, 24.29, -33.18
19830, 0.17, -0.55, 0.93, 35.21, 10.64, -24.71
19831, 0.20, -0.50, 0.94, 36.47, 21.07, -12.18
19832, 0.17, -0.49, 0.93, 40.74, 28.84, -1.12
19833, 0.15, -0.41, 0.96, 56.49, 38.78, 6.09
19834, 0.04, -0.25, 0.78, 65.31, 34.58, 10.29
19835, 0.06, -0.24, 0.81, 64.61, 16.59, -12.46
19836, 0.09, -0.34, 0.84, 22.75, 1.26, -28.77
19837, 0.10, -0.37, 0.96, 3.57, -16.59, -21.84
19838, 0.16, -0.35, 0.99, -12.81, -14.70, -22.12
19839, 0.23, -0.34, 0.99, -30.31, -7.07, -26.11
19840, 0.28, -0.40, 0.95, -23.73, 13.02, -19.32
19841, 0.24, -0.43, 0.90, -20.23, 28.98, -9.10
