t,ax,ay,az,gx,gy,gz
22835, 0.65, -0.35, 0.70, 0.21, -2.03, 0.63
22836, 0.65, -0.35, 0.69, 0.35, -1.89, 0.07
22837, 0.65, -0.35, 0.69, 0.28, -2.10, 0.07
22838, 0.65, -0.35, 0.70, 0.56, -2.10, 0.56
22839, 0.66, -0.34, 0.70, 0.49, -0.63, 0.49
22840, 0.66, -0.35, 0.69, 0.28, 0.00, -0.21
22841, 0.65, -0.35, 0.69, 0.21, 0.91, -0.84
22842, 0.66, -0.36, 0.69, 1.19, 1.40, -1.82
22843, 0.65, -0.35, 0.69, 0.07, 0.91, -1.19
22844, 0.65, -0.35, 0.70, -0.28, 0.28, 0.21
22845, 0.65, -0.35, 0.70, 0.77, 0.07, 0.28
22846, 0.65, -0.35, 0.70, 1.47, 0.07, 0.70
22847, 0.65, -0.35, 0.70, 2.10, 0.00, 0.77
22848, 0.65, -0.35, 0.70, 1.68, -0.14, 0.00
22849, 0.65, -0.35, 0.70, -0.42, 1.68, -1.61
22850, 0.65, -0.35, 0.70, -0.63, 1.26, -0.49
22851, 0.64, -0.35, 0.70, 0.42, -0.28, 0.77
22852, 0.65, -0.34, 0.71, 0.14, 0.63, -17.85
22853, 0.65, -0.34, 0.71, 1.96, -0.21, -0.28
22854, 0.64, -0.35, 0.71, 2.66, -0.70, -1.54
22855, 0.65, -0.36, 0.70, 2.73, -0.70, -3.64
22856, 0.65, -0.35, 0.69, 0.70, 2.66, -3.92
22857, 0.65, -0.34, 0.70, -1.05, 1.12, -3.08
22858, 0.65, -0.34, 0.70, -0.49, 0.98, -1.54
22859, 0.64, -0.34, 0.70, 0.56, -0.56, 0.21
22860, 0.65, -0.35, 0.71, 2.24, -1.33, 0.98
22861, 0.64, -0.34, 0.71, 2.80, -1.89, 2.03
22862, 0.64, -0.34, 0.71, 3.50, -2.59, 2.52
22863, 0.65, -0.33, 0.71, 2.31, -1.89, 2.38
22864, 0.65, -0.33, 0.71, 1.19, -0.98, 1.61
22865, 0.64, -0.34, 0.70, 0.91, -1.75, 1.05
22866, 0.64, -0.35, 0.71, 0.91, -1.19, 0.98
22867, 0.64, -0.35, 0.71, 1.47, -1.61, 0.77
22868, 0.64, -0.35, 0.70, 0.84, -2.31, 1.33
22869, 0.65, -0.35, 0.70, 0.91, -2.66, 1.47
22870, 0.65, -0.35, 0.70, 1.05, -2.94, 1.61
22871, 0.65, -0.34, 0.70, 0.56, -2.94, 1.05
22872, 0.65, -0.35, 0.70, 0.14, -3.08, 0.70
22873, 0.65, -0.34, 0.70, -0.14, -2.17, 0.21
22874, 0.65, -0.35, 0.70, -0.63, -1.89, -0.14
22875, 0.65, -0.34, 0.70, -0.77, -1.89, -0.42
22876, 0.65, -0.34, 0.70, -0.49, -1.40, -0.49
22877, 0.65, -0.34, 0.70, -0.28, -1.26, -0.63
22878, 0.65, -0.34, 0.70, -0.28, -0.98, -0.98
22879, 0.66, -0.34, 0.70, -0.77, -0.56, -1.75
22880, 0.65, -0.35, 0.69, -0.77, -1.12, -0.70
22881, 0.64, -0.34, 0.70, -0.21, -1.68, 1.26
22882, 0.65, -0.34, 0.71, 0.00, -2.24, 1.05
