t,ax,ay,az,gx,gy,gz
11272, 0.72, -0.38, 0.60, 2.10, -0.28, 0.77
11273, 0.73, -0.37, 0.62, 2.10, -0.98, -0.14
11274, 0.72, -0.38, 0.61, 1.96, 0.42, 0.56
11275, 0.71, -0.38, 0.61, 1.82, 1.40, 0.07
11276, 0.71, -0.38, 0.61, 2.52, 0.63, 0.49
11277, 0.71, -0.38, 0.61, 2.87, -0.28, 0.98
11278, 0.72, -0.37, 0.61, 2.31, -0.63, 1.26
11279, 0.71, -0.37, 0.61, 2.17, -0.56, 1.05
11280, 0.71, -0.37, 0.61, 1.96, 0.07, 1.12
11281, 0.72, -0.37, 0.62, 2.31, -0.21, 0.70
11282, 0.72, -0.38, 0.61, 0.91, 0.00, 0.28
11283, 0.71, -0.37, 0.61, 1.47, -0.70, 0.98
11284, 0.72, -0.37, 0.61, 1.12, -0.42, 0.98
11285, 0.71, -0.37, 0.62, 1.75, 0.42, 0.84
11286, 0.71, -0.37, 0.61, 2.10, 0.49, 1.47
11287, 0.71, -0.37, 0.61, 1.40, -0.28, 0.70
11288, 0.71, -0.38, 0.62, 3.57, -0.98, 1.19
11289, 0.71, -0.37, 0.61, 2.52, -0.42, 1.05
11290, 0.71, -0.37, 0.61, 2.38, -0.35, 1.26
11291, 0.71, -0.38, 0.62, 3.43, -2.38, 1.47
11292, 0.71, -0.38, 0.61, 2.31, -3.08, 1.05
11293, 0.71, -0.38, 0.61, 1.12, -4.06, 0.77
11294, 0.71, -0.37, 0.61, 0.07, -4.48, 0.28
11295, 0.72, -0.37, 0.62, -0.07, -4.27, -0.21
11296, 0.71, -0.37, 0.62, -0.56, -3.92, -0.84
11297, 0.72, -0.37, 0.62, -1.61, -3.50, -0.70
11298, 0.72, -0.37, 0.61, -0.91, -2.80, -0.07
11299, 0.72, -0.37, 0.61, -1.26, -2.24, -0.70
11300, 0.72, -0.38, 0.61, -0.98, -2.03, -0.63
11301, 0.71, -0.37, 0.61, -0.56, -2.10, -0.14
11302, 0.72, -0.37, 0.62, -0.21, -2.24, -0.42
11303, 0.72, -0.38, 0.61, -1.19, -2.10, -0.70
11304, 0.71, -0.38, 0.61, -1.33, -1.61, -0.56
11305, 0.72, -0.37, 0.61, -2.17, -1.61, -0.07
11306, 0.72, -0.37, 0.61, -1.54, -1.40, -0.14
11307, 0.72, -0.37, 0.61, -2.10, -1.33, -0.77
11308, 0.72, -0.38, 0.61, -2.24, -2.03, -0.63
11309, 0.72, -0.37, 0.61, -2.31, -1.61, 0.00
11310, 0.72, -0.38, 0.61, -1.40, -1.40, -0.14
11311, 0.73, -0.38, 0.61, -2.31, -2.24, -0.63
11312, 0.72, -0.37, 0.61, -2.03, -1.82, -0.07
11313, 0.72, -0.37, 0.61, -2.73, -1.33, 0.00
11314, 0.72, -0.38, 0.60, -2.38, -1.26, -0.35
11315, 0.72, -0.38, 0.61, -2.38, -1.40, -0.21
11316, 0.72, -0.38, 0.60, -3.22, -1.89, -0.14
11317, 0.72, -0.38, 0.61, -2.87, -2.03, 0.00
11318, 0.72, -0.38, 0.60, -2.03, -3.50, -0.42
11319, 0.72, -0.39, 0.60, -1.89, -2.03, -0.28
11320, 0.72, -0.38, 0.60, -1.40, -1.19, 0.63
11321, 0.72, -0.38, 0.60, -0.28, -1.89, 0.49
11322, 0.72, -0.38, 0.60, 0.56, -2.52, 0.70
11323, 0.72, -0.38, 0.60, 1.33, -2.31, 0.56
11324, 0.72, -0.38, 0.62, 1.19, -0.91, 0.77
11325, 0.73, -0.37, 0.60, 3.57, 1.68, 0.63
11326, 0.73, -0.38, 0.60, 2.10, 0.42, -0.28
11327, 0.71, -0.38, 0.60, 2.17, 0.14, 0.00
11328, 0.72, -0.38, 0.60, 2.45, 0.00, -0.07
11329, 0.72, -0.38, 0.61, 2.31, -0.28, 0.42
11330, 0.72, -0.38, 0.60, 2.45, -0.35, 0.56
11331, 0.72, -0.37, 0.61, 2.10, -0.84, 0.70
11332, 0.72, -0.37, 0.61, 1.61, -0.42, 0.42
11333, 0.72, -0.38, 0.60, 3.01, -0.42, 0.35
11334, 0.72, -0.38, 0.61, 1.40, 0.14, 0.21
11335, 0.72, -0.37, 0.61, 1.26, 1.12, 0.77
11336, 0.72, -0.37, 0.61, 2.38, 0.35, 0.84
11337, 0.71, -0.38, 0.61, 1.96, 0.35, 0.84
11338, 0.72, -0.37, 0.61, 1.19, 0.42, 0.35
11339, 0.71, -0.37, 0.61, 1.26, 0.14, 0.91
11340, 0.71, -0.38, 0.61, 1.19, -0.35, 0.63
11341, 0.72, -0.38, 0.61, 0.49, -0.21, 0.56
11342, 0.71, -0.37, 0.61, 1.54, -0.42, 0.84
11343, 0.72, -0.38, 0.61, 2.17, -0.84, 1.19
11344, 0.72, -0.38, 0.61, 2.03, -0.35, 1.12
11345, 0.71, -0.37, 0.61, 2.31, -0.63, 1.26
11346, 0.72, -0.37, 0.62, 2.10, -1.54, 1.19
11347, 0.72, -0.38, 0.62, 1.47, -0.98, 1.26
11348, 0.71, -0.37, 0.62, 2.45, -1.19, 1.05
11349, 0.72, -0.37, 0.61, 1.54, -0.42, 0.91
11350, 0.71, -0.37, 0.61, 1.12, -0.56, 0.77
11351, 0.71, -0.37, 0.61, 2.17, -0.35, 0.49
11352, 0.71, -0.37, 0.61, 2.10, 0.56, 0.56
11353, 0.71, -0.37, 0.61, 3.36, -0.84, 1.05
11354, 0.71, -0.38, 0.61, 1.47, -1.40, 0.84
11355, 0.70, -0.39, 0.60, 3.15, -5.60, 2.31
11356, 0.69, -0.37, 0.62, 4.62, -10.36, 4.90
11357, 0.71, -0.37, 0.62, 3.64, -12.32, 2.73
11358, 0.71, -0.39, 0.62, 0.84, -15.68, 4.20
11359, 0.74, -0.37, 0.62, -3.29, -13.44, 4.55
11360, 0.74, -0.36, 0.62, -2.94, -9.17, 0.98
11361, 0.72, -0.36, 0.61, -2.24, -7.98, -0.98
11362, 0.73, -0.37, 0.60, -5.04, -8.05, -0.77
11363, 0.75, -0.36, 0.60, -8.89, -6.23, -4.90
11364, 0.75, -0.36, 0.60, -12.25, 0.42, -7.42
11365, 0.73, -0.37, 0.59, -10.43, 0.84, -6.51
11366, 0.73, -0.39, 0.59, -9.52, -0.84, -7.63
11367, 0.73, -0.39, 0.59, -8.47, 0.00, -6.09
11368, 0.74, -0.36, 0.60, -9.94, 0.91, -6.79
11369, 0.75, -0.36, 0.60, -11.69, 4.41, -8.89
11370, 0.72, -0.38, 0.58, -11.69, 3.15, -8.54
11371, 0.72, -0.39, 0.57, -10.15, 0.77, -9.10
11372, 0.73, -0.39, 0.57, -9.38, 1.61, -8.96
11373, 0.73, -0.39, 0.57, -8.54, 1.19, -8.33
11374, 0.73, -0.39, 0.57, -5.39, -0.07, -6.58
11375, 0.73, -0.39, 0.57, -4.55, -0.77, -6.16
11376, 0.73, -0.39, 0.58, -3.01, -1.12, -5.25
11377, 0.73, -0.40, 0.57, -2.17, -2.87, -3.64
11378, 0.74, -0.39, 0.57, -1.54, -5.18, -2.94
11379, 0.74, -0.39, 0.58, -1.26, -4.97, -2.66
11380, 0.74, -0.39, 0.58, 0.42, -3.85, -2.24
11381, 0.74, -0.39, 0.58, 1.89, -3.50, -1.26
11382, 0.75, -0.37, 0.58, 2.17, -1.61, -1.61
11383, 0.75, -0.37, 0.58, 1.96, -0.49, -0.84
11384, 0.74, -0.37, 0.57, 1.05, 0.91, -0.35
11385, 0.74, -0.37, 0.57, 0.49, 0.49, -0.63
11386, 0.74, -0.36, 0.57, 0.00, -0.07, -0.63
11387, 0.74, -0.36, 0.58, -0.77, -0.70, 0.21
11388, 0.75, -0.37, 0.59, -0.49, -0.49, 0.07
11389, 0.75, -0.37, 0.58, -0.56, 0.14, -0.28
11390, 0.75, -0.36, 0.58, -0.14, 1.26, -1.26
11391, 0.74, -0.37, 0.58, -1.40, 0.98, -1.33
11392, 0.74, -0.38, 0.58, 0.49, 0.56, 0.07
11393, 0.74, -0.37, 0.58, 0.84, 0.49, 0.35
11394, 0.74, -0.37, 0.58, 1.12, -0.14, 0.14
11395, 0.74, -0.37, 0.58, 0.98, -0.56, 1.05
11396, 0.74, -0.38, 0.59, 2.80, -1.33, 2.03
11397, 0.75, -0.37, 0.58, 2.66, -0.35, 2.03
11398, 0.74, -0.37, 0.58, 2.45, -0.35, 1.89
11399, 0.74, -0.37, 0.59, 1.47, -0.77, 1.40
11400, 0.74, -0.37, 0.59, 1.82, -0.70, 1.05
11401, 0.74, -0.38, 0.59, 2.66, -0.70, 1.40
11402, 0.74, -0.37, 0.59, 1.89, -0.35, 1.33
11403, 0.73, -0.37, 0.58, 1.12, 0.00, 1.33
11404, 0.74, -0.37, 0.58, 1.61, -0.42, 1.26
11405, 0.73, -0.37, 0.59, 1.96, -0.77, 0.77
11406, 0.73, -0.37, 0.59, 2.87, -0.42, 1.19
11407, 0.74, -0.38, 0.58, 2.80, -0.49, 1.12
11408, 0.73, -0.38, 0.58, 3.57, -3.08, 1.19
11409, 0.73, -0.37, 0.58, 1.61, -3.71, 1.89
11410, 0.74, -0.37, 0.59, 1.61, -3.85, 1.68
11411, 0.74, -0.37, 0.59, 0.07, -4.55, 0.14
11412, 0.74, -0.37, 0.58, -0.42, -3.29, -0.49
11413, 0.74, -0.37, 0.59, 0.14, -3.43, 0.14
11414, 0.74, -0.37, 0.58, -0.77, -4.20, 0.21
11415, 0.74, -0.37, 0.58, -1.89, -4.20, -0.42
11416, 0.74, -0.37, 0.58, -0.91, -4.06, -0.35
11417, 0.75, -0.37, 0.58, -1.19, -2.94, -0.28
11418, 0.75, -0.38, 0.58, -0.77, -1.89, -0.07
11419, 0.74, -0.37, 0.57, -0.98, -2.17, -0.14
11420, 0.75, -0.37, 0.58, -0.98, -1.05, 0.00
11421, 0.74, -0.38, 0.58, -1.33, -1.47, 0.21
11422, 0.74, -0.38, 0.58, -1.75, -1.54, -0.14
11423, 0.74, -0.37, 0.58, -1.68, -1.61, -0.21
11424, 0.74, -0.37, 0.58, -1.96, -2.10, 0.84
11425, 0.75, -0.37, 0.58, -2.10, -1.75, 0.70
11426, 0.75, -0.37, 0.58, -2.10, -1.54, -0.84
11427, 0.74, -0.38, 0.58, -2.10, -1.33, -0.56
11428, 0.74, -0.38, 0.58, -1.26, -1.68, 0.07
11429, 0.74, -0.50, 0.58, -2.45, -1.89, -0.42
11430, 0.74, -0.38, 0.58, -1.89, -2.31, -0.35
11431, 0.75, -0.38, 0.58, -1.89, -3.01, -0.07
11432, 0.74, -0.38, 0.57, -1.33, -2.59, 0.42
11433, 0.74, -0.38, 0.57, -1.61, -3.15, 0.63
11434, 0.74, -0.37, 0.57, -1.40, -4.27, 0.14
11435, 0.75, -0.38, 0.58, -0.91, -3.64, 0.91
11436, 0.75, -0.38, 0.57, -0.14, -2.59, 0.56
11437, 0.75, -0.38, 0.57, -1.33, -2.31, 0.00
11438, 0.74, -0.38, 0.57, 0.14, -2.73, 0.63
11439, 0.75, -0.38, 0.57, -0.70, -2.73, 0.49
11440, 0.75, -0.38, 0.57, 0.14, -2.38, 1.12
11441, 0.74, -0.38, 0.57, 2.73, -1.33, 1.12
11442, 0.74, -0.37, 0.58, 3.36, -0.07, 0.98
11443, 0.75, -0.37, 0.57, 3.15, 0.42, 0.91
11444, 0.75, -0.38, 0.57, 1.47, 0.07, 0.49
11445, 0.74, -0.38, 0.57, 1.82, 0.63, 0.42
11446, 0.75, -0.38, 0.57, 1.05, 0.77, -0.28
11447, 0.75, -0.38, 0.58, 1.89, 0.84, -0.07
11448, 0.75, -0.38, 0.57, 1.89, 0.49, 0.28
11449, 0.74, -0.37, 0.57, 1.61, -0.98, 0.70
11450, 0.75, -0.37, 0.57, 1.05, -1.05, 0.49
11451, 0.75, -0.40, 0.59, 1.89, -3.50, 0.14
11452, 0.77, -0.37, 0.59, 1.26, -0.56, 3.43
11453, 0.74, -0.33, 0.60, -1.26, -0.42, 1.47
11454, 0.73, -0.35, 0.59, -2.10, 1.54, -2.73
11455, 0.74, -0.38, 0.56, 0.77, 4.55, -3.36
11456, 0.74, -0.39, 0.56, 2.17, 3.78, -2.17
11457, 0.74, -0.38, 0.56, 1.68, 3.92, -1.40
11458, 0.74, -0.38, 0.57, 0.77, 3.08, -2.45
11459, 0.74, -0.39, 0.57, -0.56, 1.61, -1.40
11460, 0.75, -0.39, 0.58, -0.77, 1.33, -0.28
11461, 0.73, -0.39, 0.58, -1.05, 0.49, 0.56
11462, 0.73, -0.38, 0.58, 0.91, 0.28, 1.75
11463, 0.74, -0.37, 0.58, 2.87, -0.56, 1.89
11464, 0.74, -0.37, 0.59, 3.01, -1.47, 2.38
11465, 0.76, -0.36, 0.60, 1.40, 0.49, 1.40
11466, 0.73, -0.37, 0.58, 2.17, 1.89, 0.07
11467, 0.72, -0.39, 0.57, 3.64, 0.21, 0.91
11468, 0.73, -0.37, 0.58, 3.92, -1.75, 1.96
11469, 0.74, -0.37, 0.59, 2.45, -2.31, 2.31
11470, 0.74, -0.37, 0.59, 0.28, -1.96, 0.84
11471, 0.73, -0.39, 0.58, 2.80, -1.96, 0.49
11472, 0.73, -0.39, 0.58, 2.59, -3.71, 1.54
11473, 0.73, -0.37, 0.58, 0.35, -7.00, 1.61
11474, 0.74, -0.37, 0.59, -1.33, -7.49, 0.56
11475, 0.75, -0.37, 0.59, 0.00, -4.69, 0.42
11476, 0.76, -0.38, 0.59, -1.40, -3.01, -0.28
11477, 0.75, -0.37, 0.58, -1.61, -0.70, -1.33
11478, 0.75, -0.37, 0.57, -1.96, -0.21, -2.24
11479, 0.73, -0.38, 0.57, -0.84, -0.98, -0.49
11480, 0.73, -0.39, 0.58, 0.70, -3.99, 1.26
11481, 0.75, -0.38, 0.58, -0.84, -3.57, 1.12
11482, 0.74, -0.36, 0.58, -1.68, -3.57, 1.33
11483, 0.74, -0.37, 0.58, 0.21, -3.85, 1.82
11484, 0.74, -0.37, 0.59, -0.98, -3.78, 1.54
11485, 0.76, -0.37, 0.58, -4.62, -2.66, 0.00
11486, 0.73, -0.38, 0.58, -1.68, -0.56, 0.77
11487, 0.74, -0.39, 0.57, -0.28, -0.91, 0.00
11488, 0.74, -0.38, 0.57, -2.10, -3.78, 0.84
11489, 0.73, -0.37, 0.57, 0.07, -6.51, 1.47
11490, 0.74, -0.38, 0.58, 0.49, -7.35, 1.12
11491, 0.75, -0.39, 0.57, 0.63, -6.93, 1.05
11492, 0.74, -0.38, 0.57, 1.89, -6.65, 2.17
11493, 0.75, -0.38, 0.58, 2.59, -6.09, 2.45
11494, 0.76, -0.38, 0.58, 1.26, -4.06, 1.82
11495, 0.75, -0.38, 0.57, 2.59, -2.87, 1.26
11496, 0.75, -0.37, 0.58, 1.89, -1.47, 1.26
11497, 0.77, -0.36, 0.57, 0.56, 0.84, 0.63
11498, 0.74, -0.37, 0.56, 1.47, 0.28, -0.21
11499, 0.74, -0.38, 0.56, 1.89, 1.33, -0.91
11500, 0.75, -0.38, 0.55, 0.91, 1.26, -0.70
11501, 0.74, -0.38, 0.57, 2.38, -2.03, 1.05
11502, 0.75, -0.38, 0.58, 2.52, -2.10, 0.84
11503, 0.76, -0.37, 0.58, 1.68, -0.91, 0.07
11504, 0.75, -0.37, 0.57, 2.94, 0.84, 0.07
11505, 0.75, -0.39, 0.57, 2.45, 2.17, -0.35
11506, 0.74, -0.38, 0.57, 1.54, 2.17, -0.35
11507, 0.74, -0.38, 0.57, 1.26, 1.26, -0.14
11508, 0.75, -0.38, 0.57, 1.19, 0.42, 0.21
11509, 0.75, -0.38, 0.58, 0.63, 0.56, 0.28
11510, 0.74, -0.38, 0.57, 1.75, 0.35, 0.77
11511, 0.74, -0.38, 0.58, 1.89, 0.28, 0.56
11512, 0.74, -0.38, 0.58, 2.59, 0.63, 1.05
11513, 0.74, -0.37, 0.58, 4.76, -0.49, 1.05
11514, 0.75, -0.37, 0.58, 2.31, 0.70, 0.98
11515, 0.74, -0.37, 0.58, 1.19, 0.84, 1.26
11516, 0.74, -0.37, 0.58, 1.75, -0.28, 1.54
11517, 0.74, -0.37, 0.58, 1.47, -0.14, 1.19
11518, 0.74, -0.38, 0.58, 1.47, -0.70, 0.84
11519, 0.74, -0.38, 0.58, 1.19, -0.42, 0.98
11520, 0.73, -0.38, 0.58, 2.66, -1.05, 1.47
11521, 0.74, -0.38, 0.57, 3.64, -1.82, 1.96
11522, 0.73, -0.38, 0.57, 3.15, -3.64, 1.26
11523, 0.73, -0.38, 0.58, 3.36, -4.48, 1.89
11524, 0.75, -0.38, 0.58, 2.38, -4.34, 1.26
11525, 0.75, -0.37, 0.58, 0.91, -4.20, 0.28
11526, 0.74, -0.37, 0.58, -0.14, -4.55, -0.14
11527, 0.74, -0.38, 0.57, -0.28, -4.97, -0.14
11528, 0.74, -0.38, 0.58, 1.47, -4.90, 0.14
11529, 0.75, -0.37, 0.58, -0.14, -3.50, -0.35
11530, 0.75, -0.37, 0.58, -1.47, -3.08, -0.70
11531, 0.75, -0.38, 0.57, -1.26, -2.73, -0.35
11532, 0.75, -0.37, 0.57, -1.26, -2.45, 0.00
11533, 0.75, -0.37, 0.58, -1.47, -2.17, -0.14
11534, 0.75, -0.37, 0.57, -1.47, -1.96, -0.63
11535, 0.75, -0.38, 0.57, -0.91, -1.54, -0.35
11536, 0.75, -0.38, 0.57, -1.19, -1.26, -0.35
11537, 0.74, -0.37, 0.57, -1.33, -1.89, -0.63
11538, 0.75, -0.37, 0.57, -1.82, -1.47, -0.42
11539, 0.75, -0.38, 0.57, -1.61, -1.89, -0.49
11540, 0.75, -0.38, 0.57, -1.96, -1.96, -0.98
11541, 0.75, -0.37, 0.57, -2.52, -1.75, -0.77
11542, 0.75, -0.38, 0.57, -1.19, -1.89, 0.00
11543, 0.75, -0.38, 0.57, -0.91, -3.36, -0.07
11544, 0.75, -0.38, 0.57, -1.40, -2.73, 0.21
11545, 0.75, -0.38, 0.57, -1.89, -1.96, 0.49
11546, 0.75, -0.37, 0.57, -1.33, -2.03, 0.07
11547, 0.75, -0.38, 0.57, -1.68, -3.08, -0.14
11548, 0.75, -0.38, 0.57, -0.63, -2.94, 0.07
11549, 0.75, -0.37, 0.57, 0.14, -1.89, -0.14
11550, 0.75, -0.38, 0.57, -0.35, -1.33, -0.14
11551, 0.75, -0.38, 0.56, 0.91, -1.26, 0.14
11552, 0.75, -0.38, 0.56, 0.84, -1.96, 0.21
11553, 0.75, -0.37, 0.58, 1.82, -0.91, 0.42
11554, 0.76, -0.37, 0.57, 1.96, 0.35, 0.91
11555, 0.76, -0.38, 0.57, 0.91, 0.42, -0.28
11556, 0.75, -0.38, 0.56, 17.78, 1.40, -0.63
11557, 0.74, -0.38, 0.56, 1.68, 1.26, -0.28
11558, 0.75, -0.38, 0.57, 2.73, 0.07, 0.14
11559, 0.75, -0.37, 0.57, 0.84, 0.07, 0.35
11560, 0.75, -0.37, 0.57, 0.07, 0.07, 0.77
11561, 0.75, -0.38, 0.57, 1.68, -0.84, 0.84
11562, 0.75, -0.38, 0.57, 1.61, 0.21, 0.70
11563, 0.75, -0.37, 0.57, 2.10, 0.21, 0.70
11564, 0.75, -0.38, 0.57, 1.89, -0.07, 0.63
11565, 0.74, -0.38, 0.57, 1.19, -0.35, 0.56
11566, 0.75, -0.38, 0.57, 1.89, -0.28, 1.40
11567, 0.75, -0.37, 0.57, 1.26, -0.07, 1.05
11568, 0.74, -0.37, 0.58, 1.26, 0.07, 0.28
11569, 0.74, -0.38, 0.57, 1.75, -0.28, 0.91
11570, 0.75, -0.38, 0.58, 1.26, -0.28, 0.63
11571, 0.75, -0.38, 0.57, 0.91, 0.70, 0.35
11572, 0.74, -0.38, 0.57, 2.38, 0.28, 1.40
11573, 0.75, -0.37, 0.58, 3.08, -0.14, 1.33
11574, 0.75, -0.38, 0.57, 1.33, 0.21, 0.84
11575, 0.74, -0.38, 0.58, 0.84, 0.00, 1.26
11576, 0.74, -0.38, 0.57, 1.61, -0.21, 1.12
11577, 0.74, -0.37, 0.57, 1.54, -0.07, 0.98
11578, 0.74, -0.37, 0.58, 1.82, -0.42, 0.91
11579, 0.74, -0.38, 0.58, 1.82, -0.14, 0.63
11580, 0.74, -0.37, 0.57, 2.24, 0.00, 0.70
11581, 0.73, -0.38, 0.57, 3.78, -1.19, 1.19
11582, 0.73, -0.38, 0.57, 3.64, -2.59, 1.26
11583, 0.74, -0.38, 0.58, 3.29, -3.99, 1.33
11584, 0.74, -0.37, 0.59, 1.75, -4.41, 1.12
11585, 0.75, -0.37, 0.58, -0.28, -4.76, -0.35
11586, 0.74, -0.37, 0.58, -1.05, -4.76, -1.05
11587, 0.75, -0.37, 0.58, -0.70, -4.34, -0.98
11588, 0.75, -0.37, 0.58, -0.56, -3.85, -0.91
11589, 0.75, -0.38, 0.57, -0.63, -2.80, -0.35
11590, 0.75, -0.37, 0.57, -0.84, -1.96, -0.14
11591, 0.75, -0.37, 0.57, -1.19, -2.24, -0.21
11592, 0.75, -0.37, 0.57, -0.91, -2.87, -0.07
11593, 0.75, -0.37, 0.57, -0.98, -2.66, -0.07
11594, 0.75, -0.37, 0.58, 0.00, -2.66, 0.28
11595, 0.75, -0.37, 0.57, -1.12, -2.31, -0.21
11596, 0.75, -0.37, 0.57, -3.43, -3.22, -0.21
11597, 0.75, -0.38, 0.57, -2.24, -3.15, -0.07
11598, 0.75, -0.37, 0.57, -1.82, -2.45, -0.49
11599, 0.75, -0.37, 0.57, -1.61, -1.61, -0.14
11600, 0.75, -0.38, 0.57, -2.52, -1.68, -0.63
11601, 0.75, -0.38, 0.57, -2.80, -1.40, -0.91
11602, 0.75, -0.38, 0.57, -3.15, -1.26, -0.91
11603, 0.75, -0.38, 0.56, -1.12, -2.52, -0.28
11604, 0.75, -0.38, 0.56, -1.33, -2.03, 0.28
11605, 0.75, -0.38, 0.57, -1.75, -1.82, 0.14
11606, 0.75, -0.38, 0.56, -1.33, -2.38, 0.35
11607, 0.75, -0.38, 0.56, -0.14, -2.45, 0.70
11608, 0.75, -0.38, 0.56, -0.28, -3.08, 0.42
11609, 0.75, -0.38, 0.56, -0.56, -3.01, 0.28
11610, 0.75, -0.38, 0.56, -0.35, -2.66, 0.49
11611, 0.75, -0.38, 0.56, 0.07, -2.80, 0.56
11612, 0.76, -0.38, 0.57, 0.49, -1.96, 0.42
11613, 0.75, -0.38, 0.56, 1.89, -1.54, 0.63
11614, 0.75, -0.37, 0.58, 2.87, 0.42, 0.77
11615, 0.76, -0.37, 0.57, 2.73, 1.19, 0.98
11616, 0.75, -0.38, 0.56, 0.56, 0.42, -0.28
11617, 0.75, -0.38, 0.56, 0.98, 0.70, 0.00
11618, 0.75, -0.37, 0.56, 2.94, 0.14, 0.28
11619, 0.76, -0.38, 0.57, 1.19, -0.35, 0.28
11620, 0.75, -0.38, 0.57, 1.68, 0.07, 0.77
11621, 0.75, -0.37, 0.57, 1.05, -0.07, 0.63
11622, 0.75, -0.38, 0.56, 0.91, 0.35, 0.14
11623, 0.75, -0.38, 0.57, 0.98, -0.07, -0.14
11624, 0.75, -0.38, 0.57, 1.26, 0.28, 0.56
11625, 0.75, -0.38, 0.57, 1.47, -0.28, 0.35
11626, 0.75, -0.38, 0.57, 1.40, 0.21, 0.35
11627, 0.75, -0.38, 0.57, 1.61, 0.28, 0.56
11628, 0.75, -0.38, 0.57, 1.19, -0.14, 0.77
11629, 0.75, -0.38, 0.57, 1.61, -0.21, 0.28
11630, 0.75, -0.38, 0.57, 1.40, 0.00, 0.63
11631, 0.75, -0.38, 0.58, 1.33, 0.00, 0.77
11632, 0.75, -0.37, 0.57, 1.26, 0.77, 0.42
11633, 0.74, -0.37, 0.57, 2.73, -17.22, 1.05
11634, 0.75, -0.37, 0.57, 1.68, 0.21, 0.84
11635, 0.75, -0.38, 0.57, 1.47, 0.56, 0.77
11636, 0.75, -0.38, 0.58, 2.10, 0.14, 1.05
11637, 0.75, -0.37, 0.57, 1.40, -0.21, 1.12
11638, 0.74, -0.37, 0.57, 1.19, -0.35, 0.77
11639, 0.74, -0.37, 0.57, 1.54, -0.42, 0.77
11640, 0.74, -0.37, 0.57, 2.31, -0.35, 1.12
11641, 0.74, -0.38, 0.57, 3.15, -0.70, 1.05
