t,ax,ay,az,gx,gy,gz
22456, 0.22, 0.21, 0.98, 0.77, -0.49, -0.56
22457, 0.22, 0.21, 0.98, 1.82, -0.77, -0.42
22458, 0.23, 0.21, 0.97, 1.47, 0.42, -1.26
22459, 0.22, 0.21, 0.98, 2.80, -1.19, -0.56
22460, 0.21, 0.20, 0.98, 2.03, 0.56, 0.07
22461, 0.22, 0.21, 0.97, 2.10, 0.07, 0.35
22462, 0.22, 0.22, 0.97, 1.82, 0.63, 0.49
22463, 0.21, 0.21, 0.98, 2.73, -0.49, 1.05
22464, 0.22, 0.22, 0.98, 2.59, -0.49, 0.98
22465, 0.22, 0.22, 0.97, 1.96, 0.14, 0.56
22466, 0.21, 0.21, 0.98, 2.17, -1.05, 0.35
22467, 0.22, 0.22, 0.98, 1.68, -0.21, 0.63
22468, 0.21, 0.22, 0.97, 0.84, -0.49, -0.07
22469, 0.21, 0.21, 0.98, 1.26, -1.05, -0.21
22470, 0.21, 0.21, 0.97, 1.12, -1.33, -1.12
22471, 0.23, 0.22, 0.98, 3.15, -3.43, -1.54
22472, 0.21, 0.22, 0.98, 2.73, -3.57, -1.54
22473, 0.21, 0.21, 0.97, 0.49, -2.10, -2.24
22474, 0.22, 0.22, 0.98, 1.82, -3.22, -1.19
22475, 0.22, 0.22, 0.98, -0.49, -3.29, -1.89
22476, 0.22, 0.21, 0.97, -0.14, -4.55, -0.98
22477, 0.23, 0.21, 0.98, 1.75, -3.15, 1.54
22478, 0.23, 0.22, 0.98, 0.35, -2.52, 0.07
22479, 0.22, 0.21, 0.98, 1.75, -2.94, 0.70
22480, 0.23, 0.22, 0.96, 1.89, -1.68, 1.47
22481, 0.23, 0.22, 0.97, -0.77, -2.66, 0.14
22482, 0.22, 0.21, 0.98, 0.21, -3.15, 1.19
22483, 0.24, 0.23, 0.97, 0.21, -2.59, 0.35
22484, 0.22, 0.21, 0.97, -1.40, -1.40, -0.28
22485, 0.21, 0.21, 0.98, 0.91, -2.03, 2.31
22486, 0.24, 0.23, 0.98, -0.84, -2.45, 0.56
22487, 0.21, 0.21, 0.97, -1.54, -2.52, 0.07
22488, 0.22, 0.20, 0.97, -0.07, -1.68, 2.31
22489, 0.26, 0.23, 0.97, -6.93, 1.40, -0.63
22490, 0.22, 0.20, 0.98, -5.88, 3.08, 1.40
22491, 0.24, 0.22, 0.98, -2.94, 3.43, 2.66
22492, 0.24, 0.22, 0.97, -9.17, 6.79, 1.61
22493, 0.23, 0.21, 0.97, -9.73, 10.43, 4.62
22494, 0.24, 0.21, 0.98, -7.49, 5.18, 1.96
22495, 0.20, 0.18, 0.98, -10.29, 7.63, 2.73
22496, 0.23, 0.20, 0.98, -7.28, 9.10, 5.81
22497, 0.21, 0.19, 0.97, -11.69, 10.85, 4.62
22498, 0.20, 0.18, 0.98, -10.71, 11.34, 4.69
22499, 0.21, 0.19, 0.99, -10.92, 12.88, 2.59
22500, 0.20, 0.19, 0.98, -11.90, 13.65, 2.24
22501, 0.20, 0.18, 0.99, -10.43, 12.18, 1.54
22502, 0.18, 0.15, 1.00, -11.34, 11.20, -0.07
22503, 0.18, 0.14, 1.01, -7.42, 7.91, -1.68
22504, 0.16, 0.13, 1.00, -3.99, 3.50, -2.03
22505, 0.15, 0.12, 0.99, -1.47, 1.82, -1.61
22506, 0.16, 0.13, 0.99, 0.42, 0.07, -3.22
22507, 0.16, 0.13, 1.01, 0.56, 0.63, -4.48
22508, 0.15, 0.12, 1.01, 1.19, 2.10, -3.85
22509, 0.16, 0.13, 1.01, 2.03, 1.54, -4.13
22510, 0.14, 0.13, 1.01, 1.19, 0.63, -3.57
22511, 0.14, 0.12, 1.01, 1.61, 0.07, -2.24
22512, 0.15, 0.14, 1.00, 3.01, -1.05, -1.96
22513, 0.15, 0.14, 1.01, 3.50, -1.61, -2.24
22514, 0.15, 0.14, 1.00, 4.27, -0.77, -0.77
22515, 0.16, 0.16, 1.00, 4.97, -0.91, -0.70
22516, 0.16, 0.15, 1.00, 3.50, -0.91, 0.00
22517, 0.16, 0.16, 1.00, 2.80, 0.07, 1.19
22518, 0.17, 0.17, 0.99, 1.47, -0.56, 0.07
22519, 0.16, 0.16, 1.00, 0.84, -1.12, 0.98
22520, 0.17, 0.16, 1.00, 0.14, 0.56, 1.61
22521, 0.17, 0.16, 0.99, 0.84, -0.07, 0.56
22522, 0.16, 0.15, 1.00, 1.12, 0.21, 0.91
22523, 0.17, 0.16, 0.99, 1.19, 0.28, 1.33
22524, 0.16, 0.16, 1.00, 0.77, -1.68, 1.26
22525, 0.15, 0.14, 1.01, 0.49, -1.75, 1.68
22526, 0.16, 0.16, 1.00, 0.84, -0.77, 1.54
22527, 0.16, 0.16, 1.00, 0.42, -1.12, 0.84
22528, 0.16, 0.15, 1.00, 0.70, -0.63, 1.40
22529, 0.16, 0.16, 1.00, 0.84, -0.56, 1.19
22530, 0.16, 0.16, 1.00, 0.70, -1.26, 0.35
22531, 0.16, 0.14, 1.00, 0.91, -1.26, 0.70
22532, 0.17, 0.16, 1.00, 1.05, -1.19, 1.33
22533, 0.17, 0.16, 1.00, 0.91, -0.91, 0.98
22534, 0.15, 0.15, 1.00, 0.49, -1.33, 0.98
22535, 0.16, 0.15, 1.00, 0.56, -1.12, 1.19
22536, 0.17, 0.16, 0.99, 0.77, -0.91, 0.98
22537, 0.16, 0.15, 1.01, 0.84, -1.19, 0.91
22538, 0.16, 0.15, 1.00, 0.56, -0.56, 1.33
22539, 0.16, 0.16, 0.99, 1.05, -1.05, 0.70
22540, 0.16, 0.15, 1.00, 1.12, -1.75, 0.35
22541, 0.16, 0.15, 1.00, 0.70, -0.63, 1.26
22542, 0.16, 0.16, 1.00, 1.05, -1.05, 0.21
22543, 0.17, 0.14, 1.00, 1.26, -1.54, -1.47
22544, 0.16, 0.14, 1.00, 2.31, 0.21, -0.84
22545, 0.16, 0.15, 1.00, 2.52, -0.07, -0.63
22546, 0.15, 0.15, 1.00, 1.82, -1.68, -1.96
22547, 0.16, 0.15, 1.00, 3.22, -1.40, -0.84
22548, 0.16, 0.17, 1.00, 3.85, -2.59, 0.21
22549, 0.16, 0.16, 1.00, 1.05, -2.17, -0.14
22550, 0.15, 0.16, 0.99, 0.49, -1.68, -0.98
22551, 0.16, 0.17, 1.00, 2.10, -2.10, -0.42
22552, 0.17, 0.16, 1.00, -1.47, -3.92, -3.43
22553, 0.17, 0.15, 1.01, -0.56, -2.31, -2.31
22554, 0.17, 0.16, 0.99, 1.61, -0.35, -0.42
22555, 0.17, 0.16, 0.99, -0.84, -3.15, -2.45
22556, 0.15, 0.14, 1.01, -1.12, -2.03, -0.77
22557, 0.17, 0.16, 1.00, 1.61, -2.24, -0.14
22558, 0.16, 0.15, 1.00, -0.63, -2.59, -1.40
22559, 0.15, 0.14, 1.01, 0.07, -1.47, 0.00
22560, 0.17, 0.16, 0.99, 2.17, -2.94, 0.00
22561, 0.16, 0.15, 1.00, -0.49, -1.54, -1.40
22562, 0.15, 0.15, 1.00, 1.82, -0.63, 0.98
22563, 0.18, 0.16, 1.00, 1.40, -3.57, -1.26
22564, 0.16, 0.15, 1.00, -0.91, -0.98, -0.84
22565, 0.17, 0.16, 1.00, 1.96, -1.61, 1.40
22566, 0.18, 0.16, 1.00, 0.49, -4.27, -0.14
22567, 0.16, 0.15, 1.00, -1.61, -2.17, 0.35
22568, 0.18, 0.16, 0.99, 2.10, -0.63, 1.96
22569, 0.18, 0.16, 0.99, -0.49, -1.89, -0.35
22570, 0.16, 0.14, 1.00, -0.14, -0.14, 2.03
22571, 0.18, 0.17, 1.00, 1.54, -2.38, 1.61
22572, 0.17, 0.15, 0.99, -1.26, -0.14, 1.33
22573, 0.17, 0.14, 0.99, 1.26, 0.70, 3.01
22574, 0.17, 0.16, 0.99, 0.14, -0.63, 1.54
22575, 0.16, 0.15, 1.00, -1.05, 1.47, 1.96
22576, 0.17, 0.15, 1.00, 1.26, 0.63, 2.66
22577, 0.17, 0.15, 1.00, -0.21, -0.14, 1.19
22578, 0.16, 0.14, 1.00, 0.63, -0.70, 2.17
22579, 0.17, 0.14, 1.00, 1.54, -0.35, 2.24
22580, 0.16, 0.14, 1.00, 1.54, -0.63, 2.31
22581, 0.17, 0.15, 1.00, 2.66, -1.89, 2.80
22582, 0.17, 0.15, 1.01, 1.89, -1.40, 2.52
22583, 0.17, 0.14, 1.00, 1.47, -0.35, 3.01
22584, 0.17, 0.15, 1.00, 1.19, -0.63, 2.38
22585, 0.17, 0.16, 1.00, 1.47, -0.56, 1.96
22586, 0.16, 0.14, 1.00, 1.54, 0.14, 2.45
22587, 0.17, 0.15, 1.00, 2.31, 17.85, 2.45
22588, 0.17, 0.16, 1.00, 1.82, -0.28, 2.10
22589, 0.16, 0.14, 1.00, 0.91, -1.40, 2.10
22590, 0.16, 0.15, 1.00, 0.42, 0.14, 2.45
22591, 0.17, 0.16, 0.99, 0.35, -0.91, 1.82
22592, 0.17, 0.15, 1.01, -0.70, -1.40, 1.40
22593, 0.17, 0.15, 1.00, -0.07, 0.00, 2.17
22594, 0.17, 0.16, 0.99, 0.42, -0.70, 1.33
22595, 0.17, 0.14, 1.00, -0.42, -1.75, 0.56
22596, 0.17, 0.14, 1.00, 0.14, -0.70, 1.75
22597, 0.17, 0.15, 0.99, 0.21, -1.05, 1.82
22598, 0.17, 0.15, 1.00, -0.84, -1.96, 1.26
22599, 0.16, 0.14, 1.00, -0.84, -2.31, 1.61
22600, 0.17, 0.14, 0.99, 1.05, -3.29, 0.56
22601, 0.17, 0.14, 1.00, 1.05, -3.22, -0.70
22602, 0.16, 0.13, 1.01, 2.73, -3.29, -0.70
22603, 0.18, 0.14, 1.00, 3.22, -3.78, -1.26
22604, 0.18, 0.15, 1.00, 2.80, -3.08, -1.05
22605, 0.17, 0.14, 1.00, 2.17, -2.38, -0.28
22606, 0.18, 0.15, 1.00, 1.47, -0.63, 0.56
22607, 0.18, 0.16, 1.00, 1.19, -0.28, 0.91
22608, 0.17, 0.14, 1.00, 1.05, -1.12, 0.49
22609, 0.18, 0.15, 1.00, 1.61, -0.21, 0.49
22610, 0.18, 0.15, 0.99, 2.17, -0.70, -0.42
22611, 0.17, 0.15, 1.00, 2.10, -1.82, -1.40
22612, 0.17, 0.14, 1.00, 2.73, -1.47, -0.70
22613, 0.18, 0.15, 1.12, 2.59, -1.47, -0.35
22614, 0.18, 0.16, 1.00, 1.96, -1.12, -0.63
22615, 0.17, 0.14, 1.00, 1.26, -0.56, -0.56
22616, 0.17, 0.15, 1.00, 1.68, -0.63, -0.63
22617, 0.18, 0.15, 1.00, 2.10, -0.56, -1.47
22618, 0.17, 0.14, 1.00, 2.10, -0.98, -1.12
22619, 0.17, 0.15, 0.99, 1.54, -0.98, -1.96
22620, 0.19, 0.16, 1.01, 3.71, -5.95, -5.11
22621, 0.17, 0.15, 1.00, 5.88, -2.31, -3.22
22622, 0.16, 0.15, 0.98, 4.20, -3.15, -3.71
22623, 0.18, 0.16, 1.00, 4.55, -4.97, -4.55
22624, 0.19, 0.16, 1.00, 4.27, -3.36, -4.83
22625, 0.17, 0.15, 1.00, 6.93, -5.04, -4.06
22626, 0.18, 0.16, 0.99, 8.68, -6.37, -4.83
22627, 0.19, 0.15, 0.99, 7.70, -6.09, -5.67
22628, 0.17, 0.16, 1.01, 11.13, -7.07, -2.80
22629, 0.19, 0.17, 0.99, 12.11, -7.56, 0.42
22630, 0.18, 0.19, 0.98, 8.47, -6.65, 1.68
22631, 0.18, 0.19, 0.99, 8.26, -5.32, 3.71
22632, 0.20, 0.20, 0.99, 6.72, -7.35, 2.66
22633, 0.18, 0.20, 0.98, 5.39, -7.49, 2.38
22634, 0.18, 0.19, 0.98, 8.54, -7.00, 4.90
22635, 0.20, 0.21, 0.99, 7.63, -11.55, 3.01
22636, 0.19, 0.20, 0.99, 9.59, -13.37, 4.34
22637, 0.22, 0.20, 0.98, 10.99, -14.07, 7.21
22638, 0.23, 0.21, 0.97, 7.14, -12.18, 5.11
22639, 0.22, 0.21, 0.98, 8.82, -10.99, 6.86
22640, 0.25, 0.22, 0.97, 9.31, -11.83, 6.23
22641, 0.23, 0.21, 0.96, 9.03, -11.62, 5.39
22642, 0.23, 0.21, 0.98, 8.75, -8.82, 7.00
22643, 0.26, 0.22, 0.97, 6.30, -7.21, 5.39
22644, 0.24, 0.21, 0.96, 8.05, -5.39, 5.39
22645, 0.24, 0.21, 0.96, 6.51, -3.99, 4.97
22646, 0.26, 0.21, 0.97, 5.32, -5.11, 2.31
22647, 0.26, 0.21, 0.97, 8.12, -3.78, 1.12
22648, 0.26, 0.22, 0.97, 8.19, -2.59, 0.56
22649, 0.25, 0.22, 0.97, 7.21, -1.47, 1.40
22650, 0.25, 0.22, 0.96, 4.62, 0.00, 0.98
22651, 0.26, 0.24, 0.96, 2.87, 0.28, -0.35
22652, 0.25, 0.23, 0.97, 2.59, 0.35, -0.42
22653, 0.24, 0.23, 0.97, 1.05, 1.96, -0.91
22654, 0.26, 0.24, 0.96, 1.12, 3.22, -1.89
22655, 0.24, 0.23, 0.96, 3.36, 0.28, -2.03
22656, 0.24, 0.23, 0.97, 3.29, 1.40, -1.26
22657, 0.13, 0.24, 0.96, 2.38, 1.89, -1.82
22658, 0.23, 0.23, 0.97, 3.36, -0.63, -1.68
22659, 0.24, 0.23, 0.97, 2.52, 0.42, -1.19
22660, 0.25, 0.24, 0.96, 1.82, 1.33, -1.75
22661, 0.24, 0.23, 0.97, 3.29, -0.91, -1.75
22662, 0.23, 0.23, 0.97, 2.45, 0.98, -0.63
22663, 0.25, 0.24, 0.96, 1.54, 1.40, -1.12
22664, 0.24, 0.24, 0.96, 3.36, -1.12, -1.54
22665, 0.23, 0.23, 0.97, 3.36, -0.42, -0.70
22666, 0.24, 0.24, 0.96, 2.31, 0.42, -0.91
22667, 0.24, 0.24, 0.96, 3.64, -1.68, -0.84
22668, 0.23, 0.24, 0.97, 2.73, -1.26, -0.14
22669, 0.24, 0.26, 0.96, 0.84, 0.07, -0.63
22670, 0.24, 0.25, 0.96, 3.71, -2.10, -0.49
22671, 0.23, 0.24, 0.97, 2.94, -1.54, 0.70
22672, 0.24, 0.25, 0.96, 1.82, -1.54, 0.14
22673, 0.24, 0.25, 0.96, 4.69, -4.55, -0.42
22674, 0.23, 0.23, 0.97, 5.39, -3.78, 0.35
22675, 0.24, 0.25, 0.97, 4.27, -3.01, 0.84
22676, 0.25, 0.25, 0.95, 5.60, -4.55, 0.07
22677, 0.24, 0.24, 0.97, 7.84, -6.86, 0.28
22678, 0.24, 0.25, 0.96, 7.35, -4.76, 0.77
22679, 0.25, 0.26, 0.95, 7.49, -3.78, -0.28
22680, 0.25, 0.26, 0.96, 8.68, -6.16, -0.56
22681, 0.24, 0.26, 0.96, 8.33, -5.32, 0.21
22682, 0.25, 0.27, 0.95, 6.58, -4.69, -0.77
22683, 0.27, 0.27, 0.96, 8.40, -8.47, -2.03
22684, 0.26, 0.29, 0.96, 7.14, -6.02, 0.21
22685, 0.24, 0.27, 0.94, 1.40, -4.06, 1.61
22686, 0.27, 0.29, 0.94, 0.00, -2.80, 1.68
22687, 0.27, 0.29, 0.95, -4.06, -2.17, 0.28
22688, 0.24, 0.26, 0.96, -2.80, -5.32, 2.38
22689, 0.29, 0.28, 0.94, -4.90, -1.89, 0.84
22690, 0.26, 0.27, 0.94, -2.59, -3.29, -0.07
22691, 0.25, 0.24, 0.96, 0.35, -4.27, 1.68
22692, 0.29, 0.27, 0.95, -1.05, -3.85, -0.56
22693, 0.26, 0.26, 0.95, 0.98, -5.04, -0.07
22694, 0.27, 0.26, 0.95, 0.63, -3.99, 0.42
22695, 0.29, 0.27, 0.94, -1.33, -2.59, -1.68
22696, 0.25, 0.25, 0.96, 1.75, -4.27, 0.63
22697, 0.28, 0.26, 0.95, 0.07, -2.73, 0.63
22698, 0.28, 0.27, 0.94, -1.96, -2.59, 0.00
22699, 0.25, 0.24, 0.96, 1.68, -3.71, 2.52
22700, 0.30, 0.27, 0.94, -0.56, -1.54, 1.89
22701, 0.28, 0.27, 0.94, -0.63, -2.52, 0.42
22702, 0.25, 0.25, 0.96, 1.82, -2.52, 1.82
22703, 0.30, 0.28, 0.94, -0.91, -1.47, 0.35
22704, 0.26, 0.26, 0.95, -0.21, -3.64, 0.91
22705, 0.29, 0.27, 0.94, -0.70, -1.40, 1.33
22706, 0.28, 0.26, 0.94, -2.38, -1.19, 0.14
22707, 0.28, 0.25, 0.94, -0.91, 1.12, 2.24
22708, 0.29, 0.26, 0.94, -3.01, 3.50, 3.08
22709, 0.28, 0.27, 0.95, -4.62, 2.10, 1.82
22710, 0.28, 0.25, 0.95, -3.57, 1.61, 1.68
22711, 0.28, 0.25, 0.96, -3.64, 3.50, 1.33
22712, 0.26, 0.25, 0.95, -3.99, 3.29, 1.05
22713, 0.27, 0.24, 0.95, -3.64, 1.05, -0.28
22714, 0.28, 0.24, 0.96, -1.19, 1.12, -1.47
22715, 0.26, 0.23, 0.96, 0.35, 0.70, -0.63
22716, 0.27, 0.23, 0.96, -0.35, 1.96, -0.77
22717, 0.28, 0.24, 0.96, 0.49, 2.66, -0.35
22718, 0.25, 0.23, 0.96, 2.45, 0.35, 0.49
22719, 0.25, 0.24, 0.96, 1.12, 2.10, 1.33
22720, 0.27, 0.25, 0.95, 0.21, 3.29, 1.05
22721, 0.26, 0.25, 0.96, 1.47, -0.07, 0.63
22722, 0.25, 0.24, 0.96, 0.07, 0.56, 0.35
22723, 0.26, 0.25, 0.96, -0.21, 1.82, -1.19
22724, 0.26, 0.25, 0.96, 1.19, 0.91, -2.45
22725, 0.25, 0.24, 0.96, 1.26, 0.21, -1.96
22726, 0.26, 0.25, 0.96, 0.56, 1.40, -1.82
22727, 0.26, 0.25, 0.96, -0.14, 1.12, -2.03
22728, 0.26, 0.24, 0.96, 0.07, 0.00, -0.42
22729, 0.24, 0.25, 0.96, -2.10, 1.82, 2.03
22730, 0.25, 0.26, 0.96, -6.02, 3.99, 2.52
22731, 0.26, 0.25, 0.96, -6.02, 5.25, 1.54
22732, 0.24, 0.24, 0.96, -9.73, 5.81, 1.26
22733, 0.24, 0.24, 0.97, -9.73, 5.25, 0.07
22734, 0.25, 0.24, 0.96, -9.31, 4.97, -1.47
22735, 0.25, 0.22, 0.97, -7.28, 2.59, -2.73
22736, 0.24, 0.21, 0.97, -6.72, 3.08, -2.45
22737, 0.25, 0.21, 0.97, -5.11, 3.50, -2.52
22738, 0.23, 0.21, 0.98, -2.59, 2.59, -2.52
22739, 0.22, 0.20, 0.98, -2.52, 2.10, -1.40
22740, 0.24, 0.21, 0.98, -4.13, 3.64, -0.49
22741, 0.24, 0.21, 0.97, -2.73, 4.34, -0.84
22742, 0.22, 0.20, 0.98, -0.42, 2.52, -1.54
22743, 0.22, 0.21, 0.98, -0.42, 2.17, -1.26
22744, 0.22, 0.21, 0.97, 0.70, 0.98, -1.89
22745, 0.23, 0.21, 0.98, 2.24, -0.07, -2.87
22746, 0.21, 0.20, 0.98, 3.08, -1.61, -2.66
22747, 0.22, 0.21, 0.98, 3.36, -1.33, -1.82
22748, 0.22, 0.22, 0.97, 3.29, -2.17, -1.96
22749, 0.22, 0.21, 0.98, 3.99, -2.52, -2.94
22750, 0.22, 0.21, 0.97, 4.83, -3.15, -4.27
22751, 0.23, 0.22, 0.98, 8.75, -5.39, -4.06
22752, 0.21, 0.23, 0.98, 7.84, -2.45, -2.87
