t,ax,ay,az,gx,gy,gz
14291, 0.78, -0.45, -0.43, 0.35, -1.12, 0.14
14292, 0.78, -0.45, -0.43, 0.35, -1.12, 0.21
14293, 0.78, -0.45, -0.43, 0.21, -1.05, 0.07
14294, 0.78, -0.45, -0.43, 0.28, -0.98, 0.14
14295, 0.78, -0.45, -0.43, 0.28, -1.26, 0.28
14296, 0.78, -0.45, -0.43, 0.28, -1.40, 0.49
14297, 0.78, -0.45, -0.43, 0.21, -1.40, 0.42
14298, 0.78, -0.45, -0.43, 0.28, -1.40, 0.56
14299, 0.78, -0.45, -0.43, 0.35, -1.40, 0.42
14300, 0.78, -0.45, -0.43, 0.35, -1.05, 0.21
14301, 0.78, -0.45, -0.43, 0.35, -1.33, 0.49
14302, 0.78, -0.45, -0.43, 0.21, -1.47, 0.49
14303, 0.78, -0.45, -0.43, 0.91, -1.47, 0.35
14304, 0.78, -0.45, -0.43, 0.28, -1.61, 0.42
14305, 0.78, -0.45, -0.43, -0.07, -1.40, 0.28
14306, 0.78, -0.45, -0.43, 0.28, -1.26, 0.21
14307, 0.78, -0.45, -0.43, 0.07, -0.91, 0.35
14308, 0.78, -0.45, -0.43, 0.21, -1.33, 0.35
14309, 0.78, -0.45, -0.43, 0.35, -1.19, 0.28
14310, 0.78, -0.45, -0.43, 0.28, -1.33, 0.35
14311, 0.78, -0.45, -0.43, 0.28, -1.54, 0.42
14312, 0.78, -0.45, -0.43, 0.35, -1.40, 0.42
14313, 0.78, -0.45, -0.43, 0.07, -1.33, 0.35
14314, 0.78, -0.45, -0.43, 0.35, -1.26, 0.28
14315, 0.78, -0.45, -0.43, 0.28, -1.19, 0.49
14316, 0.78, -0.45, -0.43, 0.07, -1.47, 0.49
14317, 0.78, -0.45, -0.43, 0.14, -1.54, 0.35
14318, 0.78, -0.45, -0.43, 0.35, -1.54, 0.35
14319, 0.78, -0.45, -0.43, 0.14, -1.54, 0.56
14320, 0.78, -0.45, -0.43, 0.77, -2.31, 0.49
14321, 0.78, -0.45, -0.43, 0.21, -1.47, 0.49
14322, 0.78, -0.45, -0.43, -0.49, -1.12, 0.28
14323, 0.78, -0.45, -0.43, 0.35, -0.84, 0.00
14324, 0.78, -0.45, -0.43, 1.26, -0.70, 0.42
14325, 0.78, -0.45, -0.43, 0.49, -0.91, 0.00
14326, 0.78, -0.45, -0.43, 0.21, -1.47, 0.42
14327, 0.78, -0.45, -0.43, 0.21, -1.40, 0.28
14328, 0.78, -0.45, -0.43, 0.35, -1.12, 0.07
14329, 0.78, -0.45, -0.43, 0.35, -0.84, -0.07
14330, 0.78, -0.45, -0.43, 0.49, -0.91, 0.14
14331, 0.78, -0.45, -0.43, 0.42, -1.05, 0.14
14332, 0.78, -0.45, -0.43, 0.49, -0.70, -0.07
14333, 0.78, -0.45, -0.43, 0.42, -1.47, -0.07
14334, 0.78, -0.45, -0.43, 0.35, -0.91, 0.00
14335, 0.78, -0.45, -0.43, -0.42, -0.63, 0.07
14336, 0.78, -0.45, -0.43, 0.35, -1.12, 0.14
14337, 0.78, -0.45, -0.43, 0.42, -1.05, 0.21
14338, 0.78, -0.45, -0.43, 0.42, -1.12, 0.14
14339, 0.78, -0.45, -0.43, 0.49, -0.98, 0.28
14340, 0.78, -0.45, -0.43, 0.35, -0.98, 0.14
14341, 0.78, -0.45, -0.43, 0.35, -1.12, 0.00
14342, 0.78, -0.45, -0.43, 0.21, -1.12, 0.14
14343, 0.78, -0.45, -0.43, 0.35, -0.91, 0.35
14344, 0.78, -0.45, -0.43, 0.42, -0.98, 0.21
14345, 0.78, -0.45, -0.43, 0.28, -1.05, 0.35
14346, 0.78, -0.45, -0.43, 0.35, -1.19, 0.35
14347, 0.78, -0.45, -0.43, 0.28, -1.12, 0.28
14348, 0.78, -0.45, -0.43, 1.19, -1.12, 0.00
14349, 0.78, -0.45, -0.43, 0.42, -1.12, 0.14
14350, 0.78, -0.45, -0.43, 0.14, -1.19, 0.07
14351, 0.78, -0.45, -0.43, 0.28, -1.05, 0.21
14352, 0.78, -0.45, -0.43, 0.21, -0.56, 0.28
14353, 0.78, -0.45, -0.43, 0.49, -0.84, 0.35
14354, 0.78, -0.45, -0.43, 0.35, -0.98, 0.14
14355, 0.78, -0.45, -0.43, 0.42, -0.98, 0.07
14356, 0.78, -0.45, -0.43, 0.35, -1.12, 0.21
14357, 0.78, -0.45, -0.43, 0.42, -0.91, 0.21
14358, 0.78, -0.45, -0.43, 0.42, -0.77, -0.07
14359, 0.78, -0.45, -0.43, 0.42, -0.70, 0.07
14360, 0.78, -0.45, -0.43, 0.14, -1.05, 0.42
14361, 0.78, -0.45, -0.43, 0.42, -0.98, 0.21
14362, 0.78, -0.45, -0.43, 0.35, -1.05, -0.07
14363, 0.78, -0.45, -0.43, 0.42, -1.05, 0.14
14364, 0.78, -0.45, -0.43, 0.35, -0.98, 0.35
14365, 0.78, -0.45, -0.42, 0.84, -2.24, 0.42
14366, 0.78, -0.45, -0.43, 0.28, -1.47, 0.77
14367, 0.78, -0.45, -0.43, -0.07, -1.54, 0.91
14368, 0.78, -0.45, -0.43, 0.28, -1.12, 0.28
14369, 0.78, -0.45, -0.43, 0.35, -1.12, 0.14
14370, 0.78, -0.45, -0.43, 0.35, -1.19, 0.21
14371, 0.78, -0.45, -0.43, 0.35, -1.26, 0.21
14372, 0.78, -0.45, -0.43, 0.21, -1.26, 0.07
14373, 0.78, -0.45, -0.43, 0.42, -1.12, 0.14
14374, 0.78, -0.45, -0.43, 0.35, -1.40, 0.56
14375, 0.78, -0.45, -0.43, 0.35, -1.47, 0.56
14376, 0.78, -0.45, -0.43, 0.21, -1.40, 0.42
14377, 0.78, -0.45, -0.43, 0.35, -1.19, 0.28
14378, 0.78, -0.45, -0.43, 0.14, -1.54, 0.21
14379, 0.78, -0.45, -0.43, 0.28, -1.19, 0.42
14380, 0.78, -0.45, -0.43, -0.42, -0.70, 0.35
14381, 0.78, -0.45, -0.43, 0.28, -1.40, 0.35
14382, 0.78, -0.45, -0.43, 0.35, -1.33, 0.35
14383, 0.78, -0.45, -0.43, 0.28, -1.12, 0.35
14384, 0.78, -0.45, -0.43, 0.28, -1.12, 0.35
14385, 0.78, -0.45, -0.43, 0.14, -1.47, 0.28
14386, 0.78, -0.45, -0.43, 0.28, -1.40, 0.28
14387, 0.78, -0.45, -0.43, 0.21, -1.26, 0.21
14388, 0.78, -0.45, -0.43, 0.21, -1.26, 0.28
14389, 0.78, -0.45, -0.43, 0.35, -1.26, 0.49
14390, 0.78, -0.45, -0.43, 0.14, -1.47, 0.49
14391, 0.78, -0.45, -0.43, 0.21, -1.33, 0.35
14392, 0.78, -0.45, -0.43, 0.28, -1.40, 0.42
14393, 0.78, -0.45, -0.43, 0.98, -1.33, 0.42
14394, 0.78, -0.45, -0.43, 0.21, -1.33, 0.28
14395, 0.78, -0.45, -0.43, -0.42, -1.96, 0.35
14396, 0.78, -0.45, -0.43, 0.21, -1.47, 0.42
14397, 0.78, -0.45, -0.43, 0.00, -0.77, 0.42
14398, 0.78, -0.45, -0.43, 0.35, -1.19, 0.28
14399, 0.78, -0.45, -0.43, 0.28, -0.98, 0.07
14400, 0.78, -0.45, -0.43, 0.63, -1.05, 0.21
14401, 0.78, -0.45, -0.43, 0.63, -1.12, 0.14
14402, 0.78, -0.45, -0.43, 0.42, -1.40, 0.42
14403, 0.78, -0.45, -0.43, 0.21, -1.33, 0.49
14404, 0.78, -0.45, -0.43, 0.28, -1.12, 0.14
14405, 0.78, -0.45, -0.43, 0.14, -0.98, 0.07
14406, 0.78, -0.45, -0.43, 0.42, -0.98, 0.07
14407, 0.78, -0.45, -0.43, 0.42, -1.05, 0.14
14408, 0.78, -0.45, -0.43, 0.49, -0.98, 0.07
14409, 0.78, -0.45, -0.43, 0.56, -0.84, 0.00
14410, 0.78, -0.45, -0.43, 1.05, -1.89, 0.14
14411, 0.78, -0.45, -0.43, 0.35, -0.98, 0.14
14412, 0.78, -0.45, -0.43, -0.07, -1.05, 0.14
14413, 0.78, -0.45, -0.43, 0.42, -1.12, 0.35
14414, 0.78, -0.45, -0.43, 0.42, -1.19, 0.35
14415, 0.78, -0.45, -0.43, 0.28, -1.12, 0.28
14416, 0.78, -0.45, -0.43, 0.35, -0.91, 0.14
14417, 0.78, -0.45, -0.43, 0.35, -0.98, 0.14
14418, 0.78, -0.45, -0.43, 0.42, -0.98, 0.28
14419, 0.78, -0.45, -0.43, 0.28, -1.19, 0.42
14420, 0.78, -0.45, -0.43, 0.42, -1.05, 0.28
14421, 0.78, -0.45, -0.43, 0.21, -1.05, 0.14
14422, 0.78, -0.45, -0.43, 0.42, -1.12, 0.28
14423, 0.78, -0.45, -0.43, 0.42, -1.68, 0.00
14424, 0.78, -0.45, -0.43, 0.35, -1.12, 0.21
14425, 0.78, -0.45, -0.43, -16.38, -0.56, 0.28
14426, 0.78, -0.45, -0.43, 0.28, -1.12, 0.28
14427, 0.78, -0.45, -0.43, 0.35, -1.05, 0.28
14428, 0.78, -0.45, -0.43, 0.28, -0.98, 0.28
14429, 0.78, -0.45, -0.43, 0.42, -0.98, 0.35
14430, 0.78, -0.45, -0.43, 0.28, -0.98, 0.14
14431, 0.78, -0.45, -0.43, 0.42, -0.91, 0.00
14432, 0.78, -0.45, -0.43, 0.42, -0.91, 0.00
14433, 0.78, -0.45, -0.43, 0.28, -0.91, 0.21
14434, 0.78, -0.45, -0.43, 0.21, -1.19, 0.49
14435, 0.78, -0.45, -0.43, 0.35, -1.19, 0.28
14436, 0.78, -0.45, -0.43, 0.49, -1.12, 0.35
14437, 0.78, -0.45, -0.43, 0.35, -1.12, 0.42
14438, 0.78, -0.45, -0.43, 0.91, -1.26, 0.28
14439, 0.78, -0.45, -0.43, 0.42, -1.12, 0.14
14440, 0.78, -0.45, -0.43, 0.56, -1.47, -0.07
14441, 0.78, -0.45, -0.43, 0.35, -0.77, 0.21
14442, 0.78, -0.45, -0.43, 0.14, -0.56, 0.28
14443, 0.78, -0.45, -0.43, 0.35, -1.19, 0.14
14444, 0.78, -0.45, -0.43, 0.28, -1.40, 0.49
14445, 0.78, -0.45, -0.43, 0.49, -1.54, 0.91
14446, 0.78, -0.45, -0.43, 0.28, -1.19, 0.49
14447, 0.78, -0.45, -0.42, 0.42, -0.98, 0.21
14448, 0.78, -0.45, -0.43, 0.21, -1.05, 0.35
14449, 0.78, -0.45, -0.43, 0.21, -1.40, 0.28
14450, 0.78, -0.45, -0.43, 0.07, -1.26, 0.07
14451, 0.78, -0.45, -0.43, 0.28, -1.26, 0.21
14452, 0.78, -0.45, -0.43, 0.21, -1.12, 0.35
14453, 0.78, -0.45, -0.43, 0.42, -1.12, 0.49
14454, 0.78, -0.45, -0.43, 0.28, -1.33, 0.42
14455, 0.78, -0.45, -0.43, 0.98, -2.17, 0.49
14456, 0.78, -0.45, -0.43, 0.28, -1.26, 0.21
14457, 0.78, -0.45, -0.43, -0.21, -0.42, 0.35
14458, 0.78, -0.45, -0.43, 0.35, -1.40, 0.35
14459, 0.78, -0.45, -0.43, 0.21, -1.40, 0.28
14460, 0.78, -0.45, -0.43, 0.14, -1.33, 0.35
14461, 0.78, -0.45, -0.43, 0.28, -1.19, 0.42
14462, 0.78, -0.45, -0.43, 0.35, -1.19, 0.21
14463, 0.78, -0.45, -0.43, 0.07, -1.47, 0.49
14464, 0.78, -0.45, -0.43, 0.21, -1.54, 0.42
14465, 0.78, -0.45, -0.43, 0.21, -1.40, 0.42
14466, 0.78, -0.45, -0.43, 0.28, -1.47, 0.35
14467, 0.78, -0.45, -0.43, 0.35, -1.40, 0.28
14468, 0.78, -0.45, -0.43, 0.28, -1.96, 0.28
14469, 0.78, -0.45, -0.43, 0.21, -1.40, 0.42
14470, 0.78, -0.45, -0.43, -16.45, -0.84, 0.70
14471, 0.77, -0.45, -0.43, 0.35, -1.33, 0.35
14472, 0.78, -0.45, -0.43, 0.35, -1.40, 0.49
14473, 0.78, -0.45, -0.43, 0.42, -1.47, 0.63
14474, 0.78, -0.45, -0.43, 0.21, -1.40, 0.49
14475, 0.78, -0.45, -0.43, 0.56, -1.12, 0.21
14476, 0.78, -0.46, -0.43, 0.77, -0.84, -0.21
14477, 0.78, -0.45, -0.43, 0.35, -0.98, 0.00
14478, 0.78, -0.45, -0.43, 0.28, -1.26, 0.35
14479, 0.78, -0.45, -0.43, 0.14, -1.26, 0.28
14480, 0.78, -0.45, -0.43, 0.35, -1.19, 0.14
14481, 0.78, -0.45, -0.43, 0.42, -1.05, 0.28
14482, 0.78, -0.45, -0.43, 0.28, -1.05, 0.14
14483, 0.78, -0.45, -0.43, 1.12, -1.19, 0.07
14484, 0.78, -0.45, -0.43, 0.49, -0.91, 0.14
14485, 0.78, -0.45, -0.43, 0.00, -1.33, 0.14
14486, 0.78, -0.45, -0.43, 0.14, -1.26, 0.21
14487, 0.78, -0.45, -0.43, 0.14, -0.91, 0.84
14488, 0.78, -0.45, -0.43, 0.35, -1.12, 0.70
14489, 0.78, -0.45, -0.43, 0.28, -0.77, 0.07
14490, 0.78, -0.46, -0.43, 0.35, -0.70, -0.28
14491, 0.78, -0.45, -0.43, 0.28, -0.98, 0.00
14492, 0.78, -0.45, -0.43, 0.35, -1.19, 0.28
14493, 0.78, -0.45, -0.43, 0.28, -1.26, 0.28
14494, 0.78, -0.45, -0.43, 0.35, -1.33, 0.21
14495, 0.78, -0.45, -0.43, 0.35, -1.12, 0.21
14496, 0.78, -0.45, -0.43, 0.35, -0.84, 0.28
14497, 0.78, -0.45, -0.43, 0.42, -0.77, 0.07
14498, 0.78, -0.45, -0.43, 0.70, -0.70, 0.14
14499, 0.78, -0.45, -0.43, 0.49, -0.91, 0.14
14500, 0.78, -0.45, -0.43, 0.77, -1.96, 0.28
14501, 0.78, -0.45, -0.43, 0.35, -0.98, 0.14
14502, 0.78, -0.45, -0.43, 0.14, -0.14, 0.28
14503, 0.78, -0.45, -0.43, 0.49, -0.98, 0.28
14504, 0.78, -0.45, -0.43, 0.28, -1.05, 0.28
14505, 0.78, -0.45, -0.43, 0.28, -0.98, 0.14
14506, 0.78, -0.45, -0.43, 0.35, -0.98, 0.21
14507, 0.78, -0.45, -0.43, 0.35, -1.05, 0.28
14508, 0.78, -0.45, -0.43, 0.42, -1.19, 0.49
14509, 0.78, -0.45, -0.43, 0.35, -1.05, 0.14
14510, 0.78, -0.45, -0.43, 0.35, -0.91, 0.14
14511, 0.78, -0.45, -0.42, 0.42, -0.98, 0.07
14512, 0.78, -0.45, -0.43, 0.56, -1.05, 0.28
14513, 0.78, -0.45, -0.43, 0.28, -1.89, 0.21
14514, 0.78, -0.45, -0.43, 0.14, -1.54, 0.63
14515, 0.78, -0.45, -0.43, 1.05, -0.98, 0.98
14516, 0.78, -0.45, -0.43, 0.42, -1.05, 0.21
14517, 0.78, -0.45, -0.43, 0.21, -1.12, 0.14
14518, 0.78, -0.45, -0.43, 0.21, -1.19, 0.21
14519, 0.78, -0.45, -0.43, 0.35, -1.12, 0.14
14520, 0.78, -0.45, -0.43, 0.21, -1.26, 0.14
14521, 0.78, -0.45, -0.43, 0.28, -1.26, 0.21
14522, 0.78, -0.45, -0.43, 0.21, -1.40, 0.42
14523, 0.78, -0.45, -0.43, 0.14, -1.33, 0.56
14524, 0.78, -0.45, -0.43, 0.28, -1.26, 0.42
14525, 0.78, -0.45, -0.43, 0.07, -1.26, 0.28
14526, 0.78, -0.45, -0.43, 0.42, -1.12, 0.28
14527, 0.78, -0.45, -0.43, 0.35, -1.19, 0.28
14528, 0.78, -0.45, -0.43, 0.70, -0.84, 0.49
14529, 0.78, -0.46, -0.43, 0.35, -1.33, 0.35
14530, 0.77, -0.45, -0.43, -0.28, -1.89, 0.21
14531, 0.78, -0.45, -0.43, 0.21, -1.26, 0.49
14532, 0.78, -0.45, -0.43, 0.14, -0.77, 0.49
14533, 0.78, -0.45, -0.43, 0.21, -1.40, 0.35
14534, 0.78, -0.45, -0.43, 0.21, -1.40, 0.28
14535, 0.78, -0.45, -0.43, 0.21, -1.19, 0.35
14536, 0.78, -0.45, -0.43, 0.28, -1.33, 0.28
14537, 0.78, -0.45, -0.43, 0.28, -1.40, 0.35
14538, 0.78, -0.45, -0.43, 0.07, -1.54, 0.56
14539, 0.78, -0.45, -0.43, 0.28, -1.47, 0.42
14540, 0.78, -0.45, -0.43, 0.14, -1.33, 0.42
14541, 0.78, -0.45, -0.43, 0.21, -1.19, 0.21
14542, 0.78, -0.45, -0.43, 0.21, -1.40, 0.35
14543, 0.77, -0.45, -0.43, 0.56, -1.26, 0.42
14544, 0.78, -0.45, -0.43, 0.21, -1.05, 0.28
14545, 0.78, -0.45, -0.43, 1.47, -1.82, 0.35
14546, 0.77, -0.45, -0.43, 0.56, -0.91, 0.14
14547, 0.78, -0.45, -0.43, 0.07, 0.00, 0.00
14548, 0.78, -0.45, -0.43, 0.21, -1.26, 0.28
14549, 0.78, -0.45, -0.43, 0.21, -1.19, 0.35
14550, 0.78, -0.46, -0.43, 0.28, -0.91, -0.07
14551, 0.78, -0.45, -0.43, 0.28, -1.19, 0.14
14552, 0.77, -0.45, -0.43, 0.49, -1.19, 0.35
14553, 0.78, -0.45, -0.43, 0.42, -1.05, 0.21
14554, 0.78, -0.45, -0.43, 0.49, -0.84, -0.07
14555, 0.78, -0.45, -0.43, 0.49, -0.91, -0.14
14556, 0.77, -0.45, -0.43, 0.35, -0.98, -0.07
14557, 0.77, -0.45, -0.43, 0.35, -0.98, 0.21
14558, 0.78, -0.45, -0.43, 0.35, -1.33, -0.07
14559, 0.78, -0.45, -0.43, 0.35, -0.98, -0.14
14560, 0.78, -0.45, -0.43, 1.68, -0.49, 0.21
14561, 0.78, -0.45, -0.43, 0.28, -0.98, 0.14
14562, 0.78, -0.45, -0.43, 0.49, -0.77, -0.28
14563, 0.78, -0.45, -0.43, 0.49, -0.70, -0.42
14564, 0.78, -0.45, -0.43, 0.42, -0.91, -0.07
14565, 0.78, -0.45, -0.43, 0.49, -0.63, -0.07
14566, 0.78, -0.45, -0.43, 0.70, -0.49, 0.14
14567, 0.78, -0.45, -0.43, 0.56, -0.56, 1.05
14568, 0.78, -0.46, -0.43, 1.75, -0.63, 1.33
14569, 0.78, -0.45, -0.43, 1.05, -0.63, 0.35
14570, 0.78, -0.45, -0.42, 1.68, -0.56, 0.70
14571, 0.78, -0.45, -0.43, 1.75, -1.96, 1.96
14572, 0.78, -0.46, -0.43, 3.57, -2.03, 3.78
14573, 0.78, -0.45, -0.43, 1.82, -1.82, 2.66
14574, 0.74, -0.42, -0.42, 2.59, -0.42, -5.32
14575, 0.77, -0.46, -0.43, 1.82, -2.45, 3.57
14576, 0.78, -0.47, -0.43, 5.74, -2.38, 5.39
14577, 0.77, -0.47, -0.43, 5.81, -2.17, 8.40
14578, 0.76, -0.48, -0.43, 3.36, -1.40, 0.28
14579, 0.77, -0.49, -0.44, 2.59, -6.58, 4.13
14580, 0.79, -0.42, -0.40, 10.43, -14.35, 4.34
14581, 0.76, -0.47, -0.41, 19.53, -16.94, 5.53
14582, 0.77, -0.50, -0.44, 2.24, -5.81, 5.04
14583, 0.76, -0.49, -0.42, 2.24, -7.77, 10.15
14584, 0.79, -0.46, -0.44, 5.74, -1.61, 2.24
14585, 0.74, -0.48, -0.41, 4.13, -9.94, 1.54
14586, 0.76, -0.50, -0.42, 0.98, -1.33, -4.27
14587, 0.74, -0.53, -0.43, 5.74, -6.65, 2.94
14588, 0.73, -0.49, -0.43, 5.60, -10.50, -1.61
14589, 0.76, -0.47, -0.44, -0.98, -4.06, 0.07
14590, 0.75, -0.49, -0.43, -1.12, -4.83, 1.68
14591, 0.74, -0.49, -0.44, -1.54, -0.42, -2.80
14592, 0.76, -0.47, -0.44, -0.21, 0.77, -1.82
14593, 0.75, -0.48, -0.44, 1.61, -1.12, 0.70
14594, 0.75, -0.49, -0.44, 0.70, 0.91, 1.05
14595, 0.75, -0.48, -0.45, -0.42, 2.03, -0.49
14596, 0.76, -0.48, -0.44, 0.07, 1.89, -0.35
14597, 0.75, -0.48, -0.44, 0.21, 1.75, -1.68
14598, 0.73, -0.50, -0.44, 1.96, 3.50, -2.59
14599, 0.75, -0.48, -0.44, 2.17, 4.41, -4.55
14600, 0.75, -0.48, -0.43, 3.22, 5.74, -6.86
14601, 0.77, -0.47, -0.43, 6.58, 0.84, -3.08
14602, 0.77, -0.48, -0.43, 3.29, 0.35, -2.66
14603, 0.76, -0.47, -0.42, 2.94, -3.15, -0.84
14604, 0.73, -0.52, -0.45, 12.39, -9.31, -0.91
14605, 0.76, -0.49, -0.42, 8.33, -4.55, -8.19
14606, 0.76, -0.49, -0.42, 2.66, -11.27, 0.70
14607, 0.79, -0.40, -0.44, 3.50, -11.76, -2.87
14608, 0.75, -0.47, -0.43, -0.63, -3.36, 1.68
14609, 0.73, -0.50, -0.44, 2.52, -2.80, -6.37
14610, 0.76, -0.49, -0.43, 6.93, -0.98, -9.73
14611, 0.78, -0.43, -0.43, 7.21, 4.27, -8.75
14612, 0.77, -0.45, -0.40, 6.93, -17.01, -1.61
14613, 0.78, -0.48, -0.41, 0.49, -1.12, 3.15
14614, 0.76, -0.48, -0.43, -0.77, -4.90, 4.55
14615, 0.75, -0.49, -0.43, -0.21, -5.74, 5.67
14616, 0.75, -0.50, -0.43, -2.59, -6.09, 3.36
14617, 0.75, -0.50, -0.44, -3.01, -6.30, 3.78
14618, 0.75, -0.50, -0.44, -4.06, -4.48, -0.21
14619, 0.75, -0.49, -0.44, -3.57, -4.34, 3.78
14620, 0.75, -0.49, -0.45, -3.08, -5.04, 8.54
14621, 0.74, -0.49, -0.45, -1.68, -3.85, 11.06
14622, 0.75, -0.49, -0.45, -1.33, 0.70, 9.59
14623, 0.74, -0.50, -0.45, 1.12, 0.28, 4.97
14624, 0.73, -0.50, -0.45, 0.98, 0.35, 2.31
14625, 0.74, -0.50, -0.45, 0.49, -0.21, 3.71
