timestamp,accX,accY,accZ,gyrX,gyrY,gyrZ
2180,0.26,-0.3,0.81,61.46,-27.58,111.51
2200,0.27,-0.34,0.77,64.68,5.18,77.84
2220,0.24,-0.34,1.02,14.49,41.72,33.95
2240,0.23,-0.75,0.98,-27.65,69.51,-25.06
2260,-0.11,-0.7,0.94,-10.57,44.87,-45.08
2280,-0.01,-0.68,0.96,-66.71,36.4,-71.54
2300,-0.17,-0.64,0.91,-103.53,16.59,-70.49
2320,-0.14,-0.62,0.82,-93.17,-41.93,-79.31
2340,0.04,-0.79,0.87,11.83,-38.36,-42.14
2360,0.05,-0.83,0.77,8.4,15.75,-12.46
2380,-0.16,-0.53,1.02,28.49,17.22,43.05
2400,-0.07,-0.12,0.88,-54.04,-11.06,32.34
2420,0.08,-0.14,0.78,-147.14,-42.63,-6.65
2440,0.27,-0.29,0.71,-139.65,-25.2,-83.23
2460,0.47,-0.37,0.77,-122.01,-4.76,-131.18
2480,0.64,-0.76,0.79,-7.0,57.89,-169.26
2500,0.68,-0.82,0.66,-76.3,148.89,-182.56
2520,0.39,-1.2,0.91,35.7,164.99,-158.13
2540,0.31,-1.42,0.43,-51.03,120.54,-113.26
