t,ax,ay,az,gx,gy,gz
36857, 0.36, -1.15, 0.31, 16.10, 21.21, -1.75
36858, 0.31, -1.10, 0.30, 54.32, 9.45, 20.72
36859, 0.24, -0.87, 0.34, 66.08, -9.73, 18.34
36860, 0.21, -0.78, 0.20, 62.09, -15.68, 19.04
36861, 0.27, -0.82, 0.32, 52.71, -49.63, 24.43
36862, 0.42, -0.74, 0.41, 31.64, -62.51, 32.83
36863, 0.51, -0.75, 0.46, 10.36, -51.52, 41.09
36864, 0.50, -0.77, 0.43, 6.37, -27.51, 55.65
36865, 0.49, -0.75, 0.35, 14.63, -11.83, 62.23
36866, 0.44, -0.78, 0.45, 38.85, -18.34, 69.58
36867, 0.47, -0.73, 0.46, 55.93, -17.99, 80.57
36868, 0.43, -0.65, 0.50, 54.88, -11.48, 82.39
36869, 0.36, -0.73, 0.51, 35.14, 11.41, 72.03
36870, 0.28, -0.77, 0.47, 23.59, 14.77, 79.10
36871, 0.31, -0.79, 0.54, 7.70, 21.70, 85.40
36872, 0.28, -0.73, 0.62, -13.16, 41.30, 64.33
36873, 0.21, -0.94, 0.62, -29.47, 39.62, 37.03
36874, 0.05, -1.02, 0.57, -20.02, 48.51, -0.07
36875, 0.02, -0.86, 0.49, -7.35, 21.42, -23.59
36876, 0.16, -0.89, 0.44, -21.28, 3.64, -50.47
36877, 0.04, -0.94, 0.48, -19.95, -35.91, -68.67
36878, 0.06, -0.96, 0.53, -14.35, -61.60, -66.22
36879, 0.24, -0.98, 0.57, 0.21, -59.78, -57.05
36880, 0.05, -0.94, 0.52, 20.44, -44.52, -42.14
36881, 0.31, -0.90, 0.76, 30.03, -46.76, -26.39
36882, 0.35, -0.82, 0.55, 21.77, 19.46, -10.85
36883, 0.31, -0.79, 0.59, 14.21, 21.77, -5.60
36884, 0.32, -0.65, 0.65, -2.45, 9.45, -39.13
36885, 0.31, -0.56, 0.61, -4.62, 8.89, -59.08
36886, 0.35, -0.56, 0.53, -12.74, 6.23, -67.27
36887, 0.38, -0.58, 0.54, -28.35, -6.23, -75.95
36888, 0.43, -0.64, 0.62, -43.54, -7.28, -78.61
36889, 0.49, -0.69, 0.59, -55.02, 17.36, -64.75
36890, 0.54, -0.65, 0.46, -63.49, 15.82, -74.83
36891, 0.49, -0.69, 0.49, -21.49, 36.54, -63.35
36892, 0.44, -0.66, 0.45, -37.10, 39.13, -75.81
36893, 0.39, -0.78, 0.55, -59.64, -14.14, -70.77
36894, 0.63, -0.70, 0.40, -28.28, 12.95, -50.40
36895, 0.58, -0.85, 0.33, -41.16, 51.24, -19.88
36896, 0.43, -1.02, 0.60, 15.89, 52.85, 8.68
36897, 0.66, -1.00, 0.27, -74.90, 32.27, -38.01
36898, 0.55, -1.24, 0.48, 21.07, 52.29, -16.94
36899, 0.42, -1.13, 0.43, 17.71, 11.06, 3.71
36900, 0.37, -0.84, 0.46, 24.78, -4.69, 12.25
36901, 0.34, -0.65, 0.36, 24.01, -12.81, 5.74
36902, 0.40, -0.70, 0.31, 16.31, -34.44, 10.71
36903, 0.33, -0.79, 0.47, 9.73, -68.18, 12.95
36904, 0.45, -0.75, 0.43, 5.04, -64.12, 36.61
36905, 0.56, -0.69, 0.44, 0.28, -37.31, 45.29
36906, 0.66, -0.63, 0.39, -4.41, -10.43, 32.20
36907, 0.68, -0.68, 0.38, -0.56, 2.73, 33.67
36908, 0.63, -0.73, 0.43, 27.86, 20.93, 46.69
36909, 0.59, -0.68, 0.45, 50.68, 16.73, 58.52
36910, 0.56, -0.61, 0.49, 41.30, 16.10, 65.45
36911, 0.38, -0.61, 0.49, 53.06, 32.97, 59.22
36912, 0.28, -0.68, 0.43, 25.83, 31.50, 56.84
36913, 0.24, -0.58, 0.54, 26.11, 22.19, 71.47
36914, 0.25, -0.62, 0.64, -23.59, 19.81, 49.35
36915, 0.44, -0.89, 0.51, -60.76, 23.03, 18.62
36916, 0.18, -1.10, 0.68, -52.50, 21.91, -25.69
36917, 0.17, -0.93, 0.49, -17.50, 17.78, -41.86
36918, 0.31, -0.99, 0.50, -45.78, 1.89, -62.16
36919, 0.25, -0.92, 0.41, -21.35, -37.03, -68.95
36920, 0.30, -0.79, 0.45, -5.11, -71.05, -72.80
36921, 0.56, -1.08, 0.58, -30.03, -14.91, -55.58
36922, 0.50, -0.96, 0.50, -1.96, 13.44, -38.01
36923, 0.41, -0.76, 0.50, 41.23, 15.47, -45.01
36924, 0.37, -0.57, 0.49, 39.97, 26.11, -41.72
36925, 0.38, -0.53, 0.52, 18.90, 26.60, -33.39
36926, 0.43, -0.51, 0.54, -7.84, 10.99, -26.53
36927, 0.49, -0.51, 0.52, -38.36, -33.18, -45.71
36928, 0.52, -0.57, 0.55, -39.48, -26.46, -35.91
36929, 0.48, -0.59, 0.47, -51.80, 0.28, -54.88
36930, 0.36, -0.71, 0.54, -52.15, -36.75, -55.37
36931, 0.56, -0.87, 0.34, -8.05, -14.00, -19.25
36932, 0.53, -0.92, 0.32, -8.68, 15.89, 16.31
36933, 0.52, -1.05, 0.56, 34.02, 25.34, 35.63
36934, 0.78, -1.09, 0.34, -71.61, 30.31, -19.46
36935, 0.57, -1.30, 0.52, 42.70, 34.72, 11.69
36936, 0.41, -0.98, 0.36, 41.93, 7.84, 39.97
36937, 0.33, -0.70, 0.39, 51.59, -15.40, 34.02
36938, 0.30, -0.67, 0.30, 42.49, -21.49, 31.85
36939, 0.35, -0.72, 0.30, 14.49, -48.51, 28.70
36940, 0.45, -0.72, 0.44, 3.57, -49.49, 34.02
36941, 0.51, -0.70, 0.37, 3.01, -27.09, 50.54
36942, 0.57, -0.71, 0.38, 14.84, -20.72, 62.09
36943, 0.62, -0.69, 0.45, 44.94, -14.49, 76.16
36944, 0.58, -0.60, 0.53, 63.14, 0.91, 85.19
36945, 0.56, -0.56, 0.53, 55.02, 1.89, 95.34
36946, 0.44, -0.59, 0.51, 39.20, 28.91, 66.85
36947, 0.23, -0.74, 0.50, 22.33, 28.35, 64.26
36948, 0.00, -0.65, 0.47, 36.19, 6.09, 100.94
36949, 0.11, -0.59, 0.65, -15.82, -2.66, 89.60
36950, 0.38, -0.78, 0.54, -65.38, -12.74, 53.69
36951, 0.19, -1.10, 0.77, -53.55, 5.81, -23.17
36952, 0.02, -0.91, 0.54, -23.03, -7.00, -35.84
36953, 0.35, -1.05, 0.53, -68.11, -19.81, -70.98
36954, 0.23, -1.03, 0.40, -31.22, -42.28, -81.06
36955, 0.23, -1.04, 0.37, 25.20, -57.33, -67.20
36956, 0.39, -1.03, 0.64, 3.92, -9.24, -48.65
36957, 0.41, -0.79, 0.51, 4.48, 7.91, -44.80
36958, 0.37, -0.67, 0.49, 29.40, 0.77, -62.37
36959, 0.37, -0.61, 0.50, 27.72, 1.40, -69.79
36960, 0.40, -0.57, 0.49, 17.78, 12.95, -60.06
36961, 0.49, -0.56, 0.57, -7.07, 7.21, -57.12
36962, 0.56, -0.57, 0.53, -45.85, -16.87, -70.56
36963, 0.59, -0.62, 0.44, -29.47, 10.29, -39.69
36964, 0.53, -0.55, 0.34, -27.09, 21.42, -27.23
36965, 0.42, -0.63, 0.60, -45.15, -24.50, -57.05
36966, 0.53, -0.75, 0.32, -17.43, -2.17, -46.20
36967, 0.56, -1.03, 0.24, -27.51, 9.66, -1.05
36968, 0.54, -1.07, 0.55, 29.19, 22.47, 35.00
36969, 0.69, -1.12, 0.42, -34.58, 34.37, -14.28
36970, 0.52, -1.31, 0.47, 66.22, 33.46, 28.14
36971, 0.40, -0.99, 0.48, 29.26, 0.14, 33.25
36972, 0.33, -0.73, 0.43, 29.47, -10.99, 30.10
36973, 0.26, -0.67, 0.26, 39.83, -24.08, 31.57
36974, 0.31, -0.74, 0.39, 30.38, -56.63, 32.34
36975, 0.46, -0.69, 0.45, 3.01, -37.73, 38.22
36976, 0.53, -0.66, 0.36, 6.93, -26.88, 52.71
36977, 0.58, -0.69, 0.40, 24.22, -20.02, 64.19
36978, 0.64, -0.66, 0.48, 39.90, -7.77, 73.92
36979, 0.57, -0.60, 0.50, 62.37, 3.22, 87.36
36980, 0.53, -0.62, 0.57, 52.57, 3.08, 79.87
36981, 0.37, -0.69, 0.52, 38.43, 23.17, 61.18
36982, 0.11, -0.63, 0.50, 38.99, 14.42, 86.59
36983, 0.27, -0.61, 0.53, -3.57, 11.90, 82.95
36984, 0.37, -0.63, 0.69, -39.76, 16.87, 50.12
36985, 0.48, -1.00, 0.65, -64.89, 32.48, -6.65
36986, 0.14, -1.04, 0.62, -37.52, 7.35, -52.57
36987, 0.24, -0.94, 0.54, -40.18, -3.85, -60.27
36988, 0.26, -0.87, 0.43, -39.90, 1.26, -79.17
36989, 0.20, -0.76, 0.48, -25.48, -50.54, -87.85
36990, 0.34, -0.87, 0.59, -24.92, -65.66, -99.82
36991, 0.43, -0.96, 0.52, -20.23, 11.27, -67.69
36992, 0.44, -0.82, 0.51, -8.33, 11.97, -71.96
36993, 0.46, -0.72, 0.48, -3.29, 6.72, -75.74
36994, 0.44, -0.63, 0.44, 0.98, 18.06, -67.69
36995, 0.51, -0.58, 0.48, -3.71, 17.78, -53.48
36996, 0.51, -0.58, 0.50, -22.40, 8.40, -40.46
36997, 0.56, -0.53, 0.44, -27.86, -5.25, -47.53
36998, 0.58, -0.49, 0.44, -30.52, 14.07, -37.73
36999, 0.42, -0.63, 0.56, -55.23, -16.87, -59.15
37000, 0.56, -0.77, 0.26, -50.82, -9.73, -43.89
37001, 0.53, -0.94, 0.18, -38.57, 12.81, -5.67
37002, 0.47, -0.90, 0.44, 15.68, 21.91, 39.06
37003, 0.77, -1.01, 0.31, -77.07, 7.98, -28.84
37004, 0.77, -1.39, 0.41, -14.35, 31.50, -12.04
37005, 0.45, -1.15, 0.31, 40.25, 10.01, 37.17
37006, 0.35, -0.90, 0.42, 67.34, 2.45, 39.48
37007, 0.32, -0.70, 0.33, 52.71, -22.54, 21.77
37008, 0.38, -0.67, 0.32, 39.55, -45.50, 17.43
37009, 0.49, -0.68, 0.37, -16.94, -47.18, 18.97
37010, 0.55, -0.72, 0.36, 0.56, -23.45, 36.54
37011, 0.60, -0.69, 0.33, 14.98, -0.84, 49.35
37012, 0.63, -0.75, 0.35, 23.66, -1.12, 51.17
37013, 0.63, -0.75, 0.41, 49.77, 8.68, 64.54
37014, 0.59, -0.63, 0.48, 63.07, 5.32, 78.12
37015, 0.53, -0.53, 0.48, 57.19, 10.85, 84.84
37016, 0.44, -0.64, 0.52, 46.55, 15.33, 70.91
37017, 0.30, -0.72, 0.47, 25.13, 14.07, 70.63
37018, 0.24, -0.73, 0.50, 15.68, 6.23, 82.39
37019, 0.26, -0.70, 0.53, 2.24, 9.80, 81.76
37020, 0.34, -0.76, 0.62, -21.49, 4.69, 54.81
37021, 0.39, -0.95, 0.55, -32.48, 16.45, 34.79
37022, 0.21, -0.98, 0.55, -14.49, 1.05, -11.27
37023, 0.22, -0.86, 0.57, -12.67, -17.29, -37.31
37024, 0.31, -0.91, 0.62, -32.27, -22.05, -65.17
37025, 0.33, -0.98, 0.52, -35.63, -16.38, -71.89
37026, 0.27, -0.95, 0.42, 21.42, -26.18, -61.88
37027, 0.36, -0.83, 0.52, 0.49, -32.69, -62.16
37028, 0.45, -0.88, 0.53, -9.94, 3.99, -62.93
37029, 0.44, -0.81, 0.51, 8.33, 26.53, -46.62
37030, 0.40, -0.64, 0.51, 9.45, 18.20, -59.64
37031, 0.39, -0.55, 0.48, -0.21, 19.18, -64.96
37032, 0.47, -0.54, 0.50, -5.81, 17.15, -63.70
37033, 0.51, -0.58, 0.54, -28.91, 2.66, -66.08
37034, 0.55, -0.64, 0.51, -52.36, -15.68, -64.12
37035, 0.57, -0.62, 0.48, -36.89, 14.35, -34.72
37036, 0.58, -0.49, 0.45, -34.16, 28.00, -22.05
37037, 0.44, -0.60, 0.63, -62.44, -1.96, -58.80
37038, 0.58, -0.69, 0.20, -79.80, 2.52, -59.01
37039, 0.49, -0.92, 0.23, -67.97, 4.27, -29.89
37040, 0.52, -0.97, 0.39, -22.40, 26.95, 9.24
37041, 0.77, -1.09, 0.26, -121.45, 8.12, -25.69
37042, 0.78, -1.32, 0.34, -26.18, 50.33, -8.12
37043, 0.50, -1.18, 0.21, 73.85, 8.40, 38.22
37044, 0.40, -0.89, 0.42, 75.46, -12.95, 42.70
37045, 0.27, -0.74, 0.39, 74.97, -22.82, 31.36
37046, 0.29, -0.73, 0.31, 64.33, -60.97, 11.06
37047, 0.39, -0.69, 0.35, 34.79, -73.43, 20.51
37048, 0.52, -0.69, 0.44, 16.31, -66.64, 30.24
37049, 0.56, -0.71, 0.40, 14.70, -47.46, 44.31
37050, 0.63, -0.71, 0.36, 14.21, -35.91, 57.19
37051, 0.67, -0.71, 0.36, 28.14, -26.60, 61.95
37052, 0.67, -0.73, 0.43, 41.86, -14.77, 75.32
37053, 0.61, -0.62, 0.45, 53.13, -7.42, 96.67
37054, 0.54, -0.53, 0.51, 47.95, -10.08, 92.54
37055, 0.49, -0.58, 0.50, 25.41, -9.10, 85.96
37056, 0.40, -0.68, 0.53, 36.96, 9.73, 77.35
37057, 0.26, -0.76, 0.49, 33.32, 9.94, 90.58
37058, 0.19, -0.66, 0.50, 37.94, 3.71, 106.19
37059, 0.22, -0.60, 0.60, -3.15, -4.90, 79.17
37060, 0.48, -0.99, 0.56, -49.42, -9.45, 41.02
37061, -0.11, -1.11, 0.53, -16.80, -25.41, -5.95
37062, 0.24, -1.01, 0.44, -16.73, -55.23, -23.38
37063, 0.31, -0.90, 0.43, -28.56, -47.39, -52.15
37064, 0.20, -1.04, 0.47, 9.80, -41.16, -60.34
37065, 0.48, -1.01, 0.47, -7.49, -7.14, -61.81
37066, 0.54, -1.03, 0.47, -10.92, 28.91, -52.50
37067, 0.44, -0.81, 0.40, 4.97, 37.17, -47.81
37068, 0.40, -0.69, 0.45, 1.75, 6.02, -69.93
37069, 0.38, -0.58, 0.44, 10.92, 18.13, -72.73
37070, 0.44, -0.59, 0.46, 14.98, 11.48, -68.46
37071, 0.49, -0.61, 0.52, -14.77, -14.56, -74.69
37072, 0.57, -0.64, 0.45, -39.27, -14.91, -53.34
37073, 0.57, -0.64, 0.45, -18.20, 3.50, -19.39
37074, 0.53, -0.49, 0.34, -16.80, 2.10, -9.45
37075, 0.46, -0.52, 0.46, -28.21, -36.33, -25.76
37076, 0.59, -0.75, 0.21, -59.36, 2.45, -35.98
37077, 0.44, -1.01, 0.20, -30.24, 9.94, 15.12
37078, 0.62, -1.07, 0.24, -15.61, -3.29, 1.82
37079, 0.89, -1.39, 0.42, -36.89, 18.83, -18.34
37080, 0.50, -1.35, 0.30, 71.19, 24.64, 26.95
37081, 0.28, -0.96, 0.45, 60.90, -2.03, 32.83
37082, 0.22, -0.78, 0.35, 57.82, -11.97, 25.97
37083, 0.24, -0.75, 0.25, 55.58, -37.66, 25.48
37084, 0.42, -0.78, 0.42, 27.65, -56.84, 36.33
37085, 0.55, -0.71, 0.40, 30.24, -22.61, 51.80
37086, 0.59, -0.67, 0.35, 32.90, -13.86, 52.64
37087, 0.68, -0.74, 0.41, 25.41, -20.30, 49.00
37088, 0.66, -0.69, 0.50, 54.67, -1.47, 68.18
37089, 0.53, -0.57, 0.54, 62.86, 8.82, 70.42
37090, 0.58, -0.57, 0.57, 43.54, 4.76, 69.65
37091, 0.60, -0.64, 0.60, 54.88, 30.73, 48.23
37092, 0.41, -0.64, 0.56, 40.46, 33.81, 54.60
37093, 0.35, -0.61, 0.68, 23.94, 42.84, 41.23
37094, 0.33, -0.54, 0.66, -20.23, 36.68, 10.92
37095, 0.46, -0.89, 0.61, -63.56, 34.86, -82.67
37096, 0.21, -0.79, 0.55, -83.23, 1.19, -131.95
37097, 0.42, -0.89, 0.51, -128.59, 12.39, -162.54
37098, 0.29, -1.07, 0.44, -56.98, 28.49, -140.98
37099, 0.54, -1.00, 0.39, -34.02, 28.63, -92.40
37100, 0.62, -1.05, 0.29, -53.76, 28.14, -84.07
37101, 0.57, -0.97, 0.37, 10.01, 31.29, -60.62
37102, 0.50, -0.72, 0.45, 8.68, 34.16, -55.58
37103, 0.44, -0.57, 0.42, 1.05, 17.50, -66.22
37104, 0.47, -0.49, 0.50, -2.24, 3.50, -68.81
37105, 0.54, -0.52, 0.60, -37.03, 11.41, -58.31
37106, 0.59, -0.51, 0.41, -50.61, 21.07, -29.05
37107, 0.60, -0.42, 0.39, -34.79, -17.71, -20.65
37108, 0.64, -0.39, 0.43, -33.18, 3.57, -8.19
37109, 0.54, -0.48, 0.44, -78.82, -16.24, -41.09
37110, 0.65, -0.75, 0.04, -87.29, -21.77, -35.56
37111, 0.65, -1.07, 0.22, -31.64, -6.51, 2.03
37112, 0.82, -1.25, 0.24, -34.65, -7.70, -5.32
37113, 0.91, -1.43, 0.42, 17.29, 25.62, 21.49
37114, 0.57, -1.12, 0.49, 110.95, 28.42, 70.14
37115, 0.40, -0.76, 0.53, 89.11, 17.22, 52.08
37116, 0.45, -0.67, 0.48, 67.83, -24.99, 30.94
37117, 0.33, -0.57, 0.32, 60.13, -38.99, 32.83
37118, 0.50, -0.65, 0.43, 10.29, -52.01, 24.85
37119, 0.59, -0.66, 0.42, 9.03, -15.68, 40.04
37120, 0.60, -0.64, 0.40, 17.29, -6.86, 57.82
37121, 0.66, -0.67, 0.43, 21.70, -4.55, 58.10
37122, 0.67, -0.57, 0.45, 41.23, 14.77, 64.54
37123, 0.65, -0.57, 0.51, 46.20, 22.96, 72.45
37124, 0.59, -0.56, 0.56, 40.81, 21.77, 75.67
37125, 0.43, -0.56, 0.55, 44.31, 34.79, 52.85
37126, 0.35, -0.61, 0.46, 29.26, 26.95, 38.57
37127, 0.32, -0.71, 0.45, 19.95, 30.73, 64.33
37128, 0.37, -0.73, 0.64, -8.75, 21.28, 47.88
37129, 0.56, -0.91, 0.55, -40.18, 22.89, 13.86
37130, 0.31, -0.96, 0.68, -38.22, 22.40, -37.45
37131, 0.19, -0.81, 0.59, -43.54, -12.74, -60.55
37132, 0.31, -0.93, 0.54, -65.03, -40.04, -69.23
37133, 0.16, -0.97, 0.52, -9.80, -41.79, -66.85
37134, 0.34, -0.80, 0.57, -10.36, -45.29, -50.47
37135, 0.45, -0.93, 0.55, -17.78, -6.44, -51.10
37136, 0.48, -0.84, 0.47, -15.19, -5.88, -45.64
37137, 0.44, -0.68, 0.50, 3.57, -39.27, -51.10
37138, 0.36, -0.59, 0.49, 15.96, -52.43, -46.06
37139, 0.42, -0.52, 0.49, -1.47, -45.71, -27.23
37140, 0.65, -0.49, 0.45, -31.92, -37.59, -29.96
37141, 0.72, -0.53, 0.50, -62.30, -43.54, -56.77
37142, 0.72, -0.59, 0.40, -55.37, 7.70, -46.41
37143, 0.68, -0.57, 0.40, -53.27, 28.00, -60.62
37144, 0.52, -0.71, 0.33, -72.03, 5.39, -84.77
37145, 0.56, -0.83, 0.38, -57.19, -18.20, -66.22
37146, 0.60, -0.88, 0.27, -40.39, 17.92, -22.26
37147, 0.47, -0.81, 0.30, -12.25, 20.16, 21.70
37148, 0.56, -0.81, 0.36, -25.13, 27.72, 29.54
37149, 0.72, -0.84, 0.24, -92.12, 41.72, 10.64
37150, 0.79, -0.88, 0.30, -46.62, 53.90, 7.77
37151, 0.79, -0.96, 0.37, -20.51, 51.03, -6.30
37152, 0.72, -0.94, 0.25, -41.93, 46.62, -16.94
37153, 0.59, -0.86, 0.21, 34.51, 22.26, -0.35
37154, 0.53, -0.66, 0.31, 34.58, 21.49, -3.78
37155, 0.47, -0.65, 0.20, 25.76, -3.36, 9.87
37156, 0.49, -0.76, 0.25, 30.17, -28.00, 19.32
37157, 0.60, -0.76, 0.33, 12.95, -33.88, 27.09
37158, 0.63, -0.73, 0.35, 15.96, -17.29, 37.31
37159, 0.65, -0.75, 0.34, 24.71, -8.89, 48.09
37160, 0.67, -0.68, 0.31, 39.48, -1.26, 61.04
37161, 0.68, -0.67, 0.31, 52.99, -7.77, 69.44
37162, 0.63, -0.64, 0.40, 61.25, 4.83, 72.10
37163, 0.61, -0.58, 0.42, 66.08, 9.24, 76.51
37164, 0.59, -0.53, 0.47, 59.15, 8.54, 85.40
37165, 0.53, -0.58, 0.53, 49.14, 9.45, 76.51
37166, 0.36, -0.64, 0.41, 29.61, 16.59, 67.06
37167, 0.24, -0.69, 0.47, 17.15, -0.77, 77.21
37168, 0.41, -0.69, 0.50, 7.35, 5.95, 77.77
37169, 0.46, -0.77, 0.56, -23.80, 10.15, 56.84
37170, 0.51, -0.98, 0.58, -27.72, 21.98, 18.27
37171, 0.22, -0.98, 0.65, -18.76, -16.80, -22.96
37172, 0.34, -0.92, 0.53, -26.32, -12.95, -42.70
37173, 0.35, -1.00, 0.48, -15.05, 8.54, -45.01
37174, 0.33, -0.87, 0.42, 35.28, 19.18, -26.60
37175, 0.38, -0.91, 0.45, 9.80, 9.94, -33.88
37176, 0.41, -0.86, 0.52, 2.24, -14.91, -54.88
37177, 0.39, -0.75, 0.53, 19.46, 6.37, -41.37
37178, 0.38, -0.56, 0.55, 10.57, -13.65, -64.54
37179, 0.42, -0.54, 0.55, -7.56, -10.29, -73.57
37180, 0.46, -0.58, 0.52, -16.87, 1.40, -63.14
37181, 0.48, -0.57, 0.49, -37.45, -0.84, -56.14
37182, 0.55, -0.57, 0.40, -62.16, -39.90, -51.03
37183, 0.61, -0.64, 0.48, -39.69, -29.75, -22.05
37184, 0.67, -0.56, 0.44, -31.22, 1.05, -4.76
37185, 0.57, -0.63, 0.50, -52.15, -1.82, -34.09
37186, 0.58, -0.70, 0.30, -54.11, -10.92, -31.50
37187, 0.65, -0.94, 0.13, -56.28, 14.42, -12.74
37188, 0.54, -1.00, 0.43, 23.73, 23.38, 20.58
37189, 0.84, -1.20, 0.22, -33.60, 27.09, -38.15
37190, 0.55, -1.36, 0.50, 53.97, 50.89, 3.36
37191, 0.39, -0.92, 0.38, 31.08, 22.05, 26.18
37192, 0.28, -0.75, 0.44, 42.42, 11.76, 18.34
37193, 0.28, -0.68, 0.41, 25.90, -10.29, 6.09
37194, 0.35, -0.72, 0.32, 19.39, -30.73, 1.89
37195, 0.44, -0.67, 0.44, 21.70, -23.31, 20.30
37196, 0.53, -0.66, 0.39, 6.72, -14.63, 24.01
37197, 0.73, -0.82, 0.29, -32.83, -25.97, 17.01
37198, 0.69, -0.78, 0.28, 19.67, 3.71, 58.87
37199, 0.66, -0.73, 0.43, 53.55, -7.21, 77.98
37200, 0.59, -0.56, 0.52, 51.73, 5.39, 84.77
37201, 0.59, -0.53, 0.49, 41.86, 15.82, 86.73
37202, 0.51, -0.52, 0.55, 40.39, 34.23, 72.24
37203, 0.39, -0.68, 0.48, 40.04, 51.31, 68.81
37204, 0.28, -0.70, 0.52, 29.40, 45.92, 85.54
37205, 0.29, -0.69, 0.59, 7.77, 32.27, 67.83
37206, 0.46, -0.96, 0.50, -39.76, 14.56, 40.88
37207, 0.15, -0.96, 0.69, -3.22, -2.24, -32.97
37208, 0.17, -0.83, 0.58, -35.00, -32.13, -53.97
37209, 0.28, -0.88, 0.52, -47.88, -37.24, -74.69
37210, 0.28, -0.87, 0.49, -21.42, -54.60, -84.07
37211, 0.32, -0.92, 0.50, -7.70, -64.12, -64.96
37212, 0.46, -0.83, 0.58, -10.64, -24.22, -68.95
37213, 0.49, -0.79, 0.56, -19.18, 10.43, -62.16
37214, 0.54, -0.72, 0.50, -4.48, 18.83, -74.13
37215, 0.48, -0.63, 0.44, -14.07, 16.94, -73.71
37216, 0.50, -0.61, 0.44, -25.48, 15.54, -67.06
37217, 0.51, -0.64, 0.49, -28.70, 10.71, -52.71
37218, 0.57, -0.65, 0.41, -44.10, 1.75, -39.55
37219, 0.63, -0.56, 0.45, -42.84, 4.34, -12.18
37220, 0.62, -0.47, 0.43, -34.09, 20.65, -12.74
37221, 0.64, -0.52, 0.40, -72.24, 2.17, -39.55
37222, 0.60, -0.86, 0.12, -88.97, 42.70, -40.25
37223, 0.42, -0.98, 0.28, -36.68, 35.14, 10.85
37224, 0.69, -1.07, 0.20, -73.71, -11.48, -36.33
37225, 0.70, -1.39, 0.42, 5.18, 27.72, -12.25
37226, 0.50, -1.11, 0.37, 47.53, 9.52, 29.96
