t,ax,ay,az,gx,gy,gz
13893, -0.19, -0.01, 0.81, -26.81, -22.47, 59.43
13894, -0.29, -0.06, 0.87, -4.62, -50.40, 81.62
13895, -0.35, 0.05, 0.92, 9.17, -43.19, 74.27
13896, -0.36, 0.11, 1.10, -35.98, -14.56, 24.85
13897, -0.32, 0.01, 1.13, -78.96, 44.94, -13.58
13898, -0.63, -0.10, 1.27, -101.01, 60.76, -45.85
13899, -0.60, -0.18, 0.95, -74.34, -18.62, -71.26
13900, -0.50, -0.36, 0.85, -81.27, -95.13, -90.58
13901, -0.41, -0.21, 0.89, -91.56, -73.50, -74.97
13902, -0.24, -0.34, 1.01, -84.91, -21.42, -90.09
13903, -0.15, -0.36, 0.89, -56.28, -16.38, -98.49
13904, -0.09, -0.38, 0.88, -18.55, -17.36, -86.73
13905, -0.05, -0.28, 0.88, 7.21, -3.71, -72.17
13906, -0.01, -0.23, 0.95, 6.65, 22.96, -56.21
13907, -0.02, -0.21, 0.83, 15.75, 44.17, -58.03
13908, -0.20, -0.21, 0.79, 16.59, 12.67, -71.47
13909, -0.17, -0.44, 0.84, 26.25, 11.27, -71.33
13910, -0.13, -0.52, 1.13, 49.56, 35.35, -39.62
13911, -0.07, -0.49, 1.16, 31.08, 80.29, -6.37
13912, -0.26, -0.58, 1.26, 37.80, 90.51, 20.79
13913, -0.41, -0.59, 1.07, 113.68, 45.22, 67.13
13914, -0.57, -0.37, 0.87, 141.82, 20.02, 105.84
13915, -0.39, -0.29, 0.75, 146.72, 38.36, 111.58
13916, -0.26, -0.16, 0.94, 66.99, 56.21, 84.07
13917, -0.37, 0.11, 0.91, 25.55, 81.55, 88.90
13918, -0.44, 0.06, 0.87, 11.27, 33.39, 84.28
13919, -0.35, 0.06, 0.86, -15.96, -22.54, 62.09
13920, -0.18, 0.03, 0.91, -25.48, -29.33, 57.33
13921, -0.16, 0.04, 0.80, -17.08, -19.04, 66.50
13922, -0.24, -0.08, 0.86, -0.21, -44.66, 84.07
13923, -0.35, 0.08, 0.85, 25.34, -47.67, 91.07
13924, -0.41, 0.17, 1.15, -5.11, -32.55, 46.97
13925, -0.44, 0.19, 1.17, -67.13, 34.16, -29.89
13926, -0.65, -0.11, 1.34, -141.05, 60.83, -75.95
13927, -0.71, -0.15, 1.01, -109.06, -27.16, -99.54
13928, -0.64, -0.24, 0.85, -104.51, -110.11, -97.93
13929, -0.44, -0.16, 0.81, -96.60, -68.74, -85.33
13930, -0.27, -0.29, 0.93, -111.93, -43.12, -108.78
13931, -0.17, -0.37, 0.88, -88.13, -43.82, -124.32
13932, -0.09, -0.45, 0.86, -45.01, -26.25, -98.98
13933, 0.00, -0.39, 0.88, -3.22, -9.31, -76.37
13934, 0.02, -0.30, 0.89, 12.60, 24.85, -41.86
13935, -0.01, -0.18, 0.71, 21.56, 36.61, -44.66
13936, -0.22, -0.18, 0.83, 40.46, 10.99, -63.91
13937, -0.11, -0.44, 0.93, 26.95, 4.83, -75.95
13938, -0.12, -0.53, 1.12, 48.79, 58.80, -37.52
13939, -0.20, -0.44, 1.10, 27.02, 84.77, 4.55
13940, -0.33, -0.65, 1.29, 56.63, 74.83, 17.29
13941, -0.39, -0.60, 0.96, 115.92, 30.87, 72.38
13942, -0.50, -0.42, 0.86, 138.53, 23.52, 117.88
13943, -0.32, -0.33, 0.77, 125.51, 42.63, 110.04
13944, -0.30, -0.18, 0.92, 65.38, 61.04, 86.66
13945, -0.38, -0.03, 0.87, 41.72, 74.20, 89.81
13946, -0.40, 0.03, 0.87, 18.62, 30.45, 76.30
13947, -0.32, 0.05, 0.87, -1.05, -12.67, 66.15
13948, -0.19, 0.09, 0.91, -17.78, -28.63, 61.81
13949, -0.17, 0.08, 0.88, -30.94, -29.12, 62.93
13950, -0.20, -0.11, 0.82, -5.46, -43.89, 85.26
13951, -0.31, 0.03, 0.87, 2.10, -48.09, 96.88
13952, -0.39, 0.15, 1.06, -2.52, -21.56, 64.40
13953, -0.44, 0.14, 1.08, -57.89, 24.36, -16.80
13954, -0.62, -0.04, 1.31, -100.80, 69.79, -52.85
13955, -0.71, -0.11, 1.06, -93.38, -1.26, -76.72
13956, -0.63, -0.30, 0.89, -80.22, -73.50, -91.07
13957, -0.50, -0.21, 0.78, -73.64, -93.80, -83.79
13958, -0.39, -0.22, 0.92, -62.58, -52.57, -87.85
13959, -0.22, -0.29, 0.89, -74.69, -35.35, -104.23
13960, -0.15, -0.34, 0.93, -40.25, -32.83, -106.05
13961, -0.08, -0.33, 0.94, -4.97, -18.27, -91.98
13962, -0.03, -0.23, 0.92, 17.78, 4.76, -53.97
13963, -0.04, -0.18, 0.96, 17.71, 31.36, -56.00
13964, -0.04, -0.17, 0.79, 9.38, 36.33, -62.93
13965, -0.17, -0.20, 0.79, -6.44, 4.97, -81.41
13966, -0.18, -0.36, 0.84, 7.70, 4.76, -75.04
13967, -0.13, -0.44, 1.05, 12.53, 26.67, -61.95
13968, -0.10, -0.44, 1.06, 5.88, 64.26, -25.34
13969, -0.27, -0.56, 1.26, -16.17, 75.95, -11.90
13970, -0.35, -0.64, 1.06, 69.51, 45.64, 22.89
13971, -0.49, -0.52, 0.99, 109.34, 12.04, 65.03
13972, -0.43, -0.33, 0.79, 116.55, 22.61, 94.29
13973, -0.30, -0.28, 0.79, 108.29, 39.13, 89.60
13974, -0.31, -0.14, 0.98, 62.86, 41.16, 83.58
13975, -0.35, 0.02, 0.92, 30.66, 41.93, 87.15
13976, -0.36, 0.05, 0.92, 15.47, 4.97, 68.60
13977, -0.24, 0.02, 0.92, -0.35, -19.46, 48.86
13978, -0.13, 0.01, 0.95, -8.19, -6.86, 49.07
13979, -0.17, 0.03, 0.88, -10.22, 10.29, 60.69
13980, -0.31, -0.05, 0.85, 3.43, -6.44, 79.45
13981, -0.40, -0.02, 0.89, 12.32, -31.99, 72.66
13982, -0.40, 0.07, 0.92, 5.32, -25.83, 45.43
13983, -0.32, 0.10, 1.10, -32.20, 5.46, 14.56
13984, -0.33, 0.05, 1.00, -66.99, 54.53, -4.97
13985, -0.62, -0.06, 1.26, -87.85, 89.04, -23.52
13986, -0.71, -0.05, 1.00, -78.75, -3.57, -48.72
13987, -0.63, -0.16, 0.92, -71.54, -66.22, -73.64
13988, -0.47, -0.14, 0.85, -85.68, -94.57, -90.16
13989, -0.38, -0.14, 0.82, -103.25, -67.34, -89.39
13990, -0.23, -0.28, 0.93, -105.70, -51.03, -112.14
13991, -0.13, -0.40, 0.91, -66.50, -47.11, -112.77
13992, -0.07, -0.42, 0.90, -21.49, -27.93, -83.58
13993, -0.02, -0.31, 0.92, 3.50, -6.37, -63.84
13994, -0.01, -0.24, 0.89, 3.08, 24.43, -56.49
13995, -0.16, -0.29, 0.79, 7.14, 25.55, -73.50
13996, -0.22, -0.41, 0.83, 18.55, 4.13, -72.10
13997, -0.21, -0.43, 0.87, 35.07, 21.21, -45.43
13998, -0.13, -0.37, 1.06, 34.79, 37.03, -30.73
13999, -0.11, -0.36, 1.05, -0.21, 77.63, -14.35
14000, -0.30, -0.59, 1.24, -5.74, 67.27, -9.94
14001, -0.35, -0.71, 0.98, 95.06, 29.61, 28.00
14002, -0.48, -0.57, 0.93, 112.14, -0.56, 88.13
14003, -0.40, -0.36, 0.71, 139.16, 20.72, 111.58
14004, -0.26, -0.33, 0.87, 124.88, 27.02, 98.63
14005, -0.29, -0.00, 1.00, 63.35, 45.43, 90.23
14006, -0.36, 0.02, 0.91, 26.46, 40.39, 81.90
14007, -0.37, 0.04, 0.92, 11.55, -3.08, 63.14
14008, -0.20, 0.02, 0.92, 0.28, -24.71, 54.04
14009, -0.11, 0.01, 1.01, -11.20, -8.40, 58.45
14010, -0.16, 0.02, 0.89, -14.91, 9.52, 70.77
14011, -0.32, -0.06, 0.86, 0.84, -8.12, 83.79
14012, -0.39, -0.03, 0.85, -7.14, -22.40, 75.11
14013, -0.39, 0.05, 0.92, -17.85, -20.30, 54.88
14014, -0.35, 0.07, 1.10, -44.17, 1.68, 23.10
14015, -0.38, -0.01, 1.10, -67.41, 63.84, -0.14
14016, -0.64, -0.08, 1.13, -81.90, 69.30, -18.27
14017, -0.69, -0.12, 0.97, -52.36, -5.46, -39.06
14018, -0.64, -0.17, 0.92, -57.82, -69.86, -68.88
14019, -0.45, -0.18, 0.82, -68.53, -105.91, -85.68
14020, -0.32, -0.22, 0.84, -72.94, -75.53, -79.17
14021, -0.23, -0.30, 0.98, -59.64, -41.93, -78.82
14022, -0.15, -0.32, 0.94, -33.67, -29.40, -78.40
14023, -0.11, -0.29, 0.95, -6.79, -19.74, -67.34
14024, -0.06, -0.20, 0.94, -1.68, -1.68, -57.61
14025, -0.03, -0.15, 0.98, -8.89, 13.86, -54.81
14026, -0.07, -0.18, 0.87, -5.39, 27.02, -64.40
14027, -0.20, -0.29, 0.81, -6.51, 0.70, -76.37
14028, -0.26, -0.37, 0.90, 11.34, 9.94, -64.61
14029, -0.16, -0.40, 0.93, 14.91, 16.66, -50.19
14030, -0.14, -0.39, 1.07, 8.12, 42.35, -38.29
14031, -0.19, -0.41, 1.08, -18.83, 78.47, -10.99
14032, -0.32, -0.63, 1.15, 20.16, 57.82, 0.42
14033, -0.37, -0.66, 0.97, 79.87, 10.29, 43.40
14034, -0.46, -0.43, 0.95, 101.71, 13.02, 98.35
14035, -0.38, -0.28, 0.75, 124.60, 27.02, 109.20
14036, -0.24, -0.27, 0.87, 107.24, 22.40, 87.29
14037, -0.29, -0.10, 0.97, 51.52, 42.98, 83.93
14038, -0.33, 0.00, 0.92, 31.36, 35.49, 78.89
14039, -0.32, 0.02, 0.92, 14.70, 3.85, 64.68
14040, -0.21, 0.00, 0.93, 6.44, -13.16, 57.61
14041, -0.16, 0.01, 0.99, -0.49, -3.36, 61.60
14042, -0.20, 0.03, 0.89, -7.00, 3.78, 73.36
14043, -0.31, -0.04, 0.88, 10.78, -13.86, 82.46
14044, -0.39, 0.03, 0.88, 2.38, -26.60, 73.92
14045, -0.38, 0.11, 0.99, -0.63, -15.12, 48.72
14046, -0.36, 0.13, 1.04, -43.19, 26.11, 3.99
14047, -0.45, -0.01, 1.13, -81.34, 70.14, -21.56
14048, -0.71, -0.03, 1.11, -85.82, 40.04, -33.53
14049, -0.67, -0.08, 0.95, -54.32, -32.27, -52.71
14050, -0.56, -0.14, 0.88, -62.23, -84.98, -83.23
14051, -0.39, -0.13, 0.83, -76.23, -98.49, -97.37
14052, -0.32, -0.16, 0.93, -82.18, -58.03, -90.65
14053, -0.21, -0.25, 0.94, -75.88, -39.90, -97.44
14054, -0.14, -0.33, 0.92, -49.42, -40.81, -95.62
14055, -0.06, -0.29, 0.93, -21.84, -27.44, -83.30
14056, -0.01, -0.23, 0.99, -14.42, -3.29, -72.31
14057, -0.01, -0.21, 0.82, -10.64, 22.26, -74.97
14058, -0.18, -0.32, 0.83, -2.38, 4.48, -83.37
14059, -0.23, -0.40, 0.87, 16.52, 8.40, -55.65
14060, -0.14, -0.42, 0.87, 25.62, 27.30, -42.35
14061, -0.13, -0.33, 1.10, 29.40, 52.78, -23.24
14062, -0.14, -0.35, 1.06, -7.49, 85.47, -7.98
14063, -0.35, -0.54, 1.11, 6.65, 63.84, -1.12
14064, -0.40, -0.65, 1.00, 85.96, 25.48, 35.77
14065, -0.45, -0.48, 0.95, 96.60, 0.35, 78.33
14066, -0.39, -0.30, 0.74, 119.49, 20.23, 109.34
14067, -0.25, -0.29, 0.89, 89.95, 22.68, 94.36
14068, -0.28, -0.10, 0.98, 54.32, 44.45, 75.39
14069, -0.33, -0.02, 0.91, 21.63, 41.79, 67.27
14070, -0.32, -0.03, 0.91, 9.59, 3.22, 62.02
14071, -0.20, -0.01, 0.94, 3.57, -14.42, 62.93
14072, -0.12, 0.03, 1.00, -9.38, -4.69, 66.15
14073, -0.16, 0.06, 0.89, -18.34, 13.02, 75.74
14074, -0.30, -0.03, 0.87, -1.47, -1.96, 91.56
14075, -0.39, -0.06, 0.87, 1.26, -17.36, 88.27
14076, -0.43, 0.03, 0.89, -34.58, -18.97, 65.73
14077, -0.34, 0.11, 1.10, -34.72, -0.35, 28.42
14078, -0.30, 0.05, 1.04, -78.82, 62.23, 1.54
14079, -0.65, -0.11, 1.23, -81.83, 95.20, -18.06
14080, -0.74, -0.11, 0.93, -60.90, 1.33, -41.65
14081, -0.70, -0.20, 0.91, -55.86, -76.93, -67.76
14082, -0.51, -0.16, 0.80, -77.77, -103.60, -85.61
14083, -0.37, -0.22, 0.91, -74.48, -56.70, -82.81
14084, -0.25, -0.31, 0.91, -57.40, -35.84, -86.80
14085, -0.18, -0.33, 0.90, -26.88, -32.20, -82.25
14086, -0.12, -0.27, 0.92, -9.87, -32.48, -72.17
14087, -0.07, -0.18, 0.93, -3.64, -14.42, -64.19
14088, -0.06, -0.16, 0.83, -11.34, -0.07, -71.82
14089, -0.19, -0.29, 0.85, -4.48, -5.04, -89.81
14090, -0.23, -0.42, 0.81, -3.36, -17.78, -86.73
14091, -0.24, -0.44, 0.90, 24.08, 8.68, -47.04
14092, -0.09, -0.36, 1.07, 21.28, 25.62, -30.66
14093, -0.04, -0.31, 1.03, 0.28, 64.96, -21.28
14094, -0.17, -0.46, 1.11, -21.77, 91.91, -5.53
14095, -0.33, -0.65, 1.13, 49.49, 59.01, 9.17
14096, -0.42, -0.60, 0.92, 102.48, 16.94, 53.27
14097, -0.47, -0.39, 0.88, 118.02, 18.62, 94.22
14098, -0.34, -0.30, 0.75, 132.16, 44.73, 92.68
14099, -0.26, -0.25, 0.98, 96.32, 41.93, 79.17
14100, -0.32, -0.07, 0.90, 45.50, 61.81, 82.53
14101, -0.37, -0.01, 0.89, 31.36, 30.10, 81.97
14102, -0.32, 0.02, 0.87, 18.90, -1.05, 70.42
14103, -0.20, 0.05, 0.97, 10.57, -5.67, 66.29
14104, -0.17, 0.09, 0.97, -4.06, 9.03, 65.52
14105, -0.28, 0.03, 0.83, -12.04, 9.59, 84.07
14106, -0.43, -0.01, 0.83, -3.15, -18.83, 85.33
14107, -0.50, 0.04, 0.86, -15.68, -29.54, 68.25
14108, -0.39, 0.06, 1.01, -24.01, -31.15, 41.02
14109, -0.34, 0.13, 1.06, -56.91, 18.97, 7.21
14110, -0.46, -0.00, 1.23, -79.80, 87.43, -19.46
14111, -0.73, -0.03, 1.09, -76.65, 35.63, -37.17
14112, -0.71, -0.09, 0.89, -48.58, -39.06, -57.33
14113, -0.59, -0.15, 0.82, -72.52, -103.04, -81.55
14114, -0.41, -0.15, 0.81, -89.11, -80.92, -87.50
14115, -0.32, -0.22, 0.97, -70.35, -44.94, -86.94
14116, -0.23, -0.27, 0.89, -54.32, -32.97, -88.06
14117, -0.18, -0.27, 0.89, -27.93, -36.89, -75.11
14118, -0.10, -0.19, 0.93, -9.87, -27.65, -64.82
14119, -0.06, -0.15, 0.95, -14.21, -4.62, -62.09
14120, -0.12, -0.19, 0.83, -19.39, 8.19, -69.58
14121, -0.25, -0.35, 0.81, -11.76, -15.82, -78.61
14122, -0.29, -0.44, 0.87, 11.97, 3.29, -53.83
14123, -0.19, -0.40, 0.98, 24.92, 23.52, -32.48
14124, -0.13, -0.32, 1.12, 13.58, 68.88, -13.30
14125, -0.20, -0.33, 1.10, -13.86, 94.57, -1.54
14126, -0.38, -0.62, 1.19, 34.30, 59.85, 5.81
14127, -0.42, -0.62, 0.87, 89.39, 28.42, 48.16
14128, -0.54, -0.46, 0.88, 116.06, 17.36, 96.04
14129, -0.41, -0.32, 0.67, 119.00, 30.31, 108.29
14130, -0.32, -0.31, 0.86, 101.29, 30.52, 95.76
14131, -0.36, -0.11, 0.91, 59.15, 41.16, 97.44
14132, -0.39, -0.03, 0.87, 36.40, 32.97, 95.34
14133, -0.38, 0.01, 0.90, 39.97, 2.45, 86.17
14134, -0.24, 0.04, 0.93, 33.46, -10.71, 80.99
14135, -0.19, 0.13, 1.02, 11.13, 3.78, 80.64
14136, -0.24, 0.15, 0.92, -4.76, 12.39, 83.79
14137, -0.37, 0.06, 0.81, -1.19, -2.94, 86.94
14138, -0.47, 0.04, 0.83, -4.83, -20.16, 81.55
14139, -0.49, 0.09, 0.96, -11.13, -21.91, 55.58
14140, -0.45, 0.08, 0.96, -31.29, 0.77, 11.90
14141, -0.67, -0.01, 1.25, -66.99, 35.28, -20.86
14142, -0.71, -0.00, 0.97, -68.67, -18.76, -23.80
14143, -0.70, 0.03, 1.02, -43.82, -48.44, -28.14
14144, -0.54, 0.02, 0.96, -44.38, -47.74, -53.90
14145, -0.49, -0.08, 0.78, -52.71, -42.35, -70.35
14146, -0.57, -0.22, 0.76, -29.75, -60.76, -73.36
14147, -0.58, -0.36, 0.81, 17.85, -91.56, -49.63
14148, -0.56, -0.30, 0.92, 70.77, -126.49, -12.88
14149, -0.32, -0.15, 1.12, 95.41, -138.46, -9.10
14150, -0.09, -0.01, 1.05, 96.60, -109.55, -16.10
14151, -0.08, 0.04, 1.01, 73.43, -82.18, -30.17
14152, -0.09, 0.03, 0.96, 76.93, -89.11, -36.26
14153, -0.10, 0.02, 0.99, 99.26, -92.26, -39.20
14154, -0.03, 0.06, 1.01, 93.17, -50.68, -40.18
14155, -0.11, 0.16, 0.89, 63.42, -20.72, -31.92
14156, -0.14, 0.20, 0.93, 40.04, -28.28, -27.02
14157, -0.09, 0.22, 0.94, 15.82, -36.75, -25.48
14158, -0.11, 0.21, 1.03, -17.50, -15.89, -8.26
14159, 0.05, -0.06, 1.02, 16.73, -22.33, -19.04
14160, 0.03, 0.13, 1.01, 13.51, -13.02, -8.89
