timestamp,accX,accY,accZ,gyrX,gyrY,gyrZ
2300,-0.22,0.05,1.08,-78.68,32.27,22.54
2320,-0.4,-0.14,1.27,-85.26,76.16,-1.54
2340,-0.54,-0.1,1.1,-80.64,16.17,-20.79
2360,-0.5,-0.17,0.93,-80.78,-47.18,-63.77
2380,-0.39,-0.2,0.78,-94.29,-93.38,-80.57
2400,-0.25,-0.19,0.92,-104.93,-79.8,-74.55
2420,-0.13,-0.26,1.02,-102.97,-44.03,-94.01
2440,-0.06,-0.35,0.95,-64.89,-39.76,-98.07
2460,0.03,-0.38,0.91,-26.74,-41.79,-89.81
2480,0.1,-0.3,0.91,-2.24,-19.46,-65.94
2500,0.15,-0.24,0.88,-11.27,13.02,-56.63
2520,0.02,-0.24,0.77,2.87,22.4,-61.95
2540,-0.11,-0.34,0.89,27.09,1.68,-67.06
2560,-0.01,-0.43,0.93,35.7,14.21,-60.97
2580,-0.0,-0.47,1.1,34.58,47.11,-31.92
2600,0.0,-0.44,1.08,7.7,77.91,12.67
2620,-0.16,-0.61,1.24,22.82,69.02,29.89
2640,-0.18,-0.63,1.05,95.55,19.46,56.28
2660,-0.3,-0.41,0.91,114.73,8.47,89.88
2680,-0.23,-0.34,0.83,128.24,29.26,91.0
2700,-0.09,-0.27,0.95,98.91,46.06,77.14
2720,-0.16,-0.1,0.94,46.48,55.37,77.35
2740,-0.23,-0.02,0.94,34.51,25.76,79.87
2760,-0.16,-0.01,0.91,3.99,-11.83,62.93
2780,-0.04,-0.01,0.91,-4.2,-13.16,62.44
2800,-0.03,0.02,0.99,-10.43,-4.97,64.4
2820,-0.11,0.01,0.8,6.58,-4.27,80.78
2840,-0.2,-0.04,0.93,8.54,-47.67,90.02
2860,-0.24,0.07,0.96,17.85,-37.66,81.97
2880,-0.28,0.14,1.18,-29.05,-10.57,36.4
2900,-0.31,0.04,1.23,-86.59,39.69,-18.34
2920,-0.45,-0.14,1.24,-89.11,24.15,-41.16
2940,-0.4,-0.23,0.88,-87.43,-43.54,-80.01
2960,-0.47,-0.22,0.87,-76.37,-85.54,-83.93
2980,-0.24,-0.22,1.13,-92.82,-52.36,-100.24
3000,-0.04,-0.31,1.01,-86.87,-5.88,-127.12
3020,-0.01,-0.39,0.94,-48.79,-10.5,-128.38
3040,0.04,-0.34,0.88,-17.78,-10.64,-111.86
3060,0.09,-0.27,0.91,-4.2,15.05,-90.23
3080,0.14,-0.25,0.95,-4.13,28.14,-81.13
3100,0.13,-0.21,0.8,10.36,42.0,-85.82
3120,0.02,-0.23,0.86,25.62,30.94,-103.53
3140,0.02,-0.37,0.86,22.96,28.21,-105.56
3160,0.05,-0.51,1.12,21.7,38.22,-75.25
3180,0.0,-0.52,1.11,8.82,83.65,-11.27
3200,-0.16,-0.65,1.23,42.56,76.51,4.34
3220,-0.19,-0.54,1.06,108.29,13.51,38.08
3240,-0.3,-0.38,0.94,126.0,15.96,70.98
3260,-0.16,-0.26,0.93,111.37,52.92,76.58
3280,-0.09,-0.14,0.96,43.19,53.34,59.43
3300,-0.17,-0.04,0.93,24.64,50.75,78.12
3320,-0.16,-0.0,0.88,-0.14,20.51,66.71
3340,-0.09,-0.0,0.86,-13.16,-4.13,60.13
3360,-0.08,0.03,0.85,-8.05,-8.61,61.6
3380,-0.18,-0.05,0.81,10.57,-16.87,80.01
3400,-0.27,-0.03,0.92,4.97,-55.23,92.26
3420,-0.26,0.04,1.1,-3.29,-64.75,83.93
3440,-0.2,0.2,1.21,-61.88,-15.12,18.9
3460,-0.16,0.0,1.29,-126.49,51.24,-47.39
3480,-0.43,-0.2,1.16,-107.66,42.35,-97.44
3500,-0.5,-0.42,0.8,-115.29,-48.02,-116.06
3520,-0.42,-0.25,0.97,-132.09,-77.42,-93.66
3540,-0.12,-0.36,1.05,-117.6,-27.02,-131.67
3560,-0.0,-0.47,0.93,-84.42,-7.7,-143.36
3580,0.08,-0.47,0.84,-37.03,-17.22,-125.23
3600,0.12,-0.39,0.89,-2.87,3.71,-88.76
3620,0.13,-0.32,0.78,3.99,26.74,-60.27
3640,0.0,-0.31,0.74,36.82,21.91,-63.56
3660,-0.01,-0.43,0.77,56.7,-0.56,-84.49
3680,0.07,-0.59,1.16,74.97,19.81,-49.77
3700,0.17,-0.61,1.18,40.81,81.55,8.96
3720,-0.07,-0.73,1.38,98.77,102.62,49.35
3740,-0.25,-0.56,0.95,151.69,43.75,99.61
3760,-0.4,-0.35,0.83,177.73,49.98,123.55
3780,-0.13,-0.13,0.9,95.06,82.32,90.93
3800,-0.26,-0.09,0.9,41.58,100.52,89.25
3820,-0.27,0.01,0.8,17.92,57.61,95.2
3840,-0.22,0.05,0.82,0.84,-5.25,85.47
3860,-0.11,0.1,0.86,-22.05,-26.67,63.77
3880,-0.11,0.07,0.76,-13.37,-21.14,66.43
3900,-0.19,-0.0,0.85,-15.12,-57.96,83.02
3920,-0.23,0.08,0.98,0.77,-55.3,91.7
3940,-0.32,0.25,1.24,-64.75,-19.67,20.86
3960,-0.2,0.09,1.24,-152.88,27.09,-53.06
3980,-0.39,-0.23,1.33,-146.09,32.55,-120.33
4000,-0.48,-0.46,0.83,-123.2,-40.6,-127.05
4020,-0.47,-0.32,1.03,-134.33,-71.19,-95.13
4040,-0.15,-0.4,0.98,-120.82,-31.43,-123.41
4060,-0.06,-0.45,0.82,-87.29,-7.49,-138.25
4080,0.01,-0.49,0.8,-33.67,-11.13,-126.77
4100,0.08,-0.45,0.78,16.87,-2.94,-100.1
4120,0.08,-0.37,0.73,37.66,20.44,-69.09
4140,-0.09,-0.27,0.67,75.39,19.32,-76.51
4160,-0.06,-0.39,0.82,82.25,7.98,-93.94
4180,0.13,-0.67,1.2,77.07,31.57,-36.19
4200,0.14,-0.56,1.27,53.9,104.93,33.04
4220,-0.17,-0.69,1.38,135.17,94.08,95.9
4240,-0.46,-0.51,0.95,171.29,42.91,123.41
4260,-0.36,-0.29,0.81,177.73,73.57,123.2
4280,-0.2,-0.13,0.9,82.53,100.1,89.6
4300,-0.31,-0.0,0.87,21.0,108.01,89.25
4320,-0.34,0.07,0.76,0.35,56.07,92.12
4340,-0.28,0.08,0.76,-15.89,-13.3,80.43
4360,-0.21,0.08,0.8,-24.99,-37.38,61.88
4380,-0.19,-0.01,0.77,-18.9,-56.98,68.46
4400,-0.26,0.03,0.88,4.2,-61.04,86.94
4420,-0.22,0.07,1.15,-20.58,-57.12,69.3
4440,-0.24,0.31,1.24,-82.39,-2.24,-7.56
4460,-0.32,0.02,1.43,-162.05,62.93,-90.09
4480,-0.61,-0.24,1.1,-140.49,-18.13,-138.25
4500,-0.61,-0.34,0.88,-159.25,-94.85,-112.91
4520,-0.29,-0.36,0.99,-119.49,-54.11,-108.57
4540,-0.14,-0.39,0.83,-110.81,-28.56,-140.14
4560,-0.05,-0.44,0.78,-69.51,-19.6,-141.89
4580,0.05,-0.46,0.82,-17.92,-20.44,-126.28
4600,0.12,-0.41,0.77,10.43,-1.4,-91.84
4620,0.06,-0.33,0.6,25.76,17.29,-76.44
4640,-0.11,-0.36,0.71,67.83,20.09,-96.74
4660,-0.07,-0.5,1.05,75.18,13.65,-87.78
4680,0.18,-0.6,1.18,51.45,60.83,-2.66
4700,0.08,-0.58,1.31,43.89,119.98,45.99
4720,-0.13,-0.69,1.25,154.14,100.94,94.57
4740,-0.47,-0.51,0.94,151.83,35.0,131.39
4760,-0.36,-0.29,0.77,171.57,73.85,127.75
4780,-0.23,-0.2,0.92,82.67,88.76,92.26
4800,-0.36,-0.03,0.83,39.9,101.78,88.55
4820,-0.39,0.06,0.75,13.23,46.48,88.34
4840,-0.31,0.09,0.8,-8.12,-27.86,75.67
4860,-0.19,0.11,0.86,-23.31,-55.58,60.06
4880,-0.16,0.05,0.79,-29.96,-63.77,58.03
4900,-0.28,-0.01,0.88,-26.39,-76.93,80.29
4920,-0.25,0.03,1.09,-22.89,-75.25,82.67
4940,-0.22,0.22,1.16,-64.26,-38.15,20.16
4960,-0.2,-0.01,1.41,-137.55,50.82,-59.5
4980,-0.61,-0.21,1.31,-121.24,45.08,-114.94
5000,-0.64,-0.35,0.86,-124.74,-67.2,-116.97
5020,-0.38,-0.31,0.79,-122.22,-57.82,-90.79
5040,-0.18,-0.36,0.93,-94.08,-2.45,-111.37
5060,-0.03,-0.47,0.93,-80.64,18.41,-148.47
5080,-0.0,-0.58,0.89,-35.07,21.0,-173.74
5100,-0.0,-0.41,0.79,22.61,22.12,-130.62
5120,-0.14,-0.39,0.79,18.76,39.41,-95.13
5140,-0.24,-0.46,0.69,12.32,-8.19,-91.35
5160,-0.21,-0.46,0.84,46.27,-40.11,-69.37
5180,-0.08,-0.19,0.99,69.37,-36.68,-47.74
5200,0.27,-0.29,1.12,-15.4,-8.61,-64.68
5220,0.15,-0.51,0.97,-35.28,68.04,6.09
5240,-0.23,-0.74,1.2,18.41,34.93,56.98
5260,-0.4,-0.66,1.02,110.11,-39.69,77.42
5280,-0.33,-0.49,0.85,161.14,-53.2,69.44
5300,0.06,-0.45,0.85,164.99,6.65,35.7
5320,0.19,-0.33,1.04,142.03,64.96,32.69
5340,0.06,-0.04,0.93,88.83,96.67,43.96
5360,-0.16,0.11,0.89,56.7,61.95,61.25
5380,-0.3,0.11,0.83,52.5,5.6,68.25
5400,-0.32,-0.08,0.79,62.65,-40.81,50.47
5420,-0.27,-0.12,0.85,59.5,-67.55,30.8
5440,-0.13,-0.13,1.08,12.81,-74.48,13.51
5460,-0.02,-0.01,1.09,-47.11,-42.42,3.78
5480,0.11,0.05,1.1,-58.73,19.53,11.76
5500,0.09,0.01,1.04,-77.56,78.26,1.96
5520,-0.11,-0.13,1.14,-78.47,115.29,-25.55
5540,-0.44,-0.11,1.12,-46.83,92.54,-27.44
5560,-0.57,-0.02,0.97,-59.43,8.89,-48.23
5580,-0.39,-0.13,0.86,-92.54,-42.7,-86.66
5600,-0.43,-0.08,0.83,-118.93,-76.09,-104.3
5620,-0.03,-0.12,0.8,-142.38,-112.0,-131.39
5640,0.1,-0.47,1.14,-121.45,-77.77,-148.4
5660,0.15,-0.55,0.94,-46.13,-8.05,-107.17
5680,0.09,-0.47,0.92,-9.03,-7.98,-73.01
5700,0.12,-0.33,0.97,-10.71,-20.16,-77.7
5720,0.06,-0.31,0.79,8.89,21.49,-103.39
5740,-0.1,-0.4,0.89,18.83,-18.34,-112.07
5760,0.01,-0.47,0.91,59.71,3.78,-58.59
5780,0.14,-0.42,1.05,55.16,42.77,-21.21
5800,0.16,-0.36,1.07,24.57,88.34,11.62
5820,0.01,-0.42,1.17,2.38,102.06,35.77
5840,-0.14,-0.57,1.18,46.62,69.72,42.21
5860,-0.19,-0.48,0.9,66.15,28.98,41.93
5880,-0.16,-0.4,0.76,88.9,23.03,51.17
5900,-0.03,-0.35,0.86,109.48,43.4,66.43
5920,-0.03,-0.26,1.05,95.9,61.81,88.69
5940,-0.11,-0.09,0.98,51.03,53.62,105.77
5960,-0.15,-0.0,0.95,30.38,26.53,91.7
5980,-0.08,-0.02,0.95,15.96,12.11,62.51
6000,0.02,-0.01,0.96,8.89,20.02,55.44
6020,-0.04,0.04,0.95,5.67,18.06,69.02
6040,-0.18,-0.01,0.84,10.99,0.63,85.26
6060,-0.23,-0.03,0.89,8.19,-19.81,91.07
6080,-0.26,0.08,1.03,-9.66,-9.17,70.0
6100,-0.3,0.12,1.11,-60.34,15.68,26.67
6120,-0.34,-0.11,1.27,-96.67,55.51,-26.67
6140,-0.5,-0.17,1.15,-75.67,25.55,-45.99
6160,-0.4,-0.23,0.93,-69.72,-24.64,-72.03
6180,-0.39,-0.3,0.9,-89.95,-73.71,-79.94
6200,-0.3,-0.15,1.0,-85.19,-39.41,-77.35
6220,-0.16,-0.26,0.98,-84.14,-15.19,-102.62
6240,-0.09,-0.35,0.93,-50.26,-9.52,-112.7
6260,-0.03,-0.32,0.89,-14.84,-9.31,-97.72
6280,0.05,-0.24,0.85,-6.86,13.93,-76.79
6300,-0.0,-0.22,0.87,-0.35,29.12,-67.2
6320,-0.04,-0.24,0.71,-1.12,3.99,-84.28
6340,-0.15,-0.44,0.83,5.6,-21.28,-104.09
6360,-0.05,-0.56,0.94,43.19,-2.94,-79.66
6380,0.1,-0.49,1.26,58.03,41.3,-38.57
6400,0.12,-0.46,1.2,19.46,104.3,33.6
6420,-0.2,-0.58,1.31,49.56,115.22,53.62
6440,-0.38,-0.43,0.98,117.95,52.99,95.2
6460,-0.48,-0.35,0.79,167.09,37.73,107.66
6480,-0.28,-0.26,0.87,151.83,67.9,103.74
6500,-0.25,-0.1,0.93,55.72,101.22,93.94
6520,-0.42,0.09,0.94,20.3,74.55,100.17
6540,-0.44,0.12,0.82,-8.96,18.69,81.55
6560,-0.26,0.06,0.81,-25.48,-33.18,60.9
6580,-0.12,0.03,0.8,-23.24,-28.42,49.77
6600,-0.16,-0.02,0.8,-12.04,-27.02,63.28
6620,-0.27,-0.02,0.86,-4.41,-36.54,93.03
6640,-0.37,0.08,0.91,2.66,-41.51,89.74
6660,-0.35,0.22,1.19,-42.56,-25.9,19.25
6680,-0.29,0.12,1.31,-108.08,40.18,-43.05
6700,-0.65,-0.09,1.3,-109.55,33.74,-91.7
6720,-0.68,-0.24,0.9,-76.72,-70.42,-112.07
6740,-0.55,-0.25,0.83,-138.53,-128.45,-99.19
6760,-0.34,-0.23,0.97,-108.15,-61.74,-108.5
6780,-0.17,-0.37,0.95,-100.24,-19.81,-137.76
6800,-0.08,-0.47,0.86,-35.07,-12.74,-128.24
6820,0.02,-0.37,0.83,18.76,-15.54,-105.14
6840,0.05,-0.25,0.89,23.8,20.09,-69.09
6860,0.04,-0.23,0.78,16.73,38.71,-56.91
6880,-0.12,-0.26,0.7,27.02,21.77,-73.78
6900,-0.22,-0.49,0.77,32.41,-5.74,-108.15
6920,-0.11,-0.46,1.06,59.08,3.29,-89.67
6940,0.1,-0.47,1.12,40.11,52.64,-15.33
6960,-0.07,-0.45,1.24,5.81,98.77,34.16
6980,-0.32,-0.63,1.27,74.48,85.19,72.87
7000,-0.45,-0.44,0.9,144.9,22.26,112.98
7020,-0.4,-0.34,0.85,164.15,44.1,125.37
7040,-0.22,-0.27,0.93,114.31,71.75,112.91
7060,-0.33,0.02,0.95,46.2,106.75,102.48
7080,-0.4,0.1,0.83,12.81,65.8,111.3
7100,-0.39,0.09,0.79,-8.82,6.86,90.44
7120,-0.25,0.09,0.79,-13.16,-14.84,85.47
7140,-0.21,0.11,0.87,-9.24,-8.96,80.78
7160,-0.3,0.04,0.82,-7.42,-17.71,90.58
7180,-0.32,-0.04,0.85,24.57,-34.09,104.72
7200,-0.3,0.12,0.95,6.58,-46.76,88.27
7220,-0.3,0.32,1.14,-22.33,-9.1,41.02
7240,-0.23,0.29,1.01,-70.84,56.98,-28.21
7260,-0.59,0.07,1.44,-90.37,121.24,-58.1
7280,-1.01,0.05,1.07,-93.59,-0.49,-87.29
7300,-0.85,-0.13,0.66,-91.77,-118.37,-94.5
7320,-0.7,0.04,0.73,-139.02,-133.07,-78.54
7340,-0.32,-0.12,0.99,-128.17,-77.21,-141.4
7360,-0.05,-0.3,0.94,-127.47,-83.23,-190.96
7380,0.11,-0.46,0.91,-57.96,-70.35,-159.11
7400,0.1,-0.37,0.89,-12.32,-60.83,-130.62
7420,0.12,-0.33,0.93,-15.75,-5.11,-84.21
7440,0.05,-0.41,0.77,-9.87,33.11,-76.86
7460,-0.16,-0.48,0.75,16.66,8.75,-76.93
7480,-0.22,-0.5,0.81,40.67,11.27,-59.64
7500,-0.08,-0.4,1.01,56.07,20.58,-49.07
7520,0.07,-0.35,1.11,26.95,51.87,-35.28
7540,0.03,-0.62,1.23,-4.13,98.98,8.4
7560,-0.15,-0.56,1.2,53.41,101.15,76.72
7580,-0.3,-0.36,1.02,89.32,68.11,66.01
7600,-0.37,-0.21,0.9,115.29,50.4,52.22
7620,-0.18,-0.3,0.89,78.82,54.88,71.19
7640,-0.2,-0.21,0.92,55.16,71.4,76.16
7660,-0.31,-0.12,0.85,55.16,70.21,105.14
7680,-0.33,-0.04,0.81,42.07,42.56,108.92
7700,-0.3,-0.0,0.8,32.9,13.16,90.79
7720,-0.29,0.01,0.8,33.81,-14.49,88.97
7740,-0.3,-0.03,0.8,44.66,-24.01,88.62
7760,-0.39,0.02,0.9,14.98,-43.89,82.04
7780,-0.36,0.15,1.04,-0.98,-43.54,49.28
7800,-0.29,0.17,1.12,-56.77,-1.05,-2.73
7820,-0.33,0.01,1.2,-98.14,71.82,-40.74
7840,-0.64,-0.1,1.17,-106.75,54.88,-58.94
7860,-0.77,-0.1,0.94,-86.03,-34.86,-73.64
7880,-0.59,-0.22,0.77,-101.99,-93.38,-95.62
7900,-0.48,-0.23,0.81,-95.76,-75.81,-99.4
7920,-0.39,-0.35,0.94,-77.42,-51.17,-83.16
7940,-0.25,-0.35,0.88,-45.36,-29.12,-66.5
7960,-0.19,-0.31,0.93,-16.24,-37.03,-58.8
7980,-0.12,-0.2,0.92,-8.68,-30.66,-57.26
8000,-0.06,-0.15,0.86,-24.99,-21.28,-62.3
8020,-0.08,-0.26,0.89,-23.17,-15.54,-63.98
8040,-0.16,-0.29,0.65,-1.12,-18.06,-54.6
8060,-0.29,-0.37,0.72,18.97,-15.19,-58.8
8080,-0.42,-0.62,1.04,50.33,-88.55,-97.65
8100,-0.4,-0.62,1.12,108.5,-84.63,-13.86
8120,-0.15,-0.59,1.31,103.88,-60.2,3.99
8140,-0.11,-0.42,1.08,104.51,-50.05,24.29
8160,-0.1,-0.4,1.11,102.55,-40.25,46.62
8180,-0.12,-0.31,1.02,131.88,-49.98,52.92
8200,0.01,-0.17,1.0,129.85,-48.51,43.33
8220,-0.01,-0.08,0.9,94.64,-28.84,37.59
8240,-0.01,0.02,0.92,93.45,-40.39,33.67
8260,-0.06,0.05,0.85,70.91,-65.87,26.53
8280,0.09,-0.04,0.83,63.35,-83.86,33.25
8300,0.14,-0.07,0.95,55.44,-60.48,37.73
8320,0.17,-0.01,1.03,42.0,-39.13,42.56
8340,0.15,0.03,1.01,44.03,-33.81,49.0
8360,0.24,0.04,1.1,40.11,-37.59,40.53
8380,0.21,0.15,1.01,38.71,-30.87,36.05
8400,0.25,0.15,0.96,22.26,-31.36,33.53
8420,0.26,0.07,0.95,23.1,-18.55,21.56
8440,0.26,0.03,0.91,33.39,2.73,7.0
8460,0.25,0.03,1.05,30.38,35.0,-14.07
8480,-0.01,0.38,1.12,30.31,20.72,16.31
