timestamp,accX,accY,accZ,gyrX,gyrY,gyrZ
0,0.35,-0.22,0.95,5.32,-12.74,56.7
20,0.39,-0.27,0.98,18.06,-1.4,71.68
40,0.28,-0.22,1.03,26.81,10.85,73.78
60,0.13,-0.27,0.86,26.11,23.17,68.04
80,0.04,-0.31,0.86,28.84,19.6,68.32
100,0.01,-0.19,0.87,23.31,32.06,73.5
120,0.08,-0.14,0.96,-1.12,57.33,48.16
140,0.06,-0.22,1.01,-33.11,63.7,25.76
