timestamp,accX,accY,accZ,gyrX,gyrY,gyrZ
1300,0.22,-0.86,0.21,107.59,18.2,73.29
1320,0.2,-0.47,0.41,85.4,-102.97,31.57
1340,0.6,-0.85,0.49,-9.59,-67.55,32.97
1360,0.58,-0.77,0.3,40.25,-17.15,61.88
1380,0.55,-0.64,0.39,75.95,-22.96,80.15
1400,0.63,-0.6,0.47,61.74,-22.05,79.8
1420,0.62,-0.58,0.5,69.02,-7.7,82.18
1440,0.55,-0.6,0.53,60.06,-6.72,85.61
1460,0.26,-0.43,0.61,94.43,32.69,84.91
1480,0.33,-0.7,0.57,4.62,-20.72,62.02
1500,0.24,-0.74,0.47,24.85,26.53,101.5
1520,0.19,-0.64,0.54,-7.14,2.45,61.11
1540,0.4,-0.81,0.77,-28.35,-3.29,7.49
1560,0.25,-1.0,0.77,-51.87,-3.85,-44.59
1580,0.17,-0.93,0.44,-52.08,-12.04,-47.32
1600,0.11,-1.1,0.57,-16.03,-38.08,-67.13
1620,0.43,-1.09,0.48,-58.31,-20.65,-70.49
1640,0.43,-1.19,0.31,-2.59,35.7,-45.64
1660,0.29,-0.88,0.47,4.13,5.67,-43.12
1680,0.27,-0.67,0.68,48.72,37.24,-53.55
1700,0.26,-0.42,0.49,45.15,24.64,-76.58
1720,0.31,-0.39,0.51,10.36,-22.75,-100.38
1740,0.44,-0.46,0.61,-42.7,-38.22,-90.72
1760,0.54,-0.55,0.52,-51.1,-21.07,-65.31
1780,0.7,-0.48,0.54,-83.16,-9.87,-41.58
1800,0.74,-0.61,0.44,-119.91,30.03,-66.43
1820,0.69,-0.84,0.2,-101.92,22.47,-74.41
1840,0.61,-1.03,0.17,-84.14,54.04,-40.67
1860,0.55,-0.95,0.34,-46.2,65.87,-5.6
1880,0.6,-0.98,0.15,-115.22,52.15,-40.39
1900,0.69,-1.13,0.28,-38.57,78.05,-41.3
1920,0.5,-1.11,0.28,8.4,37.94,-7.49
1940,0.51,-1.05,0.21,4.55,15.19,-10.15
1960,0.37,-0.89,0.27,58.38,15.68,29.4
1980,0.34,-0.69,0.24,70.0,-5.74,24.78
2000,0.48,-0.68,0.34,50.75,-16.87,26.46
2020,0.56,-0.66,0.44,37.17,-14.77,32.76
2040,0.59,-0.63,0.38,23.94,-1.68,39.9
2060,0.64,-0.64,0.43,26.46,2.45,49.35
2080,0.64,-0.63,0.44,44.94,17.36,59.15
2100,0.61,-0.6,0.47,46.41,14.21,70.91
2120,0.47,-0.56,0.45,39.69,17.57,57.61
2140,0.31,-0.66,0.37,23.38,15.61,59.22
2160,0.28,-0.69,0.47,6.72,-11.83,77.07
2180,0.45,-0.8,0.47,-26.39,8.12,77.7
2200,0.4,-0.8,0.58,-20.65,11.34,71.82
2220,0.52,-1.06,0.6,-38.15,24.22,32.34
2240,0.13,-0.91,0.69,-10.43,21.14,-10.01
2260,0.34,-0.88,0.56,-52.92,7.56,-37.03
2280,0.29,-0.93,0.37,-49.56,11.69,-60.9
2300,0.22,-0.85,0.37,-28.49,-35.14,-66.43
2320,0.41,-0.91,0.45,-40.18,-39.34,-74.69
2340,0.45,-1.01,0.53,-12.39,21.0,-48.86
2360,0.49,-0.85,0.41,2.24,25.06,-60.83
2380,0.44,-0.74,0.42,23.94,35.28,-66.36
2400,0.41,-0.67,0.44,34.93,49.21,-48.79
2420,0.47,-0.48,0.38,9.24,3.99,-66.36
2440,0.54,-0.51,0.56,-31.43,-8.75,-67.97
2460,0.6,-0.5,0.51,-52.01,15.75,-63.7
2480,0.51,-0.55,0.35,-70.35,27.93,-81.34
2500,0.39,-0.85,0.58,-60.27,-24.85,-83.3
2520,0.56,-0.98,0.16,-38.36,15.61,-41.37
2540,0.49,-0.93,0.25,-34.72,23.03,6.86
2560,0.54,-0.93,0.56,22.82,30.66,30.1
2580,0.8,-0.95,0.11,-146.02,35.35,-34.44
2600,0.55,-1.31,0.38,25.27,30.38,3.99
2620,0.42,-1.08,0.35,15.33,-11.48,20.93
2640,0.42,-0.78,0.32,43.47,-8.61,12.39
2660,0.36,-0.68,0.34,35.0,-14.42,-3.85
2680,0.43,-0.74,0.25,19.95,-24.15,-3.71
2700,0.53,-0.71,0.35,7.56,-28.42,10.78
2720,0.65,-0.71,0.4,-3.43,-6.93,20.58
2740,0.65,-0.71,0.36,3.36,15.75,31.22
2760,0.64,-0.69,0.36,20.16,28.84,41.37
2780,0.64,-0.72,0.4,38.01,28.49,47.88
2800,0.63,-0.66,0.45,60.13,33.67,64.05
2820,0.56,-0.54,0.48,58.38,29.68,68.67
2840,0.55,-0.58,0.47,34.09,31.43,58.94
2860,0.35,-0.61,0.37,21.14,37.17,44.8
2880,0.23,-0.71,0.46,14.77,24.43,59.08
2900,0.29,-0.7,0.52,-8.47,21.7,69.65
2920,0.41,-0.87,0.51,-45.71,16.73,53.83
2940,0.29,-1.09,0.56,-44.73,47.67,9.24
2960,0.12,-0.87,0.59,-52.85,-8.82,-16.8
2980,0.34,-0.97,0.53,-58.31,8.05,-41.79
3000,0.17,-1.2,0.48,-47.25,8.61,-47.32
3020,0.34,-0.85,0.3,3.78,8.68,-51.31
3040,0.3,-0.89,0.33,-9.87,26.18,-45.78
3060,0.39,-0.89,0.42,-18.06,23.52,-54.04
3080,0.43,-0.8,0.44,-10.85,21.07,-61.32
3100,0.4,-0.73,0.49,-2.03,22.47,-69.86
3120,0.38,-0.7,0.49,5.11,43.19,-64.19
3140,0.39,-0.64,0.44,-13.58,34.51,-63.77
3160,0.44,-0.64,0.54,-27.93,-10.5,-83.51
3180,0.52,-0.69,0.57,-27.16,6.09,-59.08
3200,0.55,-0.64,0.38,-31.5,16.8,-31.71
3220,0.57,-0.51,0.38,-65.94,33.74,-42.84
3240,0.56,-0.6,0.52,-89.04,19.32,-78.33
3260,0.66,-0.82,0.26,-75.39,43.12,-73.99
3280,0.6,-0.97,0.17,-64.4,60.2,-46.69
3300,0.51,-0.98,0.36,-12.74,73.08,-4.48
3320,0.57,-0.94,0.18,-86.52,55.79,-39.34
3340,0.63,-0.94,0.35,-45.92,79.59,-24.99
3360,0.55,-1.07,0.25,-30.03,38.78,-14.28
3380,0.43,-1.0,0.25,-9.24,44.52,-3.36
3400,0.36,-0.89,0.25,21.7,2.1,-2.52
3420,0.35,-0.77,0.34,32.69,-8.82,-10.22
3440,0.4,-0.68,0.33,16.94,-15.19,-17.71
3460,0.46,-0.76,0.34,7.7,-25.9,-11.2
3480,0.55,-0.77,0.36,3.78,-27.37,-2.8
3500,0.59,-0.78,0.43,7.21,-20.72,12.6
3520,0.63,-0.73,0.36,6.23,-2.31,22.75
3540,0.65,-0.74,0.36,8.33,10.01,33.67
3560,0.68,-0.7,0.36,20.37,23.1,39.13
3580,0.69,-0.67,0.4,31.01,40.81,39.97
3600,0.66,-0.64,0.42,32.69,55.58,43.82
3620,0.6,-0.56,0.45,31.78,68.74,48.02
3640,0.61,-0.6,0.45,23.24,69.72,46.06
3660,0.47,-0.61,0.41,26.11,66.43,44.73
3680,0.35,-0.6,0.35,23.73,52.92,49.0
3700,0.31,-0.75,0.46,-13.58,15.61,41.44
3720,0.41,-0.92,0.55,-31.08,17.08,22.4
3740,0.29,-0.97,0.58,-42.14,43.19,-9.31
3760,0.23,-0.92,0.56,-39.41,17.01,-26.67
3780,0.33,-0.96,0.46,-60.76,21.14,-47.88
3800,0.27,-1.2,0.44,-40.46,26.46,-58.66
3820,0.27,-0.93,0.35,25.13,23.94,-37.8
3840,0.28,-0.91,0.44,8.61,66.78,-21.0
3860,0.4,-0.8,0.45,-18.27,31.43,-46.62
3880,0.39,-0.76,0.54,-20.79,40.6,-53.06
3900,0.36,-0.69,0.48,-17.57,36.05,-69.37
3920,0.36,-0.7,0.48,-12.81,40.11,-67.13
3940,0.38,-0.72,0.52,-36.05,39.9,-63.21
3960,0.46,-0.69,0.47,-56.77,17.85,-80.99
3980,0.48,-0.81,0.59,-36.19,34.79,-76.3
4000,0.51,-0.8,0.47,-44.17,53.41,-48.37
4020,0.57,-0.65,0.42,-41.86,60.55,-23.31
4040,0.61,-0.5,0.47,-61.18,65.73,-25.41
4060,0.64,-0.48,0.42,-72.38,69.44,-43.68
4080,0.6,-0.66,0.36,-75.95,46.48,-77.21
4100,0.58,-0.81,0.23,-71.75,71.12,-62.79
4120,0.47,-0.96,0.29,-48.16,60.97,-21.0
4140,0.49,-1.06,0.38,2.59,48.65,-43.26
4160,0.8,-1.03,0.31,-168.14,78.75,-78.61
4180,0.46,-1.22,0.28,-25.34,51.17,-26.04
4200,0.44,-0.97,0.35,-0.28,57.75,-10.85
4220,0.25,-0.86,0.38,30.03,29.75,-8.54
4240,0.12,-0.73,0.3,23.87,-0.7,-12.04
4260,0.22,-0.75,0.3,18.97,-26.11,-14.49
4280,0.46,-0.77,0.4,-2.8,-39.97,-10.71
4300,0.6,-0.79,0.45,-11.55,-18.34,8.12
4320,0.61,-0.78,0.4,-1.54,6.37,26.04
4340,0.63,-0.76,0.4,4.13,17.22,39.97
4360,0.64,-0.73,0.38,23.87,21.35,47.74
4380,0.58,-0.75,0.5,58.1,30.24,65.8
4400,0.53,-0.59,0.52,55.79,28.35,78.68
4420,0.48,-0.52,0.54,43.82,33.46,73.08
4440,0.51,-0.53,0.57,29.26,29.33,62.93
4460,0.4,-0.53,0.49,8.61,40.95,45.22
4480,0.28,-0.65,0.39,5.95,39.34,60.2
4500,0.27,-0.72,0.57,-12.6,21.21,54.46
4520,0.39,-0.95,0.51,-49.63,22.61,30.45
4540,0.1,-1.14,0.67,-30.31,34.09,-31.08
4560,0.13,-0.94,0.61,-35.0,-23.59,-53.9
4580,0.25,-0.98,0.53,-59.15,-10.29,-71.19
4600,0.08,-1.14,0.57,-26.6,-23.8,-62.44
4620,0.29,-0.92,0.45,11.27,-17.15,-49.28
4640,0.39,-0.91,0.38,-20.3,4.41,-61.95
4660,0.39,-0.93,0.49,-2.24,26.18,-49.28
4680,0.39,-0.75,0.47,15.68,4.76,-68.74
4700,0.36,-0.66,0.53,3.36,5.95,-75.25
4720,0.39,-0.58,0.5,-0.28,35.63,-62.72
4740,0.47,-0.54,0.43,-30.87,29.61,-69.65
4760,0.52,-0.67,0.48,-60.69,-12.74,-96.81
4780,0.53,-0.79,0.56,-37.87,3.99,-59.5
4800,0.53,-0.73,0.4,-32.76,5.18,-20.16
4820,0.52,-0.6,0.6,-46.48,-15.05,-24.99
4840,0.55,-0.54,0.38,-51.38,15.82,-39.97
4860,0.46,-0.8,0.21,-59.29,-1.61,-29.26
4880,0.46,-0.96,0.42,-23.03,-16.87,2.52
4900,0.76,-1.03,0.21,-114.52,-16.03,-40.39
4920,0.71,-1.26,0.24,-67.55,26.46,-5.25
4940,0.41,-1.2,0.28,93.73,-4.34,50.54
4960,0.43,-0.91,0.33,59.64,0.28,44.31
4980,0.39,-0.84,0.31,70.98,-15.19,28.84
5000,0.34,-0.68,0.39,67.97,-26.39,16.24
5020,0.41,-0.72,0.35,54.04,-33.74,13.79
5040,0.5,-0.76,0.37,32.62,-36.68,21.07
5060,0.56,-0.75,0.41,22.19,-21.63,27.02
5080,0.57,-0.73,0.39,23.52,-13.65,36.54
5100,0.62,-0.77,0.37,23.66,-12.81,46.41
5120,0.6,-0.76,0.37,40.88,-10.22,57.12
5140,0.56,-0.68,0.41,58.52,-6.23,65.52
5160,0.51,-0.59,0.47,69.58,1.82,71.96
5180,0.52,-0.55,0.49,45.99,-2.1,71.82
5200,0.5,-0.58,0.54,36.12,-1.26,74.2
5220,0.47,-0.66,0.56,23.38,11.83,69.16
5240,0.34,-0.72,0.49,10.57,13.3,68.04
5260,0.3,-0.75,0.53,9.87,6.79,91.63
5280,0.34,-0.69,0.63,-14.21,15.12,86.8
5300,0.31,-1.05,0.64,-32.83,22.26,49.63
5320,0.06,-0.94,0.64,-10.01,-12.25,-1.4
5340,0.21,-0.88,0.57,-26.25,-32.27,-27.16
5360,0.21,-0.98,0.52,-42.91,-34.3,-49.14
5380,0.1,-1.1,0.5,0.07,-27.58,-47.81
5400,0.34,-0.85,0.42,35.63,-21.49,-51.8
5420,0.41,-0.9,0.45,21.98,9.38,-59.15
5440,0.34,-0.91,0.54,36.47,25.06,-48.37
5460,0.26,-0.76,0.53,37.87,3.85,-48.65
5480,0.26,-0.65,0.55,40.11,-10.85,-52.01
5500,0.28,-0.58,0.58,28.14,-14.42,-40.74
5520,0.32,-0.5,0.52,-11.06,-36.19,-44.31
5540,0.45,-0.54,0.58,-27.37,-71.75,-66.43
5560,0.55,-0.64,0.58,-39.76,-55.23,-46.13
5580,0.63,-0.67,0.54,-39.76,-39.55,-19.81
5600,0.63,-0.68,0.54,-38.85,-20.72,-6.16
5620,0.51,-0.51,0.62,-53.76,-28.7,-14.56
5640,0.55,-0.66,0.4,-35.91,-17.85,-15.47
5660,0.47,-0.89,0.3,-28.28,-7.98,7.63
5680,0.43,-0.89,0.43,-1.96,-1.54,36.82
5700,0.65,-0.96,0.4,-41.79,-11.76,-15.12
5720,0.63,-1.05,0.21,-61.11,32.9,10.08
5740,0.33,-1.26,0.34,108.22,-29.96,43.75
5760,0.37,-1.0,0.44,82.81,-13.37,46.13
5780,0.3,-0.79,0.46,97.16,-36.68,38.57
5800,0.28,-0.63,0.39,73.85,-25.76,30.03
5820,0.34,-0.73,0.43,51.59,-38.36,28.14
5840,0.41,-0.72,0.39,31.29,-43.75,39.69
5860,0.51,-0.76,0.44,24.08,-33.53,51.73
5880,0.53,-0.75,0.42,34.72,-32.9,65.24
5900,0.55,-0.72,0.43,37.38,-29.68,71.82
5920,0.55,-0.69,0.45,50.47,-24.43,80.36
5940,0.53,-0.65,0.54,53.55,-19.74,88.13
5960,0.5,-0.65,0.5,47.04,-22.96,96.81
5980,0.44,-0.7,0.56,45.01,-10.08,90.23
6000,0.22,-0.7,0.55,42.42,-7.21,91.21
6020,0.16,-0.64,0.53,42.84,-14.21,111.44
6040,0.22,-0.63,0.59,-1.05,0.49,108.57
6060,0.36,-0.79,0.66,-42.98,3.01,78.89
6080,0.12,-1.04,0.74,-19.88,25.41,38.85
6100,0.05,-0.91,0.58,-7.0,-18.55,-2.87
6120,0.09,-0.83,0.59,-19.95,-37.87,-34.3
6140,0.21,-0.84,0.6,-43.82,-38.36,-67.41
6160,0.26,-0.92,0.55,-66.64,-22.12,-75.46
6180,0.22,-1.12,0.38,-44.17,-25.62,-77.98
6200,0.3,-0.87,0.46,26.04,-30.45,-56.42
6220,0.37,-0.86,0.53,6.09,18.34,-52.57
6240,0.36,-0.78,0.45,-2.31,40.81,-39.83
6260,0.33,-0.62,0.45,4.55,15.26,-66.71
6280,0.3,-0.58,0.49,-7.84,-4.34,-81.76
6300,0.37,-0.58,0.46,-15.4,-5.53,-72.52
6320,0.51,-0.63,0.47,-27.72,-26.25,-75.25
6340,0.61,-0.63,0.47,-47.81,-39.76,-79.59
6360,0.64,-0.69,0.5,-55.3,-14.21,-59.36
6380,0.58,-0.72,0.46,-55.93,20.02,-57.26
6400,0.43,-0.87,0.5,-57.33,6.23,-63.0
6420,0.52,-0.83,0.13,-29.33,13.23,-34.09
6440,0.48,-0.87,0.22,-42.35,10.57,-23.45
6460,0.58,-1.01,0.5,-20.72,15.4,-5.18
6480,0.75,-1.1,0.11,-167.16,17.08,-23.87
6500,0.44,-1.14,0.25,10.29,11.48,33.32
6520,0.5,-1.15,0.31,26.32,15.19,34.65
6540,0.4,-1.03,0.23,44.17,18.34,33.18
6560,0.32,-0.82,0.31,60.13,-15.26,27.23
6580,0.35,-0.72,0.4,42.56,-12.11,10.85
6600,0.35,-0.71,0.29,42.21,-0.98,7.49
6620,0.38,-0.76,0.31,28.63,-17.5,9.24
6640,0.48,-0.74,0.35,15.82,-27.37,16.66
6660,0.68,-1.0,0.34,-30.38,-17.71,10.5
6680,0.53,-0.85,0.32,49.84,-11.2,38.29
6700,0.5,-0.78,0.46,51.38,-16.24,46.69
6720,0.48,-0.69,0.42,40.6,-20.79,54.6
6740,0.59,-0.82,0.39,11.48,-17.08,53.2
6760,0.47,-0.69,0.39,63.49,-2.87,63.28
6780,0.47,-0.7,0.5,35.63,-13.58,68.46
6800,0.51,-0.69,0.47,26.67,12.53,72.94
6820,0.46,-0.78,0.39,7.07,31.43,64.82
6840,0.36,-0.83,0.37,42.28,39.34,74.27
6860,0.31,-0.78,0.47,34.16,23.59,87.5
6880,0.3,-0.94,0.45,16.59,12.88,94.22
6900,-0.09,-0.94,0.61,62.79,9.52,68.32
6920,0.02,-0.83,0.6,40.6,-37.73,35.49
6940,0.14,-0.74,0.61,13.72,-24.64,16.24
6960,0.16,-0.83,0.63,-25.06,-32.55,-5.67
6980,0.23,-0.87,0.58,-23.03,-21.7,-19.04
7000,0.24,-0.92,0.56,-14.91,-14.77,-32.27
7020,0.24,-0.84,0.48,14.63,-2.87,-48.72
7040,0.24,-0.84,0.49,9.45,24.36,-36.89
7060,0.11,-0.71,0.48,31.85,28.21,-37.66
7080,0.06,-0.6,0.44,35.84,-10.15,-72.17
7100,0.26,-0.68,0.54,3.01,-22.4,-85.12
7120,0.44,-0.74,0.61,-21.0,-37.1,-94.43
7140,0.49,-0.94,0.67,-17.08,-6.72,-97.44
7160,0.3,-0.93,0.61,5.53,21.84,-73.92
7180,0.31,-0.84,0.53,45.36,20.86,-40.74
7200,0.39,-0.9,0.58,14.35,11.34,-16.87
7220,0.45,-1.3,0.62,-31.22,12.6,24.29
