timestamp,accX,accY,accZ,gyrX,gyrY,gyrZ
3580,0.32,-0.65,0.57,34.02,5.81,-66.36
3600,0.37,-0.55,0.52,27.79,-7.0,-61.53
3620,0.38,-0.48,0.6,2.73,-50.96,-79.45
3640,0.51,-0.51,0.64,-14.91,-29.68,-51.24
3660,0.51,-0.51,0.61,-12.25,-10.92,-36.19
3680,0.47,-0.55,0.51,-35.21,-1.82,-55.79
3700,0.42,-0.67,0.41,-39.06,-14.14,-53.48
3720,0.4,-0.81,0.54,-67.62,-66.29,-39.76
3740,0.61,-0.81,0.52,-8.12,-29.19,8.26
3760,0.59,-0.88,0.46,0.63,9.24,54.25
3780,0.6,-1.01,0.59,28.35,16.59,68.74
3800,0.78,-1.11,0.52,5.04,19.95,23.03
3820,0.55,-1.12,0.57,74.34,15.68,23.1
3840,0.4,-0.82,0.67,62.58,-3.5,15.75
3860,0.33,-0.49,0.54,26.53,8.12,-9.73
3880,0.33,-0.72,0.31,-25.13,-43.96,-28.56
3900,0.35,-0.84,0.44,-6.23,-39.41,19.32
3920,0.44,-0.75,0.42,26.88,-30.1,48.72
3940,0.53,-0.66,0.49,38.5,-23.45,68.81
3960,0.63,-0.57,0.5,55.93,-2.1,80.85
3980,0.6,-0.53,0.53,71.68,11.76,92.68
4000,0.49,-0.57,0.6,68.53,1.89,78.82
4020,0.26,-0.63,0.58,55.23,-12.6,61.18
4040,0.17,-0.62,0.58,54.95,-9.52,61.46
4060,0.19,-0.57,0.51,24.71,-1.75,80.71
4080,0.37,-0.57,0.74,2.1,15.19,94.36
4100,0.42,-0.54,0.77,-36.33,18.41,73.15
4120,0.42,-0.92,0.84,-60.48,33.67,18.41
4140,0.15,-0.76,0.69,-53.2,13.16,-20.02
4160,0.16,-0.96,0.58,-64.96,-8.05,-34.72
4180,0.11,-0.94,0.49,-29.89,-51.52,-52.64
4200,0.26,-0.73,0.76,7.35,-66.71,-66.71
4220,0.34,-0.84,0.62,-49.21,-25.97,-60.41
4240,0.38,-0.78,0.58,-13.86,-4.13,-49.7
4260,0.39,-0.66,0.52,15.47,-16.66,-51.03
4280,0.4,-0.57,0.49,28.77,-17.36,-42.07
4300,0.38,-0.49,0.47,19.18,-42.0,-38.15
4320,0.48,-0.48,0.56,-27.58,-80.15,-54.88
4340,0.5,-0.56,0.63,-42.77,-46.48,-65.38
4360,0.44,-0.76,0.5,-34.51,-53.41,-73.43
4380,0.51,-0.81,0.5,10.01,-53.9,-50.96
4400,0.58,-0.93,0.46,30.73,-8.05,2.66
4420,0.55,-0.76,0.45,25.48,21.49,51.87
4440,0.61,-0.9,0.67,69.72,27.72,36.05
4460,0.81,-1.1,0.42,-45.85,29.89,-1.54
4480,0.46,-1.25,0.59,54.6,8.33,25.97
4500,0.27,-0.55,0.53,67.27,12.95,56.42
4520,0.46,-0.67,0.48,-6.3,-50.54,12.95
4540,0.45,-0.93,0.34,-17.29,-15.12,38.01
4560,0.36,-0.74,0.34,35.07,-31.57,55.72
4580,0.47,-0.66,0.45,41.44,-31.71,64.54
4600,0.54,-0.59,0.46,44.52,-19.18,78.19
4620,0.59,-0.6,0.5,59.36,-8.12,91.14
4640,0.56,-0.51,0.51,75.04,-7.84,100.66
4660,0.48,-0.57,0.63,67.2,-11.62,93.31
4680,0.29,-0.74,0.58,50.54,-4.9,75.81
4700,0.2,-0.67,0.6,57.54,-14.77,104.23
4720,0.25,-0.55,0.7,37.73,-2.1,108.5
4740,0.35,-0.57,0.79,-26.18,-8.4,63.63
4760,0.28,-0.9,0.8,-45.71,14.98,-0.49
4780,0.13,-0.84,0.65,-59.15,-10.92,-43.05
4800,0.23,-0.95,0.54,-82.53,-28.84,-62.51
4820,0.15,-1.05,0.5,-33.88,-76.58,-75.95
4840,0.29,-0.94,0.67,17.15,-46.69,-66.36
4860,0.39,-0.75,0.55,-13.72,6.72,-52.36
4880,0.43,-0.82,0.59,13.72,12.32,-49.63
4900,0.41,-0.66,0.57,30.24,12.46,-48.58
4920,0.42,-0.54,0.47,24.36,8.19,-50.33
4940,0.43,-0.47,0.52,-8.05,-36.4,-66.71
4960,0.54,-0.49,0.64,-20.3,-19.32,-47.53
4980,0.59,-0.53,0.53,-37.94,-16.45,-30.31
5000,0.55,-0.51,0.51,-52.29,-1.75,-41.09
5020,0.44,-0.64,0.68,-44.38,-23.17,-58.24
5040,0.5,-0.79,0.32,1.33,9.03,-29.96
5060,0.46,-0.94,0.39,5.11,7.0,20.09
5080,0.59,-1.05,0.56,57.47,21.07,6.86
5100,0.78,-1.23,0.48,-43.54,35.35,-18.83
5120,0.4,-1.24,0.47,56.56,18.34,24.99
5140,0.32,-0.82,0.53,58.66,6.93,43.4
5160,0.27,-0.69,0.41,66.08,-19.81,37.52
5180,0.33,-0.73,0.43,46.2,-39.41,38.43
5200,0.45,-0.69,0.5,28.84,-37.87,42.7
5220,0.5,-0.66,0.47,29.05,-24.85,56.56
5240,0.53,-0.6,0.45,39.41,-16.94,73.78
5260,0.6,-0.6,0.51,40.6,-11.41,83.79
5280,0.63,-0.55,0.57,63.07,8.05,89.46
5300,0.53,-0.49,0.59,60.55,4.34,97.51
5320,0.42,-0.52,0.68,47.95,6.3,93.03
5340,0.26,-0.63,0.61,30.1,12.95,89.74
5360,0.15,-0.57,0.6,31.57,4.13,108.71
5380,0.24,-0.52,0.7,-5.81,10.57,86.52
5400,0.37,-0.85,0.68,-60.97,5.67,41.37
5420,0.12,-1.04,0.92,-30.87,33.32,-25.13
5440,0.1,-0.83,0.63,-68.6,-13.65,-51.31
5460,0.1,-1.07,0.59,-73.43,-31.36,-61.04
5480,0.13,-0.85,0.6,5.04,-68.81,-60.13
5500,0.21,-0.83,0.66,3.08,-41.86,-74.2
5520,0.38,-0.83,0.59,-23.31,3.57,-60.34
5540,0.4,-0.75,0.62,-1.75,4.62,-66.99
5560,0.44,-0.68,0.61,13.3,2.24,-72.59
5580,0.39,-0.59,0.54,18.06,12.32,-63.98
5600,0.45,-0.52,0.48,-5.39,-26.32,-73.92
5620,0.49,-0.52,0.59,-23.17,-29.47,-61.18
5640,0.59,-0.57,0.58,-36.54,-13.23,-38.36
5660,0.57,-0.54,0.55,-35.35,-4.48,-29.26
5680,0.52,-0.56,0.58,-61.81,-5.6,-55.23
5700,0.54,-0.66,0.47,-26.95,-9.73,-50.33
5720,0.52,-0.88,0.37,-22.96,7.84,-16.52
5740,0.5,-0.91,0.47,4.48,26.39,35.56
5760,0.61,-0.88,0.45,32.9,16.24,13.3
5780,0.73,-1.15,0.53,3.36,46.41,-3.78
5800,0.46,-1.12,0.61,66.36,20.93,18.9
5820,0.36,-0.81,0.65,15.68,15.68,17.36
5840,0.27,-0.62,0.4,21.42,-1.89,17.78
5860,0.29,-0.71,0.41,31.22,-36.61,27.37
5880,0.41,-0.65,0.5,2.52,-38.71,32.48
5900,0.5,-0.69,0.48,1.12,-25.76,44.45
5920,0.54,-0.64,0.46,21.07,-12.74,60.83
5940,0.6,-0.62,0.48,35.14,-1.96,76.93
5960,0.62,-0.6,0.56,61.04,10.08,82.67
5980,0.55,-0.47,0.55,63.56,7.84,88.62
6000,0.43,-0.51,0.63,44.38,6.86,68.18
6020,0.15,-0.6,0.56,24.01,21.84,63.21
6040,0.15,-0.61,0.56,26.18,2.73,89.88
6060,0.27,-0.6,0.75,-4.9,17.78,81.34
6080,0.4,-0.79,0.67,-53.27,10.29,46.69
6100,0.16,-1.02,0.87,-46.41,26.25,-20.16
6120,0.15,-0.8,0.64,-63.7,6.72,-43.19
6140,0.18,-1.15,0.47,-80.29,-24.92,-73.15
6160,0.21,-0.87,0.55,30.38,-34.51,-62.02
6180,0.3,-0.9,0.57,-15.19,-11.41,-76.58
6200,0.41,-0.89,0.59,-8.82,23.03,-64.05
6220,0.33,-0.76,0.6,14.56,19.95,-60.83
6240,0.31,-0.66,0.56,27.51,11.27,-60.55
6260,0.3,-0.55,0.51,32.34,14.49,-48.09
6280,0.37,-0.42,0.54,6.37,-33.88,-65.8
6300,0.52,-0.51,0.64,-34.37,-43.33,-71.4
6320,0.59,-0.58,0.59,-40.25,-22.54,-41.86
6340,0.56,-0.5,0.47,-48.3,-4.97,-31.99
6360,0.51,-0.52,0.71,-75.18,-16.8,-56.21
6380,0.57,-0.72,0.34,-24.36,12.81,-42.91
6400,0.54,-0.94,0.22,-33.81,11.06,-9.94
6420,0.48,-1.03,0.64,50.75,22.89,34.09
6440,0.79,-1.05,0.49,-58.52,15.19,-31.64
6460,0.55,-1.15,0.53,-16.24,64.4,-6.44
6480,0.17,-0.85,0.53,57.75,39.27,34.58
6500,0.17,-0.66,0.56,17.01,-27.16,18.06
6520,0.35,-0.98,0.43,-38.57,-33.6,9.66
6540,0.34,-0.88,0.35,8.33,-37.45,21.98
6560,0.26,-0.55,0.54,63.84,-44.8,73.29
6580,0.6,-0.78,0.43,-29.96,-48.93,38.64
6600,0.59,-0.78,0.24,37.73,-5.11,70.49
6620,0.55,-0.67,0.44,87.43,-10.15,77.07
6640,0.54,-0.47,0.65,113.33,11.27,90.79
6660,0.67,-0.49,0.63,70.98,-13.23,69.72
6680,0.59,-0.64,0.56,56.63,12.6,80.92
6700,0.43,-0.65,0.59,76.51,36.26,93.59
6720,0.32,-0.6,0.61,73.57,8.05,103.6
6740,0.3,-0.47,0.78,57.19,12.46,102.69
6760,0.23,-0.38,0.59,20.79,42.35,62.02
6780,0.08,-0.84,0.88,-28.0,20.09,-34.65
6800,-0.1,-0.59,0.93,-24.78,-23.17,-87.43
6820,0.14,-0.88,0.91,-104.51,-42.21,-91.63
6840,0.06,-1.18,1.05,-5.67,-22.89,-58.73
6860,0.31,-1.03,0.72,-9.52,27.51,-26.39
6880,0.39,-0.75,0.52,-12.11,31.29,-43.75
6900,0.26,-0.71,0.77,2.31,3.99,-76.58
6920,0.32,-0.61,0.71,-15.12,-6.23,-90.65
6940,0.37,-0.57,0.59,-18.34,1.75,-72.52
6960,0.26,-0.47,0.56,-8.47,-27.58,-93.45
6980,0.24,-0.5,0.57,-11.2,-64.61,-116.13
7000,0.4,-0.66,0.61,-28.14,-70.56,-106.89
7020,0.57,-0.7,0.55,-41.72,-47.67,-54.25
7040,0.67,-0.55,0.52,-32.2,-22.96,-0.14
7060,0.71,-0.43,0.7,-34.3,-24.57,11.2
7080,0.7,-0.36,0.59,-36.05,-5.32,21.91
7100,0.49,-0.45,0.42,-18.34,22.61,27.23
7120,0.38,-0.77,0.65,38.22,-20.23,8.61
7140,0.65,-1.24,0.47,-50.68,-75.39,-37.17
7160,0.58,-1.39,0.5,-21.84,-13.16,1.33
7180,0.37,-1.18,0.53,112.28,-51.45,66.43
7200,0.42,-1.1,0.49,103.88,-19.25,54.74
7220,0.2,-0.78,0.28,105.28,-40.81,50.26
7240,0.25,-0.7,0.58,135.1,-69.09,61.46
7260,0.47,-0.52,0.63,117.46,-60.97,82.11
7280,0.53,-0.56,0.5,69.58,-42.14,84.21
7300,0.56,-0.59,0.55,66.29,-48.65,77.21
7320,0.64,-0.61,0.59,62.65,-54.18,93.59
7340,0.7,-0.61,0.61,65.1,-46.76,103.53
7360,0.66,-0.58,0.63,80.5,-27.72,118.02
7380,0.54,-0.51,0.67,86.73,-22.33,126.49
7400,0.42,-0.51,0.75,84.0,-10.01,123.69
7420,0.3,-0.51,0.73,74.06,-14.56,118.86
7440,0.25,-0.46,0.72,63.0,-10.92,126.7
7460,0.26,-0.34,0.78,48.51,9.1,129.22
7480,0.32,-0.42,0.81,-6.3,19.04,106.4
7500,0.34,-0.69,0.77,-35.21,39.97,83.16
7520,0.09,-0.79,0.88,-5.53,52.01,54.11
7540,0.02,-0.6,0.83,-18.27,-2.73,32.55
7560,0.12,-0.61,0.8,-41.44,-15.26,8.47
7580,0.1,-0.69,0.84,-42.21,-31.57,-24.71
7600,0.18,-0.67,0.84,-55.72,-38.85,-49.21
7620,0.23,-0.77,0.72,-67.62,-29.96,-58.24
7640,0.26,-0.72,0.6,-63.21,-27.93,-55.44
7660,0.22,-0.7,0.62,-40.32,-37.03,-45.71
7680,0.25,-0.58,0.66,2.66,-26.53,-36.12
7700,0.35,-0.58,0.63,-15.82,-33.95,-59.71
7720,0.44,-0.67,0.7,-11.76,-52.22,-74.06
7740,0.44,-0.66,0.64,-19.11,-47.11,-51.45
7760,0.38,-0.58,0.59,-22.82,-37.38,-47.18
7780,0.3,-0.69,0.62,-32.27,-81.55,-83.65
7800,0.28,-0.85,0.7,-23.1,-100.94,-69.79
7820,0.46,-0.64,0.49,2.73,-54.95,-27.37
7840,0.49,-0.69,0.47,-2.94,-26.04,-1.12
7860,0.55,-0.78,0.54,-26.53,5.18,27.37
7880,0.47,-0.86,0.65,9.52,22.47,43.89
7900,0.67,-0.83,0.47,-57.12,-15.89,1.61
7920,0.58,-1.03,0.53,-32.27,10.01,5.53
7940,0.36,-0.98,0.43,43.12,-26.67,42.91
7960,0.43,-0.88,0.49,34.65,-45.29,49.21
7980,0.42,-0.83,0.48,43.68,-53.34,54.39
8000,0.37,-0.63,0.5,32.2,-48.3,47.95
8020,0.39,-0.67,0.42,20.37,-42.91,46.06
8040,0.44,-0.79,0.35,9.66,-36.82,53.9
8060,0.48,-0.78,0.41,26.53,-18.2,58.8
8080,0.52,-0.77,0.43,40.39,-11.55,76.02
8100,0.49,-0.67,0.45,47.11,-15.75,88.69
8120,0.53,-0.73,0.47,38.5,-19.53,94.85
8140,0.45,-0.76,0.57,41.3,-23.52,99.47
8160,0.28,-0.76,0.57,31.22,-24.15,109.27
8180,0.17,-0.73,0.53,31.08,-25.9,105.28
8200,0.22,-0.69,0.55,18.41,-19.25,100.87
8220,0.26,-0.77,0.62,6.65,-2.66,104.93
8240,0.25,-0.78,0.65,-12.67,-1.54,116.83
8260,0.14,-0.99,0.64,-23.73,-10.64,97.86
8280,-0.05,-0.93,0.52,31.36,26.53,72.17
8300,-0.07,-0.85,0.5,18.55,-16.52,53.76
8320,-0.04,-0.86,0.61,5.95,-36.47,41.37
8340,0.07,-0.8,0.6,-15.12,-25.76,29.89
8360,0.09,-0.86,0.62,-25.9,-17.64,16.45
8380,0.07,-0.87,0.55,-34.51,-19.25,4.2
8400,0.1,-0.91,0.53,-36.96,-22.82,-7.91
8420,0.1,-0.86,0.49,-36.61,-30.8,-13.72
8440,0.16,-0.8,0.44,-45.71,-27.65,-14.28
8460,0.18,-0.83,0.31,-61.74,-36.89,-13.23
8480,0.04,-0.93,0.52,-0.84,-68.53,7.7
8500,0.24,-0.92,0.51,-9.45,-14.84,38.29
8520,0.06,-0.84,0.46,-5.6,15.96,21.07
8540,0.04,-0.96,0.49,19.53,11.9,4.55
8560,0.04,-0.89,0.46,41.58,3.71,-15.96
8580,0.07,-0.9,0.49,37.17,-5.25,-12.88
8600,0.1,-0.84,0.53,32.76,0.49,-22.12
8620,-0.02,-0.75,0.41,-5.53,-11.34,-36.33
8640,-0.14,-0.78,0.4,-26.11,-1.4,-5.32
8660,-0.11,-0.82,0.39,-63.35,-7.07,20.09
8680,0.05,-1.02,0.53,-93.24,-23.94,27.65
8700,0.3,-1.03,0.26,-102.34,-16.24,23.66
8720,0.1,-1.0,0.31,-5.25,5.53,37.31
8740,0.05,-0.96,0.38,-27.44,13.02,27.3
8760,0.02,-1.06,0.31,-18.9,12.95,22.61
8780,0.05,-1.07,0.31,-16.03,0.28,20.3
8800,0.03,-1.03,0.34,-11.83,-7.84,14.07
8820,0.04,-0.88,0.33,-11.62,-13.93,7.56
8840,0.05,-0.99,0.35,-8.47,-19.25,4.69
8860,0.08,-0.97,0.35,-9.03,-15.68,2.87
8880,0.1,-0.95,0.32,-7.07,-17.64,6.79
8900,0.1,-0.96,0.34,-7.56,-18.41,5.6
8920,0.1,-0.97,0.33,-3.99,-13.09,5.95
8940,0.08,-0.98,0.32,-6.37,-9.24,5.18
8960,0.05,-1.0,0.28,-8.26,-8.4,4.55
8980,0.05,-1.0,0.27,-3.36,-12.39,3.99
9000,0.07,-0.97,0.3,-0.14,-14.56,2.24
9020,0.07,-0.96,0.29,1.26,-11.97,1.54
9040,0.08,-0.98,0.3,4.83,-12.46,-0.42
9060,0.09,-0.98,0.32,8.68,-9.31,-2.52
