timestamp,accX,accY,accZ,gyrX,gyrY,gyrZ
2180,0.65,-0.36,0.69,0.21,-1.61,0.21
2200,0.65,-0.36,0.7,0.28,-1.96,0.21
2220,0.65,-0.36,0.69,-0.28,-1.82,-0.14
2240,0.65,-0.36,0.7,0.28,-2.03,0.0
2260,0.65,-0.36,0.7,-0.07,-1.68,0.14
2280,0.65,-0.36,0.69,-0.07,-1.89,0.14
2300,0.65,-0.36,0.69,0.14,-1.61,0.0
2320,0.65,-0.35,0.71,0.7,-0.77,-0.28
2340,0.66,-0.35,0.69,0.14,0.7,0.0
2360,0.65,-0.36,0.69,-0.77,0.42,0.21
2380,0.65,-0.36,0.69,1.19,0.42,-0.07
2400,0.65,-0.36,0.69,0.98,0.21,-0.14
2420,0.65,-0.36,0.7,0.56,-0.35,0.28
2440,0.65,-0.36,0.7,0.91,-0.14,0.42
2460,0.65,-0.36,0.69,0.7,0.14,0.07
2480,0.65,-0.36,0.7,0.28,0.49,0.07
2500,0.65,-0.36,0.7,0.7,0.28,0.21
2520,0.64,-0.36,0.7,0.42,0.07,0.0
2540,0.65,-0.35,0.7,0.49,0.14,0.0
2560,0.64,-0.36,0.7,0.56,-0.35,0.21
2580,0.65,-0.36,0.7,0.84,0.0,0.42
2600,0.65,-0.36,0.7,0.49,0.07,0.28
2620,0.65,-0.36,0.7,1.05,-0.21,0.35
2640,0.65,-0.36,0.7,0.7,-0.63,0.28
2660,0.65,-0.35,0.7,0.28,-0.63,0.63
2680,0.65,-0.36,0.7,0.42,-0.63,0.49
2700,0.64,-0.35,0.7,0.42,0.21,0.07
2720,0.64,-0.35,0.7,0.84,-0.35,0.42
2740,0.65,-0.36,0.7,1.47,-0.42,0.91
2760,0.64,-0.36,0.7,1.54,-0.84,0.98
2780,0.64,-0.36,0.7,1.47,-1.54,0.77
2800,0.64,-0.36,0.7,1.26,-2.59,0.77
2820,0.65,-0.36,0.7,0.49,-3.22,0.63
2840,0.65,-0.36,0.7,-0.28,-3.92,0.7
2860,0.64,-0.36,0.7,-0.07,-4.2,0.63
2880,0.65,-0.36,0.7,0.14,-3.92,0.63
2900,0.65,-0.36,0.7,-0.63,-3.36,0.28
2920,0.65,-0.36,0.7,-0.21,-3.36,0.14
2940,0.65,-0.36,0.69,-0.28,-3.5,0.35
2960,0.65,-0.36,0.7,0.14,-3.22,0.35
2980,0.65,-0.36,0.7,-0.63,-3.22,0.91
3000,0.64,-0.36,0.7,1.12,-4.76,1.4
3020,0.65,-0.36,0.69,1.19,-5.11,-0.49
3040,0.65,-0.35,0.69,1.89,-3.71,0.07
3060,0.65,-0.36,0.69,0.77,-4.06,1.05
3080,0.66,-0.35,0.69,-0.21,-0.91,0.49
3100,0.66,-0.35,0.69,-0.77,-0.91,0.14
3120,0.66,-0.35,0.69,-0.42,0.84,-0.28
3140,0.65,-0.36,0.69,-0.98,0.63,-0.42
3160,0.65,-0.36,0.69,-0.28,0.07,-0.56
3180,0.65,-0.36,0.69,0.63,-0.98,-0.28
3200,0.65,-0.36,0.69,1.12,-1.54,0.35
3220,0.65,-0.36,0.69,1.33,-1.61,0.77
3240,0.65,-0.36,0.69,0.98,-1.4,0.77
3260,0.65,-0.36,0.69,0.28,-1.61,0.63
3280,0.66,-0.35,0.7,1.19,0.21,0.63
3300,0.66,-0.36,0.69,-0.56,0.49,0.49
3320,0.64,-0.36,0.69,-0.28,0.42,-0.07
3340,0.65,-0.35,0.69,-0.56,0.14,-0.91
3360,0.66,-0.36,0.7,-0.28,0.77,-0.91
3380,0.65,-0.36,0.69,0.07,0.07,-0.7
3400,0.65,-0.35,0.7,-0.07,0.28,-0.7
3420,0.65,-0.35,0.69,-0.07,0.07,-0.42
3440,0.66,-0.35,0.69,0.21,0.42,-0.42
3460,0.65,-0.36,0.69,0.56,0.98,-0.21
3480,0.65,-0.36,0.7,0.28,0.56,-0.07
3500,0.65,-0.36,0.7,0.28,0.84,-0.28
3520,0.65,-0.35,0.7,0.42,0.98,-0.28
