timestamp,accX,accY,accZ,gyrX,gyrY,gyrZ
2180,0.65,-0.35,0.7,0.14,-1.47,0.0
2200,0.65,-0.35,0.69,0.21,-1.96,-0.14
2220,0.65,-0.35,0.7,-0.28,-1.54,0.07
2240,0.65,-0.35,0.7,0.07,-2.17,0.14
2260,0.65,-0.35,0.69,0.14,-1.75,0.14
2280,0.65,-0.35,0.69,0.28,-1.61,0.56
2300,0.65,-0.35,0.7,0.35,-2.38,0.49
2320,0.65,-0.35,0.7,0.28,-1.75,0.56
2340,0.65,-0.35,0.7,-0.07,-1.68,0.49
2360,0.65,-0.35,0.7,-0.07,-1.75,0.21
2380,0.65,-0.35,0.69,0.0,-1.75,-0.07
2400,0.65,-0.35,0.7,0.28,-1.89,0.21
2420,0.65,-0.35,0.7,0.0,-1.61,0.07
2440,0.65,-0.35,0.69,0.21,-1.75,0.14
2460,0.65,-0.35,0.7,0.28,-1.54,0.56
2480,0.66,-0.35,0.69,0.98,-0.35,0.63
2500,0.66,-0.35,0.69,0.42,-0.21,0.14
2520,0.65,-0.35,0.69,0.35,-0.14,0.07
2540,0.65,-0.35,0.69,0.42,-0.21,0.14
2560,0.65,-0.35,0.7,0.21,0.0,-0.07
2580,0.65,-0.35,0.7,0.0,0.35,-0.28
2600,0.65,-0.35,0.69,0.42,0.21,-0.07
2620,0.65,-0.35,0.7,0.35,0.49,-0.14
2640,0.65,-0.35,0.7,0.56,0.35,-0.21
2660,0.65,-0.35,0.7,0.14,0.84,-0.28
2680,0.65,-0.35,0.7,0.21,1.12,-0.63
2700,0.65,-0.35,0.7,0.21,0.56,-0.28
2720,0.65,-0.35,0.7,0.7,0.7,-0.07
2740,0.64,-0.35,0.7,0.7,0.7,0.21
2760,0.65,-0.35,0.7,0.63,0.0,0.14
2780,0.65,-0.35,0.7,0.56,0.14,0.07
2800,0.65,-0.35,0.7,0.84,-0.07,-0.14
2820,0.64,-0.35,0.7,0.42,-0.21,-0.35
2840,0.65,-0.35,0.7,0.0,0.21,-0.14
2860,0.65,-0.35,0.7,0.28,-0.28,0.07
2880,0.64,-0.35,0.7,0.42,-0.21,0.21
2900,0.65,-0.35,0.7,0.56,-0.21,0.42
2920,0.64,-0.35,0.7,0.35,-0.56,0.42
2940,0.64,-0.35,0.7,0.98,-0.91,0.56
2960,0.65,-0.35,0.71,0.91,-0.84,0.84
2980,0.64,-0.35,0.7,1.4,-0.98,0.91
3000,0.64,-0.35,0.7,1.33,-1.54,0.98
3020,0.64,-0.35,0.7,1.05,-1.89,0.7
3040,0.64,-0.35,0.7,1.26,-2.17,0.98
3060,0.64,-0.35,0.7,0.84,-2.17,0.7
3080,0.65,-0.35,0.7,0.7,-2.59,0.63
3100,0.64,-0.35,0.7,0.49,-2.31,0.7
3120,0.64,-0.35,0.7,0.0,-2.52,0.56
3140,0.64,-0.35,0.7,-0.56,-3.43,0.35
3160,0.65,-0.35,0.7,-0.56,-3.36,0.91
3180,0.65,-0.34,0.7,-0.91,-3.64,1.12
3200,0.65,-0.35,0.7,-0.42,-3.78,0.28
3220,0.65,-0.35,0.7,-0.42,-3.01,0.14
3240,0.65,-0.35,0.69,-0.84,-3.15,-0.07
3260,0.65,-0.35,0.7,-0.84,-2.52,-0.28
3280,0.66,-0.35,0.7,-0.84,-1.75,0.07
3300,0.65,-0.35,0.7,-0.42,-1.4,-0.14
3320,0.65,-0.35,0.69,-0.42,-1.54,-0.35
3340,0.65,-0.35,0.69,0.14,-1.68,0.21
3360,0.65,-0.35,0.7,0.28,-1.96,0.35
3380,0.65,-0.35,0.7,-0.14,-1.61,0.14
3400,0.65,-0.35,0.7,0.0,-1.26,0.21
3420,0.65,-0.35,0.7,0.14,-1.4,0.21
3440,0.65,-0.35,0.7,0.07,-1.82,0.14
3460,0.65,-0.35,0.7,-0.07,-1.61,0.07
3480,0.65,-0.35,0.7,0.0,-1.4,0.28
3500,0.65,-0.35,0.69,0.14,-1.75,0.35
3520,0.65,-0.36,0.7,0.42,-2.17,0.42
3540,0.65,-0.35,0.69,0.21,-2.1,0.35
3560,0.65,-0.35,0.69,0.77,-1.96,0.42
3580,0.66,-0.35,0.7,0.35,-1.96,0.77
3600,0.65,-0.35,0.7,0.21,-2.03,0.63
3620,0.65,-0.35,0.69,0.35,-1.89,0.07
3640,0.65,-0.35,0.69,0.28,-2.1,0.07
3660,0.65,-0.35,0.7,0.56,-2.1,0.56
3680,0.66,-0.34,0.7,0.49,-0.63,0.49
3700,0.66,-0.35,0.69,0.28,0.0,-0.21
3720,0.65,-0.35,0.69,0.21,0.91,-0.84
3740,0.66,-0.36,0.69,1.19,1.4,-1.82
3760,0.65,-0.35,0.69,0.07,0.91,-1.19
3780,0.65,-0.35,0.7,-0.28,0.28,0.21
3800,0.65,-0.35,0.7,0.77,0.07,0.28
3820,0.65,-0.35,0.7,1.47,0.07,0.7
3840,0.65,-0.35,0.7,2.1,0.0,0.77
3860,0.65,-0.35,0.7,1.68,-0.14,0.0
3880,0.65,-0.35,0.7,-0.42,1.68,-1.61
3900,0.65,-0.35,0.7,-0.63,1.26,-0.49
3920,0.64,-0.35,0.7,0.42,-0.28,0.77
3940,0.65,-0.34,0.71,0.14,0.63,-17.85
3960,0.65,-0.34,0.71,1.96,-0.21,-0.28
3980,0.64,-0.35,0.71,2.66,-0.7,-1.54
4000,0.65,-0.36,0.7,2.73,-0.7,-3.64
4020,0.65,-0.35,0.69,0.7,2.66,-3.92
4040,0.65,-0.34,0.7,-1.05,1.12,-3.08
4060,0.65,-0.34,0.7,-0.49,0.98,-1.54
4080,0.64,-0.34,0.7,0.56,-0.56,0.21
4100,0.65,-0.35,0.71,2.24,-1.33,0.98
4120,0.64,-0.34,0.71,2.8,-1.89,2.03
4140,0.64,-0.34,0.71,3.5,-2.59,2.52
4160,0.65,-0.33,0.71,2.31,-1.89,2.38
4180,0.65,-0.33,0.71,1.19,-0.98,1.61
4200,0.64,-0.34,0.7,0.91,-1.75,1.05
4220,0.64,-0.35,0.71,0.91,-1.19,0.98
4240,0.64,-0.35,0.71,1.47,-1.61,0.77
4260,0.64,-0.35,0.7,0.84,-2.31,1.33
4280,0.65,-0.35,0.7,0.91,-2.66,1.47
4300,0.65,-0.35,0.7,1.05,-2.94,1.61
4320,0.65,-0.34,0.7,0.56,-2.94,1.05
4340,0.65,-0.35,0.7,0.14,-3.08,0.7
4360,0.65,-0.34,0.7,-0.14,-2.17,0.21
4380,0.65,-0.35,0.7,-0.63,-1.89,-0.14
4400,0.65,-0.34,0.7,-0.77,-1.89,-0.42
4420,0.65,-0.34,0.7,-0.49,-1.4,-0.49
4440,0.65,-0.34,0.7,-0.28,-1.26,-0.63
4460,0.65,-0.34,0.7,-0.28,-0.98,-0.98
4480,0.66,-0.34,0.7,-0.77,-0.56,-1.75
4500,0.65,-0.35,0.69,-0.77,-1.12,-0.7
