t,ax,ay,az,gx,gy,gz
6623, -0.31, 0.19, 1.15, -114.38, 35.07, -32.90
6624, -0.67, -0.09, 1.42, -134.68, 27.65, -68.25
6625, -0.75, -0.22, 0.96, -111.58, -93.10, -81.06
6626, -0.56, -0.18, 0.84, -108.85, -91.28, -67.06
6627, -0.30, -0.21, 1.02, -106.61, -41.72, -83.65
6628, -0.14, -0.27, 0.88, -100.52, -18.90, -107.87
6629, -0.07, -0.34, 0.88, -53.90, -25.13, -113.40
6630, 0.05, -0.32, 0.81, -21.49, -22.82, -92.96
6631, 0.08, -0.27, 0.81, -8.47, -1.05, -56.42
6632, 0.05, -0.22, 0.70, 18.13, 20.44, -40.88
6633, -0.16, -0.28, 0.78, 46.06, 5.60, -65.73
6634, -0.14, -0.38, 1.00, 64.12, 4.90, -80.36
6635, -0.03, -0.47, 1.13, 61.25, 55.44, -29.75
6636, -0.10, -0.39, 1.28, 26.46, 108.50, 26.18
6637, -0.29, -0.60, 1.31, 63.77, 95.62, 72.94
6638, -0.47, -0.45, 0.98, 153.16, 40.39, 107.24
6639, -0.46, -0.28, 0.77, 163.66, 48.72, 131.60
6640, -0.26, -0.18, 0.92, 74.90, 88.90, 103.67
6641, -0.36, 0.02, 0.89, 35.21, 99.61, 112.21
6642, -0.41, 0.11, 0.82, 20.02, 61.88, 112.98
6643, -0.35, 0.14, 0.86, -2.03, -5.11, 96.81
6644, -0.23, 0.16, 0.87, -27.79, -29.40, 75.18
6645, -0.22, 0.14, 0.83, -38.71, -29.89, 71.26
6646, -0.26, -0.02, 0.83, -24.71, -54.67, 91.49
6647, -0.32, 0.10, 0.86, -3.64, -69.30, 94.01
6648, -0.31, 0.21, 1.16, -16.66, -46.27, 50.54
6649, -0.30, 0.28, 1.15, -87.43, 24.92, -26.18
6650, -0.57, 0.02, 1.42, -130.06, 66.29, -73.85
6651, -0.74, -0.16, 1.01, -106.40, -36.82, -97.02
6652, -0.62, -0.26, 0.78, -123.41, -132.16, -85.75
6653, -0.27, -0.16, 0.92, -121.87, -78.96, -86.59
6654, -0.20, -0.26, 0.91, -124.81, -44.66, -119.91
6655, -0.08, -0.37, 0.86, -82.53, -40.81, -134.19
6656, 0.01, -0.38, 0.84, -29.05, -38.71, -118.16
6657, 0.09, -0.33, 0.85, 3.01, -19.88, -83.58
6658, 0.07, -0.25, 0.80, 9.17, 11.20, -57.40
6659, -0.06, -0.26, 0.67, 22.26, 7.63, -70.91
6660, -0.11, -0.38, 0.81, 44.94, -10.43, -91.98
6661, 0.01, -0.51, 1.17, 59.36, 12.88, -69.51
6662, 0.15, -0.51, 1.13, 29.96, 79.38, 1.12
6663, -0.12, -0.54, 1.34, 27.58, 117.53, 38.71
6664, -0.27, -0.64, 1.20, 121.24, 65.66, 76.86
6665, -0.51, -0.44, 0.93, 143.71, 26.11, 112.28
6666, -0.26, -0.32, 0.77, 133.35, 66.50, 114.24
6667, -0.24, -0.16, 0.92, 69.86, 84.63, 100.10
6668, -0.32, -0.00, 0.85, 46.06, 90.23, 109.90
6669, -0.35, 0.06, 0.83, 24.71, 52.92, 106.33
6670, -0.28, 0.12, 0.85, 4.41, -2.52, 92.26
6671, -0.20, 0.16, 0.91, -15.75, -17.85, 80.29
6672, -0.21, 0.12, 0.83, -19.46, -16.52, 80.36
6673, -0.28, -0.03, 0.86, -5.32, -44.24, 102.06
6674, -0.33, 0.09, 0.88, -0.42, -48.30, 95.90
6675, -0.34, 0.17, 1.15, -26.67, -26.74, 47.60
6676, -0.28, 0.14, 1.08, -89.18, 23.52, -33.18
6677, -0.49, -0.01, 1.29, -99.68, 84.84, -38.85
6678, -0.79, -0.08, 1.12, -90.37, 5.53, -61.39
6679, -0.65, -0.24, 0.86, -84.49, -94.71, -83.09
6680, -0.46, -0.12, 0.79, -89.53, -93.73, -87.43
6681, -0.32, -0.20, 0.98, -98.49, -63.28, -108.57
6682, -0.16, -0.28, 0.91, -80.57, -44.52, -127.19
6683, -0.08, -0.36, 0.89, -37.45, -36.19, -117.88
6684, 0.01, -0.30, 0.88, -5.60, -35.28, -96.32
6685, 0.07, -0.22, 0.94, 2.52, -12.25, -66.01
6686, 0.08, -0.21, 0.87, -2.73, 15.54, -58.24
6687, -0.08, -0.19, 0.75, 6.37, 7.14, -72.24
6688, -0.20, -0.33, 0.89, 13.72, -4.27, -88.48
6689, -0.06, -0.43, 1.07, 23.73, 0.84, -77.42
6690, 0.07, -0.50, 1.10, 20.51, 56.35, -44.24
6691, -0.06, -0.51, 1.27, -0.14, 104.16, 3.92
6692, -0.25, -0.68, 1.16, 79.17, 82.60, 34.86
6693, -0.50, -0.54, 1.01, 138.11, 27.23, 78.96
6694, -0.43, -0.26, 0.80, 143.01, 39.76, 99.89
6695, -0.25, -0.23, 0.86, 120.96, 70.77, 76.51
6696, -0.25, -0.10, 0.91, 59.01, 53.34, 62.93
6697, -0.33, -0.00, 0.92, 31.43, 35.77, 64.40
6698, -0.28, 0.04, 0.89, 14.84, -5.46, 53.06
6699, -0.15, 0.06, 0.92, -5.25, -21.98, 43.26
6700, -0.07, 0.08, 0.93, -16.17, -10.64, 37.31
6701, -0.12, 0.10, 0.90, -18.90, -10.57, 41.51
6702, -0.21, 0.01, 0.85, 17.71, -22.75, 61.32
6703, -0.28, -0.01, 0.92, -12.53, -42.56, 67.83
6704, -0.29, 0.08, 0.98, -20.51, -18.48, 61.04
6705, -0.27, 0.11, 1.08, -63.28, 19.81, 14.14
6706, -0.35, -0.05, 1.27, -90.58, 89.46, -13.37
6707, -0.67, -0.11, 1.21, -84.28, 44.10, -39.97
6708, -0.62, -0.20, 0.94, -67.06, -34.93, -75.32
6709, -0.48, -0.28, 0.80, -96.81, -110.67, -97.09
6710, -0.39, -0.20, 0.86, -101.29, -87.92, -91.77
6711, -0.20, -0.33, 1.01, -85.12, -49.98, -114.80
6712, -0.07, -0.41, 0.96, -54.53, -33.74, -117.60
6713, 0.01, -0.39, 0.93, -3.36, -21.28, -100.17
6714, 0.04, -0.25, 0.89, 13.58, -10.36, -77.84
6715, 0.06, -0.19, 0.95, 2.80, 10.99, -64.89
6716, 0.00, -0.20, 0.82, 1.61, 22.12, -66.36
6717, -0.14, -0.25, 0.81, 3.15, 1.61, -75.39
6718, -0.09, -0.40, 0.85, 9.45, -7.28, -68.74
6719, -0.01, -0.48, 1.09, 16.87, 15.75, -47.46
6720, 0.01, -0.42, 1.03, -5.11, 64.68, -2.59
6721, -0.13, -0.59, 1.27, -12.74, 83.65, 17.08
6722, -0.23, -0.72, 1.21, 103.60, 45.01, 46.06
6723, -0.40, -0.52, 0.99, 125.65, 21.42, 92.96
6724, -0.35, -0.31, 0.82, 128.03, 46.48, 121.10
6725, -0.24, -0.26, 0.83, 117.74, 74.13, 105.56
6726, -0.24, -0.16, 0.91, 59.36, 67.20, 96.39
6727, -0.35, 0.00, 0.88, 38.36, 58.59, 109.06
6728, -0.34, 0.04, 0.87, 17.92, 11.62, 93.52
6729, -0.18, 0.06, 0.90, -2.94, -20.09, 77.91
6730, -0.12, 0.09, 0.98, -13.09, -5.81, 78.89
6731, -0.20, 0.09, 0.85, -13.58, 0.91, 84.14
6732, -0.30, -0.01, 0.89, 1.33, -22.89, 98.98
6733, -0.35, 0.12, 0.89, -2.38, -25.34, 92.40
6734, -0.35, 0.20, 1.07, -20.30, -0.70, 59.78
6735, -0.35, 0.20, 0.99, -80.36, 41.30, 11.27
6736, -0.57, -0.05, 1.29, -102.34, 78.33, -7.14
6737, -0.72, -0.07, 1.06, -98.35, 2.38, -53.41
6738, -0.63, -0.20, 0.93, -83.23, -68.74, -72.17
6739, -0.49, -0.17, 0.74, -103.88, -110.95, -91.07
6740, -0.39, -0.18, 0.79, -114.03, -78.26, -90.93
6741, -0.18, -0.31, 0.98, -108.85, -57.33, -121.66
6742, -0.05, -0.43, 0.97, -70.00, -39.20, -127.82
6743, 0.04, -0.42, 0.91, -16.87, -23.31, -103.39
6744, 0.04, -0.30, 0.90, 14.14, -4.34, -78.05
6745, 0.04, -0.23, 0.95, 3.36, 17.50, -71.12
6746, -0.04, -0.23, 0.74, -0.91, 20.51, -76.65
6747, -0.17, -0.35, 0.82, 13.51, 21.49, -77.49
6748, -0.11, -0.47, 0.91, 13.93, 10.22, -73.36
6749, -0.05, -0.52, 1.09, 26.60, 49.07, -34.30
6750, -0.09, -0.58, 1.26, 10.29, 81.69, 1.61
6751, -0.23, -0.72, 1.26, 109.90, 78.19, 31.92
6752, -0.36, -0.56, 0.91, 115.43, 19.67, 74.83
6753, -0.37, -0.48, 0.90, 132.58, 19.04, 106.82
6754, -0.24, -0.27, 0.77, 112.70, 57.47, 110.18
6755, -0.22, -0.15, 0.89, 89.32, 68.81, 99.75
6756, -0.32, -0.01, 0.87, 48.51, 62.51, 100.24
6757, -0.36, 0.05, 0.89, 33.67, 29.26, 92.61
6758, -0.26, 0.07, 0.90, 3.57, -10.92, 72.52
6759, -0.13, 0.10, 0.93, -11.69, -17.57, 59.92
6760, -0.11, 0.12, 0.92, -17.29, -9.03, 57.54
6761, -0.21, 0.02, 0.86, -15.40, -14.98, 69.44
6762, -0.29, -0.07, 0.90, 2.87, -29.68, 80.92
6763, -0.33, 0.07, 0.95, 8.75, -23.52, 77.35
6764, -0.34, 0.20, 1.10, -31.99, 6.65, 18.41
6765, -0.39, 0.07, 1.17, -96.11, 56.21, -25.76
6766, -0.64, -0.06, 1.21, -93.73, 25.76, -51.31
6767, -0.57, -0.17, 0.93, -70.77, -61.18, -81.48
6768, -0.44, -0.22, 0.87, -93.94, -112.98, -97.72
6769, -0.29, -0.17, 0.91, -94.43, -75.53, -104.93
6770, -0.17, -0.25, 0.97, -102.97, -38.36, -124.32
6771, -0.08, -0.37, 0.91, -73.57, -31.92, -131.46
6772, 0.00, -0.38, 0.90, -23.73, -22.68, -107.38
6773, 0.05, -0.31, 0.90, 4.83, -6.93, -79.03
6774, 0.05, -0.26, 0.89, 15.26, 18.69, -68.32
6775, -0.02, -0.29, 0.71, 22.19, 9.52, -77.91
6776, -0.14, -0.35, 0.87, 44.24, 2.45, -79.24
6777, -0.03, -0.40, 1.01, 52.43, 13.58, -71.96
6778, 0.03, -0.44, 1.12, 38.78, 47.39, -42.35
6779, -0.04, -0.37, 1.09, 19.60, 99.75, 12.39
6780, -0.33, -0.55, 1.20, 27.65, 84.49, 41.58
6781, -0.40, -0.47, 1.03, 131.88, 17.15, 59.78
6782, -0.48, -0.35, 0.81, 175.28, 19.67, 98.98
6783, -0.18, -0.31, 0.88, 118.37, 44.10, 86.66
6784, -0.24, -0.06, 1.01, 59.64, 80.71, 92.47
6785, -0.35, 0.10, 0.95, 33.95, 69.65, 105.84
6786, -0.36, 0.14, 0.92, 4.20, 10.43, 79.94
6787, -0.20, 0.12, 0.89, -26.88, -24.29, 62.44
6788, -0.11, 0.10, 0.87, -36.47, -16.94, 55.09
6789, -0.18, 0.03, 0.83, -21.63, -15.54, 87.92
6790, -0.25, -0.03, 0.91, 3.01, -45.71, 87.36
6791, -0.31, 0.11, 0.90, -0.63, -49.70, 80.78
6792, -0.27, 0.18, 1.11, -21.84, -27.23, 45.78
6793, -0.24, 0.15, 1.01, -66.50, 23.10, -8.47
6794, -0.48, -0.02, 1.27, -97.02, 69.79, -39.55
6795, -0.62, -0.16, 1.11, -89.04, -16.94, -74.41
6796, -0.49, -0.32, 0.86, -80.50, -106.12, -86.45
6797, -0.39, -0.11, 0.94, -85.96, -88.97, -67.97
6798, -0.23, -0.21, 1.06, -101.22, -36.82, -93.31
6799, -0.10, -0.29, 0.96, -75.81, -27.79, -114.31
6800, -0.02, -0.34, 0.93, -31.92, -27.58, -108.71
6801, 0.06, -0.26, 0.88, -10.78, -18.41, -86.31
6802, 0.10, -0.22, 0.86, -9.94, 6.23, -61.46
6803, 0.05, -0.24, 0.71, 5.53, 11.90, -66.29
6804, -0.10, -0.33, 0.84, 10.99, -10.57, -78.89
6805, -0.04, -0.37, 0.89, 44.17, -4.69, -72.24
6806, 0.03, -0.45, 1.16, 46.55, 34.16, -56.21
6807, 0.06, -0.38, 1.07, 2.10, 99.82, 11.55
6808, -0.21, -0.53, 1.18, 0.07, 94.99, 32.41
6809, -0.33, -0.59, 1.13, 92.96, 36.96, 70.84
6810, -0.47, -0.35, 0.91, 162.26, 17.57, 109.13
6811, -0.27, -0.23, 0.85, 152.53, 59.71, 107.03
6812, -0.20, -0.13, 0.96, 76.51, 79.24, 82.39
6813, -0.32, 0.02, 0.91, 38.08, 75.18, 79.66
6814, -0.35, 0.06, 0.90, 14.35, 24.08, 67.48
6815, -0.20, 0.08, 0.86, -14.49, -25.69, 53.62
6816, -0.09, 0.06, 0.92, -26.60, -20.44, 43.40
6817, -0.09, 0.07, 0.88, -29.96, -5.46, 47.46
6818, -0.17, 0.00, 0.82, -3.36, -0.21, 85.54
6819, -0.31, 0.07, 0.89, -0.91, -28.42, 92.75
6820, -0.33, 0.17, 1.08, -15.47, -20.72, 64.19
6821, -0.33, 0.24, 1.07, -63.21, 18.34, 4.20
6822, -0.40, 0.03, 1.25, -106.82, 80.85, -44.52
6823, -0.69, -0.13, 1.14, -101.50, 27.58, -70.14
6824, -0.69, -0.32, 0.83, -96.25, -100.66, -87.01
6825, -0.59, -0.15, 0.85, -105.14, -125.58, -77.56
6826, -0.30, -0.27, 1.05, -98.84, -50.61, -107.87
6827, -0.11, -0.35, 0.93, -98.42, -21.42, -139.72
6828, -0.02, -0.43, 0.89, -37.73, -19.11, -135.73
6829, 0.02, -0.33, 0.87, 0.70, -16.38, -112.28
6830, 0.05, -0.25, 0.90, -2.45, 0.77, -85.61
6831, 0.06, -0.25, 0.78, -4.83, 18.41, -80.64
6832, -0.09, -0.33, 0.79, 22.05, 19.95, -87.29
6833, -0.10, -0.42, 0.82, 33.67, 13.09, -93.10
6834, -0.05, -0.48, 1.10, 46.34, 45.36, -65.10
6835, 0.03, -0.50, 1.09, 16.80, 90.37, -24.78
6836, -0.15, -0.64, 1.32, 45.43, 98.42, 6.58
6837, -0.31, -0.73, 0.96, 157.99, 32.20, 51.80
6838, -0.36, -0.51, 0.92, 158.41, 11.48, 81.97
6839, -0.21, -0.38, 0.78, 145.67, 59.01, 77.49
6840, -0.20, -0.28, 0.94, 109.06, 78.68, 59.36
6841, -0.27, -0.09, 0.88, 73.78, 95.34, 58.17
6842, -0.31, -0.02, 0.88, 53.55, 61.39, 57.89
6843, -0.27, 0.03, 0.92, 39.97, 31.43, 59.92
6844, -0.17, 0.12, 0.95, 17.29, 31.08, 54.81
6845, -0.20, 0.22, 0.96, 6.37, 40.04, 53.20
6846, -0.26, 0.17, 0.81, -0.98, 17.15, 57.40
6847, -0.35, 0.13, 0.91, -22.05, -19.53, 68.95
6848, -0.36, 0.14, 0.98, -31.71, -22.40, 60.55
6849, -0.41, 0.19, 1.06, -68.88, -5.25, 20.86
6850, -0.48, 0.05, 1.21, -97.44, 33.25, -37.24
6851, -0.72, -0.00, 1.15, -94.64, -14.63, -64.40
6852, -0.64, -0.08, 0.87, -63.91, -69.65, -90.93
6853, -0.54, -0.15, 0.82, -94.99, -130.06, -98.21
6854, -0.37, -0.12, 0.89, -102.06, -81.90, -94.50
6855, -0.24, -0.26, 0.97, -98.84, -48.23, -106.82
6856, -0.14, -0.33, 0.91, -64.19, -29.89, -104.09
6857, -0.13, -0.29, 0.93, -13.44, -24.22, -93.10
6858, -0.07, -0.16, 0.90, -3.01, -21.07, -90.23
6859, 0.02, -0.19, 0.90, -16.52, -14.07, -80.92
6860, 0.03, -0.24, 0.92, -7.07, -6.58, -79.03
6861, -0.10, -0.27, 0.80, 2.73, -7.70, -94.92
6862, -0.18, -0.28, 0.84, 20.37, -14.07, -89.60
6863, -0.04, -0.43, 1.12, 33.81, 10.43, -76.02
6864, -0.08, -0.52, 1.30, 4.62, 60.97, -19.95
6865, -0.21, -0.73, 1.23, 53.34, 65.66, 16.59
6866, -0.43, -0.70, 1.01, 136.01, 33.25, 64.26
6867, -0.45, -0.39, 0.79, 110.67, -3.36, 82.46
6868, -0.29, -0.43, 0.74, 124.74, 21.07, 64.47
6869, -0.31, -0.37, 0.95, 100.80, 15.82, 54.53
6870, -0.33, -0.15, 0.94, 66.43, 28.91, 57.05
6871, -0.26, -0.04, 0.98, 22.26, -0.98, 36.68
