t,ax,ay,az,gx,gy,gz
21520, 0.20, -0.31, 0.86, 39.97, 22.12, 104.86
21521, 0.24, -0.25, 1.00, -32.06, 35.42, 61.67
21522, 0.27, -0.63, 1.12, -80.43, 53.62, -4.62
21523, -0.01, -0.68, 0.94, -98.84, 22.54, -49.91
21524, 0.02, -0.74, 0.77, -145.60, -14.70, -73.36
21525, 0.14, -0.89, 0.65, -137.41, -69.58, -104.93
21526, 0.22, -0.81, 0.79, -30.73, -52.71, -84.07
21527, 0.34, -0.89, 0.77, -20.58, -11.62, -68.81
21528, 0.37, -0.75, 0.75, -21.84, 31.29, -49.42
21529, 0.33, -0.63, 0.65, 18.34, 41.02, -44.45
21530, 0.30, -0.49, 0.58, 9.66, 15.05, -53.97
21531, 0.30, -0.40, 0.63, -13.44, -13.65, -62.37
21532, 0.41, -0.40, 0.71, -44.45, -29.54, -65.59
21533, 0.46, -0.45, 0.73, -39.34, -27.86, -57.33
21534, 0.43, -0.45, 0.63, -58.38, -7.00, -80.64
21535, 0.34, -0.59, 0.68, -55.58, -29.33, -84.21
21536, 0.47, -0.80, 0.49, 23.52, -7.07, -50.47
21537, 0.51, -0.88, 0.48, 9.87, 13.44, 12.46
21538, 0.52, -1.00, 0.92, 123.69, 46.20, 28.91
21539, 0.64, -1.06, 0.68, -6.02, 32.20, -11.34
21540, 0.35, -1.12, 0.76, 52.22, 33.81, 16.87
21541, 0.17, -0.71, 0.69, 71.12, -6.93, 54.95
21542, 0.22, -0.60, 0.64, 75.46, -13.65, 50.26
21543, 0.25, -0.63, 0.67, 59.15, -33.67, 49.77
21544, 0.33, -0.55, 0.68, 28.21, -38.22, 50.75
21545, 0.42, -0.52, 0.66, 22.12, -25.76, 60.13
21546, 0.48, -0.47, 0.63, 7.56, -26.46, 65.38
21547, 0.56, -0.46, 0.65, 7.56, -16.10, 70.00
21548, 0.57, -0.46, 0.67, 30.87, 11.06, 77.63
21549, 0.50, -0.45, 0.72, 50.26, 8.82, 93.73
21550, 0.33, -0.49, 0.78, 60.27, 6.72, 89.25
21551, 0.22, -0.52, 0.68, 61.95, 9.24, 90.65
21552, 0.16, -0.39, 0.75, 76.79, 12.60, 117.95
21553, 0.17, -0.31, 0.92, 18.69, 38.08, 90.79
21554, 0.32, -0.47, 0.91, -57.54, 37.17, 36.19
21555, -0.04, -0.77, 1.03, -56.14, 47.88, -33.46
21556, -0.09, -0.56, 0.78, -116.90, -7.42, -63.98
21557, -0.07, -0.85, 0.82, -129.78, -45.01, -85.54
21558, 0.15, -0.75, 0.69, -51.31, -76.86, -94.15
21559, 0.38, -1.01, 0.78, -10.08, -52.43, -79.66
21560, 0.39, -0.85, 0.75, 3.15, 13.79, -41.23
21561, 0.31, -0.68, 0.77, 19.81, 26.04, -31.22
21562, 0.33, -0.58, 0.68, 26.32, 28.98, -37.80
21563, 0.34, -0.42, 0.57, 11.62, -0.56, -59.43
21564, 0.32, -0.42, 0.73, -14.14, -9.59, -61.18
21565, 0.38, -0.39, 0.72, -31.29, -3.50, -57.96
21566, 0.45, -0.44, 0.72, -40.46, -1.68, -49.28
21567, 0.49, -0.42, 0.70, -59.57, 3.36, -43.68
21568, 0.46, -0.45, 0.74, -78.40, 30.17, -71.40
21569, 0.43, -0.58, 0.50, -43.12, 28.35, -70.07
21570, 0.34, -0.89, 0.51, -10.22, 17.08, -27.93
21571, 0.40, -0.84, 0.64, 2.80, 27.51, 32.20
21572, 0.44, -0.97, 0.77, 56.35, 18.48, 15.54
21573, 0.54, -1.05, 0.61, -80.50, 22.26, -24.43
21574, 0.28, -1.17, 0.63, 56.21, 6.72, 18.34
21575, 0.19, -0.88, 0.75, 94.43, -8.61, 67.06
21576, 0.09, -0.55, 0.64, 93.03, -16.94, 51.94
21577, 0.08, -0.56, 0.60, 78.61, -54.04, 42.49
21578, 0.22, -0.54, 0.69, 29.54, -74.76, 38.43
21579, 0.39, -0.59, 0.75, -0.91, -64.26, 43.82
21580, 0.44, -0.55, 0.63, -0.70, -51.66, 65.17
21581, 0.48, -0.55, 0.62, -0.91, -51.17, 73.78
21582, 0.60, -0.59, 0.64, 12.88, -37.52, 82.60
21583, 0.57, -0.59, 0.67, 47.32, -8.12, 92.89
21584, 0.50, -0.49, 0.68, 68.88, -5.81, 110.11
21585, 0.45, -0.44, 0.78, 72.66, -8.82, 117.39
21586, 0.34, -0.47, 0.84, 77.14, 5.53, 117.32
21587, 0.19, -0.46, 0.76, 66.99, 9.94, 127.96
21588, 0.11, -0.31, 0.73, 69.58, 3.78, 137.97
21589, 0.10, -0.19, 0.90, 12.88, 15.54, 110.11
21590, 0.15, -0.47, 0.96, -91.91, -1.47, 49.84
21591, -0.00, -0.79, 0.96, -97.86, 5.39, -22.47
21592, 0.06, -0.79, 0.87, -108.50, -15.89, -50.47
21593, 0.01, -0.79, 0.68, -97.58, -38.15, -80.29
21594, 0.10, -0.89, 0.49, -112.00, -96.60, -118.72
21595, 0.22, -1.00, 0.78, 10.99, -57.54, -94.85
21596, 0.38, -0.93, 0.62, 17.64, 7.63, -65.87
21597, 0.39, -0.80, 0.72, 13.58, 5.95, -61.11
21598, 0.38, -0.65, 0.77, 32.76, 28.98, -55.09
21599, 0.35, -0.52, 0.64, 21.63, 34.86, -51.73
21600, 0.31, -0.40, 0.63, -5.81, -4.48, -77.98
21601, 0.40, -0.37, 0.78, -37.24, -7.21, -90.93
21602, 0.49, -0.46, 0.76, -34.58, 0.14, -87.43
21603, 0.58, -0.50, 0.61, -50.05, 14.00, -58.31
21604, 0.60, -0.46, 0.64, -61.39, 37.87, -39.83
21605, 0.52, -0.41, 0.69, -84.84, 45.15, -63.63
21606, 0.47, -0.50, 0.60, -60.06, 25.27, -80.78
21607, 0.50, -0.79, 0.41, -40.74, 22.68, -45.36
21608, 0.47, -0.87, 0.53, -4.83, 33.53, 7.70
21609, 0.57, -0.95, 0.59, 42.49, 15.47, -9.80
21610, 0.60, -1.10, 0.70, -62.93, 38.85, -41.86
21611, 0.39, -1.06, 0.63, 22.19, 29.19, -24.29
21612, 0.27, -0.88, 0.55, 41.02, 24.36, 0.00
21613, 0.13, -0.73, 0.50, 90.51, -4.55, 13.02
21614, 0.18, -0.61, 0.61, 71.12, -41.23, 9.17
21615, 0.41, -0.58, 0.65, 30.03, -46.34, 15.68
21616, 0.51, -0.57, 0.70, 16.03, -30.66, 30.24
21617, 0.60, -0.60, 0.63, 5.88, -10.85, 34.79
21618, 0.60, -0.59, 0.57, 17.92, 4.97, 55.65
21619, 0.57, -0.54, 0.59, 39.41, 11.48, 67.34
21620, 0.56, -0.43, 0.65, 46.48, 16.38, 69.58
21621, 0.58, -0.41, 0.70, 34.44, 22.82, 66.85
21622, 0.56, -0.39, 0.70, 27.79, 28.70, 69.93
21623, 0.43, -0.45, 0.74, 19.53, 31.64, 70.56
21624, 0.31, -0.58, 0.66, 15.19, 24.99, 77.98
21625, 0.21, -0.48, 0.70, 10.92, 10.43, 98.42
21626, 0.17, -0.45, 0.85, -15.33, 29.75, 79.80
21627, 0.37, -0.76, 0.83, -64.54, 38.43, 27.16
21628, -0.01, -0.87, 0.86, -42.35, 31.92, -26.74
21629, 0.08, -0.78, 0.78, -67.55, -0.14, -53.97
21630, 0.06, -0.92, 0.73, -74.06, -17.71, -63.28
21631, 0.16, -0.77, 0.60, -3.08, -31.01, -61.04
21632, 0.30, -0.89, 0.73, 10.08, -29.54, -63.91
21633, 0.39, -0.79, 0.77, 15.68, 10.85, -53.48
21634, 0.35, -0.71, 0.76, 24.36, 28.35, -49.00
21635, 0.30, -0.55, 0.67, 25.76, 33.81, -52.92
21636, 0.30, -0.45, 0.64, 7.70, 7.70, -71.96
21637, 0.32, -0.43, 0.72, -29.68, -18.34, -88.69
21638, 0.44, -0.51, 0.76, -26.67, -0.28, -82.39
21639, 0.46, -0.51, 0.66, -33.39, 12.46, -60.83
21640, 0.52, -0.40, 0.64, -48.02, 28.98, -38.85
21641, 0.54, -0.35, 0.67, -70.21, 48.02, -47.67
21642, 0.45, -0.41, 0.61, -86.38, 31.43, -84.91
21643, 0.48, -0.72, 0.45, -48.93, 23.10, -70.28
21644, 0.46, -0.90, 0.43, -36.68, 22.19, -24.71
21645, 0.41, -0.86, 0.76, 34.16, 41.72, 29.68
21646, 0.59, -0.96, 0.55, 31.22, 12.67, -2.31
21647, 0.51, -1.15, 0.88, -10.29, 55.72, -26.32
21648, 0.28, -1.02, 0.67, 37.24, 17.43, 3.29
21649, 0.10, -0.69, 0.73, 53.83, 2.17, 26.11
21650, 0.04, -0.57, 0.62, 86.80, -22.47, 20.16
21651, 0.18, -0.57, 0.63, 28.42, -60.13, 8.75
21652, 0.37, -0.60, 0.72, -0.98, -65.17, 27.86
21653, 0.47, -0.59, 0.70, -2.45, -43.33, 45.15
21654, 0.51, -0.54, 0.62, -0.63, -29.26, 62.65
21655, 0.57, -0.55, 0.63, 17.71, -19.46, 70.28
21656, 0.59, -0.57, 0.69, 43.12, -4.55, 83.16
21657, 0.55, -0.48, 0.71, 62.37, 2.03, 95.41
21658, 0.46, -0.34, 0.73, 70.21, -6.86, 103.18
21659, 0.45, -0.41, 0.85, 50.75, 0.42, 97.09
21660, 0.27, -0.50, 0.72, 44.17, 20.37, 90.23
21661, 0.09, -0.40, 0.70, 67.27, 7.28, 120.54
21662, 0.14, -0.35, 0.85, 20.93, 22.26, 111.30
21663, 0.23, -0.33, 0.85, -44.17, 15.05, 60.34
21664, 0.14, -0.84, 1.12, -70.98, 40.95, -21.77
21665, -0.02, -0.59, 0.90, -101.92, 2.03, -68.67
21666, 0.06, -0.93, 0.79, -157.78, -8.19, -85.05
21667, 0.06, -0.88, 0.66, -61.95, -38.43, -86.52
21668, 0.28, -1.00, 0.69, -8.54, -37.80, -75.67
21669, 0.33, -0.87, 0.68, -3.29, 10.50, -60.97
21670, 0.30, -0.71, 0.74, 11.06, 15.61, -51.45
21671, 0.31, -0.60, 0.70, 22.54, 25.06, -52.36
21672, 0.28, -0.47, 0.63, 5.88, 6.86, -68.11
21673, 0.29, -0.43, 0.70, -25.76, -28.77, -85.40
21674, 0.42, -0.48, 0.74, -46.20, -13.72, -76.58
21675, 0.50, -0.53, 0.65, -47.04, 1.82, -59.15
21676, 0.50, -0.49, 0.61, -51.03, 8.89, -37.52
21677, 0.53, -0.41, 0.60, -66.85, 11.69, -39.83
21678, 0.49, -0.48, 0.68, -59.57, 11.48, -72.38
21679, 0.52, -0.77, 0.41, -23.38, 32.13, -50.05
21680, 0.44, -0.87, 0.45, -17.85, 25.76, 1.61
21681, 0.48, -0.97, 0.80, 104.09, 34.86, 10.64
21682, 0.68, -1.14, 0.61, -122.92, 29.68, -49.28
21683, 0.31, -1.15, 0.48, 16.38, 27.72, 12.11
21684, 0.16, -0.89, 0.62, 69.37, 9.17, 44.38
21685, 0.16, -0.67, 0.54, 60.83, -21.70, 22.89
21686, 0.21, -0.73, 0.58, 60.97, -37.87, 23.66
21687, 0.33, -0.63, 0.57, 35.35, -45.71, 31.08
21688, 0.48, -0.65, 0.71, 20.72, -35.70, 38.64
21689, 0.50, -0.59, 0.63, 19.11, -12.18, 51.59
21690, 0.52, -0.58, 0.61, 20.93, -6.72, 64.33
21691, 0.55, -0.55, 0.61, 23.80, -3.22, 75.46
21692, 0.54, -0.53, 0.65, 31.85, 13.23, 71.96
21693, 0.50, -0.44, 0.72, 44.94, 24.50, 75.46
21694, 0.46, -0.38, 0.68, 24.50, 17.99, 74.76
21695, 0.37, -0.45, 0.73, 11.76, 22.61, 69.02
21696, 0.25, -0.58, 0.62, 12.74, 23.59, 73.15
21697, 0.22, -0.59, 0.68, 13.93, 12.32, 91.14
21698, 0.19, -0.50, 0.77, -12.25, 25.97, 69.30
21699, 0.27, -0.84, 0.91, -61.39, 26.46, -1.33
21700, -0.05, -0.86, 0.88, -40.25, 21.56, -45.92
21701, -0.02, -0.81, 0.80, -84.56, -8.54, -63.42
21702, -0.03, -1.02, 0.75, -92.82, -34.16, -72.66
21703, 0.19, -0.83, 0.58, -7.00, -41.58, -73.78
21704, 0.25, -0.87, 0.63, 10.36, -23.17, -70.63
21705, 0.35, -0.80, 0.65, 10.92, 2.87, -62.79
21706, 0.33, -0.70, 0.76, 15.54, 19.81, -56.70
21707, 0.29, -0.60, 0.70, 24.22, 28.91, -61.04
21708, 0.29, -0.51, 0.62, 3.22, 5.32, -69.93
21709, 0.26, -0.43, 0.68, -29.12, -36.82, -85.19
21710, 0.41, -0.46, 0.72, -53.06, -32.62, -78.96
21711, 0.47, -0.52, 0.68, -60.13, -17.29, -59.99
21712, 0.53, -0.52, 0.60, -55.37, -6.51, -37.66
21713, 0.56, -0.51, 0.68, -69.44, -0.84, -51.38
21714, 0.52, -0.53, 0.61, -62.30, 22.40, -65.38
21715, 0.46, -0.78, 0.45, -27.30, 36.19, -42.14
21716, 0.37, -0.86, 0.43, -28.35, 6.51, 1.12
21717, 0.44, -1.01, 0.77, 44.80, 3.64, 21.14
21718, 0.78, -1.07, 0.53, -73.78, 14.21, -17.92
21719, 0.52, -1.17, 0.58, 14.14, 33.11, 8.19
21720, 0.33, -1.06, 0.51, 86.10, 13.09, 45.99
21721, 0.24, -0.76, 0.57, 97.37, -20.30, 54.04
21722, 0.19, -0.61, 0.50, 89.81, -32.62, 35.77
21723, 0.25, -0.63, 0.57, 65.73, -61.25, 38.36
21724, 0.38, -0.61, 0.59, 25.41, -57.47, 36.33
21725, 0.45, -0.66, 0.63, 20.58, -42.00, 49.49
21726, 0.47, -0.63, 0.60, 24.15, -39.27, 65.52
21727, 0.52, -0.63, 0.58, 27.51, -34.86, 74.13
21728, 0.56, -0.63, 0.58, 40.53, -34.16, 88.83
21729, 0.54, -0.58, 0.63, 65.66, -22.89, 97.86
21730, 0.52, -0.47, 0.69, 69.37, -23.94, 100.59
21731, 0.51, -0.41, 0.71, 45.01, -19.18, 98.63
21732, 0.42, -0.52, 0.76, 41.30, -3.99, 93.52
21733, 0.21, -0.53, 0.69, 55.30, -2.03, 111.37
21734, 0.21, -0.49, 0.80, 49.28, -14.07, 133.07
21735, 0.18, -0.40, 0.85, -1.26, -5.25, 111.65
21736, 0.10, -0.81, 0.95, -42.84, 3.15, 49.70
21737, 0.03, -0.73, 0.79, -42.63, -23.17, -6.30
21738, 0.10, -0.81, 0.81, -73.78, -29.89, -38.57
21739, 0.18, -0.87, 0.70, -84.91, -32.13, -63.91
21740, 0.14, -0.90, 0.53, -53.62, -63.98, -90.16
21741, 0.40, -0.95, 0.59, 12.25, -47.04, -90.44
21742, 0.50, -0.92, 0.59, 2.80, 17.99, -49.28
21743, 0.39, -0.78, 0.57, 22.40, 18.90, -47.11
21744, 0.37, -0.65, 0.67, 40.81, 22.19, -51.80
21745, 0.33, -0.54, 0.59, 32.76, 28.07, -46.69
21746, 0.34, -0.43, 0.62, -2.38, -15.33, -78.12
21747, 0.45, -0.43, 0.80, -22.05, -8.47, -80.50
21748, 0.55, -0.50, 0.67, -31.01, 8.89, -71.40
21749, 0.59, -0.38, 0.60, -42.42, 22.26, -42.70
21750, 0.58, -0.44, 0.57, -62.58, 30.38, -21.21
21751, 0.50, -0.40, 0.77, -74.34, 36.26, -59.92
21752, 0.55, -0.50, 0.47, -49.42, 30.17, -69.51
21753, 0.50, -0.84, 0.37, -34.51, 32.97, -39.27
21754, 0.43, -0.98, 0.78, 60.62, 37.24, -1.12
21755, 0.74, -1.11, 0.48, -41.02, 14.35, -52.22
21756, 0.53, -1.26, 0.64, -41.16, 53.06, -27.58
21757, 0.30, -1.01, 0.56, 65.94, 39.69, 20.16
21758, 0.19, -0.73, 0.60, 63.63, 14.56, 26.95
21759, 0.15, -0.61, 0.57, 71.26, -8.96, 11.55
21760, 0.23, -0.61, 0.59, 32.27, -31.22, 7.63
21761, 0.40, -0.61, 0.68, 11.76, -32.27, 18.76
21762, 0.49, -0.61, 0.65, 7.28, -14.35, 36.82
21763, 0.48, -0.55, 0.60, 3.99, -2.45, 46.13
21764, 0.56, -0.56, 0.59, 3.99, 6.86, 50.82
21765, 0.60, -0.58, 0.65, 19.53, 23.59, 57.75
21766, 0.55, -0.50, 0.69, 25.69, 36.40, 65.52
21767, 0.51, -0.43, 0.65, 27.09, 40.25, 65.73
21768, 0.44, -0.44, 0.70, 17.22, 44.38, 59.08
21769, 0.34, -0.59, 0.58, 16.31, 45.08, 60.62
21770, 0.22, -0.58, 0.60, 12.53, 37.38, 73.92
21771, 0.21, -0.56, 0.70, 1.89, 46.06, 73.64
21772, 0.29, -0.66, 0.74, -33.04, 38.64, 30.66
21773, 0.01, -0.96, 0.97, -20.37, 56.14, -28.35
21774, -0.06, -0.67, 0.87, -40.74, 2.52, -51.87
21775, 0.03, -0.75, 0.84, -69.02, -18.48, -87.36
21776, 0.03, -0.86, 0.73, -79.66, -25.97, -100.45
21777, 0.25, -0.81, 0.64, -11.76, -18.76, -88.20
21778, 0.26, -0.86, 0.71, -1.05, 6.58, -84.00
21779, 0.41, -0.82, 0.77, -6.86, 30.52, -82.53
21780, 0.37, -0.71, 0.68, 6.09, 36.47, -81.20
21781, 0.34, -0.61, 0.64, 2.73, 32.90, -81.41
21782, 0.34, -0.48, 0.58, -15.26, 8.33, -101.85
21783, 0.36, -0.47, 0.70, -34.93, 19.88, -96.60
21784, 0.45, -0.55, 0.75, -37.66, 22.05, -88.27
21785, 0.54, -0.55, 0.63, -40.11, 36.96, -66.01
21786, 0.54, -0.44, 0.58, -54.39, 44.66, -55.72
21787, 0.54, -0.42, 0.59, -79.59, 49.63, -86.17
21788, 0.49, -0.61, 0.61, -71.26, 16.87, -96.81
21789, 0.57, -0.76, 0.38, -46.97, 27.79, -59.57
21790, 0.51, -0.86, 0.46, -39.48, 47.95, -13.16
21791, 0.38, -1.01, 0.76, 66.85, 39.69, 13.44
21792, 0.65, -0.96, 0.58, -48.30, 37.24, -34.16
21793, 0.52, -1.07, 0.77, 31.92, 56.98, -29.33
21794, 0.38, -0.91, 0.70, 31.78, 36.40, -15.05
21795, 0.23, -0.67, 0.62, 26.60, 3.43, -6.72
21796, 0.11, -0.64, 0.60, 56.21, -11.41, 2.52
21797, 0.19, -0.58, 0.52, 23.52, -51.10, -0.21
21798, 0.43, -0.59, 0.71, -6.65, -61.11, 1.47
21799, 0.54, -0.62, 0.65, -8.12, -23.94, 17.92
21800, 0.55, -0.59, 0.59, -7.42, -7.84, 27.65
21801, 0.62, -0.60, 0.60, 6.72, 5.39, 34.02
21802, 0.64, -0.57, 0.64, 33.25, 28.21, 51.52
21803, 0.59, -0.53, 0.66, 59.99, 49.14, 65.10
21804, 0.47, -0.40, 0.65, 63.28, 45.57, 78.40
21805, 0.41, -0.40, 0.69, 48.37, 37.45, 68.25
21806, 0.28, -0.45, 0.64, 29.75, 30.03, 54.67
21807, 0.27, -0.55, 0.64, -3.57, 19.11, 45.71
21808, 0.28, -0.57, 0.65, -6.72, 32.76, 63.70
21809, 0.23, -0.47, 0.76, -22.96, 39.83, 71.12
21810, 0.49, -0.75, 0.80, -72.52, 31.57, 22.33
21811, 0.06, -1.00, 0.87, -42.63, 37.94, -23.38
21812, -0.04, -0.76, 0.71, -36.82, -7.70, -34.44
21813, 0.02, -0.71, 0.80, -37.66, -58.24, -68.88
21814, 0.05, -0.73, 0.79, -47.67, -63.00, -79.45
21815, 0.26, -0.78, 0.70, -12.60, -56.28, -69.30
21816, 0.34, -0.83, 0.75, 22.19, -41.65, -52.01
21817, 0.35, -0.80, 0.79, 14.70, -13.23, -33.88
21818, 0.35, -0.62, 0.80, 11.69, 8.47, -26.18
21819, 0.37, -0.46, 0.74, -12.81, 15.26, -40.74
21820, 0.43, -0.38, 0.69, -44.38, 16.52, -73.92
21821, 0.48, -0.38, 0.69, -64.96, 3.22, -112.49
21822, 0.60, -0.49, 0.73, -65.17, 35.07, -124.32
21823, 0.61, -0.63, 0.68, -57.96, 65.80, -112.56
21824, 0.56, -0.63, 0.56, -66.22, 92.75, -106.33
21825, 0.46, -0.61, 0.48, -88.34, 80.85, -106.68
21826, 0.44, -0.68, 0.57, -79.52, 44.45, -99.61
21827, 0.58, -0.64, 0.45, -69.86, 45.57, -75.81
21828, 0.58, -0.70, 0.41, -60.83, 65.66, -44.80
21829, 0.50, -0.80, 0.43, -62.44, 73.01, 4.76
21830, 0.39, -0.83, 0.66, 8.75, 59.57, 22.54
21831, 0.58, -0.92, 0.53, -66.01, 29.96, -20.30
21832, 0.53, -1.07, 0.72, -10.99, 31.50, -15.33
21833, 0.49, -0.98, 0.62, 16.45, 10.57, -10.57
21834, 0.42, -0.85, 0.57, 42.63, 4.20, 12.88
21835, 0.26, -0.74, 0.71, 97.09, -27.72, 33.04
21836, 0.12, -0.50, 0.64, 96.67, -52.22, 30.52
21837, 0.19, -0.47, 0.53, 69.93, -74.55, 32.83
21838, 0.40, -0.55, 0.71, 20.16, -91.07, 26.18
21839, 0.55, -0.60, 0.70, -4.69, -62.23, 38.50
21840, 0.60, -0.60, 0.61, -0.07, -34.02, 49.98
21841, 0.65, -0.60, 0.60, 12.11, -16.52, 49.84
21842, 0.71, -0.60, 0.59, 32.41, 1.96, 62.37
21843, 0.50, -0.57, 0.64, 63.49, 23.52, 76.09
21844, 0.49, -0.47, 0.67, 89.04, 17.57, 102.41
21845, 0.37, -0.38, 0.75, 72.66, 0.63, 96.67
21846, 0.33, -0.47, 0.71, 47.11, 1.05, 83.30
21847, 0.23, -0.54, 0.72, 36.47, -5.32, 81.13
21848, 0.22, -0.38, 0.76, 34.02, 2.66, 89.81
21849, 0.25, -0.39, 0.71, -3.99, 16.24, 91.35
21850, 0.33, -0.46, 0.81, -43.12, 9.52, 71.54
21851, 0.43, -0.83, 0.90, -61.32, 51.73, 24.99
21852, 0.07, -0.85, 0.76, -31.57, 31.50, -14.70
21853, 0.12, -0.83, 0.76, -37.24, -7.63, -49.14
21854, 0.10, -0.83, 0.78, -49.14, -30.80, -69.93
21855, 0.11, -0.94, 0.74, -62.02, -62.51, -72.10
21856, 0.32, -0.75, 0.72, 37.38, -24.08, -48.65
21857, 0.35, -0.76, 0.75, 24.78, 1.40, -50.19
21858, 0.42, -0.71, 0.77, 13.58, 39.62, -41.51
21859, 0.34, -0.58, 0.74, 10.92, 46.34, -48.51
21860, 0.26, -0.47, 0.62, 1.26, 30.03, -55.51
21861, 0.33, -0.38, 0.61, -25.83, -12.95, -83.09
21862, 0.37, -0.38, 0.73, -64.12, -25.34, -92.54
21863, 0.48, -0.48, 0.76, -72.52, -8.33, -89.95
21864, 0.55, -0.58, 0.65, -58.24, 2.31, -70.21
21865, 0.55, -0.55, 0.59, -46.13, 22.89, -41.65
21866, 0.52, -0.53, 0.58, -56.00, 35.77, -49.28
21867, 0.41, -0.57, 0.52, -66.01, 19.88, -67.83
21868, 0.43, -0.67, 0.52, -50.19, -13.79, -55.72
21869, 0.54, -0.78, 0.48, -20.23, 14.28, -22.54
21870, 0.47, -0.87, 0.60, 7.63, 15.82, 21.07
21871, 0.63, -0.97, 0.58, 42.00, 29.47, 3.36
21872, 0.67, -1.07, 0.74, -25.41, 67.41, -18.97
21873, 0.39, -1.00, 0.56, 59.99, 36.96, 0.07
21874, 0.28, -0.82, 0.67, 52.85, 8.75, 16.24
21875, 0.20, -0.59, 0.55, 55.44, -18.48, 16.73
