t,ax,ay,az,gx,gy,gz
6364, -0.70, -0.37, -0.22, -87.22, 10.50, 24.57
6365, -0.72, -0.49, -0.38, -64.68, 1.19, 46.62
6366, -0.67, -0.54, -0.35, -40.88, -56.42, 82.67
6367, -0.73, -0.35, -0.17, -23.31, -93.59, 77.91
6368, -1.04, -0.23, -0.05, -8.40, -9.45, 54.25
6369, -1.56, -0.18, -0.00, -42.35, 16.59, -10.22
6370, -1.13, -0.18, 0.08, -17.15, 73.92, 26.53
6371, -1.12, -0.24, -0.10, 27.16, 203.84, 56.42
6372, -1.00, -0.11, -0.43, 60.34, 171.43, 56.84
6373, -0.79, -0.15, -0.53, 68.39, 81.34, 36.75
6374, -0.64, -0.10, -0.31, 54.74, 36.47, -8.75
6375, -0.90, -0.45, -0.31, 52.64, 128.80, 13.09
6376, -0.77, -0.47, -0.69, 39.06, 152.25, 46.20
6377, -0.60, -0.37, -0.81, 27.44, 55.79, 36.89
6378, -0.70, -0.28, -0.62, 17.01, -23.24, 32.55
6379, -0.72, -0.24, -0.39, 21.91, -32.83, 45.99
6380, -0.78, -0.17, -0.50, -4.90, 8.26, 38.50
6381, -0.57, -0.16, -0.60, -36.40, -80.57, 8.89
6382, -0.70, -0.44, -0.48, -73.08, -223.51, -30.94
6383, -1.17, -0.23, -0.39, -44.03, -198.87, -39.62
6384, -1.02, -0.34, -0.48, 47.67, -123.62, 64.40
6385, -1.30, 0.33, -0.31, 31.43, -80.78, -13.86
6386, -1.05, 0.15, -0.20, 27.72, -19.25, -44.52
6387, -0.89, 0.03, -0.15, 8.82, 77.35, -36.19
6388, -0.90, -0.01, -0.38, -8.89, 152.18, -31.01
6389, -0.70, -0.14, -0.71, -27.23, 87.57, -60.69
6390, -0.84, -0.55, -0.59, -31.92, -26.32, -49.21
6391, -0.76, -0.16, -0.51, -26.53, -20.30, -45.29
6392, -0.68, -0.18, -0.42, -24.85, -45.08, -83.37
6393, -0.74, -0.49, -0.44, -31.15, -23.10, -85.26
6394, -0.70, -0.65, -0.65, -33.60, -57.19, -61.32
6395, -0.76, -0.55, -0.54, -45.22, -153.86, -23.66
6396, -0.69, -0.41, -0.31, -52.57, -148.26, 4.97
6397, -0.74, -0.45, -0.23, -49.28, -113.89, 26.04
6398, -0.69, -0.52, -0.21, -25.97, -98.91, 68.32
6399, -0.76, -0.53, -0.09, -6.37, -97.65, 101.64
6400, -0.94, -0.43, 0.10, -6.72, -77.63, 110.18
6401, -1.02, -0.14, 0.03, 18.83, 61.67, 119.35
6402, -1.73, 0.29, -0.02, -44.38, 72.73, 11.27
6403, -1.35, 0.20, 0.18, -12.67, 41.51, 9.38
6404, -1.00, -0.05, 0.15, 41.09, 188.02, 37.24
6405, -1.09, 0.05, -0.30, 63.91, 291.34, 86.38
6406, -0.46, 0.39, -0.79, 56.84, 219.59, -20.09
6407, -0.84, 0.04, -0.86, 49.91, 56.77, -62.86
6408, -1.00, -0.25, -0.62, 50.96, 2.80, -51.10
6409, -0.82, -0.40, -0.51, 70.00, 3.85, -12.39
6410, -0.77, -0.35, -0.46, 70.70, 15.40, -7.00
6411, -0.76, -0.46, -0.37, 70.35, 24.29, 5.60
6412, -0.78, -0.54, -0.32, 64.96, 65.87, 51.24
6413, -0.76, -0.51, -0.53, 56.35, 120.82, 77.84
6414, -0.51, -0.29, -0.82, 46.27, 87.15, 92.61
6415, -0.56, -0.13, -0.76, 35.35, -19.53, 88.27
6416, -0.68, -0.21, -0.50, 31.85, -74.48, 82.53
6417, -0.67, -0.28, -0.42, 13.93, -43.82, 74.76
6418, -0.87, -0.38, -0.53, 20.09, -61.18, 57.33
6419, -0.66, -0.06, -0.49, 28.98, -2.52, 61.60
6420, -1.29, 0.33, -0.83, 15.61, -16.31, -61.60
6421, -0.86, 0.16, -0.79, 32.62, -78.40, -25.55
6422, -1.05, -0.01, -0.60, 33.46, -69.72, -28.56
6423, -1.00, 0.09, -0.64, 4.20, -36.61, -32.83
6424, -0.90, 0.07, -0.56, -6.44, -88.76, -65.73
6425, -0.84, -0.07, -0.27, 20.23, -171.08, -72.31
6426, -0.95, -0.19, 0.00, 24.43, -114.52, -95.06
6427, -0.92, -0.27, -0.01, 2.59, 32.06, -76.16
6428, -0.85, -0.39, -0.22, -27.37, 100.59, -55.51
6429, -0.83, -0.46, -0.33, -42.91, 110.25, -41.79
6430, -0.76, -0.58, -0.48, -47.46, 131.18, -19.95
6431, -0.67, -0.46, -0.72, -51.10, 76.79, -22.82
6432, -0.77, -0.46, -0.70, -58.66, -6.30, -32.48
6433, -0.69, -0.43, -0.62, -68.04, -44.59, -11.34
6434, -0.66, -0.33, -0.56, -67.62, -64.19, -0.56
6435, -0.65, -0.39, -0.56, -57.12, -66.92, 26.53
6436, -0.60, -0.48, -0.52, -35.42, -101.01, 57.82
6437, -0.66, -0.46, -0.37, -24.57, -94.64, 98.14
6438, -0.64, -0.22, -0.38, -17.85, -103.81, 113.61
6439, -0.94, -0.07, -0.44, -1.82, -50.26, 88.20
6440, -1.60, 0.08, -0.08, -54.46, -177.10, 21.21
6441, -1.31, 0.10, 0.51, 17.99, 57.05, 29.96
6442, -1.01, 0.08, -0.12, 64.61, 247.10, 60.41
6443, -1.09, 0.16, -0.54, 88.76, 183.05, 43.68
6444, -1.09, 0.03, -0.62, 87.92, 47.18, 30.87
6445, -0.73, -0.07, -0.32, 84.84, 29.33, -8.40
6446, -0.89, -0.22, -0.51, 57.33, 125.72, -3.92
6447, -0.86, -0.11, -0.76, 49.77, 62.51, -1.89
6448, -0.81, -0.24, -0.55, 54.04, -36.82, -7.56
6449, -0.84, -0.35, -0.32, 71.54, -46.62, 3.57
6450, -0.83, -0.43, -0.26, 62.23, 15.26, 23.94
6451, -0.78, -0.42, -0.41, 36.40, 68.25, 47.11
6452, -0.70, -0.28, -0.59, 14.28, 36.19, 64.82
6453, -0.68, -0.18, -0.52, 19.39, -30.45, 64.96
6454, -0.77, -0.15, -0.47, 20.09, -55.37, 59.78
6455, -0.77, -0.27, -0.49, -0.91, -97.86, 30.59
6456, -0.89, -0.24, -0.45, -7.49, -138.88, 30.80
6457, -1.21, 0.06, -0.38, 5.74, -106.54, -34.09
6458, -1.20, 0.09, -0.43, 16.87, -88.48, -22.19
6459, -1.26, 0.24, -0.29, 22.75, -29.68, -37.73
6460, -1.06, 0.18, -0.45, -2.52, 23.38, -12.95
6461, -0.99, 0.23, -0.39, -12.95, 17.71, -61.32
6462, -0.90, 0.04, -0.39, 7.21, -1.82, -56.91
6463, -0.83, -0.08, -0.27, 1.96, -28.84, -88.41
6464, -0.92, -0.28, -0.16, -6.79, 36.68, -53.20
6465, -0.85, -0.27, -0.37, -15.54, 100.59, -38.43
6466, -0.80, -0.29, -0.57, -33.74, 64.89, -48.93
6467, -0.79, -0.30, -0.53, -50.47, 5.39, -74.34
6468, -0.76, -0.37, -0.46, -68.95, -14.84, -65.17
6469, -0.72, -0.45, -0.57, -76.58, -18.06, -67.62
6470, -0.71, -0.56, -0.61, -81.27, -66.08, -64.19
6471, -0.80, -0.56, -0.51, -93.94, -106.05, -46.83
6472, -0.73, -0.45, -0.45, -101.36, -122.99, -12.67
6473, -0.67, -0.32, -0.28, -105.07, -157.08, -9.94
6474, -0.79, -0.33, -0.17, -94.08, -127.54, 13.30
6475, -0.78, -0.43, -0.18, -72.87, -121.52, 35.91
6476, -0.71, -0.45, -0.13, -49.91, -132.65, 70.91
6477, -0.82, -0.27, 0.03, -46.13, -109.83, 90.23
6478, -1.15, -0.06, -0.13, -51.17, -50.19, 80.85
6479, -1.68, 0.08, 0.27, -55.51, -47.25, 23.52
6480, -1.33, 0.09, 0.35, 10.15, 123.41, 27.44
6481, -1.08, 0.05, -0.19, 28.21, 219.24, 29.61
6482, -1.01, -0.03, -0.39, 25.55, 114.24, 6.30
6483, -1.07, -0.13, -0.25, 35.42, 39.20, 4.41
6484, -1.15, -0.09, -0.18, 39.55, 62.23, 30.10
6485, -0.60, -0.15, -0.43, 5.95, 111.65, -13.16
6486, -1.00, 0.01, -0.57, 2.10, 94.43, -11.62
6487, -0.94, -0.15, -0.48, 15.68, -5.95, -19.88
6488, -0.89, -0.31, -0.29, 25.69, -19.53, -4.97
6489, -0.83, -0.35, -0.24, 25.06, 16.38, 7.07
6490, -0.88, -0.32, -0.30, 25.06, 61.18, 13.23
6491, -0.81, -0.33, -0.40, 20.30, 82.25, 42.35
6492, -0.80, -0.20, -0.54, 13.23, 68.88, 54.88
6493, -0.77, -0.08, -0.60, 8.19, -7.49, 40.88
6494, -0.79, -0.10, -0.48, -2.10, -59.64, 45.64
6495, -0.86, -0.23, -0.39, -17.43, -102.13, 32.27
6496, -0.91, -0.20, -0.37, -17.57, -119.28, 29.82
6497, -1.11, 0.18, -0.46, -20.51, -121.66, -32.34
6498, -1.20, 0.06, -0.52, -9.10, -161.21, -75.53
6499, -1.00, 0.23, -0.16, 11.90, -149.80, -39.55
6500, -1.09, -0.00, 0.14, 17.36, -48.37, -39.20
6501, -1.05, 0.04, -0.02, 1.75, 87.01, -19.46
6502, -1.00, 0.02, -0.35, 0.63, 104.58, -17.57
6503, -0.93, -0.02, -0.32, 25.41, 59.08, -18.62
6504, -0.91, -0.01, -0.22, 34.09, 53.83, -40.67
6505, -0.90, -0.01, -0.23, 37.10, 110.60, -49.91
6506, -0.81, -0.08, -0.50, 14.77, 116.20, -59.92
6507, -0.82, -0.27, -0.46, -13.79, 34.51, -82.04
6508, -0.85, -0.43, -0.38, -29.96, 69.51, -59.99
6509, -0.77, -0.47, -0.57, -50.68, 90.86, -38.64
6510, -0.75, -0.46, -0.79, -63.56, 49.28, -34.02
6511, -0.69, -0.48, -0.82, -71.12, -42.42, -42.21
6512, -0.67, -0.42, -0.74, -72.52, -120.68, -38.71
6513, -0.70, -0.38, -0.48, -75.25, -177.87, -34.02
6514, -0.75, -0.34, -0.29, -73.36, -175.84, -12.18
6515, -0.76, -0.28, -0.20, -66.22, -149.17, 1.47
6516, -0.81, -0.29, -0.18, -54.39, -123.62, 18.83
6517, -0.79, -0.34, -0.17, -36.89, -111.09, 37.59
6518, -0.81, -0.27, -0.06, -29.05, -113.33, 61.46
6519, -0.96, -0.12, -0.16, -4.97, -59.85, 70.98
6520, -1.04, -0.01, -0.16, -30.31, -145.18, 14.98
6521, -1.51, -0.08, 0.50, -18.06, -91.00, 32.76
6522, -1.32, -0.10, 0.37, -1.96, 162.89, 12.60
6523, -1.00, 0.01, -0.07, 14.49, 233.94, 16.80
6524, -1.10, -0.05, -0.31, 26.74, 192.50, 10.29
6525, -1.09, -0.12, -0.39, 51.03, 143.71, 17.22
6526, -1.07, -0.16, -0.39, 65.73, 93.87, 26.39
6527, -0.84, -0.01, -0.48, 59.22, 82.04, 19.88
6528, -0.72, -0.11, -0.41, 56.77, 52.92, 1.54
6529, -0.94, -0.18, -0.37, 50.26, 83.16, -3.78
6530, -0.93, -0.23, -0.50, 47.25, 101.57, 14.28
6531, -0.78, -0.25, -0.55, 43.40, 55.44, 5.39
6532, -0.78, -0.30, -0.43, 43.40, 6.02, 0.42
6533, -0.79, -0.44, -0.37, 45.29, 33.53, 25.97
6534, -0.80, -0.41, -0.50, 24.64, 75.81, 63.56
6535, -0.77, -0.14, -0.61, 13.23, 44.24, 61.74
6536, -0.69, -0.17, -0.61, 6.30, -15.75, 56.98
6537, -0.74, -0.17, -0.53, -5.60, -77.07, 39.69
6538, -0.80, -0.25, -0.57, -15.26, -92.54, 35.28
6539, -0.80, -0.05, -0.58, -9.38, -138.25, 30.45
6540, -1.56, 0.19, -0.51, 18.20, -185.99, -101.36
6541, -0.92, 0.19, -0.36, 60.41, -117.46, 24.57
6542, -1.07, 0.30, -0.20, 36.75, -66.43, -31.01
6543, -1.13, 0.15, -0.14, 11.83, 25.06, -37.94
6544, -1.11, 0.04, -0.32, 7.63, 67.20, -42.42
6545, -0.94, -0.02, -0.44, 8.82, 30.52, -46.90
6546, -0.95, -0.05, -0.35, 8.12, 24.71, -50.33
6547, -0.93, -0.16, -0.31, 4.83, 26.39, -55.58
6548, -0.86, -0.14, -0.26, 12.81, 35.77, -59.50
6549, -0.85, -0.20, -0.23, 13.79, 102.90, -58.73
6550, -0.75, -0.19, -0.49, -2.52, 110.53, -70.00
6551, -0.78, -0.37, -0.61, -15.47, 52.15, -67.41
6552, -0.77, -0.40, -0.56, -44.38, 39.34, -57.05
6553, -0.69, -0.50, -0.59, -49.91, 46.27, -42.28
6554, -0.69, -0.51, -0.63, -42.56, 39.13, -39.69
6555, -0.74, -0.48, -0.75, -22.82, 17.85, -19.11
6556, -0.65, -0.35, -0.78, -14.91, -45.01, -6.23
6557, -0.66, -0.25, -0.67, -13.79, -113.47, -13.37
6558, -0.74, -0.29, -0.55, -18.27, -159.53, -24.85
6559, -0.74, -0.34, -0.45, -32.34, -178.01, -23.03
6560, -0.78, -0.44, -0.29, -41.09, -206.01, -15.40
6561, -0.80, -0.42, -0.07, -34.09, -192.01, 2.87
6562, -0.86, -0.41, -0.03, -19.88, -133.91, 23.24
6563, -0.88, -0.39, -0.02, -14.07, -99.05, 40.25
6564, -0.98, -0.22, -0.10, -16.52, -37.38, 47.04
6565, -1.06, -0.10, -0.14, -29.05, -76.02, 18.41
6566, -1.14, -0.19, -0.02, -27.09, -84.42, 16.10
6567, -1.18, -0.17, 0.10, -27.72, -25.69, 6.93
6568, -1.13, -0.24, 0.06, -19.81, 45.29, 7.63
6569, -1.04, -0.19, -0.02, -13.44, 51.38, -1.12
6570, -1.02, -0.16, -0.07, -12.25, 52.08, -9.31
6571, -0.98, -0.20, -0.14, -10.08, 46.48, -17.78
6572, -1.05, -0.30, -0.12, -4.62, 35.98, -14.21
6573, -1.04, -0.34, -0.14, 2.73, 52.36, -1.12
6574, -1.03, -0.26, -0.15, 11.13, 59.50, 9.17
6575, -0.98, -0.27, -0.20, 12.88, 65.80, 12.53
6576, -0.99, -0.21, -0.31, 12.53, 63.84, 11.06
6577, -0.76, -0.19, -0.45, -5.81, 24.92, -33.67
6578, -0.76, -0.25, -0.35, -13.93, -28.70, -27.16
6579, -0.98, -0.34, -0.14, -8.19, -19.32, -33.53
6580, -1.06, -0.39, -0.19, 10.71, 41.44, -28.42
6581, -0.97, -0.33, -0.34, 30.03, 20.37, -21.14
6582, -0.93, -0.28, -0.33, 36.47, -16.45, -27.02
6583, -0.94, -0.33, -0.24, 35.56, -32.55, -23.66
6584, -0.98, -0.33, -0.24, 23.24, -16.94, -19.74
6585, -0.92, -0.31, -0.25, 24.57, -35.49, -11.34
6586, -0.81, -0.31, -0.18, 26.60, -48.37, -6.86
6587, -0.80, -0.34, -0.10, 15.40, -44.94, -7.70
6588, -0.83, -0.46, -0.06, -3.29, -19.32, 12.74
6589, -1.36, -0.28, -0.16, -3.29, 64.12, 11.34
6590, -0.67, -0.36, -0.50, -3.85, 38.08, 22.82
6591, -0.85, -0.31, -0.38, -3.99, -62.02, 0.77
6592, -1.02, -0.36, -0.08, -2.38, -55.79, 4.62
6593, -0.98, -0.30, -0.07, -6.72, 31.57, 15.40
6594, -0.93, -0.26, -0.26, -8.40, 24.50, 3.43
6595, -0.94, -0.28, -0.24, -1.33, 1.96, -0.91
6596, -0.94, -0.30, -0.26, 1.61, 11.13, -2.52
6597, -0.91, -0.32, -0.26, 0.98, 9.31, -0.49
6598, -0.92, -0.32, -0.26, 1.47, 8.40, -3.71
6599, -0.92, -0.34, -0.26, 3.64, 4.69, -3.29
6600, -0.92, -0.36, -0.25, 5.95, 3.08, -0.63
6601, -0.92, -0.37, -0.24, 4.97, 7.00, 3.78
6602, -0.90, -0.37, -0.25, 4.41, 8.96, 7.28
6603, -0.91, -0.36, -0.25, 0.84, 1.40, 3.92
6604, -0.93, -0.39, -0.23, -1.89, 3.15, 5.67
6605, -0.93, -0.37, -0.26, -4.83, -3.64, 4.83
6606, -0.92, -0.37, -0.26, -3.22, -5.39, 8.12
6607, -0.91, -0.38, -0.25, -5.39, -1.75, 10.57
6608, -0.94, -0.38, -0.26, -6.23, 0.14, 15.61
6609, -0.94, -0.35, -0.24, -7.56, 11.62, 18.06
6610, -0.93, -0.31, -0.27, -9.59, 10.99, 16.10
6611, -0.94, -0.30, -0.28, -10.71, 8.75, 15.54
6612, -0.99, -0.22, -0.25, -11.69, 14.49, 17.64
6613, -0.95, -0.20, -0.29, -12.39, 18.48, 8.12
6614, -0.90, -0.22, -0.29, -12.95, 12.11, -0.28
6615, -0.93, -0.27, -0.34, -11.20, 1.19, -7.70
6616, -0.92, -0.32, -0.30, -8.75, -5.74, -9.24
6617, -0.93, -0.32, -0.31, -6.30, -1.33, -2.80
6618, -0.93, -0.31, -0.31, -7.00, -2.03, -3.92
6619, -0.93, -0.30, -0.29, -9.17, -2.73, -3.43
6620, -0.94, -0.32, -0.30, -8.89, 6.72, -0.56
6621, -0.91, -0.31, -0.31, -8.12, 6.37, 0.49
6622, -0.90, -0.31, -0.32, -7.28, 7.91, -0.42
6623, -0.90, -0.31, -0.31, -7.49, 7.56, -0.70
6624, -0.91, -0.33, -0.29, -8.05, 11.83, -4.41
6625, -0.92, -0.34, -0.31, -8.33, 23.03, -5.04
6626, -0.94, -0.32, -0.32, -9.38, 28.35, -2.52
6627, -0.93, -0.24, -0.33, -13.44, 37.31, -5.18
